GO	[-50.28 -1.07]	[-1.07 -0.48]	[-0.48 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.61]	[0.61 1.64]	[1.64 26.18]
GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP	-0.585	-0.264	0.341	-0.917	-6.977	-5.109	-6.977	-1.649	5.382	8.011	4.253
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	-1.676	0.593	0.735	-2.404	-4.652	-5.470	-5.470	-2.015	5.293	4.133	8.494
WIERENGA_STAT5A_TARGETS_DN WIERENGA_STAT5A_TARGETS_DN	-0.293	1.142	0.309	-1.810	-8.011	-4.158	-4.158	-3.023	1.340	6.201	9.039
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN	-0.325	1.063	-1.075	-1.900	-6.859	-5.843	-5.843	-0.427	4.026	9.219	3.041
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP	-0.342	5.436	3.936	-2.310	-5.917	-8.260	-4.357	-2.310	2.662	1.211	2.388
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN	-0.585	1.390	1.838	-0.585	-5.109	-6.977	-8.302	-0.917	8.987	0.341	3.239
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	-0.402	-0.540	-1.171	-2.251	-1.828	-4.977	-4.076	-2.251	1.796	7.383	10.170
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP	0.420	0.730	-0.580	-5.308	-5.308	-4.167	-2.664	-1.320	4.550	5.004	4.122
GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN	0.396	4.165	1.761	-1.832	-8.052	-4.191	-4.898	-1.256	4.532	0.301	3.157
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-0.407	0.622	2.804	-1.855	-4.933	-4.933	-4.933	-2.616	3.431	2.237	6.093
GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN	0.263	0.452	-1.628	-1.946	-3.737	-3.737	-4.357	-1.628	4.290	6.702	5.858
EGR2_01 EGR2_01	-1.586	2.732	1.253	-0.550	-3.675	-5.003	-6.859	-1.900	4.385	1.459	4.396
DURAND_STROMA_NS_UP DURAND_STROMA_NS_UP	-1.007	-0.796	2.041	-1.258	-2.767	-3.960	-5.679	-2.298	3.277	5.198	5.209
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP	-1.483	0.662	3.228	-0.992	-4.125	-5.656	-4.125	-1.787	5.420	2.333	2.922
MIR338_3P MIR338_3P	-0.320	0.675	2.370	-0.441	-4.667	-3.087	-5.848	-2.510	2.370	0.522	6.494
GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP	0.908	-0.684	2.206	-1.565	-4.257	-4.968	-3.110	-2.643	2.768	5.604	2.486
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	1.083	-1.058	-0.538	-0.856	-3.110	-4.257	-1.058	-2.643	0.377	2.479	13.179
GAGCTGG_MIR337 GAGCTGG_MIR337	0.395	0.395	3.152	0.292	-6.721	-4.548	-4.548	-1.160	3.503	0.659	2.827
GSE24492_LYVE_NEG_VS_POS_MACROPHAGE_DN GSE24492_LYVE_NEG_VS_POS_MACROPHAGE_DN	0.432	-0.467	0.825	-1.992	-5.145	-4.423	-3.799	-0.271	5.731	2.317	3.200
NOTCH_DN.V1_UP NOTCH_DN.V1_UP	-0.421	-0.547	0.490	-3.895	-2.795	-3.305	-0.880	-1.343	0.619	10.210	3.876
FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON	-0.441	0.276	1.376	-2.679	-4.621	-3.858	-2.218	-0.955	2.740	2.431	5.832
GSE360_L_DONOVANI_VS_L_MAJOR_DC_DN GSE360_L_DONOVANI_VS_L_MAJOR_DC_DN	-0.538	1.483	1.274	-1.058	-3.110	-4.968	-4.257	-1.565	5.200	1.949	2.213
STAT3_02 STAT3_02	-0.283	-0.391	3.078	-0.696	-4.040	-4.040	-4.040	-1.448	2.737	0.902	5.069
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN	0.311	-1.054	-0.291	-1.054	-3.708	-2.908	-3.708	-0.791	7.531	2.408	2.772
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	-0.856	0.377	3.071	-2.235	-2.643	-3.643	-3.110	-1.877	1.949	4.810	3.080
GSE15659_TREG_VS_TCONV_DN GSE15659_TREG_VS_TCONV_DN	4.946	1.092	1.986	-1.363	-5.432	-4.617	-1.654	-1.363	0.370	0.277	3.155
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_DN	-0.737	2.921	1.008	-0.737	-4.390	-5.109	-2.751	-0.917	1.008	1.606	5.000
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	0.285	1.312	-0.547	-1.967	-3.895	-2.352	-2.795	-1.343	1.113	3.867	6.273
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP	-1.765	1.842	2.365	-0.976	-3.489	-4.092	-2.510	-1.463	2.365	2.096	2.960
KRAS.PROSTATE_UP.V1_UP KRAS.PROSTATE_UP.V1_UP	-1.207	-0.538	-0.283	-1.922	-1.532	-2.956	-0.538	-2.390	1.377	2.210	10.195
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	0.442	-0.351	3.230	-2.751	-1.969	-3.226	-4.390	-0.917	2.921	1.838	2.635
MIR5088_3P MIR5088_3P	-1.274	1.709	0.445	-2.068	-2.068	-4.090	-0.981	-1.632	4.234	2.004	2.328
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	0.983	-0.938	0.385	-1.799	-3.188	-1.464	-3.188	-1.179	3.109	3.109	3.465
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP	-1.991	-0.896	-0.713	-1.111	-3.336	-0.896	-1.111	0.479	1.737	1.737	8.073
MIKKELSEN_IPS_LCP_WITH_H3K4ME3 MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.293	0.800	0.293	-0.891	-1.687	-2.045	-5.914	-0.891	1.608	2.406	4.084
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	-0.523	-0.341	-1.116	-3.149	-1.578	-1.116	-1.578	0.265	6.824	0.598	2.940
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	1.893	-1.092	-1.331	-1.607	-0.886	-1.607	-2.285	-1.923	1.656	3.638	4.348
GOBP_FEMALE_SEX_DIFFERENTIATION GOBP_FEMALE_SEX_DIFFERENTIATION	-0.357	-0.357	2.280	-0.949	-2.735	-1.646	-2.735	-1.259	1.108	0.368	6.869
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP	0.457	1.053	2.465	-2.039	-2.880	-2.039	-3.397	-1.403	1.683	1.683	2.195
GSE18148_CBFB_KO_VS_WT_TREG_DN GSE18148_CBFB_KO_VS_WT_TREG_DN	1.191	0.341	0.692	-0.351	-2.335	-3.768	-4.390	-0.737	0.692	2.921	2.929
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN	0.730	0.420	-0.301	-0.423	-2.126	-5.308	-2.126	-0.580	0.922	2.574	3.310
DESCARTES_FETAL_PLACENTA_PAEP_MECOM_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_PAEP_MECOM_POSITIVE_CELLS	0.468	-1.238	-1.238	0.468	-1.872	-0.781	-2.272	-1.530	0.601	2.359	7.099
MIR6848_5P MIR6848_5P	-0.614	0.701	0.502	-0.887	-1.737	-3.357	-2.397	-0.266	-0.266	3.531	3.537
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	1.246	-0.741	0.262	-0.343	-2.880	-2.880	-0.928	-0.583	-0.343	1.246	6.527
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	0.647	-0.849	0.798	-0.672	-1.919	-1.919	-2.300	-0.849	1.358	2.640	2.648
MODULE_131 MODULE_131	0.453	-0.733	-1.367	-0.733	-0.733	-1.367	-0.385	-0.385	0.231	1.577	4.751
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP	-0.321	-0.812	-0.321	0.694	0.396	-4.243	-1.366	-0.321	0.880	0.396	3.597
HP_ENCEPHALOMALACIA HP_ENCEPHALOMALACIA	-0.414	-0.414	-0.414	1.256	-0.414	-0.414	-0.414	1.256	-0.414	-0.414	2.040
