GO	[-5.03 -0.98]	[-0.98 -0.42]	[-0.42 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.43]	[0.43 0.98]	[0.98 4.42]
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN	-0.789	-0.789	1.621	1.060	-0.325	1.621	-0.789	0.609	-0.325	-0.789	-0.789
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	2.887	-0.831	-0.831	0.566	-0.352	-0.831	1.528	-0.352	-0.831	0.256	-0.352
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP	-1.040	-0.222	-0.222	-0.222	-1.040	1.154	-0.493	-0.222	-0.222	3.691	-1.040
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	2.214	-0.376	1.806	-0.590	-0.376	-0.590	-0.376	0.388	1.109	-1.913	-1.913
GSE14308_TH17_VS_INDUCED_TREG_UP GSE14308_TH17_VS_INDUCED_TREG_UP	1.163	-0.401	-0.401	-1.015	-1.551	0.379	-1.015	1.522	-1.015	2.871	-0.401
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	0.304	-0.748	0.656	-0.298	0.656	-0.748	-0.748	0.304	3.204	-0.748	-0.748
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN	-0.473	1.714	-1.695	-0.473	0.500	1.341	1.714	0.315	-0.473	-1.133	-1.695
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.819	-1.270	-0.788	0.819	0.547	0.547	-0.474	-2.048	1.529	0.819	-1.270
GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN	-0.342	1.733	0.263	0.839	-0.674	-1.291	-1.291	0.839	0.263	0.839	-1.291
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN	-0.241	-0.522	-1.082	2.164	0.685	1.588	-1.082	-0.241	-1.082	-0.522	0.371
GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	-0.235	2.871	-0.235	-1.551	-1.015	-1.015	-0.650	-0.650	1.522	1.163	-0.401
GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP	1.236	-0.433	1.638	0.370	0.370	0.599	-0.734	-1.201	-1.963	-1.201	0.889
