GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.07]	[0.07 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GO_INTERLEUKIN_10_PRODUCTION GO_INTERLEUKIN_10_PRODUCTION	-2.197	-0.556	-0.892	2.141	0.456	0.692	-0.892	-0.332	0.981	1.320	-1.400
GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	-0.272	0.332	5.291	-0.272	0.332	-0.704	-0.272	-0.704	-0.704	-0.272	-0.705
GO_REGULATION_OF_MICROTUBULE_BINDING GO_REGULATION_OF_MICROTUBULE_BINDING	4.071	-0.414	1.257	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.415
GO_PHOSPHOLIPASE_A2_ACTIVITY GO_PHOSPHOLIPASE_A2_ACTIVITY	-0.491	-0.491	-1.035	1.150	-0.222	-0.491	4.468	-0.222	-0.222	-0.491	-1.038
GO_MHC_PROTEIN_COMPLEX_BINDING GO_MHC_PROTEIN_COMPLEX_BINDING	3.658	-0.491	-1.035	-0.222	-0.491	0.398	-0.491	-1.035	1.660	-0.491	-0.492
GO_RESPONSE_TO_OSMOTIC_STRESS GO_RESPONSE_TO_OSMOTIC_STRESS	-3.403	1.479	0.680	-0.633	-0.911	0.326	-1.280	0.911	0.326	0.326	1.172
GO_POSTSYNAPTIC_CYTOSOL GO_POSTSYNAPTIC_CYTOSOL	0.304	-0.745	-0.298	1.714	-0.745	-0.745	-0.745	1.129	1.714	-0.745	-0.299
GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.655	3.185	-0.745	-0.745	-0.745	0.304	0.304	-0.745	-0.298	0.655	-0.747
GO_AMINE_METABOLIC_PROCESS GO_AMINE_METABOLIC_PROCESS	1.496	1.767	0.256	-2.277	1.248	-1.439	0.822	-1.125	0.491	-0.655	-0.871
GO_SPINDLE_MIDZONE_ASSEMBLY GO_SPINDLE_MIDZONE_ASSEMBLY	-0.373	-0.373	-0.373	-0.373	0.712	-0.373	-0.373	4.434	-0.373	-0.373	0.239
GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	-0.662	0.362	1.292	-0.662	1.940	0.762	-0.662	-0.662	-0.662	0.362	-0.664
GO_HISTONE_DEMETHYLASE_ACTIVITY GO_HISTONE_DEMETHYLASE_ACTIVITY	0.727	-0.491	0.727	-1.035	1.150	-1.035	-1.035	-0.491	-0.222	-0.491	2.246
GO_LAMELLIPODIUM_ORGANIZATION GO_LAMELLIPODIUM_ORGANIZATION	0.446	-1.517	0.289	0.446	-0.314	-0.314	-3.070	-0.488	0.289	1.468	1.811
GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	-0.497	0.167	1.731	-0.497	-0.497	1.053	1.731	-0.497	-0.497	-0.497	-0.498
GO_CORE_MEDIATOR_COMPLEX GO_CORE_MEDIATOR_COMPLEX	4.876	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	-0.331	0.273	-0.332
GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE	2.867	-0.621	-0.621	-0.223	-0.621	-0.223	-0.621	-0.223	0.396	-0.621	1.383
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	0.491	-0.911	-0.911	-0.911	-0.406	0.491	-0.406	1.357	-0.911	1.357	0.871
GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX	-0.247	0.762	-0.662	-0.662	0.362	2.697	0.762	-0.662	-0.662	-0.662	-0.248
GO_ISWI_TYPE_COMPLEX GO_ISWI_TYPE_COMPLEX	4.071	-0.414	0.211	0.211	-0.414	-0.414	-0.414	-0.414	0.211	0.211	-0.415
GO_PARANODAL_JUNCTION GO_PARANODAL_JUNCTION	-0.331	-0.331	0.273	-0.331	-0.331	-0.331	-0.331	2.453	1.529	-0.331	-0.332
GO_SMALL_RNA_LOADING_ONTO_RISC GO_SMALL_RNA_LOADING_ONTO_RISC	-0.373	3.246	0.240	-0.373	0.712	-0.373	-0.373	-0.373	-0.373	-0.373	0.239
