GO	[-22.20 -0.67]	[-0.67 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.48]	[0.48 1.01]	[1.01 24.36]
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	-1.649	10.539	15.797	-2.335	-8.302	-8.302	-6.977	5.788	1.008	-3.768	-5.101
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-5.074	4.290	16.550	-0.902	-8.260	-8.260	-8.260	7.150	2.958	-1.946	-5.066
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-3.737	13.452	18.533	-0.724	-8.260	-8.260	-8.260	0.858	1.026	-1.350	-4.349
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-3.768	10.010	16.435	-0.585	-8.302	-8.302	-8.302	2.627	2.349	-2.751	-5.101
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-4.323	14.766	16.666	-0.561	-8.219	-6.898	-8.219	1.656	0.874	-2.697	-4.316
MORF_PPP1CC MORF_PPP1CC	-4.695	11.419	14.551	-0.606	-6.887	-6.887	-6.887	6.142	0.260	-3.926	-5.632
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-7.017	3.847	8.420	-1.144	-8.344	-8.344	-8.344	7.941	7.474	-0.467	-5.983
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-5.145	6.148	21.759	-0.359	-8.344	-8.344	-8.344	2.317	1.811	-2.360	-3.248
MORF_G22P1 MORF_G22P1	-7.137	7.135	15.152	0.301	-7.137	-7.137	-7.137	6.661	0.817	-4.132	-4.125
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	-4.357	5.041	19.906	-1.109	-8.260	-8.260	-8.260	5.041	2.115	-2.310	-3.730
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-3.768	6.639	21.899	-0.457	-8.302	-6.977	-8.302	4.243	0.558	-2.335	-5.101
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-2.335	10.010	16.435	-1.127	-8.302	-8.302	-6.977	4.609	1.191	-3.226	-5.946
MORF_HAT1 MORF_HAT1	-4.988	9.536	13.013	0.382	-7.220	-7.220	-7.220	6.993	0.497	-4.988	-4.981
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-5.917	3.269	16.550	-1.628	-8.260	-8.260	-8.260	5.436	5.436	-1.946	-2.718
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-3.768	7.542	18.409	-0.457	-8.302	-8.302	-8.302	2.921	2.085	-2.335	-5.101
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-4.290	3.349	19.473	-1.586	-6.859	-8.177	-8.177	5.547	4.026	-2.670	-4.282
MORF_PSMC1 MORF_PSMC1	-5.581	1.015	21.862	-0.361	-7.886	-7.886	-7.886	7.767	1.631	-1.443	-4.052
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-3.831	8.836	16.849	-0.477	-7.056	-8.385	-8.385	2.849	2.027	-1.691	-7.047
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.955	0.692	8.987	0.341	-8.302	-8.302	-8.302	12.193	7.542	-2.335	-3.761
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-5.601	8.167	19.592	-0.452	-6.846	-6.846	-6.846	1.138	2.106	-1.848	-6.838
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-5.955	4.988	12.193	-0.351	-8.302	-6.977	-8.302	9.493	2.627	-2.751	-5.101
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-5.109	9.493	17.083	-0.585	-8.302	-6.977	-8.302	4.988	0.442	-4.390	-1.644
GCM_MLL GCM_MLL	-5.914	1.856	16.368	-0.545	-7.179	-7.179	-7.179	7.549	3.358	-1.379	-7.170
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.135	3.071	7.818	-0.417	-8.135	-8.135	-8.135	10.884	5.200	-1.058	-4.249
MORF_RPA2 MORF_RPA2	-4.827	6.263	15.424	0.812	-6.661	-7.969	-7.969	5.835	1.162	-4.125	-5.647
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	-5.109	3.230	13.947	-1.369	-8.302	-8.302	-8.302	7.542	4.243	-0.737	-5.101
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-4.357	8.082	18.533	-0.724	-8.260	-8.260	-6.938	1.026	3.936	-1.628	-5.066
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-5.917	5.845	12.287	-0.573	-8.260	-8.260	-8.260	3.936	5.845	-1.350	-5.066
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	-3.226	8.011	14.553	0.341	-8.302	-8.302	-8.302	4.988	1.390	-5.109	-3.219
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	-6.938	6.702	19.214	-1.350	-8.260	-5.917	-5.917	3.595	2.381	-1.628	-5.066
GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	-4.582	13.688	14.940	-0.880	-7.678	-7.678	-7.678	2.016	1.113	-2.795	-2.789
MORF_RAD23B MORF_RAD23B	-7.303	3.571	15.334	0.362	-7.303	-7.303	-7.303	5.094	3.571	-3.034	-4.263
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	-5.074	8.567	12.864	-0.342	-8.260	-8.260	-8.260	2.381	4.290	-1.628	-5.066
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-4.357	7.150	17.201	-2.310	-8.260	-6.938	-8.260	3.936	2.958	-2.724	-2.304
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.124	16.298	9.114	-2.197	-7.428	-7.428	-6.149	4.532	1.454	-2.197	-6.141
MORF_RAD21 MORF_RAD21	-6.149	3.105	15.635	-0.363	-7.428	-7.428	-7.428	5.760	4.152	-3.124	-4.366
GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-3.768	5.382	15.797	-1.369	-8.302	-8.302	-8.302	1.606	7.084	-1.127	-4.382
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	-5.109	7.542	18.409	-0.264	-6.977	-6.977	-8.302	5.382	0.341	-4.390	-2.329
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-4.390	7.542	13.947	-0.351	-8.302	-8.302	-8.302	5.382	1.606	-1.649	-5.101
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.955	1.606	10.539	-0.351	-8.302	-8.302	-8.302	5.382	10.539	-1.649	-3.761
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP	-5.880	8.154	10.710	-1.607	-8.219	-8.219	-8.219	3.309	5.492	-0.561	-4.316
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN	-1.649	8.987	19.087	-1.127	-8.302	-8.302	-8.302	1.390	1.606	-1.369	-5.101
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-4.722	5.182	12.090	-2.063	-7.844	-7.844	-7.844	9.342	1.657	-0.352	-5.536
GCM_RAB10 GCM_RAB10	-7.137	2.155	13.858	1.635	-7.137	-5.875	-7.137	7.623	1.635	-2.434	-7.128
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-3.737	4.658	13.452	-0.902	-8.260	-8.260	-8.260	7.610	3.269	-2.724	-3.730
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-6.938	2.381	15.909	-0.342	-8.260	-8.260	-8.260	5.041	4.290	-1.109	-3.190
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-3.706	3.980	9.652	-0.561	-8.219	-8.219	-8.219	9.652	4.709	-3.168	-4.316
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	-2.751	8.987	6.207	-3.768	-8.302	-8.302	-8.302	7.084	6.207	-1.969	-2.745
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-8.302	3.553	7.084	-1.649	-8.302	-8.302	-8.302	7.084	6.639	0.692	-3.219
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	-3.737	8.082	17.201	-0.902	-8.260	-6.938	-8.260	1.413	3.595	-1.350	-5.066
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-4.792	5.477	13.067	-0.976	-4.792	-7.927	-7.927	4.308	6.325	-3.489	-5.610
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP	-5.955	3.891	11.631	-2.335	-6.977	-8.302	-8.302	6.639	6.207	-0.917	-3.219
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-3.706	4.709	12.382	-1.331	-6.898	-8.219	-8.219	12.962	0.874	-3.168	-2.279
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-1.649	16.435	13.947	-0.917	-8.302	-6.977	-5.955	1.606	0.841	-4.390	-4.382
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-6.430	3.470	17.359	-0.805	-6.430	-6.430	-6.430	5.503	2.459	-2.420	-5.204
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	-3.768	3.891	14.553	-2.751	-8.302	-8.302	-6.977	6.639	4.243	-1.127	-3.761
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-4.026	6.900	17.080	0.446	-7.844	-7.844	-7.844	3.350	1.225	-4.026	-2.902
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	-2.335	1.191	12.193	-1.369	-5.955	-8.302	-8.302	14.553	3.230	-3.226	-3.761
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-3.168	5.093	14.154	1.656	-8.219	-6.898	-8.219	5.093	1.232	-3.706	-5.871
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	-3.737	12.864	21.318	-1.350	-8.260	-4.357	-6.938	0.858	-0.342	-1.109	-3.730
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	-4.357	6.702	14.050	-1.350	-6.938	-8.260	-8.260	7.150	1.631	-2.724	-2.304
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-4.357	7.150	16.550	-0.447	-8.260	-8.260	-8.260	2.958	1.865	-1.628	-3.190
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-3.768	9.493	17.083	-0.457	-8.302	-6.977	-6.977	2.085	1.838	-2.751	-4.382
MORF_RFC4 MORF_RFC4	-2.814	14.380	11.771	0.292	-6.264	-6.264	-6.264	3.665	-0.566	-5.055	-5.048
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-3.125	7.971	17.964	0.406	-6.679	-6.679	-6.679	2.860	0.301	-2.592	-6.671
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-3.226	7.084	15.170	0.692	-8.302	-8.302	-8.302	2.349	2.085	-1.969	-5.101
GCM_MYST2 GCM_MYST2	-4.878	1.663	12.108	0.412	-7.095	-7.095	-7.095	9.254	3.106	-1.642	-7.087
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-6.859	4.026	9.733	-1.075	-8.177	-8.177	-8.177	5.547	6.389	-0.550	-3.132
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	-5.074	2.958	11.722	-0.573	-6.938	-8.260	-8.260	10.624	2.662	-1.350	-4.349
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-4.357	4.658	19.214	0.263	-8.260	-6.938	-8.260	1.865	3.269	-1.946	-3.730
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	-2.310	9.064	14.659	0.263	-8.260	-8.260	-6.938	3.936	0.858	-2.724	-5.066
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-4.357	8.082	12.287	-0.573	-8.260	-8.260	-8.260	4.290	2.381	-1.350	-3.730
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-5.917	3.269	15.909	-0.447	-8.260	-8.260	-8.260	3.936	3.595	-0.902	-2.718
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-3.768	2.349	19.087	1.008	-8.302	-8.302	-5.955	3.230	2.085	-1.127	-6.968
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.751	3.230	18.409	-0.737	-8.302	-8.302	-8.302	3.230	3.553	-1.369	-3.761
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP	-2.335	7.084	15.170	-1.127	-6.977	-6.977	-8.302	2.085	2.921	-0.457	-8.292
FUJII_YBX1_TARGETS_DN FUJII_YBX1_TARGETS_DN	-3.023	4.582	20.713	0.519	-8.011	-6.701	-8.011	3.515	0.519	-1.810	-4.855
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN	-6.859	0.278	3.680	-0.697	-8.177	-8.177	-8.177	9.733	12.477	0.473	-1.895
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-3.675	15.499	12.477	-0.550	-8.177	-8.177	-6.859	1.459	0.891	-2.260	-2.254
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	-1.946	10.092	7.150	-3.737	-6.938	-8.260	-8.260	4.658	5.845	-1.628	-3.730
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	-3.768	5.788	11.079	-0.264	-8.302	-6.977	-8.302	4.609	4.988	-3.226	-4.382
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-3.255	3.847	16.966	1.171	-8.344	-7.017	-7.017	4.197	1.811	-3.799	-5.136
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP	-3.154	12.992	14.231	-1.007	-5.210	-7.470	-7.470	1.659	1.218	-1.525	-6.180
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-6.032	2.303	12.801	-1.441	-7.303	-6.032	-7.303	10.460	3.229	-2.544	-2.538
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-3.226	3.553	13.352	-0.351	-8.302	-8.302	-8.302	2.921	5.788	-0.737	-5.946
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP	-3.706	1.045	9.141	-2.285	-8.219	-8.219	-8.219	5.492	11.256	0.271	-3.161
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.880	2.697	4.709	-0.561	-8.219	-8.219	-8.219	8.641	8.641	-0.334	-4.316
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-5.074	0.858	5.041	0.452	-8.260	-8.260	-8.260	8.567	11.722	-1.628	-2.718
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-2.335	6.639	17.083	-1.649	-8.302	-5.955	-8.302	2.349	2.627	-0.737	-5.946
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	-4.323	14.154	8.154	-0.437	-8.219	-8.219	-8.219	4.709	0.463	-0.710	-3.161
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	-8.302	4.988	6.207	-1.127	-6.977	-8.302	-8.302	5.382	6.207	0.841	-3.761
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-3.768	7.084	18.409	-0.264	-5.955	-8.302	-6.977	3.891	0.692	-3.768	-3.219
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-3.706	5.903	11.813	-1.607	-8.219	-8.219	-8.219	3.309	5.093	-0.437	-4.316
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	-1.649	5.788	15.797	-1.127	-6.977	-8.302	-8.302	6.207	1.191	-3.226	-3.219
