GO	[-3.86 -0.45]	[-0.45 -0.21]	[-0.21 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.17]	[0.17 0.35]	[0.35 0.70]	[0.70 4.85]
GNF2_MYD88 GNF2_MYD88	-1.093	-1.093	-0.452	-0.714	0.331	-1.643	0.520	3.112	1.372	0.758	-0.722
GCM_CSNK1D GCM_CSNK1D	-0.671	-0.671	0.837	0.837	0.837	-1.285	0.837	1.243	0.264	-1.285	-1.292
GCM_AIP GCM_AIP	-0.300	0.302	4.508	0.302	-0.300	-0.958	-0.300	0.528	-0.300	-1.658	-0.965
MORF_IL9 MORF_IL9	1.391	0.654	-1.178	-0.418	-0.278	1.700	-0.418	-2.850	-0.278	-1.178	1.374
GNF2_CDH3 GNF2_CDH3	0.347	-0.550	-1.119	-1.119	-0.550	2.056	-0.260	-0.550	-0.550	0.347	2.666
MORF_LTK MORF_LTK	2.168	-1.433	-1.135	-1.433	0.585	2.809	-0.887	-0.274	-0.515	0.746	-0.525
GCM_SMARCC1 GCM_SMARCC1	-0.250	-0.250	1.793	1.335	-0.860	-1.534	1.335	0.359	-0.476	-1.534	-0.481
GCM_BAG5 GCM_BAG5	-0.500	-0.500	0.585	0.339	1.725	-1.575	1.725	0.585	-0.266	-0.893	-1.584
MORF_RAB3A MORF_RAB3A	3.483	0.246	-0.538	-0.771	0.377	1.865	-0.363	-1.479	-1.479	-0.771	0.370
MODULE_320 MODULE_320	-0.351	1.523	2.152	-0.351	-0.828	-0.351	0.992	-0.828	-0.828	0.256	-0.833
MORF_PPP5C MORF_PPP5C	-1.128	0.918	1.174	2.130	-0.572	-1.536	0.350	1.461	-0.572	-0.813	-1.551
MODULE_65 MODULE_65	1.258	-0.414	-0.414	-0.414	-0.414	0.641	-0.414	-0.414	-0.414	-0.414	2.969
GCM_FANCL GCM_FANCL	-0.462	-0.994	1.747	1.215	0.427	-0.994	0.773	-0.204	0.427	-0.994	-1.000
GNF2_DDX5 GNF2_DDX5	-0.786	-0.507	0.288	0.677	1.598	-0.786	1.990	1.248	-1.182	-0.786	-1.762
GCM_NUMA1 GCM_NUMA1	-0.949	0.416	1.235	2.482	0.416	-2.282	0.416	0.416	-0.600	-0.600	-0.958
MORF_PDCD1 MORF_PDCD1	1.157	0.881	-0.732	-1.519	1.472	1.823	-1.519	-0.488	-1.065	0.446	-0.741
MODULE_130 MODULE_130	0.458	0.200	-0.953	-0.953	-0.953	1.838	-0.953	0.200	-0.434	1.284	0.816
MODULE_306 MODULE_306	-0.520	-1.077	-0.520	0.685	1.581	-0.520	2.798	-1.077	-0.240	-0.240	-0.524
MORF_STK17A MORF_STK17A	3.807	-1.366	-0.690	-0.879	0.524	1.417	-1.366	-0.879	-0.405	0.403	0.394
MODULE_102 MODULE_102	-0.787	0.609	3.023	-0.324	0.609	-0.787	-0.324	0.609	-0.787	-0.324	-0.791
MODULE_388 MODULE_388	-0.704	-0.272	2.545	-0.704	1.824	-0.272	-0.272	0.332	-0.272	-0.704	-0.708
MODULE_93 MODULE_93	-1.292	-0.391	-0.661	-2.290	-0.513	-0.513	2.133	1.870	1.186	-0.513	0.517
MODULE_106 MODULE_106	1.490	-0.580	-0.580	-0.580	-0.580	1.490	-0.580	-0.199	-0.580	0.434	0.887
