GO	[-6.85 -0.63]	[-0.63 -0.29]	[-0.29 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.24]	[0.24 0.53]	[0.53 1.05]	[1.05 24.36]
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.758	-0.435	1.978	0.827	-3.457	-3.457	-1.542	2.268	1.015	0.513	0.663
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-0.595	-0.595	1.555	1.555	-3.317	-3.317	-0.595	1.555	-0.255	0.724	0.522
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.705	2.259	0.985	2.259	-3.190	-1.705	0.359	0.795	0.985	-0.637	-1.698
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.810	1.205	1.205	0.440	-1.783	-2.653	-0.810	2.348	1.928	-1.211	-0.807
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	0.907	0.907	-0.261	3.636	-3.966	-3.320	-0.356	0.907	-0.261	-0.474	-0.471
DROSHA_TARGET_GENES DROSHA_TARGET_GENES	-0.240	-0.390	1.375	-0.240	-2.819	-1.926	-1.331	1.727	3.007	0.372	-0.906
SMARCA1_TARGET_GENES SMARCA1_TARGET_GENES	0.464	0.464	1.697	1.193	-1.870	-4.440	-0.373	1.982	0.611	-0.373	-1.864
CTR9_TARGET_GENES CTR9_TARGET_GENES	0.288	0.675	0.938	0.459	-2.611	-2.611	-0.508	3.379	0.675	-0.508	-1.178
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-0.344	1.168	1.501	1.876	-2.694	-2.694	-0.344	0.876	0.422	-0.546	-1.237
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-2.170	0.457	1.149	1.376	-2.170	-2.170	0.597	2.495	1.376	-0.868	-1.107
ADNP_TARGET_GENES ADNP_TARGET_GENES	-0.896	2.679	1.615	-0.896	-1.649	-2.196	-1.226	1.051	1.615	0.441	-0.893
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	0.759	1.149	1.376	2.185	-3.256	-2.665	-0.370	0.759	0.339	-0.666	-1.399
TBX1_TARGET_GENES TBX1_TARGET_GENES	-0.714	1.292	0.277	2.539	-1.994	-2.382	-0.559	2.539	0.751	-0.431	-1.650
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	-0.868	1.149	0.759	2.825	-3.256	-2.170	0.597	0.457	0.943	-0.370	-1.399
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	0.291	0.561	0.735	2.324	-1.842	-4.897	0.413	0.561	0.735	-0.443	-0.610
ZNF584_TARGET_GENES ZNF584_TARGET_GENES	-0.411	0.389	1.557	0.949	-3.280	-3.868	-0.411	1.795	0.782	-0.536	0.506
SOX11_TARGET_GENES SOX11_TARGET_GENES	-1.090	-0.373	0.684	4.007	-1.823	-1.090	-0.650	0.684	1.370	-0.373	-1.087
TFCP2_TARGET_GENES TFCP2_TARGET_GENES	-1.064	1.153	3.069	1.153	-3.068	-1.517	0.445	0.445	-0.488	-0.731	-0.312
RUVBL2_TARGET_GENES RUVBL2_TARGET_GENES	-0.500	-0.266	1.278	4.052	-1.574	-1.574	-0.266	-0.266	0.898	-0.893	-0.890
PAX8_TARGET_GENES PAX8_TARGET_GENES	-0.325	0.419	0.595	2.362	-3.567	-2.583	-0.489	-0.325	0.595	-0.325	1.336
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-0.760	0.749	0.578	2.979	-1.660	-4.132	0.578	-0.412	1.165	-0.412	-0.409
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	-1.277	0.412	0.997	0.997	-2.263	-1.277	0.575	2.575	0.997	-0.476	-2.257
THRA_TARGET_GENES THRA_TARGET_GENES	-1.593	0.392	2.030	0.928	-2.669	-2.069	-1.213	0.721	1.425	0.392	0.546
ZNF595_TARGET_GENES ZNF595_TARGET_GENES	-1.077	0.967	1.231	0.967	-2.694	-1.998	0.246	0.539	2.213	-1.077	-0.362
RPA1_TARGET_GENES RPA1_TARGET_GENES	0.233	0.397	2.894	1.956	-1.500	-2.321	-0.977	-0.622	0.612	-0.622	0.234
TRIP13_TARGET_GENES TRIP13_TARGET_GENES	-0.918	2.627	-0.312	0.426	-2.229	-1.251	-1.679	0.426	1.578	1.578	-0.656
MCRS1_TARGET_GENES MCRS1_TARGET_GENES	-0.283	-0.283	1.656	1.226	-0.525	-1.616	-0.283	2.687	-0.525	-0.925	-1.613
ZNF746_TARGET_GENES ZNF746_TARGET_GENES	-0.541	0.397	-0.354	0.578	-2.252	-1.611	0.397	3.336	1.349	-1.611	0.255
MCM2_TARGET_GENES MCM2_TARGET_GENES	-0.301	1.639	0.701	1.639	-1.151	-2.570	-0.762	1.283	0.478	-0.762	-1.148
TERT_TARGET_GENES TERT_TARGET_GENES	-0.923	0.353	2.450	2.120	-3.155	-0.923	0.486	-0.365	-1.208	-0.365	0.832
ZMYND11_TARGET_GENES ZMYND11_TARGET_GENES	-0.892	-0.556	2.615	1.705	-0.892	-2.196	0.980	-0.892	-0.556	0.691	-0.331
RAX2_TARGET_GENES RAX2_TARGET_GENES	-1.393	0.519	0.519	3.864	-1.998	-1.393	0.519	0.342	-0.421	0.737	-0.957
ZSCAN23_TARGET_GENES ZSCAN23_TARGET_GENES	0.435	0.289	1.684	2.033	-1.867	-2.546	-0.981	1.082	0.289	-0.981	0.291
FOXD3_TARGET_GENES FOXD3_TARGET_GENES	-1.450	-0.430	2.478	1.030	-1.450	-1.450	-0.219	1.030	0.403	-0.430	-0.218
DICER1_TARGET_GENES DICER1_TARGET_GENES	-1.393	-0.263	1.297	1.297	-2.902	-0.960	-0.960	0.519	0.737	1.297	-0.262
RBL1_TARGET_GENES RBL1_TARGET_GENES	0.351	0.351	2.000	2.484	-1.989	-1.225	-0.451	0.351	-1.225	-0.256	-0.449
CAVIN1_TARGET_GENES CAVIN1_TARGET_GENES	0.376	-0.364	-0.538	1.231	-1.998	-2.694	0.539	1.855	0.736	-1.077	0.740
BRF1_TARGET_GENES BRF1_TARGET_GENES	-0.329	-1.783	0.906	2.806	-1.783	-0.810	0.275	0.651	-0.810	-0.527	1.209
ZNF708_TARGET_GENES ZNF708_TARGET_GENES	-2.918	-0.446	1.615	0.612	-0.896	-1.226	0.301	0.441	2.679	-0.301	-0.444
CDH4_TARGET_GENES CDH4_TARGET_GENES	-0.957	-0.301	1.725	0.856	-3.483	-1.335	0.451	0.636	-0.301	0.856	0.303
HOXC11_TARGET_GENES HOXC11_TARGET_GENES	0.258	0.258	1.652	0.944	-1.431	-2.238	-0.578	0.435	1.274	0.435	-1.428
METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES	-0.941	1.532	3.236	0.269	-1.172	-2.548	-0.582	0.919	0.362	-0.582	-0.333
ZNF169_TARGET_GENES ZNF169_TARGET_GENES	0.389	-0.702	1.677	1.271	-1.906	-1.906	-0.411	0.389	0.625	-0.702	0.627
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-0.473	0.660	1.521	1.043	-1.103	-2.245	0.504	0.840	1.043	-0.640	-2.238
ZNF41_TARGET_GENES ZNF41_TARGET_GENES	0.575	0.412	2.203	1.254	-2.263	-0.677	-0.940	0.279	0.997	-0.476	-1.703
CENPT_TARGET_GENES CENPT_TARGET_GENES	-0.277	0.679	0.326	1.476	-1.770	-1.770	0.326	2.178	0.326	-1.770	-0.276
ZNF34_TARGET_GENES ZNF34_TARGET_GENES	-1.393	0.342	0.737	1.297	-1.393	-1.393	-0.263	2.871	0.342	-0.263	-0.957
ZNF501_TARGET_GENES ZNF501_TARGET_GENES	-0.538	0.476	3.261	-0.176	-0.538	-0.538	-0.538	-0.176	0.967	-0.538	-0.537
TBPL1_TARGET_GENES TBPL1_TARGET_GENES	1.748	0.659	2.334	-0.453	-2.060	-1.034	-0.453	1.028	-1.034	-0.330	-0.796
PHB2_TARGET_GENES PHB2_TARGET_GENES	0.635	1.763	0.635	1.320	-1.258	-1.835	0.396	-0.828	1.123	-0.516	-1.827
CASP3_TARGET_GENES CASP3_TARGET_GENES	-0.621	-0.621	-0.223	-0.621	-0.621	-0.223	-0.621	-0.223	2.068	0.823	1.387
ZNF302_TARGET_GENES ZNF302_TARGET_GENES	-0.248	-0.248	4.464	0.361	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248
