GO	[-10.12 -1.00]	[-1.00 -0.50]	[-0.50 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.19]	[0.19 0.61]	[0.61 1.74]	[1.74 23.61]
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-0.351	8.987	11.079	-0.917	-8.302	-8.302	-8.302	0.442	1.838	0.558	-5.101
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN	-3.768	0.442	0.558	-0.917	-8.302	-8.302	-6.977	1.838	5.788	17.083	-1.365
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN	-2.670	3.680	8.226	-0.697	-8.177	-6.859	-8.177	0.473	7.748	2.446	-5.834
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-0.457	11.631	8.011	0.341	-8.302	-8.302	-8.302	-0.457	2.627	-0.264	-5.101
GCM_MYST2 GCM_MYST2	-1.642	1.663	11.512	0.835	-7.095	-7.095	-7.095	0.835	8.203	-0.859	-7.087
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.468	20.948	6.607	-1.238	-4.695	-5.640	-6.887	0.753	0.355	-4.695	-3.919
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-2.724	3.269	6.267	-0.573	-6.938	-8.260	-8.260	0.706	11.722	1.211	-5.066
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-1.369	11.631	10.010	-1.127	-6.977	-8.302	-8.302	1.838	1.390	-0.457	-3.761
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP	0.874	5.492	10.710	-1.923	-6.898	-8.219	-8.219	-0.710	5.093	0.720	-5.871
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.396	9.980	9.457	-0.301	-8.052	-8.052	-8.052	0.780	1.761	-1.025	-5.722
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-0.585	11.079	6.639	-0.585	-8.302	-8.302	-8.302	0.341	3.891	0.442	-5.101
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-4.290	0.278	5.146	0.368	-5.843	-6.859	-8.177	0.368	16.135	3.349	-4.282
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-0.724	11.722	12.864	-0.724	-6.938	-8.260	-6.938	-0.724	1.631	0.263	-4.349
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	3.349	12.477	8.716	-0.427	-6.859	-6.859	-8.177	-0.427	0.473	-2.260	-4.995
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-0.264	7.542	12.193	-1.127	-6.977	-6.977	-8.302	-0.264	3.230	0.341	-6.968
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-2.643	1.483	9.297	2.206	-8.135	-8.135	-6.819	0.285	8.792	0.484	-5.796
GCM_RAB10 GCM_RAB10	-5.875	0.402	13.228	0.301	-7.137	-5.875	-7.137	0.522	8.640	1.403	-3.468
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-1.969	1.606	12.193	-0.457	-8.302	-8.302	-8.302	-0.264	4.988	3.553	-3.761
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	2.122	16.368	4.457	-1.687	-7.179	-7.179	-7.179	-0.310	0.800	-0.310	-5.906
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	-0.917	6.639	11.079	-0.351	-8.302	-8.302	-8.302	-0.351	4.988	-0.351	-3.761
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	1.606	12.193	5.788	-0.585	-8.302	-6.977	-6.977	0.442	2.921	-1.649	-6.968
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-1.238	8.032	17.259	0.309	-5.693	-6.701	-8.011	0.649	0.519	-0.645	-5.685
MORF_FBL MORF_FBL	-0.429	11.733	13.726	0.692	-5.807	-5.807	-5.807	-0.579	-0.311	-2.480	-5.800
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-5.843	0.891	7.748	-1.900	-6.859	-8.177	-5.843	1.682	9.733	3.680	-2.664
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-1.720	6.014	10.955	-1.165	-7.844	-7.844	-7.844	-0.352	2.722	3.028	-4.019
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-2.285	5.903	7.679	-0.334	-8.219	-8.219	-8.219	1.045	5.093	1.045	-5.030
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-1.294	0.377	7.818	0.377	-8.135	-8.135	-8.135	1.083	8.792	2.768	-5.796
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP	-1.946	0.350	4.658	-1.946	-8.260	-5.074	-5.917	-1.628	10.092	12.864	-2.718
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	-2.670	-0.697	8.226	-0.427	-8.177	-6.859	-8.177	3.349	7.283	3.680	-4.282
MORF_PSMC1 MORF_PSMC1	0.334	11.994	7.294	0.436	-7.886	-7.886	-7.886	0.844	1.409	-1.183	-5.573
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-2.335	-0.737	-0.351	-1.969	-6.977	-8.302	-8.302	0.558	6.207	15.797	2.356
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-6.032	1.104	6.393	0.474	-7.303	-7.303	-7.303	1.308	11.606	0.918	-3.027
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-1.350	5.041	10.092	-1.350	-8.260	-8.260	-8.260	2.381	5.041	-0.573	-2.718
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.737	12.193	10.010	-0.457	-6.977	-8.302	-8.302	0.442	1.606	-0.585	-3.761
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	-3.768	-0.585	1.606	-0.351	-8.302	-8.302	-8.302	1.606	4.243	15.170	-0.582
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP	-3.197	0.571	8.567	0.263	-8.260	-6.938	-8.260	2.115	9.064	1.631	-4.349
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	-0.573	9.572	9.064	-0.902	-6.938	-8.260	-8.260	2.381	2.115	-1.109	-4.349
GSE39864_WT_VS_GATA3_KO_TREG_DN GSE39864_WT_VS_GATA3_KO_TREG_DN	-0.585	5.382	13.947	-0.585	-8.302	-8.302	-8.302	-0.737	1.390	2.085	-3.219
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	-3.737	0.452	3.269	-0.902	-6.938	-8.260	-8.260	4.290	9.064	5.041	-3.190
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	0.285	5.604	15.611	-1.294	-6.819	-6.819	-8.135	0.377	3.071	-0.684	-4.960
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_DN	-4.390	1.838	3.891	-0.585	-8.302	-6.977	-8.302	-0.457	14.553	2.921	-1.123
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-2.034	11.136	14.310	-0.268	-6.513	-5.289	-6.513	1.109	-0.268	-1.656	-4.359
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	-1.109	10.624	10.624	-0.902	-8.260	-8.260	-6.938	-0.902	2.381	0.858	-2.718
