GO	[-18.86 -0.70]	[-0.70 -0.32]	[-0.32 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.46]	[0.46 0.94]	[0.94 29.70]
GO:0006919 activation of cysteine-type endopeptidase activity involved in apoptotic process	2.630	-0.886	3.065	-2.396	-1.736	-2.396	-1.736	1.854	-0.412	0.701	0.340
GO:0031252 cell leading edge	2.064	0.370	1.619	-1.946	-1.946	-1.946	-1.946	-0.242	1.619	-0.728	1.225
GO:0008013 beta-catenin binding	2.126	0.467	0.467	-0.651	-2.469	-2.469	-3.438	0.657	1.143	-0.651	2.520
GO:0006935 chemotaxis	3.641	-0.387	0.875	-1.702	-1.101	-1.101	-2.084	0.428	-2.532	0.319	4.413
GO:0016791 phosphatase activity	2.032	1.445	0.754	-0.430	-1.811	-3.744	-2.940	2.032	-0.596	-0.809	1.446
GO:0007409 axonogenesis	2.195	0.447	0.611	-1.944	-3.289	-2.529	-1.944	0.804	0.611	0.312	2.939
GO:1904724 tertiary granule lumen	4.809	0.435	0.259	-1.430	-2.236	-0.920	-1.430	2.540	-1.430	-0.577	0.664
GO:0060333 interferon-gamma-mediated signaling pathway	3.146	0.405	1.131	-1.270	-1.852	-1.270	-2.734	1.457	-1.852	0.250	1.458
GO:0048010 vascular endothelial growth factor receptor signaling pathway	3.274	0.328	0.328	-0.985	-2.032	-2.032	-2.941	3.274	0.500	-0.276	-0.275
GO:0005884 actin filament	2.735	-0.546	1.874	-0.834	-1.817	-1.817	-2.692	1.167	-0.834	0.262	1.501
GO:0016485 protein processing	2.969	-0.599	0.637	-2.278	-1.464	-2.278	-1.464	1.600	1.231	0.416	0.246
GO:0007229 integrin-mediated signaling pathway	3.996	0.759	0.759	-0.521	-2.654	-1.446	-3.646	0.257	0.759	0.257	0.390
GO:0006909 phagocytosis	2.092	-0.470	1.324	-0.287	-2.526	-2.526	-2.526	0.728	0.316	0.316	1.325
GO:0071407 cellular response to organic cyclic compound	2.144	-0.505	1.425	-0.505	-1.546	-3.107	-1.546	2.144	1.119	0.429	-1.545
GO:0005200 structural constituent of cytoskeleton	3.176	0.406	0.741	-1.187	-0.887	-3.402	-3.402	0.559	1.455	0.406	0.406
GO:0101003 ficolin-1-rich granule membrane	4.786	1.038	1.038	-0.452	-2.485	-1.639	-1.639	0.519	-1.092	-0.273	-0.273
GO:0043124 negative regulation of I-kappaB kinase/NF-kappaB signaling	2.597	2.068	1.593	-1.656	-0.957	-1.656	-1.656	0.527	-0.549	-0.300	-0.548
GO:0045471 response to ethanol	2.032	-0.809	0.958	-1.404	-2.313	-1.404	-1.074	1.189	-1.811	2.362	1.446
GO:0045732 positive regulation of protein catabolic process	2.150	-0.714	3.094	-0.452	-1.639	-2.485	-1.092	1.038	0.755	-1.092	-0.273
GO:0004175 endopeptidase activity	2.293	0.612	2.675	-1.647	-1.647	-1.647	-1.647	-0.446	-1.224	1.317	0.817
GO:0070301 cellular response to hydrogen peroxide	2.211	0.346	-0.434	0.346	-2.444	-2.444	-1.604	2.672	-0.260	0.541	-0.260
GO:0045444 fat cell differentiation	2.251	0.463	2.675	-0.301	-1.484	-3.024	-2.104	0.906	-0.301	-0.471	-0.300
GO:0071902 positive regulation of protein serine/threonine kinase activity	2.068	0.302	3.178	-1.656	-0.549	-0.549	-1.656	0.527	-0.549	-1.656	0.528
GO:0032729 positive regulation of interferon-gamma production	2.893	-0.354	1.039	-0.624	-1.781	-1.781	-1.781	-0.624	0.715	0.453	1.040
GO:0032715 negative regulation of interleukin-6 production	3.365	-0.550	0.644	-1.118	-1.118	-1.118	-1.118	-0.260	0.347	2.051	-0.549
GO:0007160 cell-matrix adhesion	2.895	-0.571	2.116	-1.531	-1.531	-0.571	-2.765	0.914	-0.257	-0.571	0.915
GO:0097191 extrinsic apoptotic signaling pathway	2.430	-0.336	1.477	-1.023	-1.739	-1.023	-1.739	1.927	-0.599	0.476	-0.335
GO:0005178 integrin binding	2.068	0.741	-1.564	-0.323	-2.035	-0.887	-3.402	0.951	1.189	0.406	0.952
GO:0005640 nuclear outer membrane	2.248	-0.491	0.726	-1.035	-1.035	-1.035	-1.035	-1.035	1.149	-0.222	1.659
GO:0008081 phosphoric diester hydrolase activity	2.074	0.435	0.664	-0.920	-2.236	-2.236	-1.430	0.435	0.259	0.435	1.652
GO:0072659 protein localization to plasma membrane	2.116	1.062	0.372	0.372	-2.817	-1.330	-2.817	0.560	0.560	0.372	-0.239
GO:0002224 toll-like receptor signaling pathway	2.132	0.919	0.389	-1.905	-1.905	-0.702	-1.156	2.132	-0.702	-0.411	0.625
GO:0007017 microtubule-based process	2.221	0.584	2.221	-0.892	-1.574	-1.574	-1.574	-0.500	0.339	0.339	0.339
GO:0050766 positive regulation of phagocytosis	2.989	0.539	-0.640	0.539	-1.242	-1.242	-1.242	1.301	0.539	-0.320	-1.242
GO:0002020 protease binding	2.195	-0.600	0.447	0.447	-1.944	-1.118	-3.289	2.195	-0.600	0.804	0.447
GO:0050729 positive regulation of inflammatory response	4.093	-0.737	-0.287	-1.121	-0.737	-2.526	-1.121	0.316	0.728	1.003	0.499
GO:0031092 platelet alpha granule membrane	5.575	0.362	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	-0.247	-0.662	0.363
GO:0005164 tumor necrosis factor receptor binding	2.265	-1.284	0.836	-0.671	-0.671	-1.284	-1.284	0.264	-0.671	0.836	1.719
GO:0043388 positive regulation of DNA binding	3.233	-0.579	0.978	-1.159	-0.579	-1.159	-1.159	0.324	-0.579	-0.279	1.432
GO:0009967 positive regulation of signal transduction	2.228	0.405	2.228	-0.858	-1.852	-1.852	-1.270	0.405	0.405	0.846	-0.858
GO:0008180 COP9 signalosome	2.009	0.216	1.511	-0.764	-1.408	-1.408	-1.408	0.427	-0.764	0.427	1.079
GO:0045746 negative regulation of Notch signaling pathway	2.563	-1.159	0.324	0.324	-1.159	-0.579	-1.159	-0.579	0.324	-0.579	2.564
GO:0003707 steroid hormone receptor activity	2.891	0.233	1.550	-0.976	-0.976	-2.319	-1.499	0.612	0.233	0.612	-0.381
GO:0032760 positive regulation of tumor necrosis factor production	2.064	0.883	1.224	-1.190	-1.946	-0.431	-1.946	-0.242	-0.728	0.597	0.598
GO:0031663 lipopolysaccharide-mediated signaling pathway	2.769	0.247	1.646	-0.363	-1.325	-1.325	-1.325	0.480	-0.702	-0.363	0.480
GO:0005518 collagen binding	2.408	1.243	0.288	-1.180	-0.785	-1.746	-1.746	0.675	0.937	-1.180	0.676
GO:0043401 steroid hormone mediated signaling pathway	2.603	-0.273	1.366	-0.714	-1.092	-2.485	-1.639	0.519	-0.273	0.519	0.520
GO:0042102 positive regulation of T cell proliferation	2.873	-0.315	1.591	-0.785	-2.609	-0.785	-0.785	-0.507	-0.507	0.459	0.938
GO:0007140 male meiotic nuclear division	2.248	-0.491	-0.491	-1.035	-1.035	-0.491	-1.035	0.398	-0.222	-0.222	2.915
GO:0045214 sarcomere organization	2.142	-0.524	0.858	-1.615	-0.283	-1.615	-1.615	0.320	0.858	0.320	0.555
GO:0034341 response to interferon-gamma	2.356	0.426	-0.462	-0.994	-0.994	-0.462	-0.994	1.213	-0.994	1.213	-0.204
GO:0031032 actomyosin structure organization	2.790	0.684	0.684	-0.241	-1.076	-1.076	-1.076	0.371	-1.076	-0.520	0.684
GO:0045088 regulation of innate immune response	2.864	0.396	-0.621	-0.621	-0.621	-0.621	-0.621	2.068	-0.223	-0.621	-0.223
GO:0030522 intracellular receptor signaling pathway	2.275	0.431	0.684	-0.650	-1.822	-1.822	-1.089	1.369	0.240	0.240	0.240
GO:0010575 positive regulation of vascular endothelial growth factor production	4.123	0.644	-0.260	-0.260	-1.118	-1.118	-1.118	0.644	-0.260	-0.550	-0.260
GO:0022617 extracellular matrix disassembly	2.093	0.823	0.412	-0.774	-1.116	-1.116	-3.148	-0.340	0.412	0.598	1.087
GO:0006936 muscle contraction	2.458	-0.312	-0.451	-0.633	-1.537	-1.537	-2.005	1.785	0.975	0.576	0.291
GO:0050727 regulation of inflammatory response	3.274	0.500	0.328	-0.276	-0.985	-2.032	-2.032	0.712	-0.667	0.500	0.500
GO:0002102 podosome	2.563	0.324	-0.579	0.324	-1.159	-1.159	-1.159	-0.579	-0.279	1.431	0.607
GO:0008305 integrin complex	3.108	0.572	0.928	-1.201	-1.201	-0.609	-1.201	0.303	0.303	-0.300	-0.299
GO:0030206 chondroitin sulfate biosynthetic process	2.356	-0.204	0.426	-0.994	-0.994	-0.994	-0.994	1.213	-0.204	-0.462	0.772
GO:0071277 cellular response to calcium ion	2.013	-0.365	2.013	0.637	-2.278	-0.948	-0.948	0.416	0.246	-0.948	0.246
GO:0097192 extrinsic apoptotic signaling pathway in absence of ligand	2.009	-0.407	2.569	-0.407	-1.408	-0.764	-0.764	1.079	-0.407	-0.407	-0.764
GO:0019221 cytokine-mediated signaling pathway	2.572	-0.972	1.453	0.388	-1.903	-1.538	-1.538	0.659	0.826	0.388	-0.434
GO:0035666 TRIF-dependent toll-like receptor signaling pathway	2.458	0.928	0.928	-0.300	-1.201	-1.201	-1.201	0.303	-0.609	0.303	-0.299
GO:0030220 platelet formation	2.268	0.609	1.057	-0.787	-0.787	-0.787	-0.787	-0.787	0.279	0.609	-0.324
GO:0008037 cell recognition	2.593	-0.406	-0.406	-0.406	-0.911	-0.911	-0.911	0.217	-0.406	1.356	0.874
GO:0050702 interleukin-1 beta secretion	4.873	-0.331	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331
GO:1901214 regulation of neuron death	2.865	0.256	-0.828	-0.351	-0.828	-0.828	-0.828	0.256	0.991	0.566	-0.351
GO:0046330 positive regulation of JNK cascade	2.363	-0.276	1.590	-0.276	-0.667	-0.985	-2.032	-0.276	0.500	0.712	-1.421
GO:0019864 IgG binding	4.068	0.211	-0.414	-0.414	0.640	-0.414	-0.414	0.211	-0.414	-0.414	-0.414
GO:0031629 synaptic vesicle fusion to presynaptic active zone membrane	2.546	0.524	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497
GO:0005915 zonula adherens	2.228	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	2.229
GO:0042953 lipoprotein transport	2.068	-0.223	0.396	-0.621	-0.621	-0.223	-0.621	2.068	-0.621	-0.621	-0.223
GO:0044548 S100 protein binding	2.369	-0.176	1.602	0.477	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	-0.176
GO:0030048 actin filament-based movement	2.864	-0.223	0.823	-0.621	-0.621	-0.621	-0.621	0.823	-0.621	-0.223	-0.223
GO:0042287 MHC protein binding	3.954	-0.290	0.894	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290
GO:0002218 activation of innate immune response	2.546	0.167	1.730	-0.497	-0.497	-0.497	-0.497	0.167	-0.497	-0.497	0.167
