GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
MORF_DAP3 MORF_DAP3	2.197	2.197	0.626	3.083	-0.327	-0.759	-1.101	-1.565	-0.759	-1.101	-3.199
GNF2_FBL GNF2_FBL	1.470	2.591	1.810	0.665	0.896	-0.657	0.314	-1.826	-1.826	-2.505	-2.558
MORF_FBL MORF_FBL	1.876	2.318	0.823	1.876	0.568	-1.042	-2.424	-0.671	-1.042	-1.042	-2.466
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	1.291	2.819	2.251	0.587	-0.266	-0.896	-0.266	-1.582	-1.582	-1.582	-1.609
GCM_CSNK2B GCM_CSNK2B	1.845	3.970	-0.300	0.757	1.068	-0.841	-0.841	-0.514	-1.336	-2.129	-2.165
MORF_PPP1CA MORF_PPP1CA	5.136	1.876	0.364	1.479	-0.671	-1.583	-0.671	-1.042	-1.583	-1.583	-0.694
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	0.724	2.226	2.226	0.527	-0.246	1.224	-0.378	-1.526	-1.115	-3.786	-2.112
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	1.150	3.559	1.533	0.335	0.335	-0.472	-0.270	-2.044	-0.786	-2.044	-2.079
GNF2_EIF3S6 GNF2_EIF3S6	1.912	2.801	1.186	0.424	0.887	-0.548	-0.344	-1.836	-1.252	-1.836	-2.767
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	-1.164	-1.164	-1.164	-1.918	-0.705	-1.164	0.629	-0.227	1.286	0.928	5.133
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3 LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	1.700	4.520	0.390	-0.412	0.928	-0.412	-0.412	-1.918	-1.164	-1.164	-1.951
GCM_NPM1 GCM_NPM1	2.592	3.626	-0.286	0.735	0.735	-0.742	-0.742	-1.131	-0.742	-2.551	-1.728
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.708	3.542	1.668	0.708	0.481	-0.490	-0.300	-2.593	-1.161	-1.727	-1.765
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	0.799	3.081	2.163	0.374	0.374	-0.390	0.374	-1.946	-1.344	-1.344	-2.897
GCM_TPT1 GCM_TPT1	1.675	3.996	0.320	0.558	0.320	-0.929	0.320	-1.624	-0.929	-1.624	-1.652
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	1.078	4.142	1.761	0.565	-0.239	-0.390	-0.609	-1.946	-0.917	-1.946	-1.988
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.788	2.241	1.383	0.287	0.479	-0.536	-0.316	-2.171	-0.316	-2.171	-2.208
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	1.481	2.899	1.108	0.318	0.525	-0.493	-0.285	-2.086	-0.493	-2.086	-2.122
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.481	2.378	1.481	0.318	0.525	-0.493	-0.285	-2.086	-0.493	-2.086	-2.122
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	2.849	2.039	1.359	0.602	0.602	-0.491	-0.491	-1.926	-1.409	-2.619	-1.451
DESCARTES_MAIN_FETAL_MICROGLIA DESCARTES_MAIN_FETAL_MICROGLIA	-1.331	-0.704	0.247	-0.704	-1.331	-0.704	-0.363	-1.331	1.194	4.198	1.627
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-1.565	-0.507	0.626	-2.205	-0.327	-0.759	-3.145	0.862	1.807	1.454	1.752
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	2.097	2.097	0.601	0.891	0.601	-0.732	-0.431	-0.431	-1.960	-1.960	-1.994
KEGG_RIBOSOME KEGG_RIBOSOME	1.286	2.683	1.700	-0.227	0.390	-0.412	-0.227	-1.918	-0.705	-1.918	-1.951
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	1.481	2.899	1.905	-0.285	0.318	-0.493	-0.285	-1.302	-0.813	-2.086	-2.122
GSE39556_CD8A_DC_VS_NK_CELL_DN GSE39556_CD8A_DC_VS_NK_CELL_DN	-1.792	0.254	-1.792	-1.792	0.455	0.254	3.546	-0.354	-1.062	1.050	1.021
GNF2_APEX1 GNF2_APEX1	1.905	1.481	1.108	0.525	0.525	-0.493	0.525	-2.086	-2.086	-2.086	-0.837
MANNO_MIDBRAIN_NEUROTYPES_BASAL MANNO_MIDBRAIN_NEUROTYPES_BASAL	1.663	1.663	0.798	1.663	0.482	-0.704	-1.331	-0.704	-1.331	-1.331	-1.353
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.950	2.461	2.020	0.288	0.682	-0.314	-0.314	-1.763	-0.791	-1.763	-2.681
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.111	2.111	1.292	0.259	0.437	-0.580	-0.348	-1.441	-0.348	-2.255	-2.294
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	0.250	-1.282	-2.763	-0.568	0.250	-0.359	-0.359	0.407	-0.866	0.609	6.102
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	0.828	3.153	1.441	0.586	0.586	-0.588	-0.374	-2.805	-0.588	-1.313	-1.951
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	1.042	3.712	1.324	0.267	0.582	0.267	-0.737	-1.959	-0.507	-1.438	-2.713
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	-0.896	-1.582	-0.501	-0.501	-1.582	0.587	1.291	0.340	-1.582	2.251	1.701
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	1.822	2.730	1.433	-0.435	0.545	-0.694	-0.259	-1.619	-0.694	-1.071	-2.509
MORF_JUND MORF_JUND	0.992	5.145	-0.233	0.381	-0.454	0.381	-0.454	-0.831	-0.831	-1.498	-1.524
GNF2_HDAC1 GNF2_HDAC1	2.194	0.331	1.769	-0.273	1.769	-0.273	0.331	-1.655	-1.655	-1.655	-1.692
MIR605_5P MIR605_5P	-1.582	-0.896	-0.501	-0.266	-0.501	-0.896	0.340	-0.896	-0.501	3.443	3.381
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-1.918	-1.164	-0.705	-0.227	-0.227	-1.918	-0.227	2.166	-0.227	0.390	3.185
GNF2_ST13 GNF2_ST13	1.675	1.675	1.675	0.558	0.320	-0.526	-0.526	-1.624	-0.526	-1.624	-1.652
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.856	3.068	1.586	-0.255	0.352	-0.452	-0.255	-2.002	-0.452	-2.002	-1.260
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	2.526	1.586	2.031	-2.002	-1.232	-1.232	0.352	-0.759	-0.759	-0.255	-0.468
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.918	1.965	3.928	0.275	-0.329	-0.329	-0.529	-1.221	-1.221	-1.800	-1.254
MORF_MAP2K2 MORF_MAP2K2	1.700	1.286	0.629	2.683	-0.227	-1.164	-0.412	-1.164	-1.164	-0.705	-1.951
MORF_PRKDC MORF_PRKDC	1.224	0.957	0.364	2.623	0.364	-0.246	0.364	-3.786	-1.115	-0.558	-1.570
MORF_RAD21 MORF_RAD21	2.428	-0.325	0.819	4.294	-0.491	-1.409	-0.325	-1.016	-1.016	-0.716	-1.451
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.336	2.175	1.732	-0.332	0.697	-0.558	0.272	-2.213	-0.897	-1.406	-1.438
HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE	0.236	0.934	-0.871	-0.871	-0.871	0.528	0.236	-0.871	4.396	-0.378	-0.886
GCM_PSME1 GCM_PSME1	1.886	1.886	-0.626	0.721	1.439	-0.626	-1.062	-0.354	-0.354	-1.792	-1.823
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	-1.012	-1.548	-1.548	-1.012	-0.399	-0.399	-0.648	0.592	0.592	1.932	3.905
GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN	1.552	2.550	0.504	0.285	-1.708	0.285	-1.708	0.504	-0.317	-1.708	-0.593
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	0.684	2.509	1.955	-1.456	0.404	-0.799	-0.218	-0.430	-0.218	-1.456	-1.481
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	1.630	2.393	1.302	-0.849	1.302	-0.580	-0.383	-1.695	-1.695	-0.383	-1.738
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	1.880	1.880	0.650	-0.454	0.992	-0.233	-0.233	-1.498	-1.498	-1.498	-0.851
GCM_APEX1 GCM_APEX1	2.398	2.870	-0.329	0.918	0.443	-0.529	-0.529	-1.221	-0.529	-1.800	-1.839
GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP	1.386	0.432	1.008	-1.834	-1.834	1.386	0.689	0.239	0.239	-0.652	-1.865
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	3.893	1.127	0.823	0.364	-1.042	0.364	-0.671	-2.424	-1.042	-0.417	-0.694
MORF_PPP2CA MORF_PPP2CA	1.105	1.105	1.414	2.144	0.605	-0.525	-0.781	-1.598	-1.598	-0.525	-2.290
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	0.626	0.626	2.623	1.138	0.626	0.431	-0.327	-0.759	-1.565	-2.205	-2.252
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN	-0.601	-0.601	-1.750	0.479	-1.028	-0.336	-1.750	0.479	0.479	3.035	1.458
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.789	2.378	2.378	-0.285	0.318	-0.285	-0.285	-1.302	-0.813	-1.302	-2.122
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.430	1.463	-0.218	1.463	1.955	-0.218	-1.456	-1.456	-1.456	-0.799	0.391
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	0.371	2.097	2.603	-0.241	-0.241	0.891	-1.198	-1.198	-0.732	-0.732	-1.994
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN	-0.477	-1.540	-1.540	-0.863	-0.863	-0.477	0.618	-0.249	0.618	2.333	2.286
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	-0.601	-0.601	-1.028	-0.601	-1.750	0.754	-1.028	-0.336	0.754	0.754	4.243
GCM_ACTG1 GCM_ACTG1	1.528	3.303	0.424	1.528	-0.344	-0.840	-0.840	-0.548	-1.252	-0.840	-1.876
JISON_SICKLE_CELL_DISEASE_DN JISON_SICKLE_CELL_DISEASE_DN	1.630	4.318	0.368	0.544	-0.580	-0.383	-0.849	-0.243	-0.849	-1.695	-1.738
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-1.038	-0.221	-0.491	-1.038	-1.038	0.730	-1.038	1.156	2.946	0.730	-0.504
RHODES_CANCER_META_SIGNATURE RHODES_CANCER_META_SIGNATURE	0.324	4.833	0.324	-0.279	-0.279	0.610	-1.163	-1.163	-0.581	-0.279	-1.183
MORF_CCNI MORF_CCNI	2.050	1.248	-0.365	0.920	0.920	-0.365	-0.365	-0.365	-0.602	-2.297	-2.337
MIR4790_3P MIR4790_3P	0.996	-0.351	-0.830	-0.830	-0.351	-0.830	-0.830	0.256	2.891	-0.830	1.503
GNF2_MLH1 GNF2_MLH1	-0.462	-0.203	-0.203	2.378	1.758	1.221	-0.996	-0.462	-0.996	-0.996	-1.014
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.592	1.718	1.345	-0.286	0.316	-0.471	-0.286	-1.691	-0.471	-1.691	-1.728
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	-1.122	0.347	-1.122	-0.550	-1.122	0.647	-0.550	-0.259	3.406	-0.550	1.484
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	0.844	1.724	2.481	0.844	-0.313	0.438	-0.475	-1.380	-0.991	-1.893	-1.940
GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP	-1.267	1.967	0.549	1.533	1.533	-0.472	0.335	-0.472	-1.267	-0.786	-2.079
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.609	0.609	1.861	0.857	0.250	1.149	0.250	-0.568	-1.872	-2.763	-1.317
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN	3.678	-0.926	1.292	-0.348	-2.255	-0.580	0.437	-0.348	-1.441	0.259	0.420
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.523	1.319	1.012	1.667	-2.019	-0.650	-0.262	-0.422	0.746	-0.650	-2.983
MUNSHI_MULTIPLE_MYELOMA_UP MUNSHI_MULTIPLE_MYELOMA_UP	2.417	1.134	1.134	-0.746	-0.746	-0.746	0.657	-0.746	-0.298	-0.746	-0.759
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	1.552	3.763	-0.317	0.789	-0.995	-0.317	-0.575	-0.575	-0.317	-0.995	-1.737
GOMF_SINGLE_STRANDED_RNA_BINDING GOMF_SINGLE_STRANDED_RNA_BINDING	0.826	0.826	2.096	-0.550	1.612	-0.962	-0.550	-1.666	-1.666	-0.550	0.291
GCM_PPP1CC GCM_PPP1CC	2.702	2.115	-0.735	0.454	0.454	-0.735	-1.372	-0.385	0.231	-0.735	-1.396
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	-1.161	0.481	-1.161	-1.727	-0.300	0.302	2.526	2.076	-1.727	-0.300	0.682
GSE369_SOCS3_KO_VS_WT_LIVER_DN GSE369_SOCS3_KO_VS_WT_LIVER_DN	-2.890	-1.982	-0.942	0.543	1.714	0.543	-0.942	0.543	0.772	0.772	0.520
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	0.609	1.861	1.484	-0.568	0.609	-0.568	0.857	-0.568	-0.359	-2.763	-1.913
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	0.789	2.899	1.481	-0.285	0.525	-0.493	-0.285	-0.813	-0.813	-1.302	-2.122
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	0.269	-0.336	-0.601	0.479	1.954	-0.601	0.479	-1.750	-1.750	-0.601	2.416
GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	-0.704	-1.331	-0.363	-0.363	-1.331	0.482	-0.704	2.805	-0.704	1.663	0.777
MORF_UBE2N MORF_UBE2N	1.495	1.094	-0.601	3.035	0.479	-0.601	-1.750	-1.028	-0.601	-0.601	-0.619
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	-2.678	-0.816	-1.800	-0.529	0.275	0.657	0.275	0.275	0.657	2.870	0.632
MIR337_3P MIR337_3P	-0.452	-2.002	-0.759	-0.759	-2.002	0.575	-0.255	1.586	0.856	1.194	0.829
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN	-1.960	-0.732	-1.960	-0.732	-0.431	0.891	-0.241	0.601	0.371	1.642	1.600
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-0.399	0.381	-0.234	-2.382	-1.548	-0.648	0.592	-0.234	-0.648	2.877	1.483
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP	-0.233	-1.498	1.880	-0.454	0.381	-0.831	3.018	-0.233	-0.233	-1.498	-0.468
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN	1.612	3.231	-0.300	-0.550	-0.550	0.826	-0.550	0.302	-0.962	-1.666	-0.984
GOBP_POSITIVE_REGULATION_OF_TRANSLATION GOBP_POSITIVE_REGULATION_OF_TRANSLATION	-0.786	1.967	2.982	0.335	0.335	-0.472	-2.044	-1.267	0.335	-0.472	-0.489
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN	-2.297	-0.365	-0.954	-0.954	-0.954	0.418	-0.365	0.418	0.418	2.050	2.460
IRITANI_MAD1_TARGETS_DN IRITANI_MAD1_TARGETS_DN	0.304	4.094	-0.746	0.304	0.657	-0.746	-0.746	-0.746	0.304	-0.746	-0.306
GSE15330_HSC_VS_PRO_BCELL_UP GSE15330_HSC_VS_PRO_BCELL_UP	-0.732	0.601	-1.960	0.601	-0.732	-1.960	0.371	-0.431	2.097	1.239	0.356
HP_ABNORMALITY_OF_COAGULATION HP_ABNORMALITY_OF_COAGULATION	0.283	0.542	-0.641	-0.641	-1.247	0.283	0.283	-0.641	4.500	0.283	-1.268
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	3.547	0.687	0.687	-0.521	-0.521	0.372	-1.080	-1.080	-0.521	-1.080	0.361
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	-0.830	2.164	0.256	-0.351	-0.351	-0.830	-0.351	-0.830	-0.830	0.256	2.848
MORF_SART1 MORF_SART1	1.038	2.509	0.684	0.684	-0.799	0.404	-0.218	-0.799	-0.799	-1.456	-1.481
MIR1178_3P MIR1178_3P	-0.996	0.427	-0.203	-0.996	-0.996	-0.462	-0.996	-0.203	0.776	0.776	3.031
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	-0.431	-1.960	-0.241	-1.960	-1.198	1.239	-0.241	0.601	0.891	0.371	1.600
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	-1.872	-1.872	-1.282	0.407	-0.359	0.250	-0.866	0.857	1.149	2.278	0.826
GSE11924_TFH_VS_TH17_CD4_TCELL_UP GSE11924_TFH_VS_TH17_CD4_TCELL_UP	0.275	-2.678	-0.329	0.657	0.918	0.443	-0.816	0.443	2.870	-0.816	-1.254
MIR12115 MIR12115	-0.580	-0.580	-0.580	0.895	-0.580	-0.580	-0.580	0.435	4.037	-0.199	-0.204
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP	0.934	-1.205	-1.205	-1.205	-0.299	-1.205	1.376	0.574	0.303	0.303	1.346
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	1.443	2.592	0.984	-0.279	-0.279	-0.279	-0.279	-1.163	-0.581	-1.163	-1.183
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	-0.601	-1.028	-0.601	-1.028	0.269	0.754	0.269	-0.601	-1.028	5.032	0.462
MORF_CDK2 MORF_CDK2	1.088	0.428	0.216	2.033	1.527	-0.767	0.216	-1.414	-0.767	-0.767	-1.439
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	2.175	4.389	-0.897	0.272	-0.558	-0.558	-0.897	-0.558	-0.897	-0.558	-0.346
TIEN_INTESTINE_PROBIOTICS_6HR_UP TIEN_INTESTINE_PROBIOTICS_6HR_UP	0.687	2.821	-0.521	1.095	-0.521	-1.080	-0.240	0.687	-1.080	-0.521	-1.098
