GO	[-22.21 -0.73]	[-0.73 -0.20]	[-0.20 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.28]	[0.28 0.73]	[0.73 24.45]
GO:0005044 scavenger receptor activity	1.411	1.055	-0.300	-0.513	-1.326	-0.836	-1.326	-2.112	-0.300	-0.300	4.506
GO:0030666 endocytic vesicle membrane	-0.526	-0.329	1.545	-1.210	-0.809	-0.809	-2.651	-0.809	0.651	0.651	4.389
GO:0003341 cilium movement	0.359	1.332	-1.532	-1.532	-0.860	-1.532	-0.476	-0.476	-0.250	2.302	2.303
GO:0042613 MHC class II protein complex	-0.662	-0.247	-0.662	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	2.695	3.556
GO:0071356 cellular response to tumor necrosis factor	-1.839	1.692	0.935	-0.612	-2.345	-2.345	-0.827	0.561	0.561	0.561	2.671
GO:1902476 chloride transmembrane transport	-0.279	-0.605	1.689	-0.853	-0.853	-2.127	-2.127	-0.605	0.651	1.108	3.651
GO:0035725 sodium ion transmembrane transport	1.108	0.325	0.325	-1.589	-1.174	-1.589	-2.127	-0.418	1.108	0.325	4.124
GO:0004222 metalloendopeptidase activity	-0.281	0.322	1.244	-1.032	-1.032	-0.405	-2.871	-2.251	1.006	1.797	2.113
GO:0002504 antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	-0.580	-0.199	-0.580	-0.580	-0.580	-0.580	-0.580	-0.580	-0.199	2.211	4.007
GO:0004683 calmodulin-dependent protein kinase activity	-0.911	0.217	0.491	-0.911	-0.406	-0.911	-0.911	0.217	2.593	-0.911	2.594
GO:0006821 chloride transport	0.246	-0.364	1.853	-1.076	-1.076	-1.995	-1.474	-0.770	0.736	0.539	3.926
GO:1903779 regulation of cardiac conduction	1.898	-0.644	-0.235	-1.534	-1.005	-1.534	-1.005	-1.005	1.898	0.587	2.338
GO:0030658 transport vesicle membrane	-0.354	-1.056	0.453	-0.624	-0.624	-0.354	-1.056	-1.781	0.254	1.422	4.801
GO:0006968 cellular defense response	-0.644	-0.644	-0.644	-0.644	-0.644	-1.005	-1.005	-1.005	0.845	3.335	3.337
GO:0031258 lamellipodium membrane	-0.351	0.991	-0.828	-0.828	-0.828	-0.828	-0.828	-0.351	0.991	0.256	3.670
GO:0035082 axoneme assembly	1.939	-0.247	-0.662	-0.662	-0.662	-0.662	-0.662	-0.662	-0.247	0.362	3.556
GO:0015695 organic cation transport	3.769	-0.621	-0.223	-0.621	-0.621	-0.621	-0.223	-0.621	-0.621	-0.223	2.069
GO:0050840 extracellular matrix binding	-0.550	1.031	-0.550	-1.118	-0.550	-1.118	-0.260	-1.118	-0.260	2.673	2.052
GO:0035987 endodermal cell differentiation	0.324	0.324	0.607	-1.159	-1.159	-1.159	-0.579	-1.159	0.324	1.431	2.564
GO:0030669 clathrin-coated endocytic vesicle membrane	-0.524	0.320	-0.924	-1.615	-0.524	-0.924	-0.924	-0.524	1.655	2.142	2.144
GO:0060079 excitatory postsynaptic potential	1.958	1.258	-0.276	-0.985	-1.422	-2.032	-0.985	-0.437	-0.437	0.328	2.803
GO:0004896 cytokine receptor activity	-0.283	0.858	-0.924	-0.924	-0.924	-0.924	-1.615	-0.524	1.225	1.655	2.144
GO:0070555 response to interleukin-1	-1.366	0.231	0.453	-0.733	-1.366	-0.385	-0.733	-0.733	2.667	0.453	2.091
GO:0032755 positive regulation of interleukin-6 production	-0.728	-0.242	1.619	-1.946	-1.190	-0.728	-1.190	-0.242	1.224	0.597	2.066
GO:0043395 heparan sulfate proteoglycan binding	-0.787	0.609	0.279	-0.787	-0.787	-0.787	-0.787	-0.324	-0.324	2.268	2.269
GO:0048786 presynaptic active zone	-0.320	-0.320	0.283	-1.242	-1.242	-1.242	-0.320	-0.640	0.880	1.795	2.360
GO:0009925 basal plasma membrane	0.283	0.283	0.880	-1.242	-1.242	-0.640	-1.242	-0.640	0.283	1.301	2.360
GO:0008217 regulation of blood pressure	0.539	-0.934	-0.251	-0.625	-1.960	-0.251	-0.934	-1.361	1.334	1.029	2.936
GO:0007193 adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	-0.431	0.883	0.597	-1.190	-0.242	0.370	-1.946	-1.190	0.597	-0.728	3.100
GO:0048870 cell motility	-0.462	-0.462	0.426	-0.994	-0.462	-0.994	-0.994	-0.462	1.743	0.772	2.357
GO:0071223 cellular response to lipoteichoic acid	-0.455	0.187	-0.455	-0.455	-0.455	-0.455	-0.455	-0.455	0.187	1.148	3.761
GO:0005254 chloride channel activity	0.342	-0.959	2.009	-0.646	-0.421	-1.996	-1.391	-0.421	0.519	0.519	2.422
GO:0008083 growth factor activity	-0.301	-0.903	-0.705	-2.136	-0.301	-0.542	-1.420	0.530	0.839	1.695	2.860
GO:0015293 symporter activity	0.481	-0.262	0.837	-0.736	-1.306	-2.189	-1.306	0.344	0.344	0.645	3.308
GO:0014002 astrocyte development	0.706	-0.704	0.332	-0.704	-0.704	0.332	-0.272	-0.704	0.332	-0.704	3.361
GO:0050707 regulation of cytokine secretion	-0.497	0.167	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	1.052	1.052	2.547
GO:0007157 heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	-0.300	-1.326	-0.513	-1.326	-0.300	0.499	-0.300	-0.836	0.302	0.499	4.506
GO:0032693 negative regulation of interleukin-10 production	-0.176	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.477	0.967	3.261
GO:0032395 MHC class II receptor activity	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	2.228	2.229
GO:0060314 regulation of ryanodine-sensitive calcium-release channel activity	-0.223	-0.621	-0.223	-0.621	-0.621	-0.621	-0.621	-0.223	2.068	0.396	2.069
GO:0042301 phosphate ion binding	-0.497	0.167	1.730	-0.497	-0.497	-0.497	0.167	-0.497	0.167	-0.497	2.547
GO:0007009 plasma membrane organization	-0.223	0.396	0.823	-0.621	-0.621	-0.621	-0.621	0.396	-0.223	-0.621	2.865
GO:0005041 low-density lipoprotein receptor activity	-0.580	0.434	0.434	-0.580	-0.580	-0.580	-0.580	-0.580	0.892	0.434	2.211
GO:0016494 C-X-C chemokine receptor activity	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.795	-0.331	3.563
