GO	[-5.46 -0.65]	[-0.65 -0.36]	[-0.36 -0.21]	[-0.21 -0.09]	[-0.09 0.00]	[0.00 0.01]	[0.01 0.13]	[0.13 0.29]	[0.29 0.54]	[0.54 1.06]	[1.06 6.41]
MODULE_79 MODULE_79	1.199	-1.771	-0.985	-1.771	-0.715	-0.715	-1.331	0.385	0.950	0.950	4.180
GNF2_DNM1 GNF2_DNM1	0.881	-0.732	-1.065	-1.065	-0.313	2.631	-1.519	-0.732	-0.732	-0.488	4.059
MODULE_154 MODULE_154	1.432	-0.505	-1.550	-1.550	0.621	2.571	-1.092	-1.550	-0.753	0.277	2.136
MODULE_316 MODULE_316	0.520	0.343	-1.394	-1.394	-0.421	2.885	-2.001	-0.421	-0.647	-0.263	2.861
MODULE_111 MODULE_111	1.691	-0.995	-0.995	-1.258	0.502	0.502	-3.506	0.813	-0.447	0.275	2.859
MODULE_157 MODULE_157	1.197	-1.570	-0.890	-0.890	0.281	0.956	-2.642	0.744	0.407	-0.890	3.174
MODULE_96 MODULE_96	-0.250	-0.860	-0.860	-1.534	0.615	0.942	-0.860	-0.476	-0.860	0.615	4.170
GNF2_CDH3 GNF2_CDH3	0.645	-1.119	-0.550	-1.119	-0.550	2.681	-0.550	-1.119	0.347	-0.260	2.044
MODULE_85 MODULE_85	0.752	-1.328	-1.328	-0.837	-0.837	-0.837	-0.513	-0.300	0.302	2.777	2.757
MODULE_180 MODULE_180	2.341	-0.830	-0.830	-1.435	-0.613	-0.311	-1.847	-0.613	0.738	0.563	3.040
MODULE_107 MODULE_107	-0.243	-1.199	-1.199	-1.199	0.367	2.346	-0.842	-1.199	-0.243	0.750	2.741
MODULE_134 MODULE_134	-0.320	-1.243	-0.640	-1.243	-0.640	2.366	-0.640	0.283	-0.320	0.540	2.351
GNF2_GSTM1 GNF2_GSTM1	1.725	-0.668	-0.910	-0.910	-0.479	1.169	-1.215	-2.075	-0.334	0.932	2.361
GNF2_PTX3 GNF2_PTX3	1.392	-1.492	0.381	-0.828	-1.492	0.381	-0.828	-0.453	-0.234	0.647	2.379
GNF2_TM4SF2 GNF2_TM4SF2	0.372	-0.520	-0.520	-0.240	0.372	0.685	-1.077	-1.077	-0.520	-0.520	4.280
GNF2_TST GNF2_TST	1.602	-0.585	-0.810	-0.810	-1.098	1.316	-1.098	-1.462	-0.411	0.830	2.597
