GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	0.904	-0.344	-0.761	0.904	2.573	-0.457	1.088	-2.152	-0.595	-2.152	0.349
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	-0.441	0.270	1.274	-0.728	1.488	0.469	-1.681	-2.412	0.738	1.719	-1.141
GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-1.737	0.486	2.349	-0.732	0.277	0.486	1.563	-0.436	0.770	-2.524	-0.738
GSE36009_WT_VS_NLRP10_KO_DC_DN GSE36009_WT_VS_NLRP10_KO_DC_DN	1.463	0.723	-1.703	-0.742	-0.583	-1.150	0.723	0.263	-0.929	-0.742	3.394
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	0.569	0.447	4.821	-0.263	-0.756	0.343	0.343	-1.168	-0.945	-0.352	-1.736
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP	-0.755	-0.755	4.120	-1.731	0.333	-1.333	-0.551	0.333	0.818	-0.271	0.624
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	-1.317	0.758	-0.357	1.595	0.936	0.758	-1.636	-0.635	-0.822	1.855	-1.646
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	2.432	-0.501	-0.501	-0.501	-0.646	1.412	-1.550	-1.877	-0.646	1.641	0.534
GSE3982_BCELL_VS_NKCELL_DN GSE3982_BCELL_VS_NKCELL_DN	-2.307	1.159	0.649	0.649	0.301	-0.301	2.364	-0.401	0.399	-2.307	-0.858
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	-1.960	3.176	0.267	-0.458	-0.458	-0.607	1.181	-1.011	0.976	0.488	-1.284
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	0.922	0.269	1.108	-1.173	1.779	0.754	-1.444	-0.942	-1.173	-1.444	1.303
GSE17721_POLYIC_VS_CPG_4H_BMDC_UP GSE17721_POLYIC_VS_CPG_4H_BMDC_UP	0.753	-1.997	1.512	-0.559	1.997	-1.997	0.370	-1.366	0.480	0.480	0.274
