GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	3.359	-0.290	-0.290	-0.829	0.312	-1.949	-1.120	-0.829	1.560	-1.120	1.280
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	5.150	-0.580	0.292	-0.430	-0.996	-0.996	-0.767	-0.767	0.693	-1.274	1.300
REACTOME_PTEN_REGULATION REACTOME_PTEN_REGULATION	3.197	1.353	0.913	-1.953	-1.231	-0.735	-0.552	-0.292	0.913	-1.559	-0.407
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	0.301	-0.424	-1.323	-1.323	-0.424	-0.778	-1.023	1.938	1.649	-1.023	2.939
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.285	-0.991	-0.574	3.703	-0.574	-1.699	0.784	-0.318	-0.991	1.129	-0.318
REACTOME_UCH_PROTEINASES REACTOME_UCH_PROTEINASES	4.846	0.636	0.301	-0.457	-0.671	-0.671	-1.336	-0.457	0.857	-1.836	-0.301
PID_PRL_SIGNALING_EVENTS_PATHWAY PID_PRL_SIGNALING_EVENTS_PATHWAY	1.836	-0.434	-0.953	-0.434	0.200	-0.953	-0.953	-0.434	-0.434	0.457	3.190
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	2.284	0.725	0.520	-0.255	-0.595	0.520	-1.707	0.520	0.966	-2.363	-1.707
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	3.393	0.584	0.584	-1.575	-0.500	-0.893	-0.893	-0.500	1.279	-0.893	-0.266
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	1.227	0.555	-1.616	0.320	0.320	-0.525	1.227	-1.616	1.657	-0.925	-0.925
HORTON_SREBF_TARGETS HORTON_SREBF_TARGETS	2.358	-0.204	-0.994	0.426	-0.994	-0.204	-0.462	-0.994	0.426	-0.994	1.745
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0.279	-0.787	-0.787	3.019	-0.787	-0.787	0.279	-0.324	-0.787	1.057	0.609
KONG_E2F3_TARGETS KONG_E2F3_TARGETS	2.132	0.657	-0.652	-0.652	-0.934	-0.652	-0.442	-1.308	-0.934	-0.289	3.885
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	3.508	1.377	0.560	-0.910	-0.910	-0.606	-1.332	-0.390	1.063	-0.910	-0.910
CADWELL_ATG16L1_TARGETS_DN CADWELL_ATG16L1_TARGETS_DN	-0.556	-1.397	-1.397	3.138	0.692	0.272	-1.397	-0.892	0.981	0.692	0.272
REACTOME_CHROMOSOME_MAINTENANCE REACTOME_CHROMOSOME_MAINTENANCE	2.337	-0.577	-0.577	0.367	-1.198	0.748	-1.675	-1.198	-0.244	-0.577	2.756
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	3.403	0.313	0.883	-0.652	-0.442	-0.934	-1.804	-0.289	0.313	-1.804	1.145
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	5.622	-0.290	-0.290	0.841	-0.290	-0.624	-1.621	-0.875	-0.432	-0.624	-0.432
KEGG_BASAL_TRANSCRIPTION_FACTORS KEGG_BASAL_TRANSCRIPTION_FACTORS	0.680	-0.218	-1.450	-0.218	-0.796	-1.450	2.480	1.450	-0.796	-0.430	0.403
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	2.329	0.413	-0.829	-0.829	-0.443	-1.844	0.291	-0.443	0.413	-1.433	3.055
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.252
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	0.545	1.139	-0.847	-1.457	0.281	0.400	-1.457	-0.322	-1.872	0.545	3.397
ZAMORA_NOS2_TARGETS_UP ZAMORA_NOS2_TARGETS_UP	2.272	-1.328	-1.328	0.302	0.499	0.302	-1.328	-0.300	0.499	-1.328	1.819
TERAO_AOX4_TARGETS_HG_UP TERAO_AOX4_TARGETS_HG_UP	1.032	0.644	0.347	-1.118	-0.550	-0.550	-1.118	-1.118	1.032	-0.550	2.053
WP_APOPTOSIS_MODULATION_BY_HSP70 WP_APOPTOSIS_MODULATION_BY_HSP70	-0.787	-0.324	-0.787	1.057	1.057	-0.787	1.057	-0.787	-0.324	1.614	-0.787
KEGG_PROTEASOME KEGG_PROTEASOME	3.489	0.716	-0.354	-1.057	-0.354	0.453	-1.057	0.254	0.716	-1.782	-0.624
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	1.828	-0.673	0.399	-0.401	0.399	-1.594	1.158	-2.308	0.515	-1.594	1.828
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.491	-0.406	-0.406	-0.911	3.339	-0.911	1.357	-0.406	-0.406	0.217	-0.911
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.498	1.005	-0.738	-0.738	-0.287	-0.738	-1.122	-1.122	-0.470	0.316	4.695
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	-0.580	-1.160	-0.279	-0.580	-0.580	0.607	-0.279	-0.580	-0.580	0.607	4.772
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	1.138	-1.259	-1.259	0.546	-0.270	-0.782	0.814	-0.270	0.546	-2.031	1.939
PID_HEDGEHOG_2PATHWAY PID_HEDGEHOG_2PATHWAY	-0.870	-0.870	-0.870	-0.378	0.930	0.527	-0.378	-0.378	2.037	1.436	-0.870
PIONTEK_PKD1_TARGETS_UP PIONTEK_PKD1_TARGETS_UP	-0.477	-0.477	0.359	-0.250	-0.250	-0.860	0.359	-0.860	-0.477	5.691	-0.860
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	4.441	0.353	0.353	0.829	0.486	-0.924	-1.559	-1.559	-0.365	-0.693	-0.365
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	2.950	1.145	0.883	-0.442	-0.652	-0.934	-1.804	0.313	0.467	-1.804	-0.289
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	2.287	0.915	1.388	-1.457	-1.872	0.281	-0.456	-0.322	0.717	-1.872	-0.322
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	2.542	0.498	0.728	-0.738	0.316	-0.470	-0.738	0.498	0.728	-2.530	-1.122
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	1.878	0.262	-1.241	0.422	-2.696	1.503	-0.344	0.422	-0.546	-0.835	0.627
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	2.916	-0.435	0.828	-1.235	-1.235	-1.909	-0.759	-0.319	-0.319	0.514	1.711
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	2.312	0.689	0.481	-1.012	-0.288	-0.454	-1.455	0.481	1.550	-2.071	-0.689
PID_CXCR3_PATHWAY PID_CXCR3_PATHWAY	-1.057	1.040	-1.057	-1.057	-0.624	0.453	-0.624	-0.354	0.254	0.254	4.127
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	1.462	1.096	-0.285	0.782	-0.285	-2.073	-1.293	-0.809	-0.285	-0.809	1.462
KENNY_CTNNB1_TARGETS_DN KENNY_CTNNB1_TARGETS_DN	1.413	0.499	-2.114	0.302	0.499	0.751	-1.328	1.056	-1.328	0.499	-0.837
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	1.748	0.611	1.219	-0.388	0.459	-1.254	-1.254	0.611	0.611	-3.229	-0.388
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	1.502	-0.710	1.015	-0.943	0.472	-1.231	-0.263	-1.584	0.342	-1.231	2.763
PID_TCR_RAS_PATHWAY PID_TCR_RAS_PATHWAY	-0.199	-0.580	0.892	0.434	-0.580	-0.580	-0.580	-0.580	0.434	-0.580	3.054
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	-0.550	-1.118	0.347	-0.550	-0.550	-0.260	-0.550	-0.550	0.347	0.347	4.952
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	-0.477	1.333	-0.477	-0.860	-1.533	-0.250	-0.250	-1.533	0.614	1.333	1.333
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	2.749	0.564	0.564	-0.416	-0.247	-0.668	-1.571	0.362	0.362	-2.405	0.362
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	0.893	-0.469	-0.645	-0.332	-0.469	-1.483	0.388	-0.866	-0.332	-0.645	5.110
VERRECCHIA_RESPONSE_TO_TGFB1_C2 VERRECCHIA_RESPONSE_TO_TGFB1_C2	-0.378	-0.870	0.527	-0.870	-0.870	1.436	-0.378	2.037	-0.870	0.527	0.236
KAUFFMANN_DNA_REPLICATION_GENES KAUFFMANN_DNA_REPLICATION_GENES	3.446	-0.352	-0.867	-0.656	-0.486	-0.867	0.256	-2.277	0.821	0.256	1.247
BIOCARTA_BARRESTIN_SRC_PATHWAY BIOCARTA_BARRESTIN_SRC_PATHWAY	-0.247	0.362	1.292	-0.663	-0.247	0.362	-0.663	-0.663	-0.663	-0.663	2.697
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	4.680	0.823	-0.310	0.292	-0.722	-0.923	-1.780	-0.310	0.292	-0.923	0.292
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	2.609	0.756	0.756	0.331	-0.452	-0.452	-1.093	-0.273	0.519	-2.488	-0.714
BIOCARTA_TGFB_PATHWAY BIOCARTA_TGFB_PATHWAY	-0.787	-0.324	-0.787	2.270	-0.324	-0.787	1.057	-0.787	0.279	-0.324	1.057
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	-0.247	2.697	-0.247	-0.663	-0.663	-0.247	-0.247	-0.663	1.940	-0.247	-0.663
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	1.642	2.165	0.661	0.661	0.661	-1.669	-1.669	-0.405	-0.405	-0.877	-1.100
BIOCARTA_TCYTOTOXIC_PATHWAY BIOCARTA_TCYTOTOXIC_PATHWAY	0.524	-0.497	1.052	-0.497	-0.497	-0.497	-0.497	1.731	-0.497	-0.497	1.052
NIKOLSKY_BREAST_CANCER_7P15_AMPLICON NIKOLSKY_BREAST_CANCER_7P15_AMPLICON	-0.455	-0.455	0.187	0.187	-0.455	-0.455	3.762	0.578	-0.455	0.187	-0.455
REACTOME_REGULATION_OF_BACH1_ACTIVITY REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.187	0.187	3.762	-0.455	-0.455	-0.455	-0.455	0.578	0.187	-0.455	-0.455
YIH_RESPONSE_TO_ARSENITE_C5 YIH_RESPONSE_TO_ARSENITE_C5	-0.414	-0.414	-0.414	-0.414	0.211	2.039	0.211	-0.414	-0.414	-0.414	2.039
KOMMAGANI_TP63_GAMMA_TARGETS KOMMAGANI_TP63_GAMMA_TARGETS	-0.373	-0.373	-0.373	-0.373	1.382	-0.373	0.712	-0.373	-0.373	2.229	-0.373
REACTOME_SYNTHESIS_OF_PG REACTOME_SYNTHESIS_OF_PG	0.273	0.795	3.563	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	-0.414	-0.414	0.640	-0.414	-0.414	-0.414	-0.414	0.211	0.640	-0.414	2.978
