GO	[-4.16 -0.18]	[-0.18 -0.11]	[-0.11 -0.07]	[-0.07 -0.04]	[-0.04 -0.02]	[-0.02 0.00]	[0.00 0.03]	[0.03 0.06]	[0.06 0.10]	[0.10 0.17]	[0.17 2.76]
GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_UP GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_UP	0.729	2.269	1.156	0.398	-1.038	-0.492	-1.038	-1.038	-0.222	-1.038	0.390
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.454	3.545	1.049	-0.627	-0.354	0.720	-0.354	-1.793	-0.627	-1.063	-0.641
GSE27786_NEUTROPHIL_VS_MONO_MAC_UP GSE27786_NEUTROPHIL_VS_MONO_MAC_UP	2.114	-0.736	0.454	-1.373	1.139	0.454	-1.373	0.231	-1.373	0.231	0.443
GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_UP GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_UP	0.347	-0.259	-0.259	-1.122	-0.259	-0.259	-1.122	0.347	0.347	-1.122	4.130
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	-1.583	-1.583	0.586	-0.896	0.904	-0.266	1.290	1.740	-0.266	0.339	-0.912
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN	-1.331	-0.704	0.247	1.193	1.662	-0.704	0.481	-0.704	-1.331	-0.363	1.635
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-1.130	-1.130	0.658	-0.679	1.759	1.334	-0.392	1.334	-1.877	-0.392	-0.221
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-0.830	0.567	1.530	-0.830	-0.830	1.530	0.567	0.567	-0.830	-0.830	-0.358
GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN	0.478	1.953	1.494	-0.601	-1.751	-0.601	0.754	-0.336	-0.336	0.269	-1.773
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	0.856	-0.569	1.860	1.483	0.609	0.250	0.406	-1.874	-0.359	-1.283	-1.904
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.497	-0.497	2.560	1.738	-0.497	0.525	-0.497	0.166	-0.497	-0.497	-0.504
GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP	0.316	-0.287	-0.743	-0.472	2.591	2.133	-2.552	-0.472	-0.472	-0.472	0.305
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	2.616	0.217	-0.406	-0.913	-0.913	1.365	0.217	-0.913	-0.913	0.217	0.482
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	-1.268	-0.786	-0.786	-0.473	-0.270	0.334	-1.268	1.149	4.178	0.334	-0.279
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	-0.247	0.567	-0.417	-1.584	-0.417	0.363	-0.672	-0.672	3.327	-1.584	1.446
GSE27786_CD4_TCELL_VS_NKTCELL_DN GSE27786_CD4_TCELL_VS_NKTCELL_DN	-0.898	-2.214	-0.898	-0.332	1.731	-0.332	0.697	1.336	-0.332	-0.898	1.307
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.576	-0.996	-1.709	1.139	-0.996	1.551	1.551	0.285	-0.996	0.503	0.277
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_DN GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_DN	-0.412	-1.919	-0.705	-0.227	0.390	-0.705	3.248	0.390	0.928	0.390	-1.184
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	1.625	-0.365	2.518	-1.478	-0.365	-1.478	-0.365	-0.365	-0.955	-0.365	1.220
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN	0.841	0.264	-0.341	0.841	-1.289	-1.289	0.510	0.510	-0.673	-1.289	1.708
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	4.022	-0.434	0.458	-0.434	0.824	0.199	-0.955	-0.434	-0.955	-0.434	-0.442
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	2.518	0.417	-0.365	0.919	-1.478	-0.603	-1.478	-1.478	0.417	0.245	0.897
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	-0.473	-0.301	1.535	0.671	-1.048	-1.503	-0.301	1.535	-0.301	1.207	-2.166
