GO	[-5.03 -0.98]	[-0.98 -0.42]	[-0.42 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.43]	[0.43 0.98]	[0.98 4.42]
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-0.455	0.521	-0.274	-0.720	-1.104	-2.513	-0.455	1.049	2.655	1.384	-0.720
GSE6259_CD4_TCELL_VS_CD8_TCELL_DN GSE6259_CD4_TCELL_VS_CD8_TCELL_DN	0.370	-0.242	0.599	-1.201	3.152	-0.734	-0.734	2.093	-0.433	-1.201	-1.201
GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN	-0.788	-0.788	0.333	-2.048	-0.474	1.147	0.333	4.173	-0.474	-0.271	-0.474
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP	1.977	0.323	0.323	-1.165	0.608	-1.165	-1.165	-0.280	0.608	0.982	-1.165
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-1.913	0.237	0.825	-0.894	0.237	-0.894	0.584	3.147	0.388	0.584	-1.913
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN	-0.789	-0.789	1.621	1.060	-0.325	1.621	-0.789	0.609	-0.325	-0.789	-0.789
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	2.887	-0.831	-0.831	0.566	-0.352	-0.831	1.528	-0.352	-0.831	0.256	-0.352
GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP	1.818	0.239	0.239	-1.098	-0.654	-0.374	-1.837	1.383	-0.374	-1.098	1.818
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP	-1.040	-0.222	-0.222	-0.222	-1.040	1.154	-0.493	-0.222	-0.222	3.691	-1.040
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	2.214	-0.376	1.806	-0.590	-0.376	-0.590	-0.376	0.388	1.109	-1.913	-1.913
GSE14308_TH17_VS_INDUCED_TREG_UP GSE14308_TH17_VS_INDUCED_TREG_UP	1.163	-0.401	-0.401	-1.015	-1.551	0.379	-1.015	1.522	-1.015	2.871	-0.401
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	0.304	-0.748	0.656	-0.298	0.656	-0.748	-0.748	0.304	3.204	-0.748	-0.748
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-0.550	1.524	-0.550	-0.550	0.423	0.630	2.795	-0.550	-0.550	-2.725	-0.345
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN	-0.473	1.714	-1.695	-0.473	0.500	1.341	1.714	0.315	-0.473	-1.133	-1.695
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP	-0.769	0.301	-0.302	-0.492	-0.302	1.664	1.664	1.300	-1.164	-2.598	-0.302
GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN	-1.515	-0.627	-0.383	-0.383	0.615	2.445	1.986	0.615	-1.515	-0.986	-0.383
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP	-0.267	1.737	-0.503	-1.584	0.903	-0.267	0.338	-0.267	1.737	-0.898	-1.584
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-0.957	0.640	0.640	-0.366	0.917	0.416	2.514	0.416	-1.480	-1.480	-1.480
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.819	-1.270	-0.788	0.819	0.547	0.547	-0.474	-2.048	1.529	0.819	-1.270
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN	-1.166	-1.921	0.627	0.627	1.283	-0.413	-1.921	-0.228	0.926	0.389	0.627
GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN	-0.342	1.733	0.263	0.839	-0.674	-1.291	-1.291	0.839	0.263	0.839	-1.291
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN	-0.241	-0.522	-1.082	2.164	0.685	1.588	-1.082	-0.241	-1.082	-0.522	0.371
GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	-0.235	2.871	-0.235	-1.551	-1.015	-1.015	-0.650	-0.650	1.522	1.163	-0.401
GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP	-0.964	1.185	1.609	-1.669	-0.301	-0.301	0.528	-1.669	0.824	0.528	-0.552
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-2.513	-0.720	-0.455	-0.455	0.761	-0.274	-0.455	1.049	3.161	-0.455	-0.274
