GO	[-1.96 -0.22]	[-0.22 -0.14]	[-0.14 -0.09]	[-0.09 -0.06]	[-0.06 -0.02]	[-0.02 0.02]	[0.02 0.05]	[0.05 0.09]	[0.09 0.15]	[0.15 0.23]	[0.23 3.36]
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP	0.283	-0.320	-0.320	0.283	-0.642	-0.642	-0.320	-1.247	3.026	-1.247	1.785
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	-0.747	-0.747	-0.747	-0.298	0.657	0.657	1.133	2.416	-0.298	-0.747	-0.756
GSE13229_IMM_VS_MATURE_NKCELL_UP GSE13229_IMM_VS_MATURE_NKCELL_UP	-0.929	-1.625	0.864	0.864	-0.526	0.320	2.171	-0.929	1.237	-0.526	-0.946
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	-1.199	0.891	3.156	-0.432	-1.199	-1.199	-1.199	-0.241	0.891	0.371	0.360
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP	2.200	-0.363	-0.363	-1.331	-0.704	-0.363	0.798	-1.331	-0.704	1.662	0.470
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	-1.728	1.302	2.524	-1.728	0.481	0.302	-0.301	0.302	-1.161	-0.767	0.688
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP	-1.457	0.404	-0.218	-0.799	-0.431	1.038	-1.457	0.404	3.123	-0.431	-0.225
GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_UP GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_UP	1.251	1.251	0.264	-1.289	-0.341	-1.289	-0.341	-1.289	-0.341	1.735	0.257
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	0.380	-0.399	-0.399	-1.549	0.591	-0.648	-0.399	2.382	0.853	-2.383	0.832
GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN	1.385	-1.835	-1.096	-0.653	0.239	-0.653	-0.653	1.007	-0.653	1.385	1.358
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP	-1.457	0.404	-1.457	-0.799	0.404	-0.799	-0.431	2.508	0.404	0.404	1.018
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP	-0.609	-0.609	3.593	-1.345	1.077	-0.917	-0.917	-0.609	0.799	0.799	-0.627
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	-0.896	-0.896	0.904	-1.583	-0.896	0.904	-0.266	-0.502	2.818	-0.266	0.573
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	-1.373	0.454	-1.373	-0.385	-0.385	0.454	-0.736	0.758	2.701	-0.736	0.742
GSE2706_UNSTIM_VS_2H_R848_DC_UP GSE2706_UNSTIM_VS_2H_R848_DC_UP	2.095	-0.962	-1.667	0.302	0.302	0.302	0.530	1.187	-1.667	-0.551	0.293
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	-0.799	-1.457	-0.799	0.684	-0.431	2.508	0.404	0.684	-1.457	0.404	0.394
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN	-0.341	-0.673	-1.289	-0.673	-1.289	-0.341	1.735	0.264	-0.341	1.735	1.229
GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_DN GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_DN	1.463	-1.457	-0.799	-0.431	-0.799	-0.218	0.404	-1.457	1.463	1.038	0.394
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	-0.266	-0.502	0.339	-0.502	-1.583	-1.583	0.339	0.904	-0.502	0.586	2.777
GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN	-1.372	-0.870	0.479	-1.372	0.287	0.726	-1.372	1.028	-0.316	0.287	2.692
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP	-0.747	1.133	-0.298	0.304	0.304	-0.747	-0.747	1.133	-0.747	-0.747	1.701
GSE2706_R848_VS_LPS_8H_STIM_DC_UP GSE2706_R848_VS_LPS_8H_STIM_DC_UP	-0.622	-0.622	-0.622	-0.622	0.826	0.397	-0.622	-0.622	1.391	1.391	0.390
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP	-0.622	-0.622	-0.223	-0.622	-0.223	0.826	-0.223	-0.223	-0.223	3.798	-0.630
