GO	[-7.17 -0.71]	[-0.71 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 7.81]
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP	-0.993	-1.790	-0.633	-0.633	-7.980	-6.671	-3.525	2.623	5.036	4.273	4.269
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-1.130	-2.856	-0.441	-0.335	-6.474	-7.772	-2.408	0.897	6.157	2.803	6.596
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	-2.913	-1.723	-1.424	0.343	-5.552	-7.855	-1.723	2.163	5.199	5.610	3.357
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	-0.775	-0.974	-1.804	-1.210	-6.119	-6.119	-2.603	1.065	1.264	8.705	7.690
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN	-1.835	-1.258	-1.835	-1.026	-4.906	-8.064	-1.835	3.483	6.600	3.483	3.820
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	-2.799	-1.970	-0.421	0.379	-6.395	-7.688	-1.635	2.878	7.196	1.115	4.239
RPS14_DN.V1_UP RPS14_DN.V1_UP	0.285	-1.635	-2.356	-1.970	-3.310	-4.589	-1.635	-1.095	1.115	7.672	12.524
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP	-0.857	-1.060	0.609	-1.060	-6.830	-8.147	-3.649	1.954	5.218	3.401	3.397
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN	-2.018	-1.679	-0.441	0.468	-5.478	-7.772	-2.856	0.897	2.803	5.311	6.152
GSE29618_PDC_VS_MDC_DN GSE29618_PDC_VS_MDC_DN	-0.928	-0.928	0.581	-1.404	-6.513	-7.813	-2.885	0.721	5.668	4.470	3.739
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	-0.769	-0.608	-0.361	-1.184	-6.592	-7.897	-2.942	1.412	2.132	4.370	6.853
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN	-4.906	-0.827	-0.516	-0.516	-6.750	-4.198	-2.594	2.554	5.738	3.823	3.480
JISON_SICKLE_CELL_DISEASE_UP JISON_SICKLE_CELL_DISEASE_UP	-1.135	-0.908	-0.908	0.785	-7.229	-4.995	-4.995	0.957	6.092	4.814	2.093
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN	-1.113	-1.994	-1.364	-0.897	-5.441	-6.434	-1.994	2.840	2.840	7.601	3.483
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN	-1.790	-0.993	-1.485	-1.221	-6.671	-4.835	-2.139	2.923	6.728	4.273	2.919
GNF2_CASP1 GNF2_CASP1	-4.148	-4.148	-0.360	-0.521	-3.105	-4.148	-1.797	0.921	3.658	3.658	6.185
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	-1.679	0.736	-1.679	0.736	-5.478	-7.772	-3.967	1.714	3.116	2.226	4.904
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.375	-0.375	-1.948	-1.044	-3.383	-4.034	-4.034	-0.497	0.327	7.878	10.575
GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP	-1.527	-0.805	-0.490	-0.805	-6.197	-5.217	-3.158	0.430	4.116	6.606	4.883
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.468	-0.775	-1.210	-0.974	-7.396	-5.143	-3.098	1.482	4.998	3.492	4.594
GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN	-3.319	-1.554	0.346	1.097	-6.937	-6.937	-1.008	1.306	5.647	2.046	2.327
GNF2_HCK GNF2_HCK	-1.770	-3.400	-1.279	-0.910	-2.435	-3.400	-3.400	0.679	3.467	3.954	7.439
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-0.961	-0.473	1.017	-0.961	-4.765	-7.897	-3.464	-0.473	5.552	4.370	3.315
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN	-0.784	-0.620	0.677	-0.784	-6.632	-7.938	-2.514	0.426	3.611	3.959	4.694
GSE11057_CD4_EFF_MEM_VS_PBMC_DN GSE11057_CD4_EFF_MEM_VS_PBMC_DN	-0.755	-1.723	-0.595	-1.166	-6.553	-5.552	-1.723	0.862	4.802	7.390	2.727
GSE42021_TREG_VS_TCONV_PLN_UP GSE42021_TREG_VS_TCONV_PLN_UP	-0.727	-0.913	-0.335	-0.441	-7.772	-7.772	-1.679	3.788	1.962	4.146	2.223
GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN	-2.189	-1.026	-0.301	0.301	-6.750	-6.750	-2.189	4.178	4.930	1.765	2.551
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-0.521	-1.998	-0.860	-0.521	-3.447	-5.843	-4.885	1.214	5.402	5.837	2.480
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	-1.358	-1.682	-2.062	-0.377	-5.334	-6.562	-0.854	2.992	4.483	2.664	3.700
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN	-1.613	-0.866	0.389	0.634	-7.646	-7.646	-1.325	0.783	3.573	2.612	3.922
GSE11057_CD4_CENT_MEM_VS_PBMC_DN GSE11057_CD4_CENT_MEM_VS_PBMC_DN	-1.060	-0.673	0.399	-0.301	-6.316	-7.605	-2.743	1.825	1.584	6.866	2.080
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.301	-0.301	-0.398	-1.526	-4.906	-8.064	-3.057	2.012	1.124	6.163	3.480
GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP	-2.514	-0.278	0.426	0.426	-5.627	-7.938	-2.970	1.847	3.278	2.960	2.957
GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN	-1.444	-0.961	0.334	-0.473	-4.065	-7.897	-2.942	1.412	1.635	4.370	5.969
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP	-1.258	-0.658	-1.258	-0.398	-4.198	-8.064	-2.189	2.848	5.327	3.158	2.272
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-1.248	-0.490	-0.633	-1.008	-4.415	-5.217	-3.738	0.849	2.459	6.606	4.883
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	-0.646	-0.646	-1.505	1.792	-6.711	-6.711	-1.505	6.664	1.144	0.519	2.882
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN	-1.635	0.932	0.379	0.285	-6.395	-5.403	-4.589	3.530	3.196	0.379	3.526
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	-0.684	3.735	0.909	0.286	-8.147	-8.147	-1.567	0.377	1.277	1.085	2.209
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-2.434	0.352	0.581	0.352	-7.813	-5.515	-2.434	3.402	2.472	1.932	2.191
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	-1.547	0.496	-1.043	0.766	-5.777	-6.790	-2.620	2.243	5.273	0.927	2.809
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN	-1.258	-1.026	0.396	1.765	-6.750	-6.750	-2.189	2.012	0.781	4.930	2.009
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-0.854	0.440	-1.085	-0.505	-6.562	-5.334	-3.035	2.992	3.339	2.353	2.661
GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN	-4.198	0.396	-0.301	0.508	-4.906	-4.198	-2.594	1.321	7.991	0.508	2.845
GSE15767_MED_VS_SCS_MAC_LN_UP GSE15767_MED_VS_SCS_MAC_LN_UP	-1.526	-0.398	0.781	-0.827	-6.750	-4.906	-2.594	0.636	3.483	4.930	2.845
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.148	-0.583	0.263	-0.343	-4.694	-6.513	-3.402	0.721	3.743	4.470	3.398
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-3.090	-0.594	0.523	-1.014	-5.854	-5.854	-0.441	1.051	3.803	3.417	2.372
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN	-0.755	0.447	-0.352	-0.352	-5.552	-7.855	-2.066	0.447	4.802	3.360	2.160
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	-0.361	0.555	0.692	-0.608	-5.590	-7.897	-3.464	2.405	1.206	2.694	2.402
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	1.299	-0.671	-0.407	-1.857	-3.618	-8.105	-1.857	1.299	0.927	2.243	6.097
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN	-1.404	-1.701	-0.741	-1.148	-3.999	-2.885	-2.042	0.581	1.687	5.668	7.934
GNF2_TNFRSF1B GNF2_TNFRSF1B	-2.279	-2.279	-0.948	-0.948	-2.279	-2.279	-2.279	0.638	2.973	2.973	6.041
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	1.435	-1.485	-3.578	-1.870	-1.166	-1.485	-1.870	-0.512	-0.902	4.136	11.048
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP	-0.913	-0.571	-1.384	3.116	-6.474	-6.474	-1.130	1.271	3.116	1.271	2.223
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP	-0.325	0.278	0.597	0.278	-6.869	-6.869	-2.674	0.892	1.686	3.042	3.039
GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP	-1.316	-1.047	0.347	0.935	-5.256	-5.256	-2.973	1.592	3.802	0.935	3.799
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	0.293	-0.309	0.293	-0.686	-6.355	-4.554	-3.868	0.783	3.237	4.292	2.049
GSE30083_SP2_VS_SP4_THYMOCYTE_DN GSE30083_SP2_VS_SP4_THYMOCYTE_DN	-0.977	1.185	-0.977	-0.784	-5.627	-4.800	-2.115	0.325	3.278	4.699	2.957
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN	-2.674	0.597	0.892	1.066	-6.869	-5.852	-1.903	0.892	1.926	2.453	2.179
GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN	-2.226	-0.527	-0.283	-0.527	-6.145	-4.944	-0.902	1.832	5.073	1.832	2.113
GSE24142_DN2_VS_DN3_THYMOCYTE_UP GSE24142_DN2_VS_DN3_THYMOCYTE_UP	0.309	-3.556	-0.293	0.519	-4.870	-3.556	-3.556	1.559	2.885	2.307	3.864
GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP	-1.424	1.227	-1.166	0.447	-6.553	-5.552	-1.723	3.037	2.163	1.436	2.435
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP	-1.239	0.406	-0.505	0.406	-8.022	-4.164	-2.164	2.307	2.588	2.307	2.304
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN	-1.258	0.508	0.508	0.396	-4.198	-5.739	-4.906	0.781	2.554	2.848	3.155
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	-1.276	0.496	-0.407	0.623	-4.941	-6.790	-2.620	1.299	1.510	2.243	4.493
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN	-2.042	-0.583	-0.452	-0.452	-4.694	-3.999	-2.042	0.721	1.932	4.470	5.664
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	-0.658	0.636	-0.658	0.301	-6.750	-4.906	-2.594	0.781	3.483	3.483	2.009
HALLMARK_INTERFERON_ALPHA_RESPONSE HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.504	-1.504	-0.247	-0.377	-3.732	-3.732	-2.731	0.941	4.354	3.397	2.164
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP	-1.345	0.379	-0.318	-0.547	-4.589	-4.589	-3.310	1.315	1.315	4.622	3.875
GSE42021_TREG_PLN_VS_TREG_PRECURSORS_THYMUS_DN GSE42021_TREG_PLN_VS_TREG_PRECURSORS_THYMUS_DN	-1.922	-0.401	-0.401	-0.673	-6.316	-3.835	-1.306	2.082	4.342	2.648	2.080
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	-1.444	-0.721	-0.721	0.518	-5.490	-4.554	-1.444	0.660	2.510	3.881	3.877
HALLMARK_P53_PATHWAY HALLMARK_P53_PATHWAY	0.496	-0.527	-0.407	-0.309	-6.790	-4.941	-2.620	1.738	3.119	1.299	3.116
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	-2.540	0.317	-0.993	1.164	-5.665	-4.131	-0.993	-0.285	3.913	2.623	3.234
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	-0.441	-0.441	0.270	-0.913	-4.659	-4.659	-2.408	0.897	1.484	1.484	8.008
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	0.451	-0.702	0.330	0.596	-4.479	-5.646	-2.363	-0.702	0.955	4.945	3.285
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-0.285	-0.633	1.164	1.819	-5.665	-7.980	-1.485	1.584	0.531	0.980	2.336
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP	-0.547	0.767	-0.421	-0.881	-4.589	-6.395	-1.970	2.021	4.622	0.620	2.573
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	-1.465	1.389	-1.203	1.847	-5.627	-6.632	-0.483	1.389	1.185	0.325	3.607
GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN	-0.494	-0.285	-0.379	0.813	-2.999	-5.665	-4.835	2.623	0.813	0.663	5.434
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN	-1.113	0.480	0.370	-0.431	-4.624	-5.441	-3.341	2.840	1.741	2.541	2.255
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	0.568	-0.902	-0.391	-0.283	-6.145	-4.944	-1.805	1.104	0.904	4.225	2.740
GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP	-0.407	-0.407	0.293	-0.842	-4.231	-4.231	-3.086	0.496	1.299	6.985	2.809
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_DN GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_DN	-0.827	1.765	-1.026	-0.658	-5.739	-4.906	-1.526	0.636	2.848	3.483	2.009
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN	0.481	-0.337	-0.973	0.365	-4.664	-5.608	-3.256	1.840	2.708	2.111	2.109
GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP	-0.827	0.301	1.765	0.301	-5.739	-4.198	-3.057	-0.301	3.823	0.781	3.480
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN	-1.903	-0.325	0.736	0.736	-5.012	-5.012	-2.674	2.453	3.042	0.736	2.450
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP	-0.527	-0.671	1.983	-0.671	-2.620	-5.777	-4.231	0.766	3.442	0.927	3.438
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.121	-1.352	-1.111	-1.949	-1.111	-1.949	-3.743	0.264	-0.447	2.967	8.594
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	-0.608	-0.608	0.334	-1.184	-6.592	-4.765	-0.769	2.405	1.875	3.319	2.129
GSE36826_WT_VS_IL1R_KO_SKIN_UP GSE36826_WT_VS_IL1R_KO_SKIN_UP	-1.570	0.816	-1.570	1.177	-4.484	-4.484	-2.278	1.610	0.662	3.662	2.991
GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN	-0.842	-0.671	1.104	-0.309	-3.618	-5.777	-3.618	1.510	3.442	1.738	2.241
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	-0.550	-1.314	0.474	-0.550	-1.903	-6.869	-2.263	0.368	3.042	4.775	2.450
GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.595	-0.982	-1.275	-0.551	-4.094	-5.229	-1.633	2.326	3.030	1.440	2.665
GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP	-1.657	-0.559	0.752	0.277	-4.624	-3.341	-3.341	0.480	2.840	4.195	2.538
GNF2_ITGB2 GNF2_ITGB2	-1.431	-2.238	-0.920	-1.431	-2.238	-2.238	-0.920	1.653	4.817	0.945	3.600
GNF2_CARD15 GNF2_CARD15	-1.605	-1.605	-0.434	-0.434	-1.605	-2.445	-2.445	0.346	0.541	2.676	8.440
GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN	-1.485	-0.798	-0.285	-0.379	-5.665	-2.540	-2.540	1.164	3.568	3.238	2.919
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	0.581	1.055	-0.583	-1.404	-2.434	-5.515	-3.999	0.352	1.932	2.472	4.095
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	-0.382	-1.025	-1.025	-1.875	-1.548	-4.450	-2.252	0.832	1.882	5.239	4.439
YAGI_AML_FAB_MARKERS YAGI_AML_FAB_MARKERS	-0.421	0.491	0.379	0.285	-6.395	-5.403	-2.356	1.115	1.769	2.576	2.288
GSE3982_DC_VS_TH1_UP GSE3982_DC_VS_TH1_UP	-0.671	-1.857	0.293	0.496	-3.086	-4.941	-2.620	0.496	3.119	3.779	3.116
