GO	[-7.17 -0.71]	[-0.71 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 7.81]
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	4.589	9.545	0.478	-0.489	-2.570	-1.151	-0.761	-1.711	-1.151	-1.151	-2.571
REACTOME_MEIOTIC_RECOMBINATION REACTOME_MEIOTIC_RECOMBINATION	4.995	8.910	0.599	-0.523	-1.579	-1.579	-0.523	-1.579	-1.579	-1.117	-3.152
REACTOME_RNA_POL_I_PROMOTER_OPENING REACTOME_RNA_POL_I_PROMOTER_OPENING	5.357	7.519	0.416	-0.948	-2.279	-0.948	-0.365	-2.279	-1.465	-0.600	-2.280
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	8.630	-0.494	0.531	1.366	-3.525	-5.665	-1.790	0.980	0.317	0.813	-2.142
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN	2.132	0.555	-0.769	1.017	-5.590	-5.590	-2.942	-0.270	0.436	4.370	1.410
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.121	-1.352	-1.111	-1.949	-1.111	-1.949	-3.743	0.264	-0.447	2.967	8.594
HELLER_SILENCED_BY_METHYLATION_DN HELLER_SILENCED_BY_METHYLATION_DN	12.687	-0.536	-1.380	-0.536	-3.142	-1.380	-2.397	0.508	-0.372	-0.250	0.686
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	6.659	4.690	0.498	-1.676	-1.676	-1.676	0.316	-2.528	-1.676	-0.470	-0.738
TOOKER_GEMCITABINE_RESISTANCE_DN TOOKER_GEMCITABINE_RESISTANCE_DN	2.161	4.496	1.300	-0.676	-3.119	-5.063	-1.531	0.500	1.563	-0.676	-1.533
PODAR_RESPONSE_TO_ADAPHOSTIN_UP PODAR_RESPONSE_TO_ADAPHOSTIN_UP	3.368	-1.034	-0.330	0.381	-4.711	-5.896	-1.034	2.032	0.274	1.487	1.028
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	10.848	0.440	-0.329	-2.653	-2.653	-1.210	-0.329	-0.810	-0.329	0.651	-0.811
REACTOME_MEIOTIC_SYNAPSIS REACTOME_MEIOTIC_SYNAPSIS	2.806	9.655	0.328	-0.437	-2.034	-1.423	-0.985	-1.423	-0.667	-0.437	-2.035
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN	2.071	5.439	1.366	0.531	-6.671	-2.999	-0.798	0.416	-0.379	-0.633	-0.995
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP	2.588	1.343	0.406	-0.505	-5.702	-4.870	-1.812	2.588	1.559	0.406	-0.506
REACTOME_PACKAGING_OF_TELOMERE_ENDS REACTOME_PACKAGING_OF_TELOMERE_ENDS	3.588	7.880	-0.256	-0.755	-1.225	-0.755	-0.451	-1.989	-0.755	-0.755	-1.990
PENG_LEUCINE_DEPRIVATION_UP PENG_LEUCINE_DEPRIVATION_UP	6.228	1.121	0.728	-0.292	-4.556	-4.556	-0.957	-0.292	0.311	0.913	-0.959
GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_UP GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_UP	2.923	2.923	-0.285	0.663	-5.665	-4.131	-1.790	-0.379	0.416	1.164	0.316
REACTOME_AMYLOIDS REACTOME_AMYLOIDS	4.068	6.416	-0.314	-1.064	-0.731	-0.731	0.289	-3.068	-1.516	-0.314	-1.517
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	3.568	-0.633	-0.993	-4.835	-2.999	-0.494	-0.633	-0.285	-0.494	3.568	2.620
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	5.983	4.974	-0.566	-1.357	-1.357	-0.773	0.322	-3.673	-0.566	-0.566	-0.567
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	2.334	5.469	1.108	1.108	-2.430	-0.770	0.347	-1.050	-1.406	-2.430	-2.432
ZHAN_MULTIPLE_MYELOMA_CD1_UP ZHAN_MULTIPLE_MYELOMA_CD1_UP	10.266	0.226	0.226	-0.676	-1.864	-1.123	-1.864	-0.676	0.226	-0.676	0.409
GO_CHROMATIN_SILENCING GO_CHROMATIN_SILENCING	3.140	4.589	0.783	0.783	-1.932	-0.505	0.405	-1.419	-1.932	-1.932	-1.933
CUI_GLUCOSE_DEPRIVATION CUI_GLUCOSE_DEPRIVATION	2.820	0.845	-1.535	-1.005	-2.362	-2.362	-2.362	1.151	1.900	0.588	0.379
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN	3.442	-0.842	-0.309	1.299	-3.086	-4.231	-2.213	0.766	1.983	0.766	-0.310
HALLMARK_UV_RESPONSE_DN HALLMARK_UV_RESPONSE_DN	2.103	-0.429	0.693	0.693	-3.757	-4.634	-2.483	0.872	0.537	1.074	1.073
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	2.869	6.605	-0.392	-0.755	-2.841	-1.332	-1.012	0.628	-0.392	-1.012	-0.756
PKCA_DN.V1_UP PKCA_DN.V1_UP	4.213	-0.939	-0.568	-2.194	-2.194	-1.180	0.284	-1.801	-0.319	2.473	2.783
GO_AMINO_ACID_ACTIVATION GO_AMINO_ACID_ACTIVATION	2.485	0.571	2.485	1.565	-1.989	-1.989	-1.225	0.571	-0.755	-0.755	-1.990
GO_DIGESTION GO_DIGESTION	2.536	-0.795	-1.711	-2.699	-0.435	4.064	1.116	-1.711	-1.042	-1.042	1.613
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	2.339	0.531	-2.540	-0.993	-1.485	-1.221	-1.790	-0.798	-0.379	2.923	3.910
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	2.212	-2.168	-3.161	-0.419	0.518	-1.161	0.823	-2.168	0.395	0.292	4.664
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	3.337	0.388	-0.644	1.357	-3.864	-2.411	-1.141	-0.332	2.242	0.530	-0.866
DELPUECH_FOXO3_TARGETS_DN DELPUECH_FOXO3_TARGETS_DN	4.765	1.721	1.721	-0.500	-1.574	-1.574	-0.892	-0.892	-0.892	-0.500	-0.501
GOLDRATH_IMMUNE_MEMORY GOLDRATH_IMMUNE_MEMORY	2.411	0.288	-1.181	0.459	-2.611	-2.611	-1.181	-0.786	0.938	2.411	0.675
ESC_J1_UP_EARLY.V1_UP ESC_J1_UP_EARLY.V1_UP	3.114	-0.479	0.564	0.441	-2.631	-4.380	-1.828	0.866	0.335	1.690	0.440
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN	4.597	2.307	-0.813	-0.293	-1.505	-3.556	-0.813	0.309	-1.505	0.406	0.960
chr6p22 chr6p22	4.060	3.150	-0.623	-0.875	-2.162	-2.162	0.313	-0.432	0.313	0.632	-1.621
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	2.877	-0.395	-2.393	-1.924	0.320	-0.718	0.439	-1.924	-0.718	0.581	4.438
IGARASHI_ATF4_TARGETS_DN IGARASHI_ATF4_TARGETS_DN	2.214	0.246	1.856	0.376	-2.694	-3.691	-1.476	1.528	-0.364	-0.364	0.376
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN	2.144	-0.956	-0.751	0.276	-2.221	-4.627	0.493	2.747	-0.581	0.630	1.161
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	5.057	0.873	0.491	0.873	-0.911	-0.911	-0.911	-0.406	-0.911	-0.911	-0.911
ALK_DN.V1_UP ALK_DN.V1_UP	5.760	-1.391	-1.082	-0.830	-0.331	-0.830	-0.460	0.384	-0.830	-1.391	3.156
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	3.158	-0.827	-0.658	0.396	-0.827	-4.198	-0.398	-0.301	-1.026	0.508	3.820
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	4.814	-1.135	-0.908	-0.908	-2.492	-0.425	-0.557	-1.401	0.285	1.831	1.829
GO_COLLAGEN_BINDING GO_COLLAGEN_BINDING	2.094	-0.738	-0.287	-0.738	-1.676	-1.676	-1.121	-0.470	-0.738	1.325	4.688
REACTOME_TRNA_AMINOACYLATION REACTOME_TRNA_AMINOACYLATION	3.391	0.898	1.278	0.898	-1.574	-1.574	-0.892	0.339	-0.892	-0.500	-1.575
MEL18_DN.V1_UP MEL18_DN.V1_UP	4.136	0.464	-0.512	-1.485	-1.166	-1.870	-1.166	-1.166	-0.512	2.619	1.433
PID_INTEGRIN1_PATHWAY PID_INTEGRIN1_PATHWAY	3.226	-0.344	-0.834	-1.818	-0.546	-0.834	-1.240	-0.834	-0.834	0.876	4.299
TTTNNANAGCYR_UNKNOWN TTTNNANAGCYR_UNKNOWN	4.123	3.310	0.731	-0.580	-2.128	-2.128	-0.423	-0.301	-0.777	-1.022	-0.424
GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP	3.753	2.459	0.691	-1.248	-1.851	-2.226	-1.527	-1.008	0.691	-0.277	0.550
PACHER_TARGETS_OF_IGF1_AND_IGF2_UP PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	7.807	-0.796	-0.430	-0.430	-0.796	-0.430	-1.450	-0.796	-0.430	-0.218	0.680
GO_CELLULAR_RESPONSE_TO_RADIATION GO_CELLULAR_RESPONSE_TO_RADIATION	2.410	0.660	2.410	1.044	-1.414	-1.790	-3.472	0.373	0.505	-0.640	-1.104
GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.342	-1.098	-2.437	-0.688	-0.876	-0.876	0.301	-0.876	2.447	-0.405	0.660
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	4.236	1.223	1.911	-0.688	-1.454	-1.454	-2.070	-0.688	0.481	-0.454	-0.689
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	7.598	0.332	-0.272	-0.272	-0.704	-0.704	-0.704	-0.272	-0.272	-0.704	-0.704
GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	2.599	0.527	1.594	0.820	-1.657	-1.657	-0.957	0.820	-0.549	-0.549	-1.658
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	2.776	-0.684	-0.857	0.377	-3.649	-2.238	-0.684	0.485	1.712	-0.317	1.951
MTOR_UP.V1_DN MTOR_UP.V1_DN	2.377	0.382	-0.908	0.632	-2.978	-2.492	-2.073	0.382	1.585	0.785	0.956
BMI1_DN_MEL18_DN.V1_UP BMI1_DN_MEL18_DN.V1_UP	3.750	-0.330	-0.800	-1.034	-0.608	-2.543	-1.655	-0.330	-0.453	2.660	1.246
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	6.821	-0.671	-0.671	0.264	-0.671	-1.284	0.264	-0.341	-1.284	0.509	-0.342
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	3.391	0.281	0.400	-3.014	-1.870	0.281	-0.847	-1.119	-0.456	0.716	2.281
GSE2706_R848_VS_LPS_8H_STIM_DC_UP GSE2706_R848_VS_LPS_8H_STIM_DC_UP	2.593	0.889	-0.812	-1.576	-1.576	-0.812	-0.486	2.593	-2.328	-0.365	1.505
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6.228	-0.957	-1.951	-0.957	-0.957	-0.734	0.311	-0.734	1.121	0.311	0.565
PETROVA_PROX1_TARGETS_UP PETROVA_PROX1_TARGETS_UP	2.675	3.367	0.347	0.347	-1.118	-0.550	-0.550	-0.550	-1.118	-1.118	-0.550
LEF1_UP.V1_UP LEF1_UP.V1_UP	2.438	-0.263	-1.723	-1.166	-0.755	-2.066	-0.595	-0.462	0.447	0.447	4.416
GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	4.079	1.023	1.298	-0.505	-1.419	-1.419	-2.619	-0.505	0.267	0.405	-0.505
GO_NUCLEAR_NUCLEOSOME GO_NUCLEAR_NUCLEOSOME	4.453	2.478	-0.430	-0.218	-0.796	-0.796	-0.218	-0.796	-0.430	-0.796	-1.450
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	2.486	0.286	-1.295	0.286	-1.880	-3.649	-0.684	0.286	0.751	1.486	1.275
GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	2.474	0.702	-1.711	0.301	-1.711	-1.151	-1.711	0.971	1.640	0.478	-0.762
GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP	2.041	0.650	0.962	-2.164	-1.010	-2.567	-0.813	-1.239	2.307	0.650	0.518
MODULE_180 MODULE_180	2.116	-0.281	-1.033	-0.773	-1.758	-2.254	-0.773	-0.566	1.007	1.007	2.817
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	3.037	-0.462	-1.424	-0.944	-1.166	-1.424	-0.595	-0.755	-0.263	1.227	3.357
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.064	-0.731	-2.098	-0.731	1.334	0.769	0.938	-1.735	-2.098	-0.436	1.800
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	2.876	0.940	0.614	0.614	-1.533	-1.533	-0.860	0.359	0.359	-0.476	-1.533
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	2.885	-0.813	-0.646	-1.239	-0.646	-1.239	-1.239	-1.010	0.406	1.144	3.522
SMID_BREAST_CANCER_LUMINAL_A_UP SMID_BREAST_CANCER_LUMINAL_A_UP	3.399	-1.307	-1.307	-1.802	-0.652	0.313	0.467	-1.307	-0.289	0.657	2.128
P53_DN.V1_UP P53_DN.V1_UP	3.037	0.862	-1.166	-1.723	-1.723	-1.166	0.862	-0.352	-1.424	1.227	1.225
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_DN	2.212	0.909	0.377	0.485	-1.880	-4.976	-0.539	-0.317	0.286	0.377	1.083
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	4.517	0.762	0.762	-0.662	-0.662	-0.662	-0.662	-0.662	-0.662	-0.247	-0.248
GO_MEMBRANE_DEPOLARIZATION GO_MEMBRANE_DEPOLARIZATION	2.153	-1.641	-1.641	-0.452	-0.273	-1.092	-0.452	-0.452	-0.714	2.607	1.738
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP	2.132	-0.361	-1.745	-0.961	-1.444	-1.444	-1.444	0.436	0.846	1.635	2.129
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	2.878	-0.881	-1.635	-1.345	-0.421	0.379	-0.547	-0.547	-1.635	1.769	2.288
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	2.688	-1.616	-1.616	-0.283	-0.283	-0.524	-0.524	-0.283	-0.925	2.144	0.857
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	3.658	-0.606	-0.853	0.472	-2.129	-1.591	-0.606	-0.606	-0.279	2.029	0.651
GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	2.595	-0.406	-0.911	0.217	-0.911	-0.911	0.491	-0.911	1.357	-0.911	0.873
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.631	-0.355	-1.554	-1.259	-0.355	-0.355	-0.355	-2.301	-0.620	1.534	2.327
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	2.051	0.389	-0.866	-2.771	0.389	0.503	-0.411	-2.329	-0.411	0.293	2.913
GO_CILIARY_PLASM GO_CILIARY_PLASM	3.008	0.679	-0.633	0.484	-2.435	-0.910	-2.435	-0.277	0.484	0.326	0.909
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	2.541	1.207	0.332	-0.272	-0.704	-0.704	-0.704	-0.704	1.207	-0.704	-0.704
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP	2.548	1.700	0.301	0.531	-1.142	-3.761	-0.542	-0.408	0.675	0.301	-0.906
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	2.193	0.413	-0.521	-0.521	0.676	1.015	-0.394	-3.447	-1.998	-0.394	1.429
GO_ACTIN_MEDIATED_CELL_CONTRACTION GO_ACTIN_MEDIATED_CELL_CONTRACTION	2.680	-0.301	-2.106	-1.485	-1.485	0.665	0.463	-1.037	0.665	0.301	1.187
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	5.426	-1.259	-0.471	-0.471	-0.782	-1.259	0.334	-0.471	-0.471	0.814	0.334
GO_AMINO_ACID_TRANSPORT GO_AMINO_ACID_TRANSPORT	4.176	0.388	-1.898	-1.141	-1.898	-0.865	0.698	0.530	0.530	0.272	0.271
GO_CATION_CHANNEL_COMPLEX GO_CATION_CHANNEL_COMPLEX	3.204	-0.905	-1.753	-0.706	-0.706	-0.542	-0.905	-0.542	-0.408	2.247	1.454
HASLINGER_B_CLL_WITH_6Q21_DELETION HASLINGER_B_CLL_WITH_6Q21_DELETION	2.867	0.991	0.566	0.256	-0.828	-0.828	-0.828	-0.351	0.566	-0.828	-0.829
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6.087	-0.540	-1.143	-0.354	-1.143	-0.797	0.578	-0.540	-0.354	-0.354	0.396
GO_RESPONSE_TO_GAMMA_RADIATION GO_RESPONSE_TO_GAMMA_RADIATION	2.339	0.782	0.782	-0.492	-1.293	-1.293	-2.072	0.522	0.782	-0.809	0.317
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_UP	2.095	1.357	1.148	0.632	0.498	-1.135	-1.401	-2.073	0.382	0.285	-2.075
CHEBOTAEV_GR_TARGETS_DN CHEBOTAEV_GR_TARGETS_DN	4.500	-0.281	-1.357	-0.405	-1.758	-0.566	-1.357	0.453	0.453	-0.281	1.006
GO_T_TUBULE GO_T_TUBULE	2.205	0.654	-0.676	-0.392	-1.864	-1.123	-0.392	-0.392	-0.676	2.723	0.226
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.812	-0.309	-1.276	-1.857	-0.309	0.927	-0.842	-1.276	-0.527	0.293	2.517
GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN	2.275	-0.658	-0.516	-0.827	-1.835	-0.658	-1.258	1.124	0.301	3.158	-0.517
GO_ONE_CARBON_METABOLIC_PROCESS GO_ONE_CARBON_METABOLIC_PROCESS	2.389	0.380	0.646	-1.491	-1.491	-0.234	-0.234	-1.491	0.646	0.646	-0.453
KANG_FLUOROURACIL_RESISTANCE_DN KANG_FLUOROURACIL_RESISTANCE_DN	4.782	-0.621	-0.223	-0.223	-0.223	-0.621	-0.621	0.396	-0.621	0.396	-0.621
GO_RESPONSE_TO_STARVATION GO_RESPONSE_TO_STARVATION	2.620	0.846	-0.566	-0.424	-2.310	-1.881	-1.518	0.527	1.037	0.399	0.674
chr12p13 chr12p13	2.483	-0.394	1.015	0.310	-1.644	-1.998	-1.998	0.836	-0.675	0.535	1.014
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	2.708	0.365	-0.594	-0.766	-0.594	-0.337	-3.256	-0.452	-0.452	0.481	2.398
