GO	[-7.27 -0.76]	[-0.76 -0.25]	[-0.25 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.35]	[0.35 0.84]	[0.84 8.92]
MORF_G22P1 MORF_G22P1	-7.137	3.065	27.141	2.744	-7.137	-7.137	-7.137	3.402	-0.532	-4.132	-7.128
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-8.302	1.390	24.865	2.085	-8.302	-8.302	-8.302	2.921	2.627	-2.751	-5.101
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-4.366	-0.268	41.725	3.376	-5.289	-6.513	-6.513	-0.648	-0.268	-2.034	-6.505
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	-7.017	2.885	28.616	1.581	-8.344	-8.344	-8.344	1.368	1.581	-2.360	-5.136
GNF2_EIF3S6 GNF2_EIF3S6	-5.017	0.263	40.570	4.106	-5.017	-5.017	-5.017	-0.343	-1.925	-5.017	-3.893
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-6.977	4.243	24.109	0.558	-8.302	-8.302	-8.302	0.692	4.988	-2.335	-5.101
MORF_DAP3 MORF_DAP3	-5.768	0.765	17.019	7.418	-8.094	-8.094	-8.094	3.431	2.237	-3.081	-8.084
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-8.260	1.865	26.566	2.115	-8.260	-8.260	-5.917	1.413	2.381	-2.310	-5.909
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-8.302	0.841	22.626	3.553	-8.302	-8.302	-8.302	1.606	3.553	-1.649	-5.101
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-6.977	0.692	19.775	4.988	-8.302	-8.302	-6.977	7.542	0.442	-3.226	-5.101
MORF_HAT1 MORF_HAT1	-5.953	0.784	24.344	4.026	-7.220	-7.220	-7.220	3.662	0.631	-2.974	-7.211
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.135	0.285	14.363	-0.317	-8.135	-8.135	-8.135	4.434	11.999	-0.684	-4.960
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-6.977	1.390	24.865	0.692	-8.302	-5.955	-8.302	2.349	4.609	-2.335	-5.946
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-3.047	0.272	43.243	1.920	-4.976	-4.976	-4.976	-0.469	-1.140	-4.976	-3.855
MORF_NME2 MORF_NME2	-5.211	-0.805	28.693	2.778	-6.430	-6.430	-6.430	5.063	0.259	-2.420	-6.422
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	-8.177	5.962	23.808	0.473	-8.177	-8.177	-8.177	1.682	1.063	-2.260	-2.254
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	-6.938	1.413	20.607	1.865	-8.260	-8.260	-8.260	2.381	5.041	-4.357	-3.190
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.914	-0.532	39.861	4.125	-5.875	-5.875	-5.875	0.522	-0.875	-4.132	-3.468
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-6.622	0.676	25.508	6.325	-6.622	-6.622	-6.622	2.952	-0.278	-4.092	-4.784
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	-4.423	1.171	32.749	0.432	-8.344	-8.344	-8.344	0.678	1.811	-0.751	-3.248
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	-5.917	4.290	22.039	-0.342	-8.260	-8.260	-8.260	2.958	2.662	-1.946	-4.349
MORF_PSMC1 MORF_PSMC1	-5.581	0.691	9.784	5.533	-7.886	-7.886	-7.886	9.261	2.686	-2.937	-7.876
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.860	-0.332	40.905	2.579	-4.976	-4.976	-4.976	-0.469	-1.140	-2.409	-4.970
MORF_PPP1CC MORF_PPP1CC	-4.695	0.753	28.263	4.435	-6.887	-6.887	-6.887	1.117	0.601	-3.283	-5.632
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-3.768	0.558	26.406	0.558	-8.302	-8.302	-8.302	2.921	3.891	-3.226	-3.219
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-6.977	1.008	21.181	1.008	-8.302	-8.302	-8.302	3.230	4.243	-1.369	-4.382
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-6.846	7.656	19.592	1.836	-6.846	-6.846	-6.846	1.584	-0.337	-1.848	-6.838
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-8.302	1.191	24.109	2.627	-8.302	-6.977	-8.302	1.191	2.085	-0.737	-4.382
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-4.191	0.942	38.587	2.546	-6.740	-5.730	-6.740	-0.301	-0.398	-2.590	-3.045
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-6.679	0.530	24.963	3.550	-6.679	-5.445	-6.679	2.542	1.228	-4.512	-5.437
GNF2_DAP3 GNF2_DAP3	-4.976	-0.332	36.407	2.579	-4.976	-4.976	-4.976	0.529	-0.469	-4.976	-3.855
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-6.938	2.958	25.019	0.858	-8.260	-8.260	-6.938	1.413	2.115	-1.350	-4.349
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-5.955	0.841	24.109	2.627	-8.302	-8.302	-8.302	2.349	1.838	-1.649	-3.761
MORF_CTBP1 MORF_CTBP1	-6.971	0.445	14.971	5.568	-6.971	-6.971	-6.971	5.568	1.748	-2.796	-6.962
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-7.017	3.191	17.620	2.593	-8.344	-8.344	-8.344	2.885	2.317	-2.778	-3.792
GCM_ACTG1 GCM_ACTG1	-4.013	-0.264	33.122	4.358	-5.142	-5.142	-5.142	1.013	-2.010	-3.186	-5.136
MORF_TPT1 MORF_TPT1	-4.228	-0.770	42.736	1.371	-4.228	-4.228	-4.228	-0.385	-0.770	-3.178	-4.223
MORF_EIF4A2 MORF_EIF4A2	-4.552	-0.733	28.680	5.256	-5.723	-5.723	-5.723	1.119	0.565	-3.682	-5.717
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-7.844	0.343	16.418	1.657	-7.844	-7.844	-7.844	3.687	6.900	-1.720	-4.019
MORF_RAB1A MORF_RAB1A	-6.622	-0.620	3.946	2.651	-7.927	-7.927	-7.927	9.181	11.899	-0.620	-6.613
GSE27786_BCELL_VS_MONO_MAC_UP GSE27786_BCELL_VS_MONO_MAC_UP	-4.323	1.436	22.181	0.720	-6.898	-6.898	-8.219	2.697	5.093	-3.706	-5.871
MORF_RAD21 MORF_RAD21	-6.149	0.440	9.645	8.089	-7.428	-7.428	-7.428	6.650	2.788	-3.700	-6.141
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-5.992	0.333	16.966	3.847	-8.344	-8.344	-8.344	4.197	2.885	-0.751	-5.983
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-5.955	1.008	21.899	1.008	-8.302	-8.302	-8.302	1.838	4.609	-0.917	-4.382
MORF_FBL MORF_FBL	-5.807	3.089	24.651	3.089	-5.807	-5.807	-5.807	1.810	-1.271	-3.054	-5.800
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-6.977	2.349	13.947	0.558	-8.302	-8.302	-8.302	2.627	8.987	-2.335	-3.219
MORF_RPA2 MORF_RPA2	-5.656	0.978	14.173	2.914	-6.661	-7.969	-7.969	5.420	3.901	-2.136	-7.959
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-6.977	1.191	11.079	4.243	-8.302	-8.302	-8.302	3.553	6.639	-4.390	-2.745
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-2.908	-0.417	39.948	2.073	-4.810	-4.810	-4.810	-0.291	-1.054	-2.908	-4.804
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	-7.345	1.083	18.623	2.269	-6.071	-7.345	-7.345	4.637	2.559	-3.635	-5.091
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-6.228	0.317	30.550	2.713	-7.511	-7.511	-7.511	0.675	0.675	-1.872	-1.021
GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	-7.678	0.490	17.576	-0.318	-7.678	-7.678	-7.678	2.016	9.672	-0.699	-3.299
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-6.149	4.927	21.248	0.564	-7.428	-7.428	-7.428	2.788	1.043	-2.197	-4.366
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-8.302	0.341	13.352	2.627	-8.302	-8.302	-8.302	4.988	5.382	-1.127	-3.219
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	-5.955	-0.585	16.435	2.349	-8.302	-8.302	-8.302	3.891	4.243	0.442	-5.946
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-5.109	1.838	7.084	2.627	-8.302	-8.302	-8.302	1.390	12.193	-0.457	-8.292
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-6.430	-2.420	1.878	0.475	-6.430	-6.430	-6.430	1.878	25.220	2.159	-5.204
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	-5.955	2.627	21.181	1.008	-8.302	-8.302	-8.302	3.230	1.390	-1.127	-3.761
GCM_NPM1 GCM_NPM1	-1.784	-0.581	30.133	6.417	-4.810	-4.810	-4.810	0.593	-2.284	-4.810	-4.804
GCM_MLL GCM_MLL	-4.952	0.509	15.695	3.358	-7.179	-7.179	-7.179	5.267	3.358	-4.952	-4.944
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-3.737	0.571	24.260	1.413	-8.260	-8.260	-8.260	1.865	2.662	-0.724	-5.066
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-4.257	2.206	24.718	2.206	-8.135	-8.135	-8.135	1.708	0.609	-1.565	-3.636
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_UP	-5.039	3.980	17.984	-0.437	-8.219	-8.219	-8.219	3.309	3.980	-3.168	-2.279
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	-8.302	1.008	20.473	1.838	-8.302	-8.302	-8.302	-0.585	4.988	-1.127	-0.349
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-8.302	0.692	10.539	2.085	-5.955	-8.302	-8.302	1.606	11.631	-0.457	-5.946
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-4.257	3.724	16.900	-0.417	-8.135	-8.135	-8.135	1.949	4.810	-0.417	-6.810
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	-8.260	3.269	24.260	1.631	-8.260	-6.938	-5.917	1.413	0.706	-1.350	-3.190
GSE31082_DN_VS_DP_THYMOCYTE_UP GSE31082_DN_VS_DP_THYMOCYTE_UP	-5.109	1.606	19.775	2.349	-8.302	-6.977	-8.302	1.606	3.891	-1.969	-5.101
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	-6.938	0.263	26.566	1.413	-6.938	-8.260	-8.260	1.413	1.865	-0.342	-2.304
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.955	0.341	5.382	2.627	-8.302	-8.302	-8.302	8.493	8.987	-0.737	-5.946
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-4.390	-0.737	30.419	2.921	-8.302	-8.302	-5.955	1.008	0.841	-1.127	-1.644
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	-6.977	3.891	21.899	1.191	-6.977	-8.302	-8.302	2.085	0.841	-1.649	-2.329
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-6.977	2.921	15.797	0.841	-8.302	-8.302	-8.302	3.891	3.553	-1.969	-2.745
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN	-5.880	3.980	19.343	1.045	-8.219	-5.880	-8.219	3.638	1.436	-3.168	-3.698
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	-8.219	2.697	10.710	0.271	-8.219	-8.219	-8.219	2.145	10.175	-0.710	-2.691
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-6.977	-1.969	3.230	0.341	-8.302	-8.302	-8.302	7.542	15.797	0.841	-1.123
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	-4.357	0.452	23.510	2.381	-8.260	-5.074	-5.917	2.381	2.958	-2.724	-6.928
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-5.955	3.553	12.193	0.692	-8.302	-8.302	-6.977	4.609	5.788	-2.751	-4.382
GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP	-5.074	0.350	26.566	1.211	-8.260	-8.260	-8.260	0.858	2.381	-0.573	-1.623
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	-3.737	2.115	21.318	-0.447	-8.260	-8.260	-8.260	-0.342	7.610	-1.350	-1.623
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-5.880	0.874	25.174	0.874	-8.219	-5.880	-8.219	0.463	3.980	-0.437	-3.698
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN	-7.017	1.368	17.620	1.171	-8.344	-8.344	-8.344	3.847	2.885	-0.932	-2.772
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-5.917	2.662	14.050	2.662	-8.260	-8.260	-6.938	5.845	1.211	-1.350	-5.909
GCM_APEX1 GCM_APEX1	-2.839	0.816	27.628	5.534	-4.727	-4.727	-4.727	0.467	-2.222	-4.727	-4.721
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-6.938	1.413	24.260	2.115	-8.260	-5.917	-8.260	0.706	2.115	-1.350	-2.304
GSE22886_CTRL_VS_LPS_24H_DC_UP GSE22886_CTRL_VS_LPS_24H_DC_UP	-5.074	3.936	13.452	-1.350	-8.260	-8.260	-8.260	2.115	8.567	-1.350	-1.941
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN	-5.917	0.858	24.260	1.631	-8.260	-6.938	-6.938	1.413	2.662	-1.109	-3.730
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-6.181	-0.402	27.249	2.695	-6.181	-6.181	-6.181	1.298	1.079	-3.352	-1.824
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-5.136	-0.354	20.653	8.674	-6.110	-6.110	-6.110	3.146	-0.354	-3.668	-3.661
GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN	-3.799	0.825	24.713	0.333	-8.344	-8.344	-8.344	1.811	2.593	-0.467	-2.772
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN	-6.977	0.442	21.181	2.627	-8.302	-8.302	-8.302	1.008	2.627	-0.585	-1.365
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	-6.938	0.452	6.267	-0.447	-8.260	-8.260	-6.938	3.269	16.550	0.706	-3.730
MORF_RFC4 MORF_RFC4	-4.149	1.481	25.119	2.946	-6.264	-6.264	-6.264	0.675	0.675	-1.879	-6.256
GSE27786_LIN_NEG_VS_MONO_MAC_UP GSE27786_LIN_NEG_VS_MONO_MAC_UP	-5.917	0.452	21.318	0.452	-6.938	-8.260	-6.938	2.958	5.041	-0.902	-3.730
GSE42724_NAIVE_VS_B1_BCELL_DN GSE42724_NAIVE_VS_B1_BCELL_DN	-2.285	4.337	27.519	1.656	-6.898	-8.219	-6.898	-1.607	0.720	-1.331	-2.691
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-6.859	0.473	9.219	0.278	-6.859	-6.859	-8.177	1.253	18.107	-0.325	-3.667
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-6.971	2.587	11.814	1.504	-6.971	-6.971	-6.971	3.234	5.568	-2.325	-5.710
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	-8.260	2.381	18.533	2.381	-6.938	-8.260	-8.260	1.026	2.381	-1.350	-1.623
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-5.109	1.606	15.170	2.349	-8.302	-8.302	-8.302	1.838	4.988	-1.127	-4.382
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-6.898	0.874	16.666	1.656	-8.219	-6.898	-6.898	3.638	4.337	-1.092	-5.030
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	-5.955	1.390	19.087	1.606	-8.302	-6.977	-8.302	3.230	2.627	-1.969	-2.745
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	-7.056	1.151	19.517	1.346	-8.385	-8.385	-8.385	2.027	2.560	-0.948	-1.157
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-4.366	-0.268	31.903	1.560	-6.513	-5.289	-6.513	1.560	-0.268	-1.656	-2.995
MORF_RAD23B MORF_RAD23B	-6.032	0.269	6.854	4.691	-7.303	-7.303	-7.303	8.320	4.691	-1.441	-6.023
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_UP	-3.737	3.936	15.279	-0.342	-8.260	-8.260	-8.260	2.958	4.658	-1.628	-3.730
MORF_PPP1CA MORF_PPP1CA	-4.768	1.074	10.070	5.568	-6.971	-6.971	-6.971	6.941	1.280	-2.325	-6.962
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	-6.977	1.390	17.083	0.442	-8.302	-8.302	-8.302	4.609	2.349	-0.457	-1.964
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-3.004	9.450	23.392	-0.327	-5.992	-5.992	-7.262	-0.327	0.617	-3.004	-2.998
GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	-6.938	1.211	19.214	1.865	-8.260	-8.260	-8.260	-0.342	4.290	-0.573	-0.898
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	-4.357	0.350	15.909	1.026	-8.260	-8.260	-6.938	5.436	3.595	-0.342	-5.909
GSE24726_WT_VS_E2_2_KO_PDC_UP GSE24726_WT_VS_E2_2_KO_PDC_UP	-3.226	-0.917	9.493	-0.585	-8.302	-8.302	-8.302	1.008	19.087	-0.457	-0.734
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-5.917	1.631	16.550	4.658	-8.260	-8.260	-8.260	1.413	1.413	-0.573	-3.190
