GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	0.437	-0.962	-0.770	-0.270	0.847	-0.270	-0.361	-1.747	-1.446	0.334	5.139
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	3.630	-1.593	0.649	-1.061	-0.301	-1.061	-0.524	-0.851	0.971	-1.061	1.576
GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_UP GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_UP	2.562	-1.027	1.127	-0.516	0.508	-1.259	0.508	-2.192	-1.838	0.946	0.775
GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN	-0.452	4.486	-0.742	0.881	-0.343	-0.343	-0.929	-0.929	0.723	-2.438	0.453
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	-1.061	-0.417	-0.317	-0.539	1.960	1.490	-3.120	-1.570	0.752	0.378	1.270
GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	-1.877	0.603	1.121	2.677	-0.992	-0.992	-0.782	-0.992	1.564	0.756	-0.999
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	3.207	0.463	-0.595	-0.595	-0.344	-3.073	0.463	-0.457	-0.595	-0.761	1.993
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP	3.838	-0.391	-1.451	-0.391	-0.903	-1.451	-0.391	-0.391	-0.527	0.320	2.411
GSE17721_CTRL_VS_LPS_6H_BMDC_UP GSE17721_CTRL_VS_LPS_6H_BMDC_UP	0.285	-0.421	-2.804	1.117	0.492	-1.346	0.621	0.380	-0.882	-0.700	3.522
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP	2.812	-1.132	1.719	-0.334	-2.412	0.594	0.469	-0.571	0.738	-0.728	-1.396
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	0.753	0.278	1.097	-1.659	-1.659	-1.366	-0.714	-0.431	0.608	-0.326	3.826
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	-0.483	-0.278	-0.370	-0.784	-0.370	0.326	2.970	-2.518	-1.770	1.392	1.178
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP	0.278	-0.326	1.296	-1.114	-1.997	-0.326	-0.326	1.097	-0.559	-1.659	3.479
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	0.952	-0.411	1.138	-0.411	-1.615	1.138	-2.333	-1.949	-0.411	0.952	1.551
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP	0.753	-0.559	-0.326	1.746	-0.326	-1.659	-1.114	-1.114	0.278	-0.898	3.826
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP	1.209	-0.770	1.019	0.556	0.437	-0.770	-0.270	0.334	-1.446	-3.470	2.124
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP	-3.043	-0.446	-0.746	-0.335	2.610	-0.582	-0.446	1.108	-0.446	2.038	-0.588
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP	2.480	0.352	-0.929	-0.343	-1.150	-1.150	-0.742	0.263	-0.929	-0.343	3.735
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN	0.446	1.511	2.301	-0.634	-1.578	0.891	-0.365	1.078	-1.578	-0.813	-1.588
GSE3982_EOSINOPHIL_VS_TH2_DN GSE3982_EOSINOPHIL_VS_TH2_DN	2.088	-1.061	-3.255	0.801	0.301	-0.851	-0.301	-0.673	-0.524	0.971	1.576
GSE14000_4H_VS_16H_LPS_DC_DN GSE14000_4H_VS_16H_LPS_DC_DN	-0.893	-1.691	0.647	2.133	0.393	-0.545	-0.415	0.293	-0.703	-1.691	3.024
GSE7460_CD8_TCELL_VS_TREG_ACT_DN GSE7460_CD8_TCELL_VS_TREG_ACT_DN	0.361	0.594	0.361	0.899	-2.412	-2.021	0.738	0.594	-0.571	-1.386	2.498
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP	1.589	-0.379	-0.285	-1.487	-0.379	-1.222	-0.285	-0.633	-0.379	-0.799	4.641
GSE27786_CD4_TCELL_VS_MONO_MAC_UP GSE27786_CD4_TCELL_VS_MONO_MAC_UP	4.537	-0.913	0.270	-0.441	-1.132	-0.334	-0.728	-2.021	0.594	0.738	0.464
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	1.117	0.285	-0.547	-1.096	-2.359	0.380	-1.346	-0.700	0.380	1.537	2.568
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	0.881	-1.703	-1.150	-0.452	-1.703	-0.343	0.881	-0.583	0.352	0.458	3.735
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN	-0.309	-0.843	-1.044	0.624	0.497	-0.309	0.929	-3.625	1.743	1.514	-0.678
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	0.301	-0.689	-0.404	-1.361	-0.689	-1.099	0.403	-0.689	1.896	-0.533	4.129
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	0.492	-0.547	-0.421	-0.700	-0.700	-1.973	0.934	-0.882	-0.882	3.207	1.761
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.416	-0.494	-1.222	0.416	0.665	0.815	0.982	-0.379	-4.843	0.665	0.807
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN	-2.821	1.253	0.847	-1.213	2.627	-0.743	-0.956	0.292	0.527	0.292	-0.313
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	-1.132	-1.132	0.899	1.967	-0.571	1.967	-0.571	0.899	-2.412	0.361	-0.577
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP	-0.391	-0.835	1.388	0.663	0.309	-0.660	-1.901	-0.835	-0.293	-0.835	4.012
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	0.934	1.537	-1.346	0.492	-0.882	-0.700	1.537	-1.973	-0.317	-1.346	1.526
GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY4_POST_DELETION_UP	1.743	-0.407	-0.672	-0.407	-0.672	1.107	0.497	0.929	-1.044	-3.625	1.097
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-2.167	0.799	2.047	0.309	0.799	1.347	0.406	-1.241	-0.293	-0.505	-2.180
GSE14308_TH2_VS_TH1_DN GSE14308_TH2_VS_TH1_DN	-0.571	0.594	2.233	-0.728	-0.913	-0.334	0.361	0.899	-1.681	-2.021	1.953
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	0.649	-1.593	1.588	-0.301	-0.673	-1.593	-0.401	-1.307	1.365	-0.524	2.348
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	1.852	-1.467	0.831	-0.483	-0.483	-0.483	2.108	-2.975	0.426	0.426	-0.489
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN	1.296	-0.431	0.370	-0.559	-0.898	-1.114	-0.898	-0.714	-0.326	-0.431	4.956
GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP	1.337	0.940	0.277	-1.737	0.373	-0.731	-2.523	1.129	-1.423	0.940	0.763
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP	1.319	-1.096	0.621	-0.547	-0.882	-2.359	-0.547	1.117	-0.421	-0.421	2.870
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	0.753	-0.559	-0.559	-0.898	-0.559	-1.366	0.608	-1.114	-0.898	2.265	2.832
GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP	0.420	-1.687	-1.322	0.420	3.318	1.384	-0.423	0.301	0.420	-1.022	-1.029
GSE3982_MAC_VS_BCELL_DN GSE3982_MAC_VS_BCELL_DN	0.940	0.486	0.940	0.486	-1.155	-3.581	0.277	-1.423	0.770	-0.327	1.326
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	-0.596	-1.168	-1.168	-0.352	-1.426	1.666	0.343	-1.426	0.569	1.439	2.154
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	4.258	0.285	-0.882	-0.547	0.380	-0.317	-1.637	-0.547	-0.547	-0.882	1.526
GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-0.547	2.888	0.285	0.621	0.769	-0.421	0.934	-0.421	-0.547	-3.316	-0.889
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	0.864	-2.465	-0.462	0.447	-1.725	-0.756	0.569	-0.945	0.569	1.439	1.896
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	2.101	-0.909	-0.318	-0.557	-0.318	-0.425	-0.557	-0.425	0.498	-2.496	2.983
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP	1.285	-0.365	-1.027	1.078	-0.813	-1.280	-0.634	-1.280	-0.813	1.511	2.286
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	1.180	0.410	-0.835	-0.513	-0.391	-0.391	0.817	-2.281	-0.293	-1.288	3.312
GSE6259_BCELL_VS_CD4_TCELL_UP GSE6259_BCELL_VS_CD4_TCELL_UP	-0.568	2.184	-1.467	0.506	-1.181	-0.939	-0.568	0.385	0.987	-1.181	2.170
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP	-1.241	-1.011	0.520	2.597	0.799	-2.167	0.651	-0.293	-0.646	1.347	-0.821
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN	3.456	1.488	-1.132	-0.913	-1.681	-1.132	0.270	0.361	-0.334	-0.334	0.588
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP	0.868	0.707	-4.387	-0.363	-0.479	1.946	0.335	0.565	-0.479	-0.620	0.331
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	2.398	-0.293	-0.835	-0.391	-1.044	-0.835	-1.288	0.410	-0.513	-0.391	3.312
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN	0.293	-1.949	1.563	0.635	-0.411	-0.866	-1.078	-1.078	0.952	-0.536	2.603
GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	0.310	-0.692	0.545	0.310	2.001	0.310	-0.398	-1.731	-1.731	-0.888	2.578
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	0.916	0.480	-0.714	-1.366	-0.714	1.097	-0.714	-1.366	0.916	-1.114	2.832
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_DN GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_DN	-1.346	0.285	-0.317	-0.317	-1.096	3.542	0.380	0.621	0.621	-2.359	0.375
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN	1.138	-0.686	0.390	2.926	-2.775	-0.411	0.293	-1.327	0.293	-0.411	0.628
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_DN NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_DN	0.240	-0.373	4.434	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	0.239
