GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	1.629	2.392	1.301	-0.850	1.301	-0.581	-0.384	-1.696	-1.696	-0.384	-1.729
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN	1.879	1.879	0.649	-0.454	0.991	-0.233	-0.233	-1.499	-1.499	-1.499	-0.846
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN	-0.601	-0.601	-1.751	0.478	-1.029	-0.336	-1.751	0.478	0.478	3.034	1.466
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN	-0.477	-1.541	-1.541	-0.864	-0.864	-0.477	0.617	-0.249	0.617	2.333	2.297
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	-0.601	-0.601	-1.029	-0.601	-1.751	0.754	-1.029	-0.336	0.754	0.754	4.260
GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP	-1.268	1.966	0.549	1.532	1.532	-0.473	0.334	-0.473	-1.268	-0.786	-2.072
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN	3.677	-0.926	1.291	-0.348	-2.256	-0.580	0.437	-0.348	-1.442	0.258	0.424
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	-1.161	0.481	-1.161	-1.728	-0.301	0.302	2.524	2.075	-1.728	-0.301	0.688
GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN	-2.003	1.193	2.030	-0.452	0.574	-0.255	-1.233	-1.233	-1.233	0.574	1.168
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.523	1.318	1.318	1.318	-2.020	-0.423	-0.423	-0.423	0.745	-0.651	-2.972
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN	-2.298	-0.365	-0.955	-0.955	-0.955	0.642	-0.603	0.417	0.417	2.049	2.473
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.904	1.904	0.318	0.788	-0.494	-0.814	0.524	0.318	-1.302	-2.087	-1.324
GSE369_SOCS3_KO_VS_WT_LIVER_DN GSE369_SOCS3_KO_VS_WT_LIVER_DN	-2.891	-1.984	-0.943	0.772	1.358	0.543	-0.943	0.543	0.772	0.772	0.526
GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	-0.704	-1.331	-0.363	-0.363	-1.331	0.481	-0.704	2.804	-0.704	1.662	0.782
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-0.341	-0.526	0.604	-1.599	-0.782	-0.341	-1.599	-0.341	-0.341	0.834	5.070
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN	-1.961	-0.732	-1.961	-0.732	-0.432	0.891	-0.241	0.601	0.371	1.641	1.610
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	0.684	2.508	1.954	-0.799	-0.218	-0.799	-0.218	-0.431	-0.218	-1.457	-1.476
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-0.399	0.380	-0.234	-2.383	-1.549	-0.648	0.591	-0.234	-0.648	2.876	1.493
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP	-0.233	-1.499	1.879	-0.454	0.381	-0.831	3.017	-0.233	-0.233	-1.499	-0.464
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN	1.612	3.230	-0.300	-0.551	-0.551	0.825	-0.551	0.302	-0.962	-1.667	-0.979
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	-2.679	-0.816	-1.801	-0.329	-0.329	0.656	0.274	0.274	0.656	2.869	0.637
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	3.546	0.687	0.687	-0.521	-0.521	0.372	-1.080	-1.080	-0.521	-1.080	0.364
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	-0.432	-1.961	-0.241	-1.961	-1.199	1.238	-0.241	0.601	0.891	0.371	1.610
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP	0.933	-1.206	-1.206	-1.206	-0.299	-1.206	1.375	0.574	0.303	0.303	1.353
GSE11924_TFH_VS_TH17_CD4_TCELL_UP GSE11924_TFH_VS_TH17_CD4_TCELL_UP	0.274	-2.679	-0.329	0.656	0.917	0.442	-0.816	0.442	2.869	-0.816	-1.247
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	-0.601	-1.029	-0.601	-1.029	0.269	0.754	0.269	-0.601	-1.029	5.031	0.466
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	0.347	1.821	0.347	1.432	-0.260	1.088	-1.072	-0.435	-0.260	-1.620	-2.499
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	0.990	0.990	3.771	-0.558	0.457	-1.407	-0.558	-1.407	-0.332	-0.898	-0.573
GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN	-0.705	-1.164	-0.705	-0.227	0.390	-0.705	-0.227	-0.705	-0.412	0.390	5.892
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP	0.684	0.684	0.684	1.038	1.463	-0.218	-1.457	-0.218	-1.457	-1.457	-0.814
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	-0.392	0.410	0.967	-0.679	-1.130	-0.392	-0.679	0.410	-1.877	0.226	3.914
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN	0.458	-0.955	-0.434	0.458	-0.955	-0.955	-0.955	-0.434	1.290	2.493	0.449
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-0.473	-0.786	-0.786	-2.045	-0.270	-0.473	1.149	0.334	-0.270	-0.270	4.118
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	-0.576	-1.709	-0.576	-0.996	2.023	0.789	-0.576	1.551	-0.318	-0.996	1.116
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-0.299	-0.611	-1.206	-0.611	-1.206	0.303	-1.206	0.933	0.933	1.894	0.916
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN	0.697	2.174	0.990	0.457	-0.898	0.272	0.697	-1.407	-0.898	-0.332	-2.243
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-1.331	0.247	-1.331	-0.704	2.804	-0.363	0.481	-0.704	1.662	0.247	-0.372
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	-1.835	-1.096	-1.096	-1.096	-0.373	1.007	0.239	0.239	0.688	1.385	1.788
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	-0.431	-0.799	-1.457	-0.799	-1.457	0.404	0.404	3.123	0.684	0.404	0.394
GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-0.332	-0.898	-2.214	-0.898	-1.407	0.990	-0.332	0.457	0.990	1.336	1.307
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE	2.725	-0.526	2.171	-0.526	-0.526	0.320	-0.526	-0.929	0.557	-1.625	-0.538
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	-0.463	-0.997	-0.203	-0.463	-0.203	-0.997	0.775	-0.997	-0.203	3.853	0.418
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP	-2.214	-0.898	0.697	-0.332	1.336	1.336	0.457	-0.558	1.336	-0.558	-1.431
GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN	-0.392	-1.130	-0.679	-1.877	-0.392	0.226	-0.392	0.226	0.967	0.410	3.914
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	-0.318	-0.996	-0.996	-0.996	0.503	-0.318	-1.709	0.285	1.551	0.503	2.510
GSE25677_MPL_VS_R848_STIM_BCELL_DN GSE25677_MPL_VS_R848_STIM_BCELL_DN	0.289	-3.104	-0.490	-1.075	-1.075	0.448	0.648	0.448	0.289	0.890	2.202
GSE369_IFNG_KO_VS_WT_LIVER_UP GSE369_IFNG_KO_VS_WT_LIVER_UP	-2.552	-0.743	-0.743	-0.743	0.316	1.016	0.501	2.133	-0.743	1.344	-0.297
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-1.289	-0.673	-1.289	0.264	-0.341	0.841	0.510	0.264	-1.289	1.735	1.229
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	-0.679	0.658	-0.392	-1.877	-0.679	1.334	-1.877	0.226	0.658	0.658	1.308
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	1.007	0.688	-0.653	1.007	0.239	0.432	1.007	-1.096	0.432	-1.835	-1.858
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-0.736	-0.385	0.231	0.758	1.592	-0.736	-1.373	0.454	2.114	-1.373	-0.394
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	-0.896	-0.266	-0.896	0.339	-1.583	1.740	0.586	1.290	0.586	0.339	-1.603
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP	1.290	1.740	0.904	0.586	0.339	-1.583	-0.502	-1.583	-0.896	-0.266	-0.513
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-2.129	-0.515	-0.842	-0.515	-0.300	1.067	0.302	-1.337	1.844	1.430	0.487
GSE6875_WT_VS_FOXP3_KO_TREG_DN GSE6875_WT_VS_FOXP3_KO_TREG_DN	1.237	-0.283	0.864	-0.929	1.237	-0.283	-0.283	-0.526	-1.625	1.237	-1.646
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN	-1.961	1.641	-0.732	-0.732	-0.732	0.601	-0.432	2.602	-0.432	-0.432	0.585
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP	0.557	-0.283	-0.283	0.864	-1.625	0.320	0.320	-0.283	-0.929	2.725	-1.646
GSE42724_NAIVE_VS_B1_BCELL_DN GSE42724_NAIVE_VS_B1_BCELL_DN	1.336	0.990	0.990	1.336	-0.332	0.272	-0.332	-0.898	-1.407	-0.558	-2.243
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	-0.788	-0.788	-0.788	-0.324	0.279	-0.788	0.610	-0.324	-0.324	3.042	1.046
GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_DN	-1.499	0.649	-1.499	-1.499	0.649	-0.233	-0.454	0.649	0.649	0.381	1.377
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-0.955	0.919	-0.955	-0.603	-0.955	-0.603	0.919	-1.478	0.642	0.417	2.980
GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP	3.219	-0.434	-0.955	0.824	0.199	0.458	0.458	-0.434	-0.955	-0.955	-0.442
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN	3.272	0.324	-0.279	-0.279	-1.164	-0.279	-1.164	0.324	0.324	-1.164	0.597
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	-0.648	-2.383	-1.549	-0.648	0.591	0.380	0.853	0.853	0.380	-0.399	1.893
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	1.212	-0.272	-0.705	1.831	-0.705	0.708	-0.272	-0.705	-0.705	0.708	-0.714
