GO	[-6.76 -0.61]	[-0.61 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 8.56]
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	3.569	2.638	0.843	-2.759	-2.759	0.341	-1.373	-0.586	-1.373	-0.919	2.096
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	2.733	1.905	-0.596	-1.167	-2.463	-0.756	-0.756	-0.596	-2.463	-0.263	4.814
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	2.673	1.029	-0.574	-0.903	-1.951	1.636	-0.447	-3.747	-1.632	-0.447	3.288
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	2.579	2.579	-0.318	-3.314	-1.972	0.932	-0.548	-1.346	-2.358	1.534	0.622
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	2.489	2.214	1.085	-3.654	-2.241	0.485	-0.685	-0.317	-1.882	-0.858	1.716
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	2.638	-0.919	0.442	-1.653	-1.653	-1.129	-1.974	-0.351	-0.351	0.559	5.824
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	2.390	2.971	-0.342	-1.632	-2.316	1.029	-1.632	-2.732	-0.725	0.571	1.420
GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	2.614	3.578	-0.536	-1.615	-3.283	1.560	-0.536	-1.327	-0.866	0.950	-0.865
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	2.093	2.358	0.341	-1.373	-1.974	1.394	-0.457	-1.373	-1.653	-1.974	2.361
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	2.934	0.843	0.559	-1.653	-0.919	1.844	-0.919	-1.974	-3.235	0.341	1.397
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.084	2.650	0.301	-1.593	-3.839	0.799	-1.061	-1.924	-0.401	0.969	0.649
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	2.743	0.893	-0.427	-3.685	-1.078	-0.698	-0.698	1.464	-1.905	-0.326	2.459
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN	2.687	0.662	0.309	-1.044	-2.280	0.662	-0.293	-1.288	-2.718	-0.513	3.671
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_UP	3.453	2.496	0.335	-1.830	-1.507	1.046	-0.363	-2.203	-1.830	-0.479	0.708
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN	3.666	2.393	-0.513	-1.571	-1.044	0.409	-1.044	-2.718	-0.660	1.855	-0.512
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	2.390	-0.342	-0.447	-0.903	-1.951	1.417	-0.342	-4.369	-0.574	0.707	2.393
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	3.884	3.200	-0.700	-1.637	-1.972	0.491	-0.882	-1.346	-0.882	0.767	0.286
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	2.638	1.394	-1.974	-1.373	-3.235	2.093	0.341	-1.129	-0.264	0.442	0.342
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	2.202	-0.343	-0.343	-2.445	-3.086	1.596	0.263	-0.343	-0.885	-0.482	2.544
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_DN	3.241	0.389	0.389	-1.615	-1.615	0.389	-1.948	-0.866	-1.327	0.950	2.618
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	2.673	0.707	0.571	-1.951	-1.632	1.636	0.263	-2.316	-1.951	1.029	0.454
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	2.638	1.010	-0.264	-1.373	-1.653	-0.264	-1.373	-0.919	-0.739	-0.586	3.914
GSE24210_IL35_TREATED_VS_RESTING_TREG_DN GSE24210_IL35_TREATED_VS_RESTING_TREG_DN	3.324	1.440	0.359	-0.437	-1.611	0.876	-0.562	-1.928	-2.705	0.271	0.723
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	2.325	1.798	0.634	-3.872	-1.615	-0.309	-0.411	-0.536	0.293	-0.687	0.952
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	2.815	1.105	0.623	-2.216	-2.216	-0.843	0.927	-0.843	0.293	-1.044	1.107
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	2.475	2.196	0.262	-0.742	-2.437	0.351	-0.742	-1.406	-1.406	1.056	0.582
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_UP GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_UP	3.244	-0.264	-0.457	-1.974	-0.586	2.358	-1.373	-0.919	-0.586	-0.586	1.196
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	2.673	1.871	-1.632	-0.725	-1.951	1.636	0.350	-1.354	-0.574	-0.342	0.264
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	2.460	1.598	0.329	-2.200	-0.515	1.352	-1.781	-0.682	-1.133	0.445	-0.274
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_UP GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_UP	2.153	1.662	-0.437	-1.335	-1.095	0.359	0.721	-1.928	-1.611	1.440	-0.333
GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN	2.245	0.766	1.300	-1.548	-2.216	0.496	-0.309	-1.860	-0.672	0.386	0.768
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	2.073	0.317	-0.994	-3.002	-0.495	0.416	-0.286	-0.994	-0.633	1.165	1.824
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP	2.390	-0.447	-1.354	-2.316	-0.903	0.453	0.263	0.350	-0.574	0.263	2.676
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP	2.522	1.511	-0.309	-0.672	-0.843	0.293	-0.672	-1.860	-1.860	0.623	1.107
