GO	[-2.64 -0.21]	[-0.21 -0.13]	[-0.13 -0.08]	[-0.08 -0.05]	[-0.05 -0.01]	[-0.01 0.01]	[0.01 0.05]	[0.05 0.09]	[0.09 0.13]	[0.13 0.22]	[0.22 1.47]
GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP	-2.298	-0.955	0.642	-0.603	-0.955	0.245	0.245	3.586	0.417	0.642	-0.377
GSE17721_12H_VS_24H_CPG_BMDC_DN GSE17721_12H_VS_24H_CPG_BMDC_DN	1.336	0.697	0.272	0.272	-0.898	-2.214	-0.332	1.336	-1.407	1.336	-0.917
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN	1.735	-0.673	-1.289	-0.673	-0.341	3.598	0.264	-0.673	-0.341	0.264	-0.685
GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN	-0.627	1.439	-1.063	0.254	-0.627	0.254	0.254	-0.354	-0.354	-1.793	3.494
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	0.616	0.886	1.574	1.206	0.398	0.398	-1.513	-0.382	-2.341	-0.984	-0.641
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP	-0.642	-0.642	-0.320	-0.642	0.283	-1.247	0.886	0.283	-1.247	3.026	0.869
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-0.677	1.431	-0.968	0.301	-1.353	2.133	0.301	-0.677	-0.301	1.765	-1.896
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.536	-0.536	-1.372	-1.372	-1.372	0.479	-0.316	1.028	0.479	3.282	0.465
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN	-0.270	-0.473	0.821	-2.045	-1.268	0.334	1.966	-0.473	1.966	-0.786	-0.279
GSE2585_CTEC_VS_MTEC_THYMUS_DN GSE2585_CTEC_VS_MTEC_THYMUS_DN	0.347	-1.122	1.038	0.647	0.347	-1.122	0.647	1.514	-1.122	-1.122	-0.266
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN	-0.679	-1.877	-0.679	-1.877	0.967	0.226	0.967	0.226	0.410	0.410	1.726
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN	2.080	-0.622	-0.622	-0.622	1.391	-0.622	-0.223	-0.622	-0.622	0.826	0.390
GSE339_CD4POS_VS_CD4CD8DN_DC_DN GSE339_CD4POS_VS_CD4CD8DN_DC_DN	1.007	0.688	0.432	-1.835	0.239	-0.373	-0.373	-0.653	0.239	-1.835	2.272
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN	-0.300	1.430	-0.300	-2.129	0.302	-2.129	1.067	0.756	-0.300	0.756	-0.529
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	2.133	1.344	1.016	0.735	0.316	-1.131	-1.131	-1.131	-1.692	-0.287	-0.486
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-0.830	-0.830	-0.830	0.256	-0.830	-0.830	0.567	0.567	0.256	1.530	1.510
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	-0.502	0.339	-0.502	-0.502	-0.502	-1.583	-1.583	0.339	1.290	1.740	1.266
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP	1.291	-1.442	-0.348	-0.348	-2.256	-0.580	-0.348	1.291	1.291	0.954	-0.595
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	0.352	0.352	-2.003	-0.759	0.352	2.525	-0.759	0.574	1.193	-1.233	-0.464
GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN	0.688	-1.835	0.239	0.239	0.239	-1.835	0.688	-0.653	-0.653	1.821	0.985
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP	-0.502	-0.896	-0.266	0.904	-1.583	-0.502	-0.266	4.118	-0.502	0.339	-0.274
GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP	0.525	-0.497	0.525	0.166	-0.497	3.516	-0.497	-0.497	0.166	-0.497	-0.504
