GO	[-1.54 -0.38]	[-0.38 -0.22]	[-0.22 -0.14]	[-0.14 -0.08]	[-0.08 -0.02]	[-0.02 0.03]	[0.03 0.09]	[0.09 0.15]	[0.15 0.23]	[0.23 0.38]	[0.38 1.75]
REACTOME_DEGRADATION_OF_AXIN REACTOME_DEGRADATION_OF_AXIN	3.385	2.557	-0.706	-0.706	-0.273	-0.273	-0.706	-0.706	-0.706	-0.706	0.329
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	4.300	1.608	-0.539	-0.539	-0.539	-0.539	-0.539	-0.539	-0.539	-0.539	0.474
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-0.433	-0.433	0.370	-1.200	-0.733	-1.962	-0.242	-0.242	-0.242	-0.242	6.560
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	1.525	0.423	0.261	-1.254	-0.842	-2.724	0.261	-0.550	-0.550	-0.345	4.385
KEGG_PROTEASOME KEGG_PROTEASOME	4.601	1.737	-0.498	-0.498	-0.498	-0.498	-0.498	-0.498	-0.498	-0.498	0.165
REACTOME_ABC_TRANSPORTER_DISORDERS REACTOME_ABC_TRANSPORTER_DISORDERS	3.205	1.721	0.304	-0.747	-0.747	-0.747	-0.747	-0.747	-0.747	-0.298	0.653
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	3.205	1.721	0.304	-0.747	-0.747	-0.747	-0.747	-0.747	-0.747	-0.298	0.653
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	4.034	1.494	-0.581	-0.581	-0.199	-0.581	-0.581	-0.581	-0.581	-0.581	0.432
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	4.034	1.494	-0.581	-0.581	-0.581	-0.199	-0.581	-0.581	-0.581	-0.581	0.432
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	3.385	1.830	-0.706	-0.273	-0.706	0.332	-0.706	-0.706	-0.706	-0.706	0.329
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-0.559	-1.408	0.271	-0.559	-0.559	-1.408	-0.333	0.456	-0.333	0.271	6.439
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	2.746	1.443	-0.872	0.235	-0.872	-0.872	-0.872	-0.379	0.235	-0.872	0.928
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	4.898	0.823	-0.956	-0.435	-0.435	0.458	-0.956	-0.435	-0.435	-0.956	0.197
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	3.701	0.994	-0.831	0.256	-0.831	0.256	-0.831	-0.831	-0.831	-0.351	0.563
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	3.580	1.296	-0.664	-0.247	-0.664	0.362	-0.664	-0.664	-0.664	-0.664	0.360
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	3.796	1.390	-0.223	-0.622	-0.622	-0.223	-0.622	-0.622	-0.622	-0.622	0.394
REACTOME_METABOLISM_OF_POLYAMINES REACTOME_METABOLISM_OF_POLYAMINES	4.034	1.494	-0.581	-0.199	-0.581	-0.581	-0.581	-0.581	-0.199	-0.581	-0.201
REACTOME_INTERLEUKIN_1_SIGNALING REACTOME_INTERLEUKIN_1_SIGNALING	5.201	0.686	-1.081	-0.522	-1.081	-0.241	-0.522	-0.522	0.371	-0.522	-0.243
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	4.017	1.441	-1.165	-0.581	-0.581	0.324	-0.280	-1.165	-0.581	-0.581	0.321
REACTOME_REGULATION_OF_RAS_BY_GAPS REACTOME_REGULATION_OF_RAS_BY_GAPS	3.205	1.721	0.304	-0.747	-0.747	-0.747	-0.747	-0.298	-0.298	-0.747	0.302
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	3.367	0.876	0.491	-0.406	-0.914	-0.914	0.216	-0.406	-0.914	-0.914	0.488
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	2.882	1.390	-0.622	-0.223	-0.223	-0.622	-0.622	-0.622	-0.622	-0.622	0.821
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1 REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	5.110	0.876	-0.406	-0.406	-0.406	-0.406	-0.406	-0.406	-0.914	-0.914	0.215
REACTOME_CLEC7A_DECTIN_1_SIGNALING REACTOME_CLEC7A_DECTIN_1_SIGNALING	3.468	1.192	-1.332	-0.705	-1.332	0.246	-0.364	0.246	-0.364	-0.705	0.477
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	-0.498	-0.498	-0.498	0.166	-0.498	-0.498	0.525	-0.498	-0.498	1.055	3.504
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	1.670	1.155	1.155	0.398	0.398	-1.039	-0.222	-1.039	-1.039	-1.039	-0.495
KEGG_PANCREATIC_CANCER KEGG_PANCREATIC_CANCER	-0.241	-1.081	-1.081	-0.522	1.589	-0.522	-0.522	-1.081	0.686	1.094	1.581
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	-0.260	0.791	1.087	1.430	0.346	-1.073	-1.622	-0.260	1.087	-2.469	-0.440
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	3.231	1.086	0.215	-1.416	0.428	-1.416	-0.408	-0.768	-0.408	-0.408	0.424
KIM_MYC_AMPLIFICATION_TARGETS_UP KIM_MYC_AMPLIFICATION_TARGETS_UP	0.788	-0.576	-0.997	-0.576	1.138	0.284	-0.576	-0.997	-1.710	2.547	0.782
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	3.075	1.220	-0.998	-0.463	-0.998	-0.204	0.427	-0.463	-0.463	-0.998	0.424
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.346	-0.436	0.346	-0.696	-0.436	-2.469	-0.260	-0.436	-0.260	0.346	4.366
HOELZEL_NF1_TARGETS_UP HOELZEL_NF1_TARGETS_UP	-0.325	0.610	-0.789	0.279	-0.789	-0.789	-0.789	-0.789	1.621	0.610	1.614
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	2.165	1.589	-1.081	-0.522	-0.241	-0.522	-0.241	-1.081	-1.081	0.686	0.368
REACTOME_HEDGEHOG_ON_STATE REACTOME_HEDGEHOG_ON_STATE	4.199	0.876	-0.406	-0.406	-0.406	-0.406	-0.406	-0.914	-0.406	-0.914	0.488
REACTOME_SIGNALING_BY_NOTCH4 REACTOME_SIGNALING_BY_NOTCH4	2.614	1.363	-0.914	-0.406	-0.406	-0.406	-0.406	-0.914	0.216	-0.914	0.871
REACTOME_PCP_CE_PATHWAY REACTOME_PCP_CE_PATHWAY	2.888	0.994	-0.831	0.256	-0.351	-0.351	0.256	-0.831	-0.831	-0.831	0.563
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	2.376	1.220	-0.204	-0.998	-0.463	-0.998	-0.998	-0.463	-0.463	0.427	0.770
REACTOME_STABILIZATION_OF_P53 REACTOME_STABILIZATION_OF_P53	3.385	1.211	-0.706	-0.273	-0.273	-0.706	-0.273	-0.706	-0.706	-0.273	0.329
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	2.376	1.755	-0.998	0.427	-0.204	-0.463	-0.463	-0.204	-0.998	-0.998	-0.206
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	2.882	1.390	-0.622	-0.223	-0.622	-0.223	-0.622	-0.622	-0.223	-0.622	0.394
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	4.338	1.094	-0.522	-0.522	-0.522	-0.241	-0.522	-0.241	-0.522	-1.081	-0.243
SESTO_RESPONSE_TO_UV_C1 SESTO_RESPONSE_TO_UV_C1	3.040	0.279	0.279	-0.789	0.279	-0.789	-0.325	-0.789	-0.789	-0.325	1.055
