GO	[-7.27 -0.50]	[-0.50 -0.34]	[-0.34 -0.17]	[-0.17 -0.08]	[-0.08 -0.02]	[-0.02 0.00]	[0.00 0.08]	[0.08 0.16]	[0.16 0.30]	[0.30 0.69]	[0.69 14.17]
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN	-2.469	-0.263	1.040	0.569	1.233	-1.169	1.040	0.569	1.233	-0.263	-4.768
HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN	1.862	1.391	-1.492	-0.828	-1.492	0.647	-1.492	-0.234	-0.828	-0.234	1.853
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	-0.373	0.240	-0.373	-0.373	-0.373	7.423	-0.373	-0.373	-0.373	-0.373	-0.374
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP	-1.650	-0.950	-0.357	1.367	4.324	-0.950	1.112	0.884	-0.950	-0.950	-1.271
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	-0.652	-0.652	1.663	-0.852	3.240	-2.640	0.780	0.349	-0.360	0.780	-2.161
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_1DY_UP	-0.176	-0.176	-0.538	-0.538	-0.538	4.277	-0.538	-0.538	-0.538	-0.538	1.599
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP	-0.283	0.859	-0.925	-1.616	-1.616	3.290	0.555	-0.283	-0.925	-0.283	0.854
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP	-1.064	-1.322	3.885	0.693	0.856	-0.509	-0.385	1.241	-0.284	-0.845	-2.405
HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE	1.596	2.072	-0.300	-0.549	-0.958	0.821	-0.958	-0.549	-0.958	-1.658	1.172
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP	0.784	-0.338	-1.934	0.784	-0.338	3.150	-1.934	0.405	-0.505	-1.420	0.777
LI_PBMC_MENACTRA_AGE_18_45YO_7DY_UP LI_PBMC_MENACTRA_AGE_18_45YO_7DY_UP	-0.538	-0.538	-0.176	-0.538	-0.538	4.277	-0.538	0.477	-0.538	-0.176	0.475
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN	-0.745	-0.298	-0.745	-0.745	0.304	3.186	-0.745	-0.745	0.656	0.304	0.653
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN	-1.889	-0.398	1.083	0.649	1.634	-1.074	0.477	0.649	1.083	-0.790	-2.480
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	-0.290	0.313	-0.290	-0.290	-0.290	5.444	-0.290	-0.290	-0.290	-0.290	-0.291
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	-0.580	0.926	-0.580	-2.672	-1.023	-0.301	-0.580	-0.580	0.564	2.590	1.639
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP	-0.324	-0.787	-0.324	0.279	-0.787	-0.787	0.279	0.279	-0.787	3.021	1.054
FISCHER_BLOOD_PLASMA_RVSV_EBOV_AGE_18_55YO_HIGH_DOSE_3DY_DN FISCHER_BLOOD_PLASMA_RVSV_EBOV_AGE_18_55YO_HIGH_DOSE_3DY_DN	0.361	-0.248	-0.248	-0.248	-0.248	4.467	-0.248	-0.248	-0.248	-0.248	-0.249
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP	0.361	-0.248	-0.248	-0.248	-0.248	4.467	-0.248	-0.248	-0.248	-0.248	-0.249
