GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	-1.028	0.269	-0.601	-1.028	-1.750	0.269	-0.601	-0.336	1.094	1.094	2.975
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-0.472	-0.786	-0.786	-2.044	-0.270	-0.472	1.150	0.335	-0.270	-0.270	4.101
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	-1.101	-1.101	-2.205	-0.759	0.277	1.138	0.277	-0.507	1.138	0.277	3.005
GSE25677_MPL_VS_R848_STIM_BCELL_DN GSE25677_MPL_VS_R848_STIM_BCELL_DN	0.289	-3.103	-0.490	-1.533	-0.737	0.448	0.649	0.448	0.289	0.890	2.188
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-0.341	-0.525	0.415	-1.128	-0.781	-0.341	-1.598	-0.341	-0.341	0.835	5.045
MIR4760_5P MIR4760_5P	-1.750	-0.601	-1.028	1.495	0.269	0.269	-0.601	-0.601	0.754	-0.601	2.975
GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN	-0.392	-1.130	-0.678	-1.876	-0.392	-0.392	0.226	0.226	0.967	0.411	3.897
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	-0.270	-2.044	-0.270	-0.786	-1.267	-0.270	-0.472	0.549	0.335	0.821	3.488
ESC_V6.5_UP_LATE.V1_UP ESC_V6.5_UP_LATE.V1_UP	0.528	-0.871	-0.378	-0.871	-0.871	0.236	0.528	-0.378	-0.871	0.934	2.707
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	-0.414	-0.414	-0.414	-0.414	-0.414	0.642	-0.414	-0.414	2.048	-0.414	2.022
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-0.954	0.920	-0.954	-0.602	-0.954	-0.602	0.920	-1.477	0.643	0.418	2.965
GRABARCZYK_BCL11B_TARGETS_DN GRABARCZYK_BCL11B_TARGETS_DN	0.211	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.642	4.051
