GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	2.097	2.097	0.601	0.891	0.601	-0.732	-0.431	-0.431	-1.960	-1.960	-1.994
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.111	2.111	1.292	0.259	0.437	-0.580	-0.348	-1.441	-0.348	-2.255	-2.294
GNF2_HDAC1 GNF2_HDAC1	2.194	0.331	1.769	-0.273	1.769	-0.273	0.331	-1.655	-1.655	-1.655	-1.692
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	2.526	1.586	2.031	-2.002	-1.232	-1.232	0.352	-0.759	-0.759	-0.255	-0.468
MORF_RAD21 MORF_RAD21	2.428	-0.325	0.819	4.294	-0.491	-1.409	-0.325	-1.016	-1.016	-0.716	-1.451
GCM_APEX1 GCM_APEX1	2.398	2.870	-0.329	0.918	0.443	-0.529	-0.529	-1.221	-0.529	-1.800	-1.839
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	3.893	1.127	0.823	0.364	-1.042	0.364	-0.671	-2.424	-1.042	-0.417	-0.694
MORF_CCNI MORF_CCNI	2.050	1.248	-0.365	0.920	0.920	-0.365	-0.365	-0.365	-0.602	-2.297	-2.337
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.592	1.718	1.345	-0.286	0.316	-0.471	-0.286	-1.691	-0.471	-1.691	-1.728
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN	3.678	-0.926	1.292	-0.348	-2.255	-0.580	0.437	-0.348	-1.441	0.259	0.420
MUNSHI_MULTIPLE_MYELOMA_UP MUNSHI_MULTIPLE_MYELOMA_UP	2.417	1.134	1.134	-0.746	-0.746	-0.746	0.657	-0.746	-0.298	-0.746	-0.759
GCM_PPP1CC GCM_PPP1CC	2.702	2.115	-0.735	0.454	0.454	-0.735	-1.372	-0.385	0.231	-0.735	-1.396
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	3.547	0.687	0.687	-0.521	-0.521	0.372	-1.080	-1.080	-0.521	-1.080	0.361
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	2.175	4.389	-0.897	0.272	-0.558	-0.558	-0.897	-0.558	-0.897	-0.558	-0.346
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	4.023	0.458	0.199	0.825	-0.955	-0.955	-0.955	-0.434	0.199	-0.434	-0.445
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE	2.726	-0.526	2.172	-0.526	-0.526	0.320	-0.526	-0.929	0.558	-1.624	-0.542
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.455	-0.373	-0.373	0.713	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.235
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	2.603	1.642	0.891	-0.241	-0.732	-0.241	-0.732	-1.960	-0.732	-0.431	-0.447
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.898	-0.331	-0.331	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.268
