GO	[-4.16 -0.18]	[-0.18 -0.11]	[-0.11 -0.07]	[-0.07 -0.04]	[-0.04 -0.02]	[-0.02 0.00]	[0.00 0.03]	[0.03 0.06]	[0.06 0.10]	[0.10 0.17]	[0.17 2.76]
MIR193A_3P_MIR193B_3P MIR193A_3P_MIR193B_3P	1.062	3.043	-0.788	-0.788	-0.324	0.611	-0.788	-0.788	-0.788	0.279	0.272
MIR6728_3P MIR6728_3P	1.515	2.703	0.347	-1.122	-0.550	-0.259	-0.259	0.647	-1.122	-1.122	-0.564
GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_UP GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_UP	0.730	2.270	1.156	0.399	-1.038	-0.491	-1.038	-1.038	-0.221	-1.038	0.387
MIR3128 MIR3128	0.864	1.238	-0.929	0.864	-0.929	0.864	-1.624	-0.929	1.675	-0.929	-0.542
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	2.702	-0.385	-0.735	-0.385	0.231	0.231	-1.372	-1.372	0.758	-0.735	1.558
HP_SANDAL_GAP HP_SANDAL_GAP	2.726	-0.526	-1.624	1.238	-0.526	0.558	-1.624	0.558	-0.526	-0.526	0.309
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	0.399	0.233	-0.625	0.886	-2.340	0.233	-0.382	-2.340	1.575	0.886	0.594
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.455	3.546	1.050	-0.626	-0.354	0.721	-0.354	-1.792	-0.626	-1.062	-0.645
GSE27786_NEUTROPHIL_VS_MONO_MAC_UP GSE27786_NEUTROPHIL_VS_MONO_MAC_UP	2.115	-0.735	0.454	-1.372	1.139	0.454	-1.372	0.231	-1.372	0.231	0.440
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	0.618	3.556	-0.249	-1.540	0.360	0.360	0.360	-0.249	-0.477	-0.863	-1.567
MIR7112_3P MIR7112_3P	-0.299	1.376	-0.299	2.486	-1.205	0.303	-1.205	0.303	0.574	-1.205	-0.626
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	-1.582	-1.582	0.587	-0.896	0.905	-0.266	1.291	1.740	-0.266	0.340	-0.917
CAMP_UP.V1_UP CAMP_UP.V1_UP	-2.044	-0.270	-0.786	-1.267	-0.270	1.967	1.533	-0.472	0.821	0.821	-0.808
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	0.492	-0.913	-0.913	0.217	-0.406	-0.406	-0.913	1.947	0.492	-0.913	1.914
GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_UP GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_UP	0.347	-0.259	-0.259	-1.122	-0.259	-0.259	-1.122	0.347	0.347	-1.122	4.116
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-1.130	-1.130	0.658	-0.678	1.759	1.335	-0.392	1.335	-1.876	-0.392	-0.223
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN	-1.331	-0.704	0.247	1.194	1.663	-0.704	0.482	-0.704	-1.331	-0.363	1.627
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP	1.967	-0.472	-0.472	-0.472	0.335	-1.267	-1.267	2.982	-0.270	-1.267	0.529
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-0.830	0.568	1.531	-0.830	-0.830	1.531	0.568	0.568	-0.830	-0.830	-0.360
GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN	0.479	1.954	1.495	-0.601	-1.750	-0.601	0.754	-0.336	0.269	-0.336	-1.780
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	0.857	-0.568	1.861	1.484	0.609	0.250	0.407	-1.872	-0.359	-1.282	-1.913
GOBP_STEROL_BIOSYNTHETIC_PROCESS GOBP_STEROL_BIOSYNTHETIC_PROCESS	-0.788	-0.788	-0.788	0.279	0.279	-0.324	-0.788	-0.324	-0.324	1.623	3.000
YAMAZAKI_TCEB3_TARGETS_DN YAMAZAKI_TCEB3_TARGETS_DN	-2.213	-0.558	0.458	0.458	0.697	-2.213	-0.332	2.175	0.458	0.272	0.260
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.497	-0.497	2.561	1.738	-0.497	0.525	-0.497	0.166	-0.497	-0.497	-0.506
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN	1.527	0.720	0.216	-1.414	-0.407	0.216	-0.767	2.603	-1.414	-0.407	-0.420
GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP	0.316	-0.286	-0.742	-0.471	2.592	2.134	-2.551	-0.471	-0.471	-0.471	0.302
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	2.617	0.217	-0.406	-0.913	-0.913	1.365	0.217	-0.913	-0.913	0.217	0.480
ZHAN_MULTIPLE_MYELOMA_PR_UP ZHAN_MULTIPLE_MYELOMA_PR_UP	-0.746	0.657	-0.746	-0.746	1.723	-0.298	0.657	1.723	-0.746	-0.298	-0.759
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-0.521	-0.521	0.687	1.095	3.547	-0.521	-1.080	-0.521	-1.080	-0.240	-0.248
VERHAAK_GLIOBLASTOMA_NEURAL VERHAAK_GLIOBLASTOMA_NEURAL	-0.830	-0.351	-0.351	1.531	0.996	0.256	-0.351	-0.830	2.164	-0.830	-0.844
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	-0.246	0.568	-0.417	-1.583	-0.417	0.364	-0.671	-0.671	3.328	-1.583	1.436
GSE27786_CD4_TCELL_VS_NKTCELL_DN GSE27786_CD4_TCELL_VS_NKTCELL_DN	-0.897	-2.213	-0.897	-0.332	1.732	-0.332	0.697	1.336	-0.332	-0.897	1.298
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_DN	-0.996	-0.996	-0.203	3.078	-0.462	-0.462	-0.996	0.776	-0.462	0.776	0.416
CAFFAREL_RESPONSE_TO_THC_24HR_5_DN CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	-0.705	-0.705	-0.272	-0.705	0.708	0.332	0.332	-0.705	0.332	3.388	-0.717
GOCC_GOLGI_CISTERNA_MEMBRANE GOCC_GOLGI_CISTERNA_MEMBRANE	-0.462	-0.462	-0.996	-0.203	-0.996	-0.203	1.758	-0.462	1.758	1.221	-1.014
GOBP_STEROID_BIOSYNTHETIC_PROCESS GOBP_STEROID_BIOSYNTHETIC_PROCESS	-1.247	-0.641	-0.641	-0.320	0.283	-0.641	0.283	-0.641	-0.320	0.886	4.432
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN	2.942	1.439	-1.062	0.455	-0.626	0.455	-0.626	-1.792	0.254	-0.354	-0.645
SESTO_RESPONSE_TO_UV_C2 SESTO_RESPONSE_TO_UV_C2	-0.221	-1.038	1.672	-0.221	2.270	-0.221	-1.038	-1.038	0.730	-0.491	-0.504
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	-0.871	-0.871	-0.871	-0.378	0.236	-0.378	0.236	-0.378	0.236	0.528	4.339
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_DN GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_DN	-0.412	-1.918	-0.705	-0.227	0.390	-0.705	3.249	0.390	0.928	0.390	-1.190
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.575	-0.995	-1.708	1.140	-0.995	1.552	1.552	0.285	-0.995	0.504	0.274
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	-0.521	-0.521	0.687	2.821	-0.521	1.095	-0.521	-1.080	0.687	-0.521	-1.098
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	-0.955	-0.434	-0.955	0.825	0.458	-0.955	-0.434	-0.955	0.825	1.291	1.265
MIR3925_3P MIR3925_3P	0.574	2.486	0.303	0.303	-1.205	0.934	-1.205	0.303	-0.299	-1.205	-0.626
GSE13547_WT_VS_ZFX_KO_BCELL_UP GSE13547_WT_VS_ZFX_KO_BCELL_UP	0.247	2.201	1.194	-1.331	-0.704	-1.331	0.798	0.482	-0.704	-0.704	0.238
GNF2_HAT1 GNF2_HAT1	0.247	1.663	0.482	1.194	0.482	0.247	-1.331	-1.331	-0.704	-1.331	0.467
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	-0.455	-0.455	-0.455	0.187	0.580	0.580	-0.455	-0.455	-0.455	-0.455	3.744
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	-0.406	0.217	-0.913	0.217	4.203	0.492	-0.913	-0.913	0.217	-0.406	0.210
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE	1.038	-0.259	-0.259	-1.122	0.347	-1.122	-1.122	-0.550	-0.259	0.647	2.657
GSE2706_R848_VS_LPS_8H_STIM_DC_UP GSE2706_R848_VS_LPS_8H_STIM_DC_UP	-0.622	-0.622	1.392	1.392	-0.622	1.392	-0.622	-0.622	-0.622	0.397	-0.229
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	1.626	-0.365	2.519	-1.477	-0.365	-1.477	-0.365	-0.365	-0.954	-0.365	1.211
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	-0.913	-0.913	-0.913	-0.406	0.217	-0.406	0.217	0.217	0.217	0.492	4.147
GOCC_MIDBODY GOCC_MIDBODY	-0.273	0.763	0.331	1.388	2.660	-1.101	-1.655	-0.273	-1.655	-0.273	-0.471
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	1.062	0.279	-0.324	-0.324	3.892	-0.324	-0.324	-0.324	-0.788	-0.788	-0.802
HP_SPASTIC_GAIT HP_SPASTIC_GAIT	-0.746	-0.746	-0.746	0.304	1.723	-0.746	-0.298	0.657	-0.746	0.304	1.695
MODULE_20 MODULE_20	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	4.857
GSE40273_XBP1_KO_VS_WT_TREG_UP GSE40273_XBP1_KO_VS_WT_TREG_UP	0.689	-0.373	1.008	1.008	-0.373	0.432	-1.834	0.689	-1.834	-1.096	0.667
MIR331_5P MIR331_5P	0.657	-0.746	-0.298	-0.746	2.417	-0.746	0.657	-0.746	0.657	-0.746	0.297
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	4.023	-0.434	0.458	-0.434	0.825	0.199	-0.955	-0.434	-0.955	-0.434	-0.445
GOBP_MITOCHONDRION_LOCALIZATION GOBP_MITOCHONDRION_LOCALIZATION	-0.223	-0.622	-0.622	2.081	-0.223	2.081	-0.622	0.397	-0.622	-0.223	-0.632
MIR3670 MIR3670	0.477	-0.539	1.610	-0.539	-0.539	2.383	-0.176	-0.539	-0.539	-0.539	-0.181
chr15q22 chr15q22	-0.539	0.477	-0.176	-0.539	2.383	-0.176	-0.539	-0.539	-0.539	-0.539	1.587
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	-0.539	-0.539	-0.539	-0.176	-0.539	-0.176	-0.539	1.610	0.477	-0.539	2.352
GOBP_REGULATION_OF_BONE_REMODELING GOBP_REGULATION_OF_BONE_REMODELING	0.580	0.187	1.152	-0.455	-0.455	-0.455	-0.455	2.762	-0.455	-0.455	-0.463
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	-0.622	0.826	-0.223	-0.622	2.885	-0.223	-0.622	-0.223	0.826	-0.622	-0.632
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	-0.580	-0.580	-0.580	2.224	0.895	0.435	-0.580	-0.580	0.895	-0.199	-0.590
