GO	[-9.50 -0.51]	[-0.51 -0.23]	[-0.23 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.46]	[0.46 0.87]	[0.87 21.18]
GO:0051591 response to cAMP	-0.782	0.814	-0.471	-0.782	-1.258	-1.258	-1.258	0.334	0.814	-0.270	5.419
GO:0010951 negative regulation of endopeptidase activity	-0.551	0.321	-0.742	-0.980	-1.631	-0.399	-3.254	1.437	0.594	1.708	2.662
GO:0008009 chemokine activity	-0.755	-1.988	-0.755	-1.224	-0.451	1.179	0.571	-0.451	0.351	-0.451	4.857
GO:0031225 anchored component of membrane	-0.749	-1.249	1.095	0.301	-1.579	-1.249	-1.974	-0.301	0.415	3.133	2.449
GO:0003341 cilium movement	0.614	0.940	-0.476	-1.532	-0.860	-1.532	-1.532	0.940	-0.250	0.359	2.875
GO:0010718 positive regulation of epithelial to mesenchymal transition	0.240	-0.650	0.240	-0.373	-1.822	-0.650	-1.822	2.275	0.684	-0.650	2.806
GO:0030593 neutrophil chemotaxis	-0.546	-0.834	0.627	-0.344	-2.692	0.422	-0.546	1.874	0.422	-1.817	2.737
GO:0048167 regulation of synaptic plasticity	-0.860	0.614	2.302	-0.860	-0.860	-1.532	-1.532	0.359	-0.250	0.359	2.303
GO:0006968 cellular defense response	-1.534	-0.644	0.587	0.587	-1.005	-1.534	-1.534	0.845	0.587	-0.235	3.893
GO:0030507 spectrin binding	-0.520	1.088	-1.076	-1.076	-0.520	-1.076	-1.076	1.088	0.371	0.371	2.791
GO:0007611 learning or memory	-0.836	0.302	1.816	-0.836	-2.112	-0.836	-0.836	-0.300	-0.513	1.816	2.269
GO:0008584 male gonad development	-1.564	-0.323	0.951	-0.887	-2.035	-1.564	-0.323	2.412	0.559	-0.323	2.414
GO:0005272 sodium channel activity	-0.407	0.716	0.427	-1.408	-0.764	-1.408	-0.764	-0.764	0.216	2.569	2.010
GO:0005201 extracellular matrix structural constituent	-0.344	0.875	0.422	-0.344	-2.692	-1.817	-0.344	-0.834	0.262	1.167	2.737
GO:0001974 blood vessel remodeling	-0.702	-0.363	1.646	-0.363	-1.325	-0.363	-1.325	0.247	-0.363	-0.363	4.137
GO:0007163 establishment or maintenance of cell polarity	-0.300	-1.201	1.876	-0.609	-0.609	-1.201	-1.201	0.572	0.572	-0.300	2.459
GO:0007205 protein kinase C-activating G-protein coupled receptor signaling pathway	-0.609	-0.609	0.572	1.364	-0.609	-1.201	-1.201	0.928	-0.609	-0.609	3.109
GO:0001656 metanephros development	-0.407	0.427	0.216	-1.408	-1.408	-0.407	-1.408	1.079	-0.407	1.079	2.570
GO:0023014 signal transduction by protein phosphorylation	0.272	0.455	0.980	-0.555	-1.395	-1.395	-2.195	1.704	-0.332	-0.332	2.138
GO:0014066 regulation of phosphatidylinositol 3-kinase signaling	-0.426	-0.909	0.909	-1.278	-1.278	-1.768	-1.278	0.909	1.175	1.175	2.177
GO:0008217 regulation of blood pressure	-0.625	-1.361	0.763	-1.960	-1.960	-0.405	-0.251	0.357	0.539	2.062	2.063
GO:0042476 odontogenesis	0.480	-0.702	-0.363	-0.702	-0.702	-1.325	-1.325	1.646	-0.363	0.793	2.770
GO:0019233 sensory perception of pain	0.233	-0.381	-0.381	0.233	-1.499	-1.499	-1.499	0.397	-0.381	2.402	2.893
GO:0009611 response to wounding	-1.546	0.277	1.767	-0.752	-0.505	-1.089	-2.177	-0.327	0.620	0.850	2.557
GO:0031430 M band	0.303	0.928	1.364	-1.201	-1.201	-0.609	-1.201	-0.609	-0.300	0.303	2.459
GO:0019933 cAMP-mediated signaling	0.303	0.303	-0.300	-1.201	-0.609	-1.201	-1.201	-0.609	1.364	0.928	2.459
GO:0004867 serine-type endopeptidase inhibitor activity	-0.623	0.313	-0.874	-1.199	-0.623	-0.290	-2.160	0.456	0.839	0.456	4.544
GO:0033198 response to ATP	-0.787	-0.787	0.609	-0.787	-0.324	-0.787	-0.787	0.609	1.613	-0.324	2.269
GO:0050850 positive regulation of calcium-mediated signaling	-0.787	-0.324	-0.324	-0.324	-0.324	-0.787	-0.787	1.057	-0.324	-0.324	4.779
GO:0005267 potassium channel activity	0.882	-0.651	0.313	-1.306	-2.469	-0.933	-0.933	0.313	1.143	0.882	2.520
GO:0031226 intrinsic component of plasma membrane	-0.320	-0.640	1.301	-0.640	-1.242	-1.242	-0.640	0.880	0.880	-0.640	2.360
GO:0000795 synaptonemal complex	0.347	-0.550	1.502	-0.550	-1.118	-1.118	-1.118	-0.550	1.031	0.347	2.052
GO:0010524 positive regulation of calcium ion transport into cytosol	-0.538	-0.176	0.967	-0.538	-0.538	-0.538	-0.538	-0.176	-0.176	-0.538	4.273
GO:0030818 negative regulation of cAMP biosynthetic process	-0.662	-0.247	-0.247	-0.662	-0.662	-0.662	-0.247	-0.662	0.362	1.291	3.556
GO:0048786 presynaptic active zone	-0.320	-0.640	0.880	-0.320	-1.242	-1.242	-0.640	-0.640	1.301	0.283	2.990
GO:0035249 synaptic transmission, glutamatergic	0.527	-0.378	2.036	-0.869	-0.869	-0.869	-0.869	-0.378	0.527	-0.378	2.036
GO:0007157 heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	-0.300	-0.513	-0.300	0.499	-2.112	-0.513	-0.300	-0.300	-0.513	-0.300	5.165
GO:0019838 growth factor binding	0.501	-0.990	-0.318	-0.573	-1.698	-0.573	-0.990	0.783	0.285	0.501	3.698
GO:0071356 cellular response to tumor necrosis factor	-0.311	-0.442	1.414	-1.096	-1.839	-0.311	-1.096	1.692	0.291	-1.096	2.671
GO:0006939 smooth muscle contraction	-0.351	-0.351	-0.351	-0.828	-0.828	-0.828	-0.828	0.991	0.256	0.991	2.866
GO:0003148 outflow tract septum morphogenesis	0.236	-0.869	0.236	-0.378	-0.869	-0.378	-0.869	2.036	-0.869	0.527	2.036
GO:0051966 regulation of synaptic transmission, glutamatergic	-0.222	-0.491	1.149	-1.035	-1.035	-1.035	-0.491	-0.491	0.398	1.149	2.249
GO:0035912 dorsal aorta morphogenesis	-0.331	-0.331	2.451	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	2.452
GO:0004435 phosphatidylinositol phospholipase C activity	-0.260	1.031	-0.550	-0.550	-1.118	-1.118	-1.118	0.347	0.347	1.031	2.052
GO:0030325 adrenal gland development	-0.828	-0.351	0.991	-0.828	-0.828	-0.828	-0.351	0.256	0.256	0.566	2.866
GO:0051145 smooth muscle cell differentiation	-0.580	-0.580	-0.199	-0.580	0.434	-0.580	-0.580	-0.199	0.434	-0.199	4.007
GO:0004702 signal transducer, downstream of receptor, with serine/threonine kinase activity	-0.621	-0.621	-0.223	-0.223	-0.621	-0.621	-0.621	2.068	-0.223	0.396	2.069
GO:0060644 mammary gland epithelial cell differentiation	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.477	1.602	-0.176	2.370
GO:0004970 ionotropic glutamate receptor activity	0.655	0.304	-0.745	-0.745	-0.298	-0.745	-0.745	-0.298	-0.298	0.655	3.182
GO:0005234 extracellular-glutamate-gated ion channel activity	0.655	0.304	-0.745	-0.745	-0.298	-0.745	-0.745	-0.298	-0.298	0.655	3.182
GO:0043116 negative regulation of vascular permeability	0.167	-0.497	0.524	-0.497	-0.497	-0.497	-0.497	-0.497	0.167	0.524	3.495
