GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.939	-0.732	0.372	-0.732	-0.732	-2.103	0.276	0.618	-0.926	-0.732	5.618
GNF2_CDC2 GNF2_CDC2	1.678	1.272	-0.702	-1.158	-0.411	-1.907	-0.702	-0.228	-1.158	0.389	2.646
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-2.447	1.792	1.075	0.785	-0.691	0.785	-0.260	0.541	-0.260	-0.691	-2.443
MORF_DNMT1 MORF_DNMT1	2.562	0.312	-0.601	-1.120	-0.829	-0.829	-0.601	-0.424	-0.424	-1.120	4.741
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	1.022	0.491	-0.867	-0.867	0.361	-0.867	-1.125	-0.486	-0.867	-0.656	6.131
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	0.428	-0.872	-0.388	-0.872	-1.708	-2.092	-0.678	0.707	1.068	0.557	4.448
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	1.186	-0.979	0.325	-1.205	-0.621	-2.519	-0.278	-0.621	1.186	-0.484	4.344
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-0.479	0.441	-0.621	0.335	-0.993	-2.205	-0.621	0.564	-0.479	-0.363	6.250
GNF2_APEX1 GNF2_APEX1	4.475	-0.427	-0.277	-0.277	-0.427	-0.911	-0.277	-2.437	0.326	-1.280	1.482
GSE369_IFNG_KO_VS_WT_LIVER_DN GSE369_IFNG_KO_VS_WT_LIVER_DN	0.379	-1.974	-0.548	-1.097	-2.360	0.285	0.933	-0.701	0.620	0.933	3.899
ISHIDA_E2F_TARGETS ISHIDA_E2F_TARGETS	1.798	0.431	0.239	-1.090	-0.650	-1.824	-0.373	-1.090	-0.650	0.431	3.392
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-3.647	2.005	1.748	-0.345	0.261	0.463	-0.595	0.591	0.353	0.463	-2.574
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	2.949	0.883	-0.934	-1.308	-1.308	-0.934	-0.442	-0.652	0.313	-0.652	2.955
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	1.907	-0.757	0.342	-0.757	-1.169	-0.757	-1.169	-0.352	-1.169	0.568	4.827
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	0.457	-0.667	-0.869	-0.266	0.339	-0.869	3.552	0.598	0.944	-0.266	-3.972
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	2.055	0.634	0.293	1.136	-0.536	-0.687	-0.310	-2.777	-0.867	-1.950	2.335
MIR1911_3P MIR1911_3P	-1.824	0.239	0.684	0.431	-1.090	0.998	-0.650	-0.650	1.371	1.798	-1.821
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.339	1.517	-0.614	0.701	0.339	-3.361	-0.266	2.637	-1.253	-0.412	-0.612
MIR3149 MIR3149	-0.818	2.000	0.815	-0.340	-4.757	0.815	0.265	0.265	1.223	-0.818	-0.463
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	2.515	0.285	-0.574	-1.699	-1.699	-0.318	0.501	-0.991	-0.318	0.285	2.001
GNF2_CENPF GNF2_CENPF	1.320	1.320	-0.676	-1.124	-0.676	-1.865	-0.392	0.226	-1.124	0.409	2.728
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	3.286	0.543	0.543	-0.979	-0.979	-1.205	-0.785	-0.484	0.426	-2.120	2.384
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP	-0.256	0.351	0.351	0.848	-1.990	2.486	-1.990	-0.256	-0.755	1.180	-0.754
GNF2_HMMR GNF2_HMMR	0.646	1.860	-0.453	-0.828	-0.828	-1.492	-0.453	-0.234	-0.828	-0.453	3.626
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	3.605	0.945	0.258	-0.578	-0.578	-0.348	-1.432	0.258	0.945	-2.239	-0.576
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	2.214	0.541	1.412	-0.691	-0.691	-0.260	-1.606	0.346	1.075	-2.447	-0.689
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	6.152	-0.400	-0.552	0.968	0.321	-0.552	-0.552	-1.277	-0.983	-0.983	-0.281
MORF_TPR MORF_TPR	2.339	-0.609	1.248	-1.035	-0.453	-1.035	-0.453	-1.318	-0.330	-1.318	3.382
GNF2_SMC2L1 GNF2_SMC2L1	1.933	1.357	-0.911	-0.911	-0.911	-0.911	0.217	0.217	-0.911	0.217	1.359
GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN	3.534	0.406	1.345	-2.572	-0.294	0.650	-0.814	-1.012	-1.242	-0.814	0.801
MODULE_105 MODULE_105	1.561	2.617	-0.867	0.389	1.561	-1.328	-0.867	-1.079	-1.079	-1.616	0.955
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.301	-0.489	-0.762	-0.301	0.301	-0.489	0.478	-1.713	0.971	-1.713	4.600
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	-0.553	1.988	0.873	1.667	-1.859	-1.408	0.346	-2.433	0.873	0.346	-0.551
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	-3.297	-0.829	-1.487	0.805	0.312	-0.829	0.805	1.028	2.562	0.312	-0.289
LOPES_METHYLATED_IN_COLON_CANCER_DN LOPES_METHYLATED_IN_COLON_CANCER_DN	-0.279	-0.580	0.324	0.324	-0.580	-0.580	-1.160	1.432	-0.580	3.972	-1.159
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	0.436	-0.962	-0.473	-0.473	0.846	-0.271	-0.361	-1.749	-1.447	-0.271	5.581
GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_DN GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_DN	0.262	-0.743	-0.584	-2.891	0.721	0.581	-0.452	-1.151	0.721	-0.452	4.493
MORF_PPP2CA MORF_PPP2CA	3.941	-0.264	-0.710	-0.377	-0.524	-0.710	-1.232	-0.710	-0.944	-0.524	3.141
MORF_SMC1L1 MORF_SMC1L1	4.093	-0.600	0.910	-0.600	-1.466	-0.365	-0.365	-0.949	-0.949	-0.600	1.605
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN	1.340	-0.867	0.389	3.244	-3.286	-0.411	0.293	-1.616	0.389	-0.411	0.637
GOBP_NON_RECOMBINATIONAL_REPAIR GOBP_NON_RECOMBINATIONAL_REPAIR	-0.523	1.725	0.824	1.088	0.599	-1.580	-3.153	-1.118	0.599	0.412	-0.339
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	5.148	-0.580	0.292	-0.430	-0.997	-0.997	-0.767	-0.767	0.693	-1.274	1.304
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	-1.062	-0.418	-0.317	-0.539	1.957	1.488	-3.122	-1.884	0.751	0.485	1.284
GNF2_BUB1B GNF2_BUB1B	1.177	1.177	0.820	-1.658	-1.658	-0.549	-0.549	-0.958	-0.300	-0.300	2.073
KCCGNSWTTT_UNKNOWN KCCGNSWTTT_UNKNOWN	2.030	-1.381	1.137	-0.752	-1.029	-0.250	-0.752	-0.373	-0.752	-1.029	3.607
GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN	-0.452	4.481	-0.743	0.880	-0.344	-0.344	-0.930	-1.151	0.880	-2.439	0.460
MORF_FBL MORF_FBL	4.568	0.731	-1.323	-0.301	0.563	-1.323	0.731	-1.323	-1.023	-0.778	0.422
GNF2_BUB1 GNF2_BUB1	-0.787	2.270	0.279	-0.787	-0.324	-0.324	-0.324	-0.787	-0.324	-0.787	3.022
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.524	0.167	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497	4.578
MORF_HAT1 MORF_HAT1	3.173	-0.458	0.367	-0.791	0.367	-1.590	-1.012	-0.791	-1.012	-0.338	3.181
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	1.435	-0.491	-0.373	-0.634	-0.634	-1.855	0.430	-1.855	-0.277	0.326	4.517
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	2.202	-0.488	0.445	0.289	-0.488	-3.070	-0.314	-0.488	-0.488	-0.732	2.626
HP_GASTRITIS HP_GASTRITIS	-0.704	0.706	-0.704	4.278	-0.272	-0.704	0.332	-0.272	0.332	-0.704	-0.703
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.752	0.370	-1.115	-1.367	-1.367	-0.715	0.277	-0.898	-0.326	0.915	4.987
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	1.484	0.344	0.577	-0.608	-1.212	-0.354	-1.808	-0.976	-0.468	-0.608	4.621
