GO	[-1.54 -0.38]	[-0.38 -0.22]	[-0.22 -0.14]	[-0.14 -0.08]	[-0.08 -0.02]	[-0.02 0.03]	[0.03 0.09]	[0.09 0.15]	[0.15 0.23]	[0.23 0.38]	[0.38 1.75]
GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_DN GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_DN	-0.794	-1.194	-1.768	1.615	-0.794	0.286	-0.316	-1.768	1.615	1.258	1.268
GSE14415_INDUCED_VS_NATURAL_TREG_DN GSE14415_INDUCED_VS_NATURAL_TREG_DN	-1.987	-0.946	4.046	1.354	-0.632	-0.632	-0.408	0.356	0.356	0.541	-1.371
GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN	2.286	0.509	-1.291	-1.291	-0.674	-0.342	0.509	-1.291	-0.674	0.839	1.255
GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.280	-0.582	-1.166	-1.166	-0.582	-1.166	-0.280	0.323	0.982	3.267	0.988
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.695	0.627	2.160	-1.167	-0.228	-0.413	-1.922	-1.922	0.389	-0.228	-0.226
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-0.516	-0.844	-0.844	0.301	5.996	-0.302	-0.844	0.301	0.499	-1.340	-0.298
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP	-0.364	-1.333	-0.364	-1.333	-0.706	1.191	0.480	0.246	2.196	1.191	-1.327
GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP	-1.837	0.238	0.430	0.686	0.686	-1.837	1.004	0.430	-1.099	1.817	-1.092
GO_ENDOPLASMIC_RETICULUM_LUMEN GO_ENDOPLASMIC_RETICULUM_LUMEN	-1.166	-1.166	-0.280	-0.582	0.608	-1.166	-0.582	0.982	-0.280	0.608	3.280
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN	1.950	-0.801	-0.219	0.682	-0.219	-0.219	-1.459	-1.459	1.035	1.035	-1.453
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP	-2.006	-0.761	-0.454	0.351	-0.761	-0.454	4.955	-0.256	-0.454	-0.256	0.859
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	-0.613	-1.207	-1.207	0.573	-0.613	-0.300	-1.207	0.302	0.573	3.141	0.937
KIM_MYC_AMPLIFICATION_TARGETS_UP KIM_MYC_AMPLIFICATION_TARGETS_UP	1.136	-0.577	-0.998	-0.577	1.136	0.284	-0.998	-0.998	-1.711	2.545	0.793
MORF_EIF4E MORF_EIF4E	1.948	1.490	0.477	1.090	-0.603	-0.603	-0.603	0.477	-1.753	-1.753	-0.598
GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	-0.364	-1.333	1.191	0.796	0.246	-1.333	-1.333	0.796	-0.706	-0.364	2.207
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	2.302	0.499	1.427	-0.302	0.754	-0.516	-2.133	-1.340	0.499	-1.340	-0.512
GO_REGULATION_OF_LIGASE_ACTIVITY GO_REGULATION_OF_LIGASE_ACTIVITY	3.789	1.035	-0.801	-0.432	-1.459	-0.432	-0.219	-0.432	0.403	-1.459	0.406
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	3.789	1.035	-0.432	-1.459	0.403	-1.459	-0.432	-0.801	-0.219	-0.432	0.406
HEDENFALK_BREAST_CANCER_HEREDITARY_VS_SPORADIC HEDENFALK_BREAST_CANCER_HEREDITARY_VS_SPORADIC	0.993	-0.831	-0.352	-0.831	-0.831	2.160	-0.352	2.160	-0.831	-0.352	-0.349
GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	-1.082	-1.082	0.685	0.685	2.163	-1.082	-0.522	-0.241	1.093	0.371	-1.077
REACTOME_REGULATION_OF_APOPTOSIS REACTOME_REGULATION_OF_APOPTOSIS	3.383	1.210	-0.706	-0.273	-0.273	-0.706	-0.706	-0.706	-0.273	-0.706	0.710
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.257	-0.929	-0.350	-0.582	-0.350	-2.260	0.257	0.257	-0.350	0.435	4.942
GO_RIBOSOMAL_SUBUNIT GO_RIBOSOMAL_SUBUNIT	0.316	-1.305	-0.495	-0.495	-0.816	-0.816	-0.286	-0.286	-0.286	0.316	6.162
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	3.038	1.060	-0.790	-0.325	-0.790	0.609	-0.790	-0.790	0.278	-0.790	0.280
GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN	1.876	3.012	-0.455	-0.455	-0.833	-0.833	-0.833	0.380	-1.501	-0.455	0.653
GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-0.706	0.707	-0.706	0.331	-0.706	1.829	-0.706	-0.706	1.829	-0.706	0.333
GSE13411_NAIVE_VS_MEMORY_BCELL_DN GSE13411_NAIVE_VS_MEMORY_BCELL_DN	-0.761	1.582	-0.256	0.572	1.190	-0.761	-1.236	-0.454	-2.006	2.026	-0.449
RACTNNRTTTNC_UNKNOWN RACTNNRTTTNC_UNKNOWN	4.017	0.457	0.199	0.199	-0.435	-0.957	0.823	-0.435	-0.957	-0.957	-0.432
GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	0.884	0.884	-1.249	-1.249	0.540	1.308	0.540	0.282	-1.249	0.282	-1.244
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	-0.498	-0.498	-0.498	0.166	-0.498	-0.498	0.524	-0.498	-0.498	1.054	3.522
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	1.668	1.154	1.154	0.397	0.397	-1.040	-0.222	-1.040	-1.040	-1.040	-0.490
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN	-2.217	0.271	0.456	-2.217	1.332	0.271	0.695	-0.900	0.271	1.332	0.274
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_UP GSE411_WT_VS_SOCS3_KO_MACROPHAGE_UP	0.917	3.025	1.620	-0.958	0.244	0.416	-0.605	-0.958	-0.958	-0.605	-1.472
GSE3982_BCELL_VS_NKCELL_UP GSE3982_BCELL_VS_NKCELL_UP	-0.271	2.445	-0.271	1.146	-2.048	0.547	0.333	-2.048	-0.474	-0.271	-0.268
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	0.556	-1.627	-0.284	0.319	-0.284	3.328	-0.931	0.319	-0.284	-1.627	0.560
GSE3982_EOSINOPHIL_VS_MAST_CELL_DN GSE3982_EOSINOPHIL_VS_MAST_CELL_DN	1.476	0.522	0.786	-0.816	0.316	-0.816	-0.816	-2.091	-1.305	0.786	1.487
GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	2.886	0.993	-0.831	0.993	-0.831	-0.352	-0.352	-0.831	-0.352	-0.831	0.257
GO_CYTOKINESIS GO_CYTOKINESIS	-1.249	-1.249	-0.321	-0.321	0.884	3.021	-0.643	0.884	0.540	-0.643	-0.639
GNF2_CCNA2 GNF2_CCNA2	-1.459	-0.219	3.118	0.682	0.403	-0.219	-1.459	-0.219	0.682	-0.801	-0.796
GO_RAN_GTPASE_BINDING GO_RAN_GTPASE_BINDING	0.993	1.528	0.256	-0.831	0.993	-0.352	-0.831	0.993	-0.831	-0.831	-0.828
GNF2_EIF3S6 GNF2_EIF3S6	-0.745	-0.745	0.315	-0.745	-1.134	-1.134	-0.288	0.315	-0.288	1.013	4.824
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_UP GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_UP	1.342	2.910	-0.866	-1.543	-0.250	-0.479	0.615	-0.479	-0.866	-0.866	0.620
MODULE_28 MODULE_28	3.779	1.150	-0.456	-0.456	-0.456	-0.456	-0.456	-0.456	0.187	-0.456	0.188
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	0.330	-0.455	-0.274	-0.721	-0.455	-2.514	0.520	-0.274	-0.455	0.330	4.309
GSE12366_GC_VS_MEMORY_BCELL_DN GSE12366_GC_VS_MEMORY_BCELL_DN	-1.201	-0.433	-0.433	0.369	-0.242	-1.964	-0.433	-0.734	1.235	0.599	3.166
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	4.806	0.244	-0.605	0.416	0.244	-0.605	-0.958	-0.958	0.640	-1.481	0.247
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	-1.031	-1.753	-0.603	-0.337	-0.337	1.490	-1.031	0.268	2.462	-0.337	1.098
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-1.587	-0.674	0.362	0.362	-1.045	-0.248	-0.674	-1.045	0.362	1.123	3.904
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	3.592	1.248	-0.342	-0.674	-0.342	0.263	-0.342	-1.291	-0.342	-1.291	0.266
MORF_SKP1A MORF_SKP1A	4.146	-0.415	1.542	-0.621	-0.267	-0.267	-0.415	0.338	-0.899	-0.899	-1.754
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	2.612	1.943	-0.915	-0.407	-0.915	-0.407	0.216	-0.407	0.490	-0.915	-0.404
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	0.430	0.430	0.238	-0.654	1.004	-0.374	1.004	1.817	-1.837	-1.837	-0.649
GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP	-0.352	-0.352	-0.831	0.256	-0.831	-0.352	-0.831	1.528	-0.831	0.993	2.169
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP	-0.413	-0.413	-1.922	-0.707	-0.707	0.627	1.282	-0.228	0.627	-1.167	2.691
PEART_HDAC_PROLIFERATION_CLUSTER_DN PEART_HDAC_PROLIFERATION_CLUSTER_DN	2.163	-0.241	2.163	-1.082	-0.241	-0.522	0.371	-0.241	-1.082	-0.241	-1.077
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	4.017	1.288	-0.435	-0.435	-0.957	-0.435	-0.435	0.199	-0.435	-0.957	0.200
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	-1.914	0.584	-0.894	1.109	-0.894	0.237	1.436	-0.894	0.584	1.804	-1.309
KEGG_PANCREATIC_CANCER KEGG_PANCREATIC_CANCER	-0.260	-1.124	-1.124	-0.260	1.512	-0.552	-0.552	-1.124	0.645	1.036	1.519
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	-0.456	-0.456	0.187	-0.456	0.187	-0.456	-0.456	0.187	-0.456	0.187	4.956
GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	-0.748	-0.748	-0.748	-0.748	0.303	-0.748	0.656	0.303	0.303	0.303	3.214
GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2.631	0.528	-1.669	-0.301	-0.301	0.301	-1.669	-0.552	0.301	-0.552	1.192
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN	-0.337	-1.031	0.477	0.268	0.477	0.268	0.752	0.268	-1.753	2.462	-1.746
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP	-1.585	-1.585	0.338	0.585	-1.585	1.287	-0.267	0.585	0.902	-0.267	0.589
PENG_GLUTAMINE_DEPRIVATION_UP PENG_GLUTAMINE_DEPRIVATION_UP	-0.498	-0.498	-0.498	-0.498	-0.498	-0.498	2.557	0.166	1.054	-0.498	1.058
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	1.435	-0.356	2.935	0.453	-0.356	0.253	-1.795	-0.356	-1.065	-1.065	0.255
GSE12366_GC_VS_MEMORY_BCELL_UP GSE12366_GC_VS_MEMORY_BCELL_UP	0.769	-0.946	2.534	-0.252	1.354	-0.252	-0.252	-1.380	0.541	-1.987	-0.938
MORF_PPP2CA MORF_PPP2CA	2.190	0.429	1.134	-0.329	0.429	0.429	-1.570	-0.762	-1.105	0.858	-2.198
GSE27786_NKTCELL_VS_ERYTHROBLAST_DN GSE27786_NKTCELL_VS_ERYTHROBLAST_DN	-1.166	0.323	0.608	0.323	-0.280	-0.582	0.982	-0.280	2.587	-1.166	-1.161
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_UP GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_UP	-0.337	0.268	-1.031	3.028	-1.031	-1.031	0.752	-1.031	-0.603	1.490	0.271
GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1.372	0.931	-0.613	0.931	0.931	0.302	-1.207	-1.207	0.302	-0.613	-1.202
GO_MITOTIC_SPINDLE GO_MITOTIC_SPINDLE	-0.915	-0.915	-0.407	-0.915	1.362	-0.915	0.875	0.875	1.362	-0.407	0.218
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN	0.256	-0.352	-0.831	-0.831	2.886	0.993	-0.831	-0.352	0.256	0.566	-0.828
GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP	-1.207	0.931	0.931	0.573	-1.207	-1.207	-0.613	-0.300	-0.300	0.302	1.900
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	3.383	1.210	-0.706	-0.273	-0.706	-0.273	-0.273	-0.706	0.331	-0.706	-0.271
GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	-0.623	-0.623	-0.623	-0.623	0.396	-0.623	-0.223	-0.223	0.396	0.396	3.805
GTAAACC_MIR2995P GTAAACC_MIR2995P	0.396	3.794	-0.623	-0.623	0.396	-0.623	-0.623	-0.623	0.396	-0.223	-0.222
