GO	[-8.26 -0.75]	[-0.75 -0.34]	[-0.34 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.22]	[0.22 0.51]	[0.51 1.06]	[1.06 7.81]
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-1.331	2.117	4.031	1.375	-2.819	-2.819	-1.331	1.727	-0.606	-0.390	-1.328
MIR8076 MIR8076	0.420	2.244	4.119	0.923	-3.330	-3.330	-1.685	0.923	-1.685	0.923	-1.316
MIR605_5P MIR605_5P	-0.341	0.504	0.504	4.308	-4.324	-1.790	-3.471	2.747	1.043	-0.640	-0.637
MXD1_TARGET_GENES MXD1_TARGET_GENES	-0.482	1.590	2.741	1.132	-3.590	-3.590	-0.822	1.849	1.849	-1.634	-1.628
AGGAGTG_MIR483 AGGAGTG_MIR483	-0.566	0.846	5.394	1.458	-1.854	-1.271	-1.854	2.230	-0.566	-1.854	-1.850
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	-1.676	2.538	2.538	1.324	-1.122	-2.528	-0.470	1.688	0.316	-1.676	-2.524
TNCATNTCCYR_UNKNOWN TNCATNTCCYR_UNKNOWN	-0.902	0.611	3.334	0.611	-1.870	-4.440	-1.870	2.616	1.982	-1.485	-0.371
MIR500A_5P MIR500A_5P	1.225	1.015	3.254	0.827	-3.456	-3.456	-2.338	2.268	0.388	-0.758	-1.228
MIR10393_5P MIR10393_5P	-0.681	6.053	1.350	-0.515	-4.008	-1.779	-2.197	0.742	0.923	0.742	-1.127
MIR3682_5P MIR3682_5P	-0.260	1.107	7.148	0.667	-1.856	-2.430	-1.051	1.371	-0.552	-1.406	-1.851
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-2.070	0.321	0.594	1.711	-2.602	-5.229	-0.551	3.411	0.321	0.594	0.772
MIR4286 MIR4286	0.672	-0.268	1.138	1.730	-3.815	-1.150	-3.815	2.072	0.889	0.488	-1.557
MIR6512_5P MIR6512_5P	-0.828	3.047	5.239	0.735	-1.097	-2.348	-2.979	-0.311	-0.443	0.561	-1.426
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	-0.606	0.790	3.006	0.560	-2.819	-2.819	-1.926	2.117	1.062	-0.240	-1.328
MIR330_5P MIR330_5P	-1.345	0.379	1.767	0.491	-3.900	-2.799	-1.635	0.491	3.874	-0.548	2.027
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	-1.277	-0.677	3.850	0.771	-2.262	-4.023	-0.939	0.575	2.202	0.997	-0.674
MIR4257 MIR4257	0.432	-0.412	1.969	0.945	-1.659	-4.131	-1.659	0.578	5.079	-1.298	-0.563
MIR4679 MIR4679	0.895	1.787	1.787	3.335	-3.658	-2.509	-2.509	0.439	0.328	-1.085	-0.502
MIR4650_3P MIR4650_3P	-0.407	2.492	1.603	2.174	-0.958	-3.685	-2.422	2.174	-0.292	-1.557	-0.953
MIR661 MIR661	0.690	-0.293	0.690	-0.293	-4.480	-3.726	-2.114	0.858	1.994	2.279	0.547
MIR34B_3P MIR34B_3P	-1.260	0.368	3.020	1.950	-3.520	-2.737	-0.949	1.950	1.108	-0.702	-0.699
MIR6830_5P MIR6830_5P	-0.798	0.979	1.817	1.817	-4.833	-2.540	-1.485	2.620	0.415	0.530	-0.794
MIR8081 MIR8081	0.564	1.456	0.814	0.814	-2.404	-2.404	-2.404	-1.570	2.274	-0.416	0.817
MIR1233_3P MIR1233_3P	0.243	-1.170	1.024	2.387	-1.642	-3.234	-1.642	-1.170	3.266	1.024	0.244
THRA_TARGET_GENES THRA_TARGET_GENES	-0.667	2.736	0.928	0.543	-3.444	-3.444	-1.593	1.714	0.928	0.721	-0.905
MIR299_5P MIR299_5P	-0.920	0.883	4.576	0.310	-4.080	-2.756	-0.712	1.080	0.310	1.299	-0.916
GGGNRMNNYCAT_UNKNOWN GGGNRMNNYCAT_UNKNOWN	-1.307	2.128	2.521	1.767	-3.441	-0.442	-0.933	0.882	0.467	-1.802	-1.303
MIR2110 MIR2110	1.168	0.392	1.380	4.082	-2.948	-3.511	-1.689	-0.415	0.975	-0.545	-0.412
MIR5087 MIR5087	-0.623	0.456	2.344	1.351	-1.620	-3.898	-1.620	0.632	2.732	-0.623	-0.621
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	0.388	1.706	0.388	2.578	-4.189	-4.189	-0.758	0.827	0.388	0.283	0.285
MIR4673 MIR4673	-0.284	-0.391	0.319	1.103	-3.322	-4.943	0.319	3.443	0.319	0.903	-0.282
MIR6827_3P MIR6827_3P	-0.652	0.313	0.882	1.439	-2.472	-3.441	-1.307	2.521	1.767	-0.289	-0.649
MIR4481 MIR4481	0.660	-1.414	0.264	0.504	-2.795	-2.244	-1.790	3.888	2.090	0.660	-0.339
MIR6801_3P MIR6801_3P	-1.327	0.302	4.508	0.302	-2.113	-2.113	-0.513	0.750	0.750	0.750	-1.324
AGGTGCA_MIR500 AGGTGCA_MIR500	-0.714	-0.506	2.113	2.864	-2.329	-4.106	0.541	0.945	-0.714	-0.348	0.387
TGASTMAGC_NFE2_01 TGASTMAGC_NFE2_01	-0.842	-0.528	-0.309	0.293	-2.213	-3.617	-1.043	1.508	0.293	3.437	2.527
MIR583 MIR583	-1.781	0.353	2.562	-0.345	-3.067	-1.464	-0.760	4.645	-0.595	0.261	0.741
MIR6866_3P MIR6866_3P	-1.485	0.906	3.627	1.187	-2.106	-3.026	-0.710	0.463	0.906	-0.471	-0.469
MIR4298 MIR4298	-0.235	0.587	1.150	3.338	-2.362	-2.362	-0.399	1.502	-0.399	-1.535	-0.643
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.141	1.921	1.626	1.921	-3.049	-3.049	-0.469	1.111	0.530	-0.332	-1.137
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-0.360	1.164	1.164	1.437	-1.797	-2.363	-3.105	-1.006	2.810	0.371	0.251
MIR5187_3P MIR5187_3P	-1.767	-0.506	2.864	0.541	-1.767	-1.328	-1.767	3.279	-0.348	1.471	-0.711
MIR506_5P MIR506_5P	-0.395	0.933	4.437	0.745	-0.939	-4.517	-0.939	0.320	1.144	-0.718	-0.935
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-0.546	1.168	2.738	1.501	-2.694	-2.694	0.422	0.262	0.422	-0.834	-0.832
MIR6892_3P MIR6892_3P	-0.552	0.667	-0.385	-0.260	-4.231	-3.180	1.664	0.346	1.107	0.346	1.377
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.586	1.096	4.118	0.817	-1.890	-2.777	-0.884	0.581	0.388	-0.374	-0.881
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.810	1.928	2.348	0.651	-1.211	-1.782	-1.782	0.651	1.546	-0.527	-1.779
MIR411_5P MIR411_5P	-1.989	0.351	2.484	0.848	-1.989	-0.755	-0.755	3.013	-0.256	-0.451	-0.753
MIR6859_3P MIR6859_3P	-0.860	0.359	1.788	-1.533	-1.533	-1.533	-0.477	-0.860	2.303	0.614	1.335
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	1.409	2.979	0.749	-2.099	-3.295	-1.659	-0.566	0.749	0.311	0.313
MIR4540 MIR4540	-0.285	0.781	-0.492	1.876	-2.072	-2.072	-0.809	-0.285	3.397	-0.492	-0.284
MIR4326 MIR4326	-0.473	0.615	3.264	0.435	-2.545	-0.691	-1.867	0.289	1.081	-0.313	-0.311
MIR1298_3P MIR1298_3P	-1.023	0.476	3.590	-0.336	-0.599	-1.740	-1.023	1.083	0.476	-0.599	0.270
MIR569 MIR569	0.797	1.349	1.349	0.797	-3.192	-1.611	-0.354	0.397	-0.797	0.397	-0.538
MIR18B_3P MIR18B_3P	-0.534	-0.534	1.760	-0.316	-2.155	-1.362	-0.864	1.017	0.286	0.476	1.765
MIR6869_5P MIR6869_5P	1.320	-0.392	0.958	1.320	-0.676	-0.676	-1.123	1.320	-1.123	0.409	-1.861
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	-0.341	0.598	1.087	-1.117	-2.215	-1.117	-1.579	1.087	1.387	0.265	1.090
MIR3675_5P MIR3675_5P	0.646	-0.234	-0.453	0.380	-1.491	-0.828	-0.828	-0.828	-0.453	1.858	2.393
