GO	[-22.20 -0.77]	[-0.77 -0.25]	[-0.25 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.44]	[0.44 0.96]	[0.96 24.36]
GO:0006417 regulation of translation	-2.953	5.317	15.519	-2.388	-4.510	-4.510	-5.678	-0.717	3.609	-1.206	-0.716
GO:0042393 histone binding	-1.683	0.730	16.864	-4.164	-3.325	-5.305	-5.305	0.730	5.472	-1.020	-1.019
GO:0000184 nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	-4.890	0.735	9.738	-3.782	-3.782	-4.890	-4.890	1.994	6.780	0.735	-1.838
GO:0000278 mitotic cell cycle	-1.811	2.362	16.292	-4.848	-3.744	-3.744	-4.848	1.189	2.716	-0.809	-2.312
GO:0051028 mRNA transport	-2.461	5.905	14.644	-2.461	-4.268	-4.268	-3.214	0.335	2.284	-3.214	-1.430
GO:0006457 protein folding	-4.025	2.547	8.873	-2.823	-3.375	-7.006	-4.800	0.870	8.873	0.327	-1.594
GO:0070126 mitochondrial translational termination	-3.563	3.657	13.513	-2.580	-3.563	-3.563	-3.563	-0.488	4.145	-0.488	-3.561
GO:0030030 cell projection organization	-1.846	6.200	10.909	-5.596	-4.654	-3.888	-5.596	-0.337	4.483	-0.593	-0.592
GO:0005085 guanyl-nucleotide exchange factor activity	-1.264	4.811	3.349	-5.242	-6.222	-6.222	-5.242	0.538	8.935	-1.023	1.633
GO:0071013 catalytic step 2 spliceosome	-2.914	1.939	12.040	-2.193	-3.936	-3.936	-3.936	1.939	4.976	-2.193	-2.913
GO:0000785 chromatin	-2.837	1.540	13.698	-2.837	-3.630	-4.724	-4.724	1.272	5.031	-0.754	-2.219
GO:0006396 RNA processing	-3.327	2.151	10.513	-1.975	-3.327	-4.392	-3.327	-0.437	9.838	-3.327	-0.846
GO:0050821 protein stabilization	-1.515	1.480	9.943	-1.877	-6.259	-5.051	-5.051	-0.310	9.943	-0.310	-1.514
GO:0070125 mitochondrial translational elongation	-3.480	3.325	12.236	-2.506	-3.480	-3.480	-3.480	-0.457	4.827	-0.457	-3.478
GO:0000082 G1/S transition of mitotic cell cycle	-1.854	6.552	14.020	-3.176	-4.226	-4.226	-3.176	-0.385	1.982	-1.854	-1.403
GO:0097711 ciliary basal body docking	-2.914	1.613	16.055	-2.193	-3.936	-3.936	-3.936	-0.446	4.466	-0.446	-2.192
GO:0006310 DNA recombination	-2.427	5.453	12.493	-2.427	-3.176	-4.226	-3.176	0.667	3.101	-2.427	-3.175
GO:0005741 mitochondrial outer membrane	-3.217	5.372	5.812	-3.854	-3.854	-6.799	-4.617	-0.440	7.722	0.276	0.375
GO:0003729 mRNA binding	-2.662	1.930	9.893	-3.325	-4.164	-5.305	-4.164	1.643	7.000	-1.683	-0.776
GO:0030027 lamellipodium	-1.217	1.138	3.719	-3.888	-6.840	-6.840	-5.596	0.365	8.678	2.392	0.616
GO:0018105 peptidyl-serine phosphorylation	-1.130	1.859	6.519	-4.896	-4.001	-6.093	-6.093	0.741	8.612	0.445	-0.679
GO:0015630 microtubule cytoskeleton	-1.159	1.667	10.044	-5.479	-6.716	-4.544	-4.544	0.395	5.942	0.517	-0.309
GO:0006614 SRP-dependent cotranslational protein targeting to membrane	-3.729	-1.503	7.794	-2.728	-3.729	-3.729	-3.729	4.343	5.962	0.940	-2.027
GO:1904813 ficolin-1-rich granule lumen	-3.149	0.827	8.007	-3.149	-5.097	-5.097	-3.972	-0.255	9.813	0.827	-0.691
GO:0005770 late endosome	-2.038	2.361	7.819	-3.219	-4.049	-5.180	-5.180	0.610	8.987	-0.537	-1.250
GO:0005814 centriole	-2.940	3.912	13.999	-2.940	-3.744	-3.744	-3.744	-0.596	4.354	-0.596	-1.810
GO:0060964 regulation of gene silencing by miRNA	-1.641	3.747	15.043	-3.231	-3.231	-3.231	-3.231	-1.169	2.808	-1.169	-1.640
GO:0006461 protein complex assembly	-3.325	2.572	9.281	-5.305	-4.164	-4.164	-2.124	-0.423	7.545	0.301	-1.019
GO:0031966 mitochondrial membrane	-2.138	3.583	9.363	-3.216	-6.010	-2.138	-6.010	0.349	5.703	-1.090	-0.359
GO:0008033 tRNA processing	-2.061	6.450	7.054	-3.770	-3.770	-3.770	-3.770	2.116	2.116	-0.811	-2.764
GO:0007059 chromosome segregation	-2.580	0.806	11.137	-1.897	-2.580	-3.563	-3.563	0.595	7.608	-1.003	-3.561
GO:0006914 autophagy	-1.797	0.644	5.005	-3.185	-5.518	-4.581	-5.518	2.465	9.950	0.505	-0.734
GO:0046777 protein autophosphorylation	-1.731	2.057	5.144	-4.231	-5.020	-5.020	-7.256	1.554	5.564	1.330	0.277
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	-0.399	-5.222	-4.087	5.136	4.674	6.636	-0.551	0.594	-4.087	-1.631	-5.220
GO:0036064 ciliary basal body	-2.097	6.944	7.521	-3.478	-4.558	-3.478	-4.558	-0.492	3.068	0.701	-1.617
GO:0043209 myelin sheath	-2.843	2.263	9.275	-3.449	-3.449	-5.090	-6.301	1.014	4.393	-0.319	0.389
GO:0005643 nuclear pore	-1.578	10.390	10.390	-1.578	-3.148	-3.148	-3.148	-0.522	0.412	-1.578	-2.212
GO:0006369 termination of RNA polymerase II transcription	-2.817	0.560	15.390	-2.817	-2.817	-2.817	-2.817	2.542	1.374	-1.330	-1.923
GO:0043488 regulation of mRNA stability	-3.364	4.099	14.002	-2.597	-2.005	-3.364	-4.433	0.419	1.785	-0.633	-2.004
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.982	1.547	11.051	-2.982	-2.982	-2.982	-2.982	0.688	4.227	-0.454	-2.981
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	-0.765	0.615	6.667	-4.654	-3.248	-6.840	-4.654	-0.593	8.678	0.615	0.945
GO:0031902 late endosome membrane	-2.529	0.611	4.712	-4.351	-3.289	-4.351	-4.351	0.447	10.641	1.026	-0.599
GO:0005777 peroxisome	-2.313	1.445	5.803	-4.848	-4.848	-4.848	-1.811	0.754	9.218	-0.430	-0.596
GO:1900034 regulation of cellular response to heat	-2.177	3.979	13.011	-1.546	-3.107	-3.107	-3.107	0.429	1.767	-2.177	-2.176
GO:0016605 PML body	-2.226	0.793	9.054	-2.951	-3.977	-3.977	-3.977	-0.312	7.758	-0.312	-0.460
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-3.190	1.678	11.814	-3.190	-2.249	-3.190	-3.190	0.578	3.822	-0.540	-2.248
GO:0051726 regulation of cell cycle	-2.726	4.866	8.491	-4.240	-4.240	-3.395	-4.240	0.694	3.586	-0.447	-0.608
GO:0006368 transcription elongation from RNA polymerase II promoter	-2.193	1.939	10.569	-1.647	-3.936	-3.936	-3.936	-0.301	4.976	0.301	-2.192
GO:1902036 regulation of hematopoietic stem cell differentiation	-2.951	3.026	10.432	-2.951	-2.951	-3.977	-3.977	-0.461	3.911	0.426	-1.249
GO:0031145 anaphase-promoting complex-dependent catabolic process	-3.355	1.854	11.939	-3.355	-2.396	-2.396	-3.355	0.701	3.529	-0.613	-2.395
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-2.506	0.856	13.874	-1.833	-3.480	-3.480	-2.506	0.451	4.299	-0.956	-1.831
GO:0006470 protein dephosphorylation	-1.322	1.132	11.394	-3.271	-6.340	-3.271	-1.941	0.389	6.314	0.293	-1.608
GO:0004004 ATP-dependent RNA helicase activity	-2.734	5.387	9.653	-1.852	-2.734	-2.734	-2.734	-0.359	2.228	-2.734	-0.858
GO:0000151 ubiquitin ligase complex	-1.914	0.323	11.477	-1.914	-4.309	-2.495	-3.251	1.591	5.819	-1.095	-1.913
GO:0042795 snRNA transcription from RNA polymerase II promoter	-1.391	0.342	10.584	-2.899	-2.899	-2.899	-2.899	-0.421	7.563	-0.646	-1.390
GO:0007005 mitochondrion organization	-0.690	2.821	9.085	-2.543	-3.521	-3.521	-3.521	-0.473	5.290	-0.980	-1.864
GO:0033209 tumor necrosis factor-mediated signaling pathway	-1.683	1.379	6.473	-4.164	-4.164	-4.164	-5.305	-0.423	3.300	3.300	0.420
GO:0016363 nuclear matrix	-1.884	1.941	9.536	-3.214	-4.268	-3.214	-4.268	1.079	3.906	-0.789	-0.567
GO:0000724 double-strand break repair via homologous recombination	-1.142	3.331	11.814	-3.190	-2.249	-3.190	-3.190	0.254	2.440	-1.142	-2.248
GO:0090263 positive regulation of canonical Wnt signaling pathway	-5.056	2.489	5.921	-3.114	-3.114	-3.934	-3.934	0.364	5.422	0.254	0.849
GO:0006283 transcription-coupled nucleotide-excision repair	-3.024	5.273	7.179	-1.484	-3.024	-3.024	-3.024	0.301	2.675	-0.301	-3.023
GO:0030036 actin cytoskeleton organization	-2.166	2.819	4.742	-3.965	-3.965	-4.857	-3.249	-0.266	8.152	-0.266	0.458
GO:0007050 cell cycle arrest	-2.478	1.072	4.250	-4.625	-3.750	-2.478	-4.625	2.407	7.589	0.871	-1.269
GO:0000932 P-body	-1.510	4.639	12.647	-2.563	-3.327	-3.327	-4.392	-0.616	0.593	0.301	-0.437
GO:0003697 single-stranded DNA binding	-1.124	2.491	12.666	-2.061	-3.770	-3.770	-3.770	-0.390	2.116	-0.811	-0.570
GO:0090090 negative regulation of canonical Wnt signaling pathway	-1.528	2.659	9.676	-4.690	-2.735	-3.922	-4.690	-0.606	3.672	0.260	0.754
GO:0006464 cellular protein modification process	-2.158	1.081	9.140	-1.673	-4.641	-4.641	-3.554	0.496	3.783	-1.282	1.332
GO:0051015 actin filament binding	-0.424	2.007	2.612	-6.259	-5.051	-2.812	-6.259	-0.310	3.293	2.612	1.482
GO:0016779 nucleotidyltransferase activity	-2.322	7.787	5.865	-3.272	-3.272	-2.322	-3.272	-0.576	2.747	-0.382	-1.195
GO:0016236 macroautophagy	-1.706	0.996	7.039	-2.260	-4.019	-2.989	-4.019	1.540	7.039	-0.938	-1.274
GO:0007264 small GTPase mediated signal transduction	-2.084	2.023	5.686	-4.435	-2.532	-4.435	-4.435	0.557	6.143	-1.101	1.756
GO:0031124 mRNA 3'-end processing	-2.278	0.416	14.675	-2.278	-2.278	-2.278	-2.278	2.470	0.637	-1.464	-1.464
GO:0016311 dephosphorylation	-3.030	1.103	6.383	-2.119	-7.297	-2.541	-3.030	0.751	6.383	1.307	-0.743
GO:0006486 protein glycosylation	-0.674	2.474	9.238	-3.439	-4.093	-4.873	-5.830	1.013	1.915	0.309	0.413
GO:0016853 isomerase activity	-2.598	1.708	9.490	-2.066	-3.254	-2.598	-3.254	-0.551	7.726	-0.742	-0.979
GO:0003725 double-stranded RNA binding	-1.092	9.875	6.780	-2.485	-2.485	-2.485	-2.485	-0.452	0.755	-1.639	-1.639
GO:0017137 Rab GTPase binding	-0.994	2.407	1.072	-4.625	-3.750	-3.750	-4.625	1.541	9.856	0.536	-0.428
GO:0050790 regulation of catalytic activity	-0.808	1.591	6.367	-4.309	-3.251	-4.309	-4.309	1.591	4.302	-0.411	-0.583
GO:0051056 regulation of small GTPase mediated signal transduction	-2.478	2.737	4.250	-4.625	-3.750	-4.625	-3.750	1.072	5.118	0.536	0.537
GO:0001650 fibrillar center	-1.709	2.878	8.588	-1.342	-4.202	-5.346	-3.360	1.611	2.529	-0.435	-1.341
GO:0001726 ruffle	-1.618	1.350	6.744	-3.894	-3.894	-3.894	-3.894	-0.290	2.341	2.728	-0.289
GO:0016925 protein sumoylation	-1.578	4.984	10.390	-2.213	-3.148	-2.213	-3.148	-0.522	1.722	-0.774	-1.577
GO:0030176 integral component of endoplasmic reticulum membrane	-3.101	1.436	6.171	-3.101	-3.101	-4.143	-4.143	1.436	3.649	0.707	-0.359
GO:0004721 phosphoprotein phosphatase activity	-1.190	0.540	10.633	-2.781	-6.218	-2.781	-1.190	0.301	4.930	0.540	-1.491
GO:0032981 mitochondrial respiratory chain complex I assembly	-1.781	0.275	5.608	-2.651	-2.651	-2.651	-2.651	0.440	9.992	-0.526	-1.209
GO:0016241 regulation of macroautophagy	-1.996	-0.263	4.977	-0.959	-1.996	-1.996	-2.899	0.737	11.404	-1.391	-2.898
GO:0003690 double-stranded DNA binding	-2.665	1.712	9.481	-2.665	-3.440	-2.066	-3.440	0.271	5.409	-0.907	-0.478
GO:0004518 nuclease activity	-2.534	3.120	7.912	-2.534	-3.184	-3.184	-5.139	1.242	2.403	-0.523	-0.263
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-1.676	1.576	7.758	-3.977	-2.951	-3.977	-3.977	0.426	3.026	0.793	-0.312
GO:0031901 early endosome membrane	-1.504	0.679	5.496	-3.079	-3.896	-3.896	-3.896	-0.660	4.102	4.547	-0.342
GO:0006661 phosphatidylinositol biosynthetic process	-1.546	1.119	8.306	-2.177	-3.107	-3.107	-3.107	-1.089	6.290	-0.505	-0.327
GO:0005911 cell-cell junction	-0.674	1.013	5.378	-3.439	-4.093	-4.873	-4.093	-1.078	4.960	1.915	1.212
GO:0070469 respiratory chain	-1.746	-0.507	3.375	-2.609	-2.609	-2.609	-2.609	0.459	11.878	0.459	-1.179
GO:0090305 nucleic acid phosphodiester bond hydrolysis	-1.683	4.110	7.000	-3.325	-3.325	-2.662	-5.305	1.379	1.930	-0.423	-0.422
GO:0008360 regulation of cell shape	-2.418	0.565	6.706	-2.986	-3.679	-3.679	-2.986	-1.554	3.557	2.487	1.877
GO:0006303 double-strand break repair via nonhomologous end joining	-1.746	1.243	11.878	-2.609	-1.746	-2.609	-2.609	0.675	2.408	-1.180	-1.745
GO:0006367 transcription initiation from RNA polymerase II promoter	-0.937	3.106	7.800	-2.648	-2.648	-4.581	-5.518	0.804	3.106	-0.430	-0.429
GO:0002223 stimulatory C-type lectin receptor signaling pathway	-1.479	1.918	10.150	-2.408	-1.895	-3.858	-2.408	-0.864	5.571	-1.479	-0.468
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-3.107	1.425	10.550	-2.177	-2.177	-3.107	-2.177	-0.327	3.473	0.277	-1.545
GO:0000502 proteasome complex	-1.817	2.286	11.486	-2.692	-1.817	-2.692	-2.692	-0.344	2.286	-0.834	-1.239
GO:0051092 positive regulation of NF-kappaB transcription factor activity	-0.717	0.580	3.609	-1.920	-4.510	-2.953	-4.510	-1.206	10.165	1.143	0.321
GO:0006302 double-strand break repair	-1.210	3.297	5.608	-2.651	-1.781	-2.651	-2.651	1.204	3.825	-2.651	-1.780
GO:0042826 histone deacetylase binding	-1.537	1.785	4.568	-1.537	-3.364	-4.433	-4.433	0.975	6.102	-1.164	0.419
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-1.484	0.906	10.881	-3.024	-2.104	-3.024	-3.024	0.463	3.133	-0.471	-1.036
GO:0012505 endomembrane system	-1.826	3.762	3.762	-2.751	-3.349	-2.751	-4.974	0.421	6.372	-0.710	0.554
GO:0004843 thiol-dependent ubiquitin-specific protease activity	-1.672	-0.382	7.787	-1.672	-1.672	-2.322	-2.322	1.276	7.121	-0.841	-3.271
GO:0008234 cysteine-type peptidase activity	-1.903	1.014	7.136	-1.903	-1.903	-3.449	-2.333	0.659	8.176	-0.435	-2.841
GO:0005667 transcription factor complex	-0.301	3.806	6.130	-2.587	-2.587	-5.724	-5.724	-0.516	2.004	0.942	0.396
GO:0008565 protein transporter activity	-2.140	2.614	7.737	-1.515	-1.515	-3.065	-3.065	-0.730	4.603	-0.314	-2.139
GO:0031175 neuron projection development	-0.509	3.171	2.446	-1.980	-3.972	-3.972	-5.097	-1.206	5.844	1.270	0.354
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-0.886	0.339	11.939	-2.396	-1.251	-2.396	-3.355	0.502	4.022	-1.251	-1.735
GO:0003684 damaged DNA binding	-2.485	3.623	6.083	-2.485	-2.485	-2.485	-2.485	1.737	1.737	-1.092	-1.091
GO:0035579 specific granule membrane	-2.728	1.198	3.853	-2.728	-3.729	-3.729	-2.028	-0.247	7.161	0.940	-0.376
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	0.475	0.357	-1.027	-3.550	-3.550	-1.980	-2.418	-2.418	1.374	7.410	6.426
GO:0035195 gene silencing by miRNA	-0.552	-3.679	-1.227	3.952	4.799	5.718	-0.733	0.426	-2.986	-1.947	-4.546
GO:0007030 Golgi organization	-1.736	1.208	8.915	-2.396	-2.396	-3.355	-3.355	1.208	3.065	-0.613	-0.886
GO:0005802 trans-Golgi network	-1.412	2.404	6.669	-2.241	-3.466	-4.317	-3.466	0.373	4.736	0.373	-0.638
GO:0043657 host cell	-2.319	3.986	10.636	-0.976	-2.319	-2.319	-2.319	0.233	0.397	-1.499	-0.621
GO:0038061 NIK/NF-kappaB signaling	-2.817	1.726	9.330	-1.924	-1.924	-2.817	-2.817	-0.240	2.542	0.372	-1.329
GO:0047485 protein N-terminus binding	-0.847	2.505	5.134	-2.563	-4.392	-4.392	-3.327	1.001	3.288	0.301	-0.437
GO:0016829 lyase activity	-0.283	4.209	4.623	-2.720	-6.135	-3.316	-3.316	0.724	2.734	-0.391	-0.390
GO:0007346 regulation of mitotic cell cycle	-1.251	-0.266	8.915	-3.355	-3.355	-0.886	-3.355	0.701	4.543	-0.613	-0.613
GO:0005762 mitochondrial large ribosomal subunit	-2.112	3.884	6.592	-1.326	-2.112	-2.112	-2.112	-0.836	3.303	-0.513	-2.111
GO:0002479 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	-3.065	1.813	7.056	-3.065	-2.140	-3.065	-2.140	-0.314	1.813	2.197	-1.062
GO:0016197 endosomal transport	-1.888	-0.374	7.258	-2.775	-2.775	-1.888	-2.775	-0.883	5.911	0.817	0.239
GO:0006405 RNA export from nucleus	-1.569	1.455	12.952	-2.402	-2.402	-2.402	-1.033	0.564	0.814	-1.569	-1.033
GO:0000786 nucleosome	-1.301	8.814	4.739	-2.293	-1.301	-3.026	-1.735	-3.026	1.815	-1.301	0.399
GO:0031982 vesicle	-1.159	-0.720	7.879	-1.773	-3.786	-3.786	-2.619	-0.554	6.404	0.821	0.660
GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-2.071	-0.492	1.875	-2.071	-2.071	-2.071	-2.071	0.522	12.942	-0.492	-0.491
GO:0034599 cellular response to oxidative stress	-3.770	0.504	5.868	-1.124	-3.770	-2.765	-2.765	-0.257	5.868	0.504	0.350
GO:0051082 unfolded protein binding	-2.005	2.458	6.655	-1.537	-3.364	-2.597	-3.364	0.975	3.232	0.576	-2.595
GO:0006631 fatty acid metabolic process	-1.190	2.040	2.987	-2.781	-3.382	-5.012	-4.109	0.540	5.827	0.863	0.540
GO:0005747 mitochondrial respiratory chain complex I	-2.154	0.287	1.759	-2.154	-2.154	-2.154	-2.154	0.287	12.444	-0.534	-0.316
GO:0032436 positive regulation of proteasomal ubiquitin-dependent protein catabolic process	-2.068	1.222	4.786	-2.982	-2.982	-2.982	-2.982	0.935	4.227	0.688	-0.687
GO:0017124 SH3 domain binding	-0.676	2.156	0.364	-5.056	-3.934	-3.114	-3.114	1.560	6.440	0.848	0.662
GO:0001666 response to hypoxia	-1.754	1.768	3.567	-2.119	-5.057	-4.265	-2.541	-0.939	3.924	1.768	2.028
GO:0042470 melanosome	-0.360	1.436	6.742	-3.101	-3.101	-3.101	-4.143	0.372	4.107	0.249	-0.731
GO:0048208 COPII vesicle coating	-0.507	-0.785	10.168	-1.746	-2.609	-2.609	-2.609	0.675	3.912	-0.785	-0.785
GO:0075733 intracellular transport of virus	-2.195	3.690	10.356	-0.891	-2.195	-2.195	-2.195	-0.332	0.455	-1.395	-0.555
GO:0006338 chromatin remodeling	-1.897	1.641	8.953	-2.580	-1.897	-1.897	-2.580	0.419	4.145	-1.897	-0.709
GO:0030426 growth cone	-1.529	0.848	3.621	-3.934	-3.934	-3.114	-2.471	0.254	6.976	0.661	0.849
GO:0003743 translation initiation factor activity	-1.499	2.402	8.931	-2.319	-2.319	-2.319	-2.319	1.190	0.876	-1.499	-0.621
GO:0015030 Cajal body	-2.236	3.049	6.897	-2.236	-2.236	-2.236	-2.236	1.274	1.274	-1.430	-0.577
GO:0045815 positive regulation of gene expression, epigenetic	-1.604	4.283	4.892	-2.444	-2.444	-2.444	-2.444	-0.690	3.710	-0.690	-0.433
GO:0034976 response to endoplasmic reticulum stress	-0.818	1.994	2.808	-2.286	-2.286	-3.231	-3.231	0.243	8.611	-0.558	-0.818
GO:0032508 DNA duplex unwinding	-1.988	2.482	9.594	-1.224	-1.988	-1.988	-1.988	1.999	-0.451	-1.224	-1.223
GO:0035091 phosphatidylinositol binding	-2.617	4.070	3.588	-2.617	-1.930	-3.604	-3.604	0.404	3.133	0.576	-0.337
GO:0005938 cell cortex	-0.994	3.086	3.843	-3.750	-2.478	-4.625	-4.625	1.296	1.809	0.536	0.872
GO:0032587 ruffle membrane	-1.333	3.325	3.798	-2.506	-2.506	-3.480	-3.480	-0.670	4.299	-0.457	0.857
GO:0034774 secretory granule lumen	-2.251	0.610	8.207	-2.871	-1.755	-3.668	-2.251	-0.405	4.959	-0.405	0.611
GO:0005516 calmodulin binding	-0.619	0.827	1.841	-2.962	-5.613	-2.109	-4.087	-0.483	6.314	2.647	0.997
GO:0051087 chaperone binding	-0.521	-0.521	7.380	-1.446	-3.646	-2.654	-3.646	1.262	4.498	-0.521	-0.520
GO:0043130 ubiquitin binding	-0.858	0.405	8.118	-1.852	-1.852	-2.734	-2.734	0.604	4.779	-0.565	-1.851
GO:0036498 IRE1-mediated unfolded protein response	-1.569	-1.033	6.340	-1.033	-2.402	-2.402	-2.402	1.111	6.340	-0.416	-1.033
GO:0036297 interstrand cross-link repair	-2.071	5.997	2.337	-2.071	-2.071	-2.071	-2.071	1.875	1.460	-0.492	-2.070
GO:0007077 mitotic nuclear envelope disassembly	-1.781	2.351	9.759	-1.781	-1.781	-1.781	-1.781	0.254	1.039	-0.624	-1.780
GO:0010972 negative regulation of G2/M transition of mitotic cell cycle	-2.526	1.324	8.112	-1.675	-1.675	-2.526	-2.526	0.316	3.538	-0.470	-1.120
GO:0022625 cytosolic large ribosomal subunit	-1.710	-1.150	4.001	-1.150	-2.568	-2.568	-2.568	1.283	5.194	2.035	-1.709
GO:0000049 tRNA binding	-0.782	8.523	2.926	-2.029	-2.029	-2.029	-2.029	-0.270	1.511	-0.782	-2.028
GO:0030433 ubiquitin-dependent ERAD pathway	-1.817	0.422	5.496	-1.240	-2.692	-2.692	-2.692	0.875	6.144	-0.344	-1.239
GO:0008137 NADH dehydrogenase (ubiquinone) activity	-1.905	-0.702	1.271	-1.905	-1.905	-1.905	-1.905	0.919	11.960	-0.411	-0.411
GO:0018108 peptidyl-tyrosine phosphorylation	0.345	0.737	2.039	-3.956	-5.674	-2.764	-3.312	0.457	3.625	0.345	3.995
GO:0045814 negative regulation of gene expression, epigenetic	-1.156	1.271	6.593	-1.905	-1.905	-1.905	-1.905	-1.905	5.108	-0.411	-0.701
GO:0035064 methylated histone binding	-1.395	0.691	9.479	-2.195	-1.395	-1.395	-2.195	-0.555	3.690	-0.332	-2.194
GO:0031047 gene silencing by RNA	-0.365	3.507	6.033	-1.464	-2.278	-2.278	-2.278	-2.278	2.969	-0.948	-0.599
GO:0071222 cellular response to lipopolysaccharide	-1.273	1.437	2.320	-4.087	-2.598	-3.254	-2.598	-1.273	5.136	2.660	0.967
GO:0019900 kinase binding	-0.605	0.863	5.140	-2.127	-3.853	-2.839	-3.853	0.325	4.619	0.863	-0.605
GO:0051536 iron-sulfur cluster binding	-1.210	2.803	4.981	-1.781	-2.651	-2.651	-2.651	0.440	3.825	-0.329	-1.780
GO:0007411 axon guidance	-2.158	1.554	3.510	-2.158	-5.687	-1.807	-3.547	-0.505	2.298	1.554	3.187
GO:0000226 microtubule cytoskeleton organization	-1.196	0.748	8.477	-2.322	-3.272	-2.322	-3.272	0.748	2.331	0.367	-0.576
GO:0000187 activation of MAPK activity	-1.728	1.834	4.554	-2.837	-3.630	-2.837	-2.837	-1.011	3.664	1.272	1.031
