GO	[-22.20 -0.66]	[-0.66 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.48]	[0.48 1.01]	[1.01 24.36]
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.955	0.692	8.987	0.341	-8.302	-8.302	-8.302	12.193	7.542	-2.335	-3.761
GCM_MLL GCM_MLL	-5.914	1.856	16.368	-0.545	-7.179	-7.179	-7.179	7.549	3.358	-1.379	-7.170
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.135	3.071	7.818	-0.417	-8.135	-8.135	-8.135	10.884	5.200	-1.058	-4.249
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-3.255	3.847	16.966	1.581	-8.344	-8.344	-8.344	4.197	1.811	-3.799	-5.136
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.124	16.298	9.114	-2.197	-7.428	-6.149	-7.428	4.532	1.454	-2.197	-6.141
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP	-5.955	4.243	11.079	-1.969	-8.302	-8.302	-8.302	6.639	6.207	-0.917	-3.219
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-8.302	3.553	7.542	-1.969	-8.302	-8.302	-8.302	7.084	6.639	0.692	-3.219
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	-3.768	3.891	14.553	-2.335	-8.302	-8.302	-8.302	6.207	4.609	-1.127	-3.761
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-4.722	5.182	12.090	-2.063	-7.844	-7.844	-7.844	9.342	1.657	-0.352	-5.536
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	-2.751	8.987	6.207	-3.768	-8.302	-8.302	-8.302	7.084	6.207	-1.969	-2.745
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-4.357	4.658	19.214	0.350	-8.260	-8.260	-8.260	1.865	3.269	-1.946	-3.730
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	-4.390	3.891	16.435	-0.351	-8.302	-8.302	-8.302	4.988	2.921	-1.649	-4.382
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.955	1.606	11.079	-0.585	-6.977	-8.302	-8.302	5.382	10.539	-1.649	-3.761
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-3.706	3.980	10.175	-0.561	-8.219	-8.219	-8.219	9.141	4.337	-2.697	-4.316
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-6.032	2.595	12.197	-1.171	-7.303	-7.303	-7.303	10.460	3.229	-2.544	-2.538
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-5.917	3.269	16.550	-0.573	-8.260	-8.260	-8.260	3.936	3.595	-0.902	-2.718
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-6.859	4.385	9.219	-1.075	-8.177	-8.177	-8.177	5.547	6.389	-0.550	-3.132
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-2.335	6.639	17.083	-1.369	-8.302	-6.977	-8.302	2.349	2.627	-0.737	-5.946
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN	-5.145	1.811	8.420	0.546	-8.344	-8.344	-7.017	9.414	6.577	-2.778	-3.792
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	-3.226	9.493	10.539	-1.127	-8.302	-8.302	-8.302	2.627	4.988	-2.335	-2.745
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	-7.262	8.399	7.402	-0.731	-7.262	-7.262	-7.262	1.798	7.402	-0.436	-5.018
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-4.390	2.349	11.079	-0.351	-8.302	-8.302	-8.302	10.010	3.230	-1.649	-3.219
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.751	3.553	17.741	-0.737	-8.302	-8.302	-8.302	3.230	3.553	-1.369	-3.761
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-4.323	5.093	14.154	-0.886	-8.219	-8.219	-8.219	0.583	7.679	-0.437	-3.161
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP	-3.706	1.045	9.141	-2.285	-8.219	-8.219	-8.219	5.492	11.256	0.271	-3.161
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-3.255	2.885	16.321	0.333	-8.344	-8.344	-8.344	2.885	4.560	-1.389	-4.415
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.880	2.697	4.709	-0.561	-8.219	-8.219	-8.219	8.641	8.641	-0.334	-4.316
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-5.074	0.858	5.041	0.452	-8.260	-8.260	-8.260	8.567	11.722	-1.628	-2.718
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-3.706	5.903	11.813	-1.607	-8.219	-8.219	-8.219	2.995	5.492	-0.437	-4.316
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	-4.357	2.115	14.659	0.263	-8.260	-8.260	-8.260	6.267	3.269	-1.109	-3.730
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-1.946	0.706	11.167	-0.573	-8.260	-6.938	-8.260	12.287	2.958	-0.573	-6.928
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-5.432	5.767	14.199	-0.896	-7.719	-7.719	-7.719	6.198	1.092	-0.896	-2.817
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-3.768	0.341	8.987	-3.226	-8.302	-8.302	-8.302	8.011	9.493	-0.351	-0.913
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	-6.977	-0.264	3.230	-2.335	-8.302	-8.302	-8.302	1.390	17.741	1.838	1.012
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-5.955	6.639	11.079	-0.351	-6.977	-8.302	-8.302	5.382	2.921	-2.751	-1.964
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-5.109	5.382	12.767	-0.351	-8.302	-8.302	-8.302	4.243	3.230	-1.369	-2.745
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	-3.226	2.921	14.553	-0.737	-8.302	-8.302	-8.302	4.988	3.230	-0.351	-5.101
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	-2.285	10.710	12.382	-0.710	-8.219	-8.219	-8.219	5.093	-0.334	-1.331	-2.691
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-4.323	0.874	16.022	-0.886	-6.898	-8.219	-8.219	7.679	3.638	-0.710	-3.161
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-6.780	3.110	6.080	-0.407	-8.094	-8.094	-8.094	6.513	7.889	-0.407	-3.605
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-4.390	2.921	8.011	-0.737	-8.302	-8.302	-8.302	8.011	6.207	-0.737	-3.761
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-6.938	1.631	11.167	0.452	-8.260	-8.260	-8.260	3.269	7.150	0.263	-3.190
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-4.390	2.627	15.170	-1.649	-8.302	-8.302	-8.302	3.891	3.891	0.442	-2.745
GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN	-3.737	3.595	10.092	-0.447	-8.260	-8.260	-8.260	4.290	7.610	-3.197	-1.941
GSE27786_LSK_VS_MONO_MAC_UP GSE27786_LSK_VS_MONO_MAC_UP	-1.628	12.287	6.702	-0.447	-8.260	-8.260	-8.260	3.269	3.595	-3.737	-3.190
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-3.737	2.958	14.050	-0.447	-8.260	-8.260	-8.260	5.845	3.269	-1.350	-3.190
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-6.898	1.656	3.309	-0.437	-8.219	-8.219	-8.219	12.962	6.328	-0.334	-1.918
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-5.003	0.735	8.226	-0.325	-8.177	-8.177	-8.177	9.733	5.962	-0.325	-3.667
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP	-4.390	3.553	15.170	-2.335	-8.302	-8.302	-6.977	1.390	7.542	-1.127	-0.913
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-2.767	4.659	14.418	-0.865	-7.636	-7.636	-7.636	4.279	3.228	-1.611	-4.540
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-1.703	-4.784	-3.186	-2.601	43.339	-1.703	1.196	-0.636	-2.601	-1.703	-1.699
GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDC_UP	-5.992	3.847	9.414	-2.778	-8.344	-8.344	-8.344	4.560	5.731	-0.271	-0.748
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.737	2.115	14.050	-1.350	-8.260	-8.260	-6.938	6.267	4.290	-0.573	-3.730
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-5.955	2.921	7.542	-0.737	-6.977	-8.302	-8.302	6.639	8.011	-0.917	-2.745
GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-3.797	0.814	12.189	-1.285	-7.553	-7.553	-7.553	8.870	5.580	-2.274	-1.563
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN	-5.955	3.230	10.010	-0.351	-8.302	-8.302	-8.302	4.609	6.207	-1.369	-1.644
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-3.768	2.349	6.207	-0.917	-8.302	-8.302	-8.302	8.011	8.987	-1.649	-1.964
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-4.357	2.381	7.150	0.263	-8.260	-8.260	-8.260	9.572	5.041	-0.902	-3.730
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN	-5.074	5.436	9.572	-0.342	-8.260	-8.260	-8.260	6.267	2.958	-1.109	-2.718
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-3.706	1.436	6.328	-1.092	-8.219	-8.219	-8.219	6.328	10.710	0.271	-3.698
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-2.724	1.865	9.572	-1.350	-8.260	-8.260	-8.260	4.658	9.572	-0.724	-3.190
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP	-3.168	3.309	12.962	-0.886	-8.219	-8.219	-8.219	5.903	2.413	0.271	-4.316
GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP	-5.074	0.571	13.452	0.350	-8.260	-8.260	-8.260	3.936	5.845	0.350	-2.718
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-3.197	7.610	7.610	-0.902	-8.260	-8.260	-8.260	2.381	6.702	-0.573	-3.730
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-4.423	1.811	7.019	-2.778	-8.344	-8.344	-8.344	4.197	9.414	1.171	-1.665
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-4.357	-0.342	7.150	0.350	-8.260	-8.260	-8.260	8.567	8.567	-0.447	-2.304
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	-4.290	1.063	11.345	-0.550	-8.177	-8.177	-8.177	4.759	6.389	0.473	-3.667
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	-5.074	2.115	12.864	0.858	-8.260	-6.938	-8.260	3.936	5.041	-1.946	-2.718
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-5.955	5.382	10.539	-1.127	-8.302	-8.302	-8.302	3.553	3.553	0.341	-1.644
GSE17721_CTRL_VS_CPG_1H_BMDC_UP GSE17721_CTRL_VS_CPG_1H_BMDC_UP	-3.768	1.191	8.493	1.390	-8.302	-8.302	-8.302	9.493	3.553	-2.335	-2.329
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	-2.335	2.085	11.631	-0.351	-8.302	-8.302	-8.302	8.011	3.230	-1.969	-2.745
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	-1.900	4.026	13.654	-1.586	-8.177	-8.177	-8.177	5.962	2.175	-1.075	-2.664
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-5.216	9.259	6.454	-0.621	-8.427	-8.427	-8.427	2.255	5.619	-0.778	-1.423
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	-2.285	8.154	15.389	-0.710	-6.898	-8.219	-8.219	2.145	1.436	-1.331	-3.161
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	-3.612	7.418	12.671	-0.527	-8.094	-6.780	-8.094	2.804	2.804	-1.275	-3.605
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-3.737	1.211	12.287	-0.342	-6.938	-8.260	-8.260	5.845	5.845	-0.902	-3.730
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	-5.955	1.838	12.193	-0.457	-8.302	-8.302	-8.302	5.788	3.230	-0.264	-1.644
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.343	-1.343	-3.362	42.493	-0.435	-1.710	-5.350	-3.362	-1.710	-0.595	-0.434
GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP	-2.751	0.558	8.011	-0.917	-8.302	-8.302	-8.302	8.493	6.639	0.558	-3.761
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.751	0.442	8.011	0.341	-8.302	-8.302	-8.302	3.891	11.079	0.341	-4.382
GSE14308_TH17_VS_INDUCED_TREG_UP GSE14308_TH17_VS_INDUCED_TREG_UP	-2.806	-0.948	12.008	-0.765	-8.385	-8.385	-8.385	4.886	7.871	0.664	-1.686
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_DN	-1.946	2.381	9.064	-1.946	-8.260	-8.260	-8.260	8.082	5.436	-1.109	-2.304
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-2.724	8.082	9.064	-0.902	-8.260	-8.260	-8.260	3.595	3.269	-0.573	-3.730
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	-4.423	3.847	7.941	-0.271	-8.344	-8.344	-8.344	3.847	4.560	0.990	-5.136
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-1.565	10.884	10.343	-1.058	-8.135	-8.135	-8.135	3.390	1.083	-1.058	-3.103
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP	-3.226	2.627	7.542	1.008	-6.977	-8.302	-8.302	9.493	2.349	-0.737	-5.946
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	-4.933	2.804	10.428	-1.545	-8.094	-8.094	-8.094	4.862	5.254	-0.309	-1.540
GSE17721_0.5H_VS_8H_CPG_BMDC_UP GSE17721_0.5H_VS_8H_CPG_BMDC_UP	-5.109	4.243	11.079	-0.585	-8.302	-8.302	-8.302	1.191	6.207	0.442	-1.964
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP	-2.751	8.011	10.010	-0.917	-8.302	-8.302	-8.302	1.191	4.988	-0.457	-2.745
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-3.197	2.958	11.722	-0.902	-8.260	-8.260	-8.260	3.269	6.267	-0.724	-2.304
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-3.895	4.230	11.896	-0.318	-7.678	-7.678	-7.678	4.230	2.870	-0.547	-4.575
GSE27786_LIN_NEG_VS_NKTCELL_UP GSE27786_LIN_NEG_VS_NKTCELL_UP	-1.628	5.436	17.862	-0.447	-8.260	-8.260	-6.938	1.211	1.413	-0.447	-4.349
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-5.109	2.085	4.609	1.008	-8.302	-8.302	-8.302	4.609	8.011	0.558	-4.382
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	-3.799	2.056	10.992	0.825	-8.344	-8.344	-8.344	2.885	6.577	-1.670	-1.987
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-3.768	0.692	1.838	-0.737	-8.302	-8.302	-8.302	8.987	10.010	1.838	-2.745
