GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP	-3.043	-0.446	-0.746	-0.335	2.610	-0.582	-0.446	1.313	-0.582	2.038	-0.588
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	0.753	0.278	1.097	-1.659	-1.659	-1.366	-0.714	-0.431	0.608	-0.326	3.826
GSE6259_BCELL_VS_CD4_TCELL_UP GSE6259_BCELL_VS_CD4_TCELL_UP	-0.555	2.218	-1.779	0.518	-1.162	-0.922	-0.555	0.396	1.210	-1.446	2.204
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	-0.483	-0.278	-0.370	-0.784	-0.370	0.326	2.971	-2.518	-1.770	1.392	1.178
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP	0.278	-0.326	1.296	-1.114	-1.997	-0.326	-0.326	1.097	-0.559	-1.659	3.479
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP	0.753	-0.559	-0.326	1.746	-0.326	-1.659	-1.114	-1.114	0.278	-0.898	3.826
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP	2.480	0.352	-0.929	-0.343	-1.150	-1.150	-0.742	0.263	-0.929	-0.343	3.735
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.416	-0.494	-1.222	0.416	0.665	0.815	0.982	-0.379	-4.844	0.665	0.807
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN	-2.821	1.253	0.847	-1.213	2.628	-0.743	-0.956	0.292	0.527	0.292	-0.313
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	-1.132	-1.132	0.899	1.967	-0.571	1.967	-0.571	0.899	-2.412	0.361	-0.577
GSE14308_TH2_VS_TH1_DN GSE14308_TH2_VS_TH1_DN	-0.571	0.595	2.233	-0.728	-0.913	-0.334	0.361	0.899	-1.681	-2.021	1.954
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	1.853	-1.467	0.831	-0.483	-0.483	-0.483	2.108	-2.976	0.426	0.426	-0.489
GSE3982_MAC_VS_BCELL_DN GSE3982_MAC_VS_BCELL_DN	0.940	0.486	0.940	0.486	-1.155	-3.581	0.277	-1.424	0.770	-0.327	1.326
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	4.259	0.285	-0.882	-0.547	0.380	-0.317	-1.637	-0.547	-0.547	-0.882	1.526
GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_DC_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-0.547	2.888	0.285	0.621	0.769	-0.421	0.934	-0.421	-0.547	-3.316	-0.890
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	0.864	-2.465	-0.462	0.447	-1.725	-0.756	0.569	-0.945	0.569	1.439	1.896
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP	-1.241	-1.011	0.520	2.597	0.799	-2.168	0.651	-0.293	-0.646	1.347	-0.821
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	-0.596	-1.168	-1.168	-0.352	-1.426	1.666	0.343	-1.426	0.708	1.439	1.896
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP	0.868	0.707	-4.387	-0.363	-0.479	1.947	0.335	0.565	-0.479	-0.620	0.331
GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	0.447	3.372	-0.263	-0.462	-0.462	1.439	-0.352	-0.263	-2.070	-0.352	-1.736
