GO	[-5.99 -0.51]	[-0.51 -0.23]	[-0.23 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.04]	[0.04 0.11]	[0.11 0.19]	[0.19 0.33]	[0.33 0.66]	[0.66 4.24]
MORF_PSMC2 MORF_PSMC2	-2.850	-2.230	0.820	0.468	0.333	0.630	4.604	2.889	-0.552	-1.735	-3.671
MORF_TPR MORF_TPR	-2.707	-0.380	1.608	1.608	-0.682	-0.887	1.360	2.809	0.746	-1.135	-6.164
MORF_LCAT MORF_LCAT	6.166	-0.868	-0.656	-2.283	1.775	-1.127	-3.521	-0.868	-0.868	0.646	2.044
GCM_CBFB GCM_CBFB	-2.907	-0.263	2.435	0.520	0.343	0.520	2.435	1.302	-1.394	-2.907	-2.923
GNF2_HDAC1 GNF2_HDAC1	-2.711	-1.239	0.704	1.401	0.528	1.689	2.342	2.003	-1.239	-2.711	-3.517
GCM_HBP1 GCM_HBP1	-2.907	-1.394	0.343	2.885	-0.961	1.000	3.886	0.739	-0.647	-0.961	-2.923
GNF2_CENPE GNF2_CENPE	-1.700	-1.700	-0.991	-1.700	-0.318	-0.318	0.502	2.002	5.854	0.502	-1.710
GNF2_NPM1 GNF2_NPM1	-2.990	-0.689	2.755	4.258	0.315	0.482	0.482	0.315	-0.689	-2.073	-3.007
MORF_MAP2K7 MORF_MAP2K7	3.399	0.318	-1.885	-2.264	1.651	2.448	-3.207	-3.207	-0.285	-0.285	1.186
GNF2_TPT1 GNF2_TPT1	-1.575	-0.266	2.788	4.781	1.281	-0.500	-0.500	-1.575	-0.893	-1.575	-1.584
MORF_IL9 MORF_IL9	6.317	-0.606	-0.278	-2.850	2.039	-0.606	-2.134	-1.178	-0.855	-0.855	1.681
GNF2_XRCC5 GNF2_XRCC5	-1.550	-2.183	0.277	1.777	-0.327	1.432	0.853	4.008	-0.505	-3.115	-2.198
GCM_PSME1 GCM_PSME1	-2.551	0.290	2.044	0.834	1.372	-0.313	1.372	1.086	-0.691	-3.532	-3.553
GNF2_HPN GNF2_HPN	2.683	-0.499	-1.466	-2.872	0.352	2.033	-2.872	-1.148	-1.466	1.004	3.381
MORF_PRDX3 MORF_PRDX3	-1.365	-1.871	-0.313	0.436	0.834	1.086	1.692	2.044	1.086	-3.532	-3.553
GNF2_RAN GNF2_RAN	-2.588	-2.588	0.420	0.809	0.809	0.420	1.337	3.686	0.420	-1.393	-3.595
MORF_PAPSS1 MORF_PAPSS1	-1.892	-0.791	0.650	0.650	-0.568	0.853	3.496	3.072	-1.075	-1.436	-4.309
CAR_HPX CAR_HPX	1.513	-0.710	-2.110	-2.110	0.909	1.192	-1.488	-1.039	-2.110	0.464	5.277
GNF2_DEK GNF2_DEK	-2.407	-2.407	-0.247	1.115	1.115	2.284	2.284	0.565	-0.668	-2.407	-1.584
GNF2_STAT6 GNF2_STAT6	-3.282	-2.329	-0.382	0.750	-0.243	-2.329	2.346	4.212	0.367	0.367	-0.853
MORF_SP3 MORF_SP3	-2.293	-1.645	0.775	0.775	-0.368	0.382	4.841	2.005	-0.559	-2.293	-2.309
MORF_MAP2K2 MORF_MAP2K2	-1.797	-1.797	1.532	1.808	-0.473	0.844	2.428	1.279	0.264	-2.253	-4.370
MORF_JUND MORF_JUND	-2.657	-0.810	1.552	3.849	1.552	0.441	-0.810	0.652	-0.527	-1.785	-2.672
GNF2_TST GNF2_TST	2.624	-0.280	-1.462	-4.326	-0.810	1.916	-1.462	-0.411	-1.098	0.631	2.988
GCM_RAB10 GCM_RAB10	-2.450	-1.674	2.180	2.180	0.403	0.524	0.524	2.470	-0.533	-0.879	-4.984
GCM_UBE2N GCM_UBE2N	-6.381	0.275	0.275	2.253	-0.328	-0.594	1.440	2.893	-0.328	-0.594	-1.963
GNF2_GLTSCR2 GNF2_GLTSCR2	-1.285	-0.671	1.243	5.089	1.243	-1.285	0.509	-1.285	-0.341	-1.285	-1.292
CAR_IGFBP1 CAR_IGFBP1	1.154	-0.398	-1.537	-1.537	1.154	0.589	-1.537	-1.537	-2.365	0.847	4.482
MODULE_29 MODULE_29	-1.160	-1.160	1.966	3.980	1.434	-1.160	-0.279	-1.160	0.324	-1.160	-1.167
MODULE_62 MODULE_62	-2.700	-0.538	-0.538	1.237	1.535	0.739	0.971	1.865	0.541	-2.700	-3.721
GNF2_LCAT GNF2_LCAT	2.426	-0.376	-1.233	-3.201	0.343	1.791	-2.019	-0.945	-1.587	0.473	3.928
GNF2_PCNA GNF2_PCNA	-2.823	-0.910	-0.239	-0.910	-0.389	-0.239	0.561	1.066	5.842	0.373	-2.840
MORF_DNMT1 MORF_DNMT1	-2.990	-1.847	1.425	2.695	0.738	0.738	0.738	1.170	-0.311	-1.435	-3.826
MORF_CDC16 MORF_CDC16	-3.073	-0.488	1.157	2.210	0.446	3.085	-0.488	0.446	-0.488	-1.519	-3.091
GNF2_MKI67 GNF2_MKI67	-1.160	-1.160	-0.579	-1.160	-1.160	-0.579	0.608	0.980	5.644	0.980	-1.167
MORF_BECN1 MORF_BECN1	-2.539	0.613	1.567	0.448	-0.424	0.312	2.212	2.212	-0.830	-1.489	-4.393
MORF_SART1 MORF_SART1	-2.615	-0.507	-0.314	2.421	0.288	0.940	1.990	1.598	-1.182	-1.749	-2.630
MORF_CUL1 MORF_CUL1	-2.948	-0.437	0.501	0.501	-0.275	-0.275	3.804	2.377	-0.437	-1.425	-2.965
GNF2_TTK GNF2_TTK	-1.617	-1.617	-0.524	-0.925	-0.925	-0.283	0.556	1.660	5.388	0.556	-1.626
GNF2_SMC4L1 GNF2_SMC4L1	-3.490	-0.958	0.302	-0.457	-0.301	0.638	-0.301	2.481	4.335	-0.671	-2.532
MORF_RAB5A MORF_RAB5A	-2.925	-2.925	1.056	0.614	-0.301	0.302	3.110	1.056	1.056	-0.642	-2.945
GCM_PPP1CC GCM_PPP1CC	-2.323	0.233	1.556	1.194	0.613	0.398	2.414	0.398	-1.502	-2.323	-2.337
GCM_MAP4K4 GCM_MAP4K4	-1.345	0.679	-0.395	3.854	-2.008	-1.651	2.818	1.937	-0.521	-1.651	-1.365
MORF_MTA1 MORF_MTA1	-1.357	-1.007	0.525	0.710	-1.007	0.249	5.145	1.750	0.372	-1.801	-3.135
MORF_SMC1L1 MORF_SMC1L1	-2.573	-0.762	0.973	0.973	0.703	2.962	1.288	-0.300	-0.762	-2.573	-1.726
MORF_TERF1 MORF_TERF1	-2.740	0.406	0.849	0.406	0.406	0.605	1.832	2.240	-1.272	-1.857	-2.756
MORF_SNRP70 MORF_SNRP70	-2.573	-0.762	0.973	0.479	0.302	-0.300	1.646	3.476	-0.300	-1.714	-2.588
MORF_RRM1 MORF_RRM1	-2.437	-1.861	0.669	1.674	0.347	0.876	1.674	1.674	0.347	-1.861	-3.211
MODULE_152 MODULE_152	-3.201	-1.233	0.343	0.630	1.019	0.811	1.509	1.791	0.811	-1.233	-4.059
MORF_MBD4 MORF_MBD4	-2.551	-0.982	1.372	0.290	0.290	0.834	3.757	1.372	-0.982	-1.365	-2.569
MODULE_298 MODULE_298	-0.240	-1.077	-1.077	-1.077	2.798	2.798	-1.077	-1.077	-0.520	-0.520	1.571
MODULE_289 MODULE_289	1.251	0.630	-1.587	-3.201	1.509	1.251	-2.547	-1.587	-0.523	0.473	2.399
GNF2_GSTM1 GNF2_GSTM1	2.043	0.393	-1.215	-3.455	0.271	1.169	-1.597	-0.668	-1.597	0.544	3.535
MORF_GMPS MORF_GMPS	-1.397	-0.893	-0.556	0.983	-0.332	0.983	4.952	-0.893	0.983	-1.397	-2.211
MORF_IL4 MORF_IL4	2.651	-0.801	-0.997	-0.634	1.377	2.363	-3.547	-2.556	-0.801	0.987	0.652
GCM_PFN1 GCM_PFN1	-2.115	-0.513	2.278	0.752	0.499	0.302	2.278	0.499	-0.837	-2.115	-2.128
GNF2_RRM1 GNF2_RRM1	-2.663	-0.751	-0.350	-0.350	-0.521	0.391	0.999	1.573	3.549	0.257	-3.679
GNF2_RRM2 GNF2_RRM2	-0.958	-1.658	-0.958	-0.549	-0.958	-0.549	1.598	1.598	3.825	0.528	-1.668
MODULE_180 MODULE_180	0.738	0.563	0.291	-0.830	-1.100	-1.100	-4.912	-0.613	0.414	2.011	3.040
MORF_PPP6C MORF_PPP6C	-2.505	-2.505	0.324	1.058	0.830	0.324	1.916	0.830	1.602	-0.810	-3.287
MODULE_183 MODULE_183	-1.821	-0.344	0.262	1.507	0.628	0.878	1.507	1.507	-0.835	-2.698	-2.714
GCM_RAN GCM_RAN	-3.105	0.626	0.294	1.524	-1.555	-0.845	4.182	2.002	-0.673	-0.673	-1.578
GNF2_ESPL1 GNF2_ESPL1	-0.796	-1.451	-0.796	-0.218	-0.796	-1.451	0.681	1.032	4.466	1.032	-1.459
MODULE_274 MODULE_274	4.497	-0.427	-2.440	-1.281	0.327	0.681	-1.773	-1.773	-0.427	1.180	1.166
MODULE_316 MODULE_316	0.739	1.302	-2.907	-1.394	0.520	-0.263	-1.394	-1.394	-0.961	2.885	1.625
MORF_WNT1 MORF_WNT1	2.858	-0.870	-0.634	-2.608	2.858	-0.870	-2.013	-1.168	-0.311	0.765	1.479
MODULE_239 MODULE_239	-3.095	-0.343	0.682	1.604	-0.661	-0.343	2.216	1.092	0.874	-0.886	-3.942
MODULE_323 MODULE_323	-1.643	-2.490	0.520	0.520	-0.273	-0.452	1.745	3.112	0.520	-0.452	-2.504
GNF2_H2AFX GNF2_H2AFX	-1.285	-1.285	-0.341	-1.285	-0.341	-0.341	0.509	1.243	5.089	0.264	-1.292
GCM_MLL GCM_MLL	-3.531	0.393	1.625	2.740	-0.415	-0.309	0.512	1.178	0.393	-1.121	-3.563
MORF_DEAF1 MORF_DEAF1	-2.365	-0.645	0.380	3.914	-0.398	0.847	0.589	1.154	-0.645	-1.006	-2.379
MORF_CDH4 MORF_CDH4	2.269	-1.190	-1.190	-0.923	1.962	0.960	-2.372	-2.938	0.331	0.453	1.655
GNF2_RBBP6 GNF2_RBBP6	-2.948	0.328	1.598	1.598	0.714	-0.437	1.598	0.714	-1.425	-1.425	-2.052
MORF_RPA1 MORF_RPA1	-2.490	-0.714	0.331	-0.452	1.042	0.331	2.161	2.617	-0.273	-1.093	-2.504
MORF_FLT1 MORF_FLT1	2.687	-0.984	-2.077	-0.984	1.723	2.021	-2.077	-0.984	0.597	-1.279	0.957
MORF_PCNA MORF_PCNA	-1.806	-0.935	1.148	1.445	0.468	1.148	2.962	-0.289	-0.935	-1.806	-2.494
MODULE_146 MODULE_146	1.997	0.493	-1.409	-1.409	0.876	1.113	-1.409	-1.861	-1.409	-0.552	3.524
GNF2_PA2G4 GNF2_PA2G4	-1.677	-0.382	0.367	-0.243	0.540	0.998	2.346	2.346	-1.199	-1.199	-3.301
GNF2_TDG GNF2_TDG	-1.451	-1.451	-0.430	2.484	-0.218	2.484	1.452	-0.218	-0.796	-1.451	-0.803
GCM_ING1 GCM_ING1	-2.782	-0.374	0.239	2.620	-0.374	-0.885	1.783	1.100	0.389	-0.374	-2.798
MORF_EIF4E MORF_EIF4E	-3.532	-0.473	-0.473	0.834	0.290	1.086	1.692	1.372	0.834	-1.365	-2.569
MORF_BAG5 MORF_BAG5	-1.467	-1.467	0.912	0.416	-0.364	0.912	2.482	2.022	-0.600	-2.282	-1.478
GNF2_DNM1 GNF2_DNM1	2.631	1.157	-1.519	-3.073	-0.488	0.289	-0.313	-2.146	-0.313	0.446	1.805
GCM_DDX5 GCM_DDX5	-1.821	-0.546	0.628	0.878	0.628	0.878	1.507	1.172	-0.344	-2.698	-2.714
MODULE_68 MODULE_68	-0.240	-1.077	-1.077	-1.077	2.798	2.798	-1.077	-0.520	-0.520	-0.520	1.082
MORF_RAD54L MORF_RAD54L	-3.265	-0.411	1.602	1.602	-0.280	0.830	0.830	0.631	0.463	-1.462	-3.287
GCM_GSPT1 GCM_GSPT1	-4.021	-0.486	-0.365	3.275	-0.365	-0.635	1.519	1.292	0.447	-0.268	-2.366
GCM_RAF1 GCM_RAF1	-1.783	-0.624	0.254	1.426	1.042	1.042	2.360	-0.624	-0.354	-1.783	-1.793
MODULE_201 MODULE_201	0.783	-0.492	-0.285	-0.492	2.857	-1.294	-2.074	-0.492	-2.074	0.783	1.867
GNF2_SMC2L1 GNF2_SMC2L1	-1.368	-1.368	-0.733	-0.733	-0.385	0.231	0.231	1.581	4.011	0.755	-1.375
MORF_FRK MORF_FRK	3.946	0.528	-0.685	-2.106	2.003	-0.493	-2.711	-0.685	-0.931	0.528	0.519
GNF2_BUB1 GNF2_BUB1	-1.077	-1.077	-1.077	0.372	-0.520	-1.077	1.090	0.372	2.798	1.581	-1.083
GNF2_CDKN1C GNF2_CDKN1C	0.347	-1.119	-1.119	-1.119	-0.260	2.681	-0.260	-0.550	-1.119	-0.260	3.357
GCM_DFFA GCM_DFFA	-2.135	-0.779	0.565	1.948	-0.779	-0.301	2.262	1.948	-0.301	-0.581	-3.369
GNF2_TIMP2 GNF2_TIMP2	0.390	-0.702	-1.908	-1.908	0.390	3.204	-0.702	-1.158	-0.228	0.390	2.124
MORF_PHB MORF_PHB	-2.019	0.473	1.019	1.019	-0.711	-0.711	2.097	2.426	-0.523	-0.945	-3.226
MORF_MAP3K14 MORF_MAP3K14	1.935	-0.645	-1.485	-1.144	3.362	-0.469	-2.420	-0.645	-0.469	-0.332	2.231
GNF2_TYK2 GNF2_TYK2	-1.368	-0.733	0.755	1.132	0.755	-1.368	1.581	1.581	-0.385	-1.368	-1.375
GCM_CALM1 GCM_CALM1	-2.711	-0.493	0.528	1.689	-0.931	-0.685	3.946	1.401	-0.493	-1.239	-0.943
MORF_BUB1 MORF_BUB1	-1.363	-2.157	-0.534	-0.316	0.287	0.287	1.020	2.211	2.211	-0.316	-2.170
GNF2_MYL2 GNF2_MYL2	0.795	-0.702	-0.702	-1.326	2.182	-0.702	-1.326	-0.702	-0.702	0.480	3.415
MORF_ESPL1 MORF_ESPL1	-2.532	-1.678	0.499	0.316	1.329	1.695	0.316	0.499	1.007	-0.470	-2.546
GNF2_ANP32B GNF2_ANP32B	-1.534	-1.534	0.615	0.359	1.335	0.615	2.884	0.359	-0.860	-1.534	-0.867
MORF_EPHA7 MORF_EPHA7	2.811	0.553	-1.255	-1.985	1.585	-0.301	-2.463	-0.566	-1.255	0.416	1.835
GCM_BMPR2 GCM_BMPR2	-3.532	-0.313	1.086	0.834	-0.473	-0.313	2.841	1.372	-1.365	-0.691	-0.993
MODULE_321 MODULE_321	-2.168	-0.720	-0.972	-0.720	-0.972	-0.368	-0.252	-0.252	6.286	1.340	-0.258
GNF2_MMP11 GNF2_MMP11	0.269	-1.024	-1.741	-1.741	0.477	3.603	-0.599	-1.024	0.269	0.477	1.469
MORF_PPP2R5E MORF_PPP2R5E	-1.773	-1.281	1.483	1.180	-0.427	-0.633	2.190	0.913	0.913	-1.281	-2.457
GCM_ZNF198 GCM_ZNF198	-2.325	-0.811	0.301	2.050	-0.811	0.301	2.050	2.384	-0.301	-0.811	-2.346
GNF2_G22P1 GNF2_G22P1	-1.492	-0.828	0.986	-0.234	0.647	0.647	2.985	0.647	-0.828	-1.492	-1.501
GNF2_CKS2 GNF2_CKS2	-2.074	-0.810	-0.285	-0.810	-0.285	-0.285	0.318	1.465	3.411	0.783	-2.086
GNF2_ICAM3 GNF2_ICAM3	-1.617	-1.617	-0.925	-0.283	-0.925	-0.925	1.229	2.150	2.150	0.556	-0.286
MODULE_159 MODULE_159	-2.403	-0.888	0.703	2.240	-1.254	0.503	1.865	1.522	-0.614	-0.614	-1.756
MODULE_400 MODULE_400	2.273	-0.324	-0.787	-0.787	-0.324	0.279	-0.787	-0.787	-0.787	-0.324	3.847
GNF2_RFC4 GNF2_RFC4	-2.490	-0.714	-0.452	0.520	-0.714	0.520	1.372	1.042	2.161	-0.273	-2.504
MORF_RAB11A MORF_RAB11A	-1.064	-1.607	1.078	0.786	-0.260	0.347	2.686	0.542	0.542	-1.607	-2.463
MORF_UBE2A MORF_UBE2A	-1.260	-1.260	0.816	-0.270	-1.260	-0.471	4.112	1.944	-0.270	-0.471	-1.269
MODULE_329 MODULE_329	0.752	-0.300	-0.837	-0.513	1.416	-0.513	-2.115	-0.513	-2.115	1.416	2.260
GNF2_KISS1 GNF2_KISS1	0.334	-0.471	-2.032	-2.032	0.547	2.939	-0.782	-0.782	-0.270	0.334	1.928
GNF2_RAB3A GNF2_RAB3A	3.513	-0.860	-0.476	-1.534	-0.860	0.942	-0.476	-1.534	-0.476	0.615	1.324
GNF2_MSN GNF2_MSN	-0.994	-0.994	-0.462	-0.462	-0.462	-0.462	0.773	6.546	-0.204	-0.462	-0.466
MODULE_91 MODULE_91	-1.534	-0.860	0.359	0.359	-0.250	-0.250	3.513	0.942	0.615	-1.534	-1.543
GNF2_FEN1 GNF2_FEN1	-2.323	-0.381	0.879	-0.622	-0.381	-0.381	0.233	1.556	2.906	0.233	-2.337
MORF_RAB3A MORF_RAB3A	3.035	-0.771	-0.538	-1.078	2.616	-0.771	-2.002	-1.078	-0.538	0.246	1.517
GNF2_NS GNF2_NS	-1.658	-0.958	1.179	1.179	1.179	-0.549	1.179	0.528	0.302	-1.658	-1.668
MODULE_387 MODULE_387	0.816	-0.471	-0.782	-0.471	1.140	-0.471	-2.032	-0.471	-2.032	1.517	2.400
GNF2_DENR GNF2_DENR	-2.115	-0.837	-0.513	-0.300	0.499	1.058	4.529	0.499	-0.300	-0.837	-1.338
MORF_ATOX1 MORF_ATOX1	-2.366	-0.865	0.969	0.969	0.353	-0.595	2.706	1.248	-0.254	-0.865	-2.383
MODULE_76 MODULE_76	-0.412	0.503	-1.254	-1.254	-0.412	-0.412	-0.888	-0.888	0.503	-0.266	6.910
GNF2_IGFBP1 GNF2_IGFBP1	-0.218	-0.430	-1.451	-1.451	-0.218	3.751	-0.430	-1.451	0.404	-0.218	1.441
MORF_DAP MORF_DAP	-1.645	-0.559	-0.368	0.559	0.243	2.005	1.645	1.318	0.382	-2.293	-2.309
MODULE_122 MODULE_122	2.724	-0.320	-2.040	-1.299	-1.017	0.393	-1.299	-0.785	0.283	0.679	3.410
MODULE_324 MODULE_324	1.502	-1.127	0.362	-2.283	-0.486	0.362	-1.127	-2.283	0.824	0.824	3.053
MODULE_154 MODULE_154	1.124	-0.327	-1.550	-1.092	0.621	0.853	-3.115	-0.505	-0.753	1.124	2.136
MODULE_79 MODULE_79	-0.347	-0.506	-3.075	-0.347	0.385	-1.771	-0.985	0.542	0.542	1.199	3.713
GCM_ANP32B GCM_ANP32B	-1.492	-0.453	1.392	0.381	1.863	0.986	0.986	-0.453	-0.828	-1.492	-1.501
MORF_MSH2 MORF_MSH2	-1.643	-0.452	0.520	-0.452	0.520	0.520	1.372	2.617	0.331	-1.643	-2.504
MORF_SS18 MORF_SS18	-1.152	-1.152	0.703	0.973	-0.762	-0.300	1.646	1.646	0.973	-1.152	-2.588
MORF_BUB1B MORF_BUB1B	-2.740	-1.272	0.250	0.406	0.406	0.605	-0.566	2.240	1.832	0.250	-1.870
MORF_BCL2L11 MORF_BCL2L11	2.280	-0.560	-1.371	-0.900	0.756	0.481	-1.117	-3.361	0.481	0.371	2.532
GNF2_ELAC2 GNF2_ELAC2	-1.158	-1.908	-0.411	0.922	0.390	0.922	2.649	1.275	-0.702	-1.158	-1.167
MORF_XPC MORF_XPC	-1.093	-0.452	0.758	-0.452	-0.273	-0.273	3.112	2.161	-0.452	-1.093	-2.504
GNF2_HAT1 GNF2_HAT1	-2.074	-2.074	0.523	0.523	1.098	1.098	1.098	1.098	-0.492	-0.810	-1.304
MODULE_128 MODULE_128	-0.324	-0.678	-3.000	-0.324	0.413	-1.712	-0.941	0.577	0.577	1.261	3.393
MORF_RAB6A MORF_RAB6A	-0.885	-0.586	0.820	0.820	-1.303	-0.374	2.183	3.093	-0.885	-1.303	-1.314
GCM_TPR GCM_TPR	-1.326	-0.702	0.480	-0.363	-0.702	1.186	2.778	0.795	0.480	-1.326	-1.334
GNF2_BUB1B GNF2_BUB1B	-1.260	-0.782	-0.782	-0.471	-0.782	-0.471	1.517	1.140	1.944	1.517	-2.044
GNF2_CEBPA GNF2_CEBPA	0.652	0.275	-1.212	-1.785	-1.212	0.909	-0.810	0.275	-1.212	0.909	3.821
MORF_USP5 MORF_USP5	-2.157	-0.316	1.368	1.368	0.287	-0.865	1.368	1.020	-0.534	-0.534	-2.170
