GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.09]	[-0.09 -0.00]	[-0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.33]	[0.33 0.87]	[0.87 15.11]
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	-3.675	-2.877	-0.567	4.502	4.976	-4.774	-0.567	4.048	0.610	-1.358	-2.250
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	-4.349	-2.605	-1.806	2.242	3.156	-4.349	0.451	3.494	3.848	0.344	-4.339
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-3.904	-2.445	0.515	2.901	2.901	-5.024	0.515	2.201	2.540	-1.164	-5.016
REACTOME_MITOTIC_SPINDLE_CHECKPOINT REACTOME_MITOTIC_SPINDLE_CHECKPOINT	-2.739	-4.608	0.882	3.856	3.856	-3.523	-0.950	2.642	0.882	-0.507	-4.600
REACTOME_MITOTIC_G2_G2_M_PHASES REACTOME_MITOTIC_G2_G2_M_PHASES	-2.731	-1.632	-0.725	7.646	3.281	-6.954	-0.342	0.571	2.388	-0.342	-3.737
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-2.973	-2.973	-0.278	5.093	3.613	-5.632	-0.978	2.962	1.610	-0.278	-4.092
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	-3.904	-6.399	0.379	1.533	4.625	-3.904	0.379	2.291	2.879	0.285	-3.304
REACTOME_HIV_LIFE_CYCLE REACTOME_HIV_LIFE_CYCLE	-2.255	-3.358	0.708	5.013	3.042	-4.986	0.310	2.382	1.300	-1.474	-4.977
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	-3.616	-3.616	-1.898	1.169	-0.384	7.974	5.408	-0.274	0.330	-1.510	-3.609
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	-4.628	-5.445	-1.996	1.992	0.277	4.574	5.371	1.293	0.277	-1.366	-2.822
GOLDRATH_HOMEOSTATIC_PROLIFERATION GOLDRATH_HOMEOSTATIC_PROLIFERATION	-4.048	-3.325	0.903	4.227	3.448	-4.947	0.319	3.087	0.903	-2.227	-2.221
WHITEFORD_PEDIATRIC_CANCER_MARKERS WHITEFORD_PEDIATRIC_CANCER_MARKERS	-3.751	-4.857	-0.597	4.834	4.834	-2.318	0.426	1.730	1.190	-2.947	-1.402
DANG_MYC_TARGETS_UP DANG_MYC_TARGETS_UP	-4.250	-3.403	-0.321	2.168	4.436	-5.399	1.091	2.494	1.583	-1.368	-2.182
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.961	-2.961	1.379	3.240	6.816	-5.691	-0.283	1.145	0.439	-1.534	-2.388
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-3.297	-2.636	0.311	6.065	5.087	-2.100	0.432	1.679	0.311	-2.636	-4.127
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-6.983	-2.330	1.508	3.594	1.752	-4.003	-0.813	2.014	2.295	-0.269	-2.795
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	-3.485	-2.705	0.527	2.328	4.851	-4.566	0.261	1.394	1.680	-0.493	-4.559
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	-3.290	-3.934	-2.276	1.330	-0.607	5.714	6.165	0.926	0.260	-1.240	-3.282
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	-5.441	-2.765	0.677	3.950	3.950	-4.289	-0.461	2.130	0.519	0.273	-2.758
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-1.293	-1.293	-0.492	-2.072	-0.492	12.972	2.847	-0.492	-2.072	-2.072	-0.807
LEE_LIVER_CANCER_SURVIVAL_DN LEE_LIVER_CANCER_SURVIVAL_DN	-2.633	-3.708	-0.270	2.797	4.945	-3.708	0.866	2.210	1.690	-1.507	-4.374
BENPORATH_PROLIFERATION BENPORATH_PROLIFERATION	-4.947	-4.048	0.319	3.087	2.744	-4.048	1.568	1.568	2.116	-0.903	-2.720
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	-2.913	-1.960	-1.011	1.914	5.587	-3.526	-0.338	2.827	2.503	-0.608	-5.172
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-1.448	-3.651	-0.351	2.656	5.040	-3.651	0.557	2.263	0.759	-1.966	-3.645
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	-2.364	-3.106	-0.521	5.639	2.813	-3.106	0.707	1.165	1.740	-1.798	-4.143
DAZARD_UV_RESPONSE_CLUSTER_G6 DAZARD_UV_RESPONSE_CLUSTER_G6	-0.834	-2.605	0.257	6.279	2.578	-5.982	-0.637	3.648	0.257	-1.361	-2.598
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-1.699	0.501	-0.574	-1.699	-0.991	13.400	1.535	-0.991	-1.699	-1.699	-0.989
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.926	1.065	-0.427	-4.301	-3.147	8.759	1.065	-4.301	-1.905	0.278	0.280
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-3.713	-2.287	2.076	1.479	3.986	-3.713	-0.582	0.593	3.559	-1.055	-3.706
REACTOME_DEFENSINS REACTOME_DEFENSINS	-1.328	0.498	-0.513	-2.114	-1.328	11.744	2.768	-1.328	-2.114	-1.328	-0.835
WHITFIELD_CELL_CYCLE_G2_M WHITFIELD_CELL_CYCLE_G2_M	-1.611	-1.334	0.270	3.996	4.355	-5.894	-0.562	2.706	1.439	-2.704	-2.696
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	-4.704	-3.934	-0.346	2.992	1.810	-2.276	0.468	3.331	2.992	-0.782	-3.282
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-3.510	-2.830	0.255	3.440	5.618	-0.866	0.643	0.643	1.021	-1.439	-5.515
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.866	-1.482	1.112	0.892	4.629	-3.866	0.272	1.112	3.338	-1.482	-3.859
SMITH_TERT_TARGETS_UP SMITH_TERT_TARGETS_UP	-3.939	-3.225	1.173	1.930	0.349	-4.831	-0.652	5.267	2.538	-0.258	-1.725
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-3.628	-2.482	1.820	-0.268	1.327	-3.006	-0.368	3.036	5.846	-0.839	-3.619
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.025	-2.921	0.818	2.752	2.752	-4.141	-0.877	1.406	4.139	-0.689	-4.131
REACTOME_PARASITE_INFECTION REACTOME_PARASITE_INFECTION	-2.912	-1.382	-0.417	-0.417	0.593	10.009	3.986	-0.792	-2.912	-1.382	-1.378
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-2.358	-3.904	0.285	2.022	1.769	-4.593	1.315	2.879	1.533	0.491	-4.583
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN	-0.770	-1.747	-0.962	2.132	4.753	-7.902	0.845	2.405	0.691	-2.093	-0.957
WHITFIELD_CELL_CYCLE_M_G1 WHITFIELD_CELL_CYCLE_M_G1	-2.042	-2.572	-0.537	9.641	2.368	-3.227	-1.253	0.331	1.470	-0.537	-1.604
KAUFFMANN_DNA_REPLICATION_GENES KAUFFMANN_DNA_REPLICATION_GENES	-2.697	-3.291	0.742	3.497	1.597	-4.908	0.445	2.151	1.126	0.445	-4.003
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	-1.024	-1.024	-0.599	-1.740	-0.599	10.998	2.987	-0.599	-1.740	-1.740	-0.597
KONG_E2F3_TARGETS KONG_E2F3_TARGETS	-2.994	-1.709	-0.677	2.577	4.331	-2.264	0.279	3.403	0.771	-1.277	-4.019
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	-3.969	-1.555	3.287	2.951	2.046	-3.969	-0.798	0.908	1.534	-0.356	-3.960
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-2.540	-2.540	-0.377	2.083	2.083	-5.149	-0.523	5.790	0.808	-0.264	-2.008
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	-3.676	-3.101	-0.975	2.835	4.601	-1.806	-0.468	1.482	3.494	-0.776	-2.597
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.808	-2.194	1.576	0.838	4.638	-3.599	-0.738	1.303	2.920	-1.309	-2.802
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-2.605	-1.806	0.344	1.482	3.494	-5.147	0.884	1.971	1.264	0.451	-5.137
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	-1.658	-2.830	-0.560	4.574	1.992	-4.628	0.914	3.835	0.479	-0.898	-2.822
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	-1.253	-4.058	0.458	2.045	6.222	-2.572	0.610	1.470	0.610	-2.572	-2.566
CROONQUIST_IL6_DEPRIVATION_DN CROONQUIST_IL6_DEPRIVATION_DN	-2.197	-1.650	-0.641	-0.301	6.666	-2.919	0.613	3.528	1.318	-2.197	-2.192
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.831	-0.712	-0.921	-1.173	-0.541	10.796	4.584	-0.921	-1.474	-0.541	-1.825
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	-2.636	-2.100	0.749	1.166	3.362	-4.134	0.311	1.679	1.411	0.578	-5.265
BROWNE_HCMV_INFECTION_14HR_UP BROWNE_HCMV_INFECTION_14HR_UP	-2.454	-3.594	0.347	1.352	3.804	-4.338	-0.358	1.851	3.804	-1.636	-1.044
REACTOME_REGULATION_OF_TP53_ACTIVITY REACTOME_REGULATION_OF_TP53_ACTIVITY	-1.731	-3.729	2.909	3.608	1.482	-4.484	-0.530	0.691	0.691	0.858	-3.721
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	-2.515	-3.795	-0.441	1.051	2.703	-4.675	1.272	1.781	3.051	-0.320	-2.508
WHITFIELD_CELL_CYCLE_G2 WHITFIELD_CELL_CYCLE_G2	-1.950	-1.950	0.327	1.983	2.870	-7.025	1.482	1.482	1.723	-1.300	-1.943
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	-2.807	-2.097	-1.563	-0.268	1.732	-2.807	-0.404	4.205	5.794	-0.404	-1.558
WP_CELL_CYCLE WP_CELL_CYCLE	-1.956	-2.476	0.254	2.161	1.850	-5.066	-0.496	5.443	0.662	0.254	-2.470
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	-2.510	-1.835	0.636	2.469	4.840	-3.485	-0.671	0.636	1.403	-0.457	-3.479
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.659	1.024	-0.659	-2.230	-2.230	8.425	3.922	-0.659	-2.230	-0.918	-1.248
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	-2.928	-3.616	0.330	2.252	4.080	-4.482	0.330	0.955	2.252	-0.384	-1.892
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	-3.776	-2.769	-0.572	2.496	0.914	-2.769	-0.258	3.334	2.496	0.349	-2.764
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	-3.579	-2.522	-0.436	3.282	5.594	-2.100	0.276	2.343	0.618	-1.154	-2.514
REACTOME_SUMOYLATION REACTOME_SUMOYLATION	-2.410	-1.132	0.593	6.162	3.117	-3.375	-0.913	0.593	0.270	0.896	-4.653
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-3.222	-3.222	2.685	0.409	2.685	-5.296	0.309	1.385	2.391	0.309	-1.893
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	2.012	4.550	-1.259	-2.191	-3.591	3.485	-0.828	-1.027	-3.591	-0.398	1.773
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	-3.651	-1.966	-0.521	1.899	4.006	-3.651	0.995	1.264	1.566	-1.053	-1.961
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	-3.220	-1.433	0.648	1.080	2.658	-4.275	0.335	1.945	1.629	0.335	-4.268
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	-1.756	-3.975	-0.502	3.178	2.187	-3.975	-0.502	4.762	0.944	-0.667	-1.401
MISSIAGLIA_REGULATED_BY_METHYLATION_DN MISSIAGLIA_REGULATED_BY_METHYLATION_DN	-3.121	-1.532	0.364	2.496	7.562	-3.121	0.849	0.500	0.254	-1.186	-2.470
LI_DCP2_BOUND_MRNA LI_DCP2_BOUND_MRNA	-1.966	-1.966	0.256	-1.966	1.566	-3.651	0.256	4.006	1.899	2.263	-2.653
PUJANA_BREAST_CANCER_LIT_INT_NETWORK PUJANA_BREAST_CANCER_LIT_INT_NETWORK	-1.381	-2.398	0.896	5.030	2.760	-4.192	-1.381	1.405	0.508	-0.537	-2.393
MORI_IMMATURE_B_LYMPHOCYTE_DN MORI_IMMATURE_B_LYMPHOCYTE_DN	-3.776	-1.534	-0.572	1.455	4.790	-2.769	0.914	1.169	1.772	-1.126	-2.764
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	-3.176	-2.290	0.875	3.651	4.728	-4.334	0.359	1.439	0.270	-0.712	-1.921
UDAYAKUMAR_MED1_TARGETS_UP UDAYAKUMAR_MED1_TARGETS_UP	-2.365	-3.616	-0.702	1.949	2.577	-3.616	1.169	2.923	1.666	-0.702	-2.358
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	-2.305	-4.404	-1.845	1.219	1.730	-3.545	0.351	2.019	4.627	0.351	-0.668
REACTOME_DNA_REPLICATION_PRE_INITIATION REACTOME_DNA_REPLICATION_PRE_INITIATION	-3.526	-2.547	-0.313	3.736	0.435	-2.547	-0.313	3.736	1.684	-0.313	-2.542
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	-1.611	-2.253	0.798	4.904	3.831	-3.194	-0.354	0.397	-0.354	-0.354	-3.188
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14	-3.903	-1.706	-0.477	0.985	2.578	-3.192	-0.477	3.648	3.648	-0.637	-2.110
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	-4.558	-1.326	-0.411	3.575	1.559	-3.872	-1.326	3.239	1.338	0.783	-1.608
WELCSH_BRCA1_TARGETS_UP WELCSH_BRCA1_TARGETS_UP	-3.778	-1.653	-0.457	1.843	3.242	-5.122	0.692	0.559	3.906	-0.351	-1.646
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-3.182	-1.858	1.665	0.346	1.986	-3.182	-0.260	1.372	4.456	-0.771	-3.176
KAUFFMANN_MELANOMA_RELAPSE_UP KAUFFMANN_MELANOMA_RELAPSE_UP	-2.529	-1.677	0.316	3.544	3.023	-2.529	0.316	2.540	-0.470	-1.122	-2.525
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	-2.596	-1.528	0.781	5.331	2.849	-4.910	0.507	1.535	-0.398	-1.027	-1.830
TIEN_INTESTINE_PROBIOTICS_6HR_DN TIEN_INTESTINE_PROBIOTICS_6HR_DN	-3.418	-2.862	0.318	5.042	1.236	-3.418	-0.385	1.695	1.695	0.423	-2.377
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	-3.688	-1.952	2.177	2.833	1.351	-3.688	-0.734	1.121	1.605	0.426	-2.986
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-1.293	-2.072	-1.293	-0.492	-0.492	6.754	3.991	-1.293	0.522	-2.072	-0.490
REACTOME_INTERLEUKIN_1_SIGNALING REACTOME_INTERLEUKIN_1_SIGNALING	-2.432	-3.182	-0.385	3.983	1.372	-3.182	-0.260	1.372	1.372	0.873	-3.176
