GeneID	X6h_DMSO_rep1.x	X6h_DMSO_rep2.x	X6h_treated_rep1.x	X6h_treated_rep2.x	X72h_DMSO_rep1.x	X72h_DMSO_rep2.x	X72h_treated_rep1.x	X72h_treated_rep2.x	X120h_DMSO_rep1.x	X120h_DMSO_rep2.x	X120h_treated_rep1.x	X120h_treated_rep2.x
ENSG00000005381	0.0549484083758723	-0.0204779905826591	-0.0348792473748475	-0.027474088430108	-0.0283634554875794	-0.0599130398915031	0.0474887354765224	-0.239427062056112	0.190980104993195	0.0437314411747472	0.0866492218139476	-0.0132630280114744
ENSG00000005436	-0.0594251789183762	0.216400634282739	0.0900754722286541	-0.153906498770134	0.0501342905374723	0.089216568773283	0.126407202004592	-0.132617870728765	-0.0127011027656587	-0.114490303385574	-0.0673119683436436	-0.0317812449145885
ENSG00000005483	-0.2112624302437	-0.106262136710983	-0.410048833076278	0.246218250437533	-0.0701475565071295	-0.21114404301197	0.269806853177884	0.510869753085001	-0.0945968037828537	0.0454007507263079	0.0284057640234975	0.00276043188269165
ENSG00000005700	0.0089666817526405	0.00209138529001213	-0.0158880668110817	0.023430903614123	-0.0801900353165909	-0.172603147059661	-0.105605729687495	0.744061897680923	-0.183261912190287	-0.0226904088929277	-0.0809431240730607	-0.117368444306595
ENSG00000005810	-0.0517361889017494	0.00945192064325943	-0.132363777435569	-0.0125050546543102	-0.12027199078494	-0.140434209169888	-0.109603085923502	-0.0577700529811828	0.340746292293212	0.26389968544225	0.0750212720442383	-0.0644348105718185
ENSG00000005812	0.255236588802473	-0.16716564105409	-0.107487690780934	-0.257604754733882	-0.088157162180268	-0.166809509688332	-0.0143737284361688	0.519488468571486	-0.0862775607174368	0.12121937521149	-0.0731592003533581	0.0650908153590196
ENSG00000005844	0.0966208114006271	-0.0691254541512987	0.0129365261763543	-0.063791654743159	-0.193133035847314	-0.123664580200553	-0.0768852384677175	0.156845514719922	-0.0269809855786912	0.132656336753711	0.113395681963737	0.0411260779743819
ENSG00000005889	-0.0289993855172781	0.0387118257753358	0.0244792173120611	0.00751557681978725	-0.111076735051399	-0.0554525652317891	0.0087873308921423	0.176560107015301	-0.104383490143368	-0.0348530572172522	-0.0458973678440392	0.124608543190498
ENSG00000005893	-0.236747692524631	-0.294664377490004	0.183205679494834	-0.180279205322857	0.13243071878242	0.291229553506985	0.00273302987092466	-0.169363221545106	0.115863202395292	-0.256006410470274	0.330382806156839	0.0812159171455758
ENSG00000006125	-0.00590385283822811	-0.17570889983303	-0.0396327095388167	-0.00585865363798416	0.0810979919340678	0.109072715941718	-0.0840032764608846	-0.0803715149800803	0.0620838547842933	0.241615890767737	-0.0648465146859108	-0.037545031452882
ENSG00000006451	-0.0400918535209838	-0.147339918271598	-0.305989961020237	0.0943851552519764	0.327182381650967	0.0144586958849096	-0.346984430144536	0.358364223603513	0.492968793849205	0.00182280086216785	-0.204503867748865	-0.24427202039652
ENSG00000006530	0.122439179412563	0.249218857873088	-0.236426088246623	0.126812215915233	-0.23873266911679	-0.164382028478356	-0.180152694469666	0.766018792027342	-0.397570889773375	0.169597977097278	-0.0445104645116027	-0.17231218772909
ENSG00000006534	-0.192530316555394	0.133827381287362	0.0708449655496796	0.101625248098193	0.0185353296309024	0.0425969650718678	-0.0495672839611929	0.010998919804486	-0.13030000595307	-0.0895236237443869	0.168235732880647	-0.0847433121090938
ENSG00000006576	0.0133362453916063	-0.0470259308481236	-0.079187474229586	-0.104941519819832	-0.0219846229848154	0.0309326063423464	0.0419788516164266	-0.116236229882665	0.0587193573253478	0.00649928226357248	0.10641351167168	0.111495923154042
ENSG00000006607	0.0259088669860021	-0.0622245251931562	0.0577770067108295	0.0355219808296071	-0.0343695929302935	-0.118567983605592	0.0196041559437695	0.167082418646124	-0.013797769012851	0.0906781417940131	-0.0491551195106255	-0.118457580657827
ENSG00000006634	-0.307821169882644	0.173431218048263	-0.0283167185314651	-0.0316555049447617	0.107973969934068	0.0102087936615387	-0.249785413638236	0.41504529172061	-0.0515568272704827	0.0708421887514343	-0.0509658557964185	-0.0573999720519061
ENSG00000006652	0.108285815949875	0.0607832151018075	0.0878473510293847	0.0414163673658076	-0.196775199335073	-0.137565900962486	-0.106883081313244	0.115804293349082	0.0354115642667325	-0.0569256466553996	0.00202288388907462	0.0465783373144391
ENSG00000006695	-0.00606400137641139	-0.14402238520404	-0.0673824098454342	-0.117415396575168	0.164827970082878	0.308405121237915	-0.0708172067304471	-0.33077410247383	0.233059153809896	-0.0570951221510576	-0.0282534126175603	0.115531791843261
ENSG00000006712	-0.0572222260816024	0.061124046730178	-0.335264518952996	-0.0783447148496264	-0.267690530054873	-0.107504427030676	-0.0666256996123243	0.627510798523343	-0.0512025733525579	0.0520385067362573	0.191076720910014	0.032104617034863
ENSG00000006715	0.0517822987974639	0.138154074836846	-0.179148180843335	0.00156627015742119	-0.043696448641207	0.234506276827042	-0.113396262826693	0.559850640302503	-0.213466525114675	-0.13506095329318	-0.218804677258513	-0.0822865129436742
ENSG00000006744	-0.0415475802325248	0.0304071218277276	-0.0549984322548869	0.0551532567973738	0.0311008638791868	-0.0971019917560379	0.0907779441872688	-0.125241383983523	0.154340339940717	-0.0310479261210935	0.0562395707253163	-0.0680817830095243
ENSG00000006831	-0.0140202634094354	0.0342990712144979	-0.0268568928892123	-0.172287537060447	0.0821421567964137	0.1326290453202	0.0536860606887764	-0.294424595633556	0.150837711720745	0.0526434614097639	-0.0947776834520042	0.0961294652942579
ENSG00000007168	0.0721194484115679	0.020621727328593	0.108067557348567	-0.165246356095169	-0.0400193809858475	0.0920035124100804	-0.0100445317858039	0.0429637985327728	-0.0221095097958312	-0.171184201126574	0.00534530549633905	0.0674826302613055
ENSG00000007202	-0.228468158522254	-0.197669296538866	-0.0706597684970685	0.0219874009863275	0.172428131497513	0.0619167840482724	-0.0563029663136802	-0.172295502320321	0.10139001191987	0.266118255068143	0.134313936275611	-0.0327588276035461
ENSG00000007237	0.154198376748332	-0.0258795809226817	-0.138186097746085	0.0560477855468186	0.0301171306335002	-0.0634900527532504	-0.127983068999442	0.316422568400262	-0.17052639204134	-0.0198741576346318	-0.110940061894877	0.100093550663395
ENSG00000007264	-0.157944430790661	-0.0317466533339708	0.338111393909176	0.143740203848296	-0.043087111258526	0.0383135035121034	-0.133465140562975	0.16724254254988	0.00206869592766445	-0.260523343304293	0.0123719854106469	-0.0750816459073427
ENSG00000007341	0.00235779284393417	-0.0671910526857668	-0.156696839708264	-0.120456731798008	0.0231212603061066	-0.0270683631177937	0.078538152272411	0.453800241541834	-0.186140848274061	-0.031579717198845	-0.0641257896634931	0.0954418954819454
ENSG00000007392	0.135932666031116	0.250941955734886	-0.0470388456229611	0.162326853842644	0.121659780234682	-0.0628271906480297	-0.241692985987158	0.420064359109488	0.223620364376485	0.077624577004889	-0.483942743676233	-0.556668790399808
ENSG00000007923	-0.13439966035265	0.0358378877173408	-0.0328857090305255	0.0834280911311615	0.0406583502683402	-0.210575046308569	0.121920032754913	-0.264866042173707	0.113125151674381	0.161394230532803	0.0505016513314968	0.0358610624550146
ENSG00000007944	-0.0610681680393687	0.0308298730816438	-0.195301552821529	-0.175634766020383	0.117119717631527	0.0433813211090934	0.145321980132893	-0.281077734399035	0.178555580978216	-0.14229990381774	0.319422493944346	0.0207511582203363
ENSG00000008018	0.303778412239059	0.264267251182718	0.266560457510529	-0.227742873116165	-0.406583813157468	-0.0239113226580475	0.333750224771393	-0.569810627758469	-0.140664726057734	-0.12473122904217	0.216426858764406	0.108661387321949
ENSG00000008083	-0.0546608187328663	-0.0879519679834005	-0.284521247984491	-0.0634066705564148	0.0363858172287481	-0.0202320451779709	-0.0101173029012288	0.349727876826617	-0.0116998493657928	-0.071414285498359	0.119232916618072	0.0986575775270862
ENSG00000008128	0.191717780316511	0.159524950012714	-0.10927156510326	0.0528442150628485	-0.146853399623288	-0.2050602618253	-0.220124748341241	0.104326758397141	0.197009886558161	-0.168090997358808	0.163481624246259	-0.0195042423417393
ENSG00000008130	-0.137782386985943	0.122720779489228	0.303871754622621	0.134431915661795	0.170736279023725	0.040505349901165	-0.136813366040001	-0.691398341058551	-0.00326932150197148	0.165805875550939	-0.027049417162008	0.0582408784990016
ENSG00000008282	-0.0583120323810276	-0.154036468198595	0.104404168867806	-0.0550616019622111	0.148017132249943	0.0240321029808962	0.0115972587048636	0.0889687443449381	0.0245495885110378	0.0193854143635783	-0.0740730868450531	-0.0794712206361769
ENSG00000008294	-0.0404012062890374	0.015577851689142	-0.191538415248638	-0.152903469029371	-0.0673444398930338	-0.0552625004466262	-0.0849679355609033	0.581542524222069	0.0325539132495262	0.109711301964058	-0.0935110741287764	-0.0534565505284096
ENSG00000008394	0.141744653174053	0.0897188521943039	-0.085406664438687	-0.112441934388909	-0.135925651683933	-0.0660894541099564	0.105609012562237	0.10638718345896	0.214230674049916	-0.18751224896607	0.0170932736654041	-0.0874076955173181
ENSG00000008710	-0.0520857377085615	-0.0576873280247921	0.381477049616074	-0.0432936716750715	-0.0138481949438463	0.188123999729179	-0.114586872857484	-0.752011030254057	0.0403424639414309	0.127919505390393	0.0564403711684454	0.23920944561829
ENSG00000008838	-0.020066714494287	-0.07546589626249	0.177824627096857	0.191638456898761	0.0252722062773551	0.00654476555616489	-0.254492947880756	0.258293151248435	0.0648713159060484	0.158927340734199	-0.325633858553079	-0.207712446527207
ENSG00000008869	0.144657636716764	-0.104648033444093	0.128098785477709	0.000142011300382369	-0.0414364046115828	0.1123974597657	-0.0305912045797616	-0.175049020906891	-0.0756537654431589	0.028142130616342	0.0541758238686654	-0.040235418760075
ENSG00000008952	-0.0763788942311105	-0.0767744419202888	-0.175155468739926	0.0832694516888092	-0.199233728830302	-0.266660320877998	-0.223756330397931	1.23233945793621	-0.249205431193464	0.019515443961411	0.0387211945003766	-0.106680931895792
ENSG00000008988	-0.0239521671274434	0.107478276678324	0.304512560351287	0.346235862769738	0.201815555850151	0.147940980203931	-0.241314694022135	-0.174319280651818	-0.278051359175461	0.194040827266903	-0.295895071802237	-0.28849149034124
ENSG00000009307	0.0142341382161125	-0.056222769855748	-0.0400130603014984	0.10575381949807	0.0116569652686928	0.0876163501332548	0.0239509112294553	-0.201452538993329	-0.013702924680927	0.181014530662137	-0.0937900274271687	-0.0190453937490521
ENSG00000009335	-0.018421419174007	0.055210472287014	0.00238202099381368	-0.0319972445350202	-0.0689047523358691	-0.0231997044622352	-0.0717414356251343	0.0193865525243988	0.00535717101694053	0.135000650580344	-0.0125277935016109	0.0094554822313655
ENSG00000009790	-0.140721304221701	-0.119804333737987	0.0446291467473772	0.0175388535359817	0.12951758076957	-0.274208428399119	0.159659897982812	0.560145067844392	0.143575690106426	-0.0254337031670405	-0.225401898631178	-0.269496568829534
ENSG00000009844	0.183388026838189	-0.0147190171419938	-0.164320767815897	-0.0183108685765188	-0.00249628266015024	0.166614143728193	-0.0467435341740231	0.268781029229039	-0.0234372103261558	-0.118678648935056	-0.102363778081245	-0.127713092084381
ENSG00000009954	-0.104517907661388	-0.180169440119237	-0.298549801568012	-0.0556906851417232	-0.141920681189162	-0.230840303572906	-0.0470623388964205	0.678975791172131	0.08500475566697	0.11404495408083	0.0731454826633203	0.107580174565597
ENSG00000010017	-0.135789980269212	-0.156561171807564	-0.37199434327548	0.185059968013711	-0.00788275296975807	-0.00313199182480688	-0.0758800123322106	0.314728136025165	-0.0740790714324895	0.173768003648262	-0.0210915336415053	0.172854749865888
ENSG00000010244	0.0758443522208042	-0.0167375298420384	-0.0719334188328592	0.0163830379843072	-0.0217242842340954	-0.0860064739932929	0.0317297329270947	-0.142320074688405	0.181637993624478	0.13322124474173	0.0357157294444188	-0.135810309352142
ENSG00000010256	0.087132338013539	0.0334360681800754	-0.155360268657161	-0.0682422246146161	-0.0028103572351291	-0.0566719445475818	0.123738280720302	-0.163285013232109	0.126498685565097	0.0682641587665423	0.0265747284863527	-0.0192744514453107
ENSG00000010270	-0.0320420281105757	0.00503999851933784	0.201079490734141	-0.0497696316942862	0.166938965000042	0.184997519890733	-0.216337810558513	0.0365884110038598	-0.109225604527479	-0.0463938282851775	-0.183445081366261	0.0425695993941782
ENSG00000010292	-0.0531075422664498	-0.118581549027984	-0.244348867797439	0.0165788379623453	0.0218709530506208	-0.0654251431782732	0.0977928463042392	0.210497197247561	0.132423955414648	0.199764683843059	-0.0754909779528721	-0.121974393599456
ENSG00000010318	-0.150381006957386	0.10234101531132	0.0538084453734008	-0.0719933275788371	-0.0665596958791804	-0.0457212050745475	0.0127461222941277	0.167289217791562	0.0640695798213785	-0.00576047557296431	-0.0461661717107721	-0.0136724978181015
ENSG00000010671	-0.0180862241098753	0.0721237405630578	-0.0328147170458302	-0.118027781045335	-0.0254837482459884	0.00431957727339585	-0.32058677041559	0.17282887468374	0.0935136650228915	0.00689164226931993	0.196277648572394	-0.0309559075221793
ENSG00000010803	-0.11840251382066	0.0821441497546115	-0.0981423445941565	-0.0629722137447143	0.157336389047023	0.30720121127131	-0.0159492990988714	-0.574499828699258	0.15725130240961	0.124194796415677	0.0759996504285868	-0.0341612993691583
ENSG00000011021	-0.17879723612541	0.0432603554980061	-0.0429601501099814	-0.0320584638843664	-0.0858218155857716	-0.0395617370543493	-0.0358139754650532	-0.14682539761299	0.248047331887146	0.0101472162450288	0.165338375307938	0.0950454968998032
ENSG00000011028	-0.189686439422701	-0.0216878015460128	-0.207946834636336	-0.25329177213889	-0.00249894628369046	-0.230364025628856	-0.0430394359869278	-0.0326856983965464	-0.190938260520896	0.000934997195249115	0.541625612477232	0.629578604888374
ENSG00000011243	-0.0127210177012377	-0.0366549192170678	-0.320641063252348	-0.229593174657958	0.0403087502803224	-0.110982942591363	0.0476228487280302	0.711826774178884	0.158090129677916	-0.0969796587133351	-0.0934466748766301	-0.0568290518552127
ENSG00000011260	0.0488063207689925	-0.0918485156320403	0.0870214847649323	-0.0768209024025589	0.142742872344806	0.0133016511145627	0.0607324885237193	0.252752275549464	-0.0541880348959764	0.156695555927236	-0.451643822484686	-0.0875513735784515
ENSG00000011275	0.0926411126018826	0.00618318340404187	-0.171904008471767	0.124840974062742	0.0130108561224319	-0.137935713356245	-0.210145607866742	0.237688479531574	0.0756000452401223	0.194500040965586	-0.045873535605339	-0.178605826628287
ENSG00000011295	-0.00762473585346254	0.0779639776388328	0.062454006576544	-0.0181100761969185	0.132305645433861	0.0546890007078616	0.0129019061371453	0.130371465665474	-0.0402565872584401	-0.0876402486381887	-0.146005219318641	-0.171049134894068
ENSG00000011304	-0.0909285637745562	0.1253828903638	-0.0865520487573439	0.0988890826018301	-0.138822871490115	-0.0056840244133518	-0.0231486687919172	-0.00652850926946755	0.124907087240794	0.0902375281068286	0.0572746451556337	-0.145026546972135
ENSG00000011376	0.0798812346403778	-0.0565997009299012	0.0761375342840031	0.022653312122174	0.0437485606142455	-0.00472941046682113	-0.0803792892128045	0.0877299192971431	0.172535347600084	-0.200147294357632	-0.0437704742652589	-0.0970597393256097
ENSG00000011405	-0.0799121215957921	-0.086909278431917	-0.392705417196994	0.00153432098437348	0.0556440403785532	0.194182145771963	0.00325474640660983	0.0955749683905466	0.0554933697253401	-0.0585527212297857	0.106394116088678	0.106001830708424
ENSG00000011426	-0.0354717174493016	0.0691438469228973	-0.162303473709707	-0.0517028354061488	-0.203105764245515	-0.0924523668646693	-0.0794108659788005	0.203374670471212	-0.0628095591325797	0.105020158449925	0.216934960906748	0.0927829460359391
ENSG00000011454	0.0646874200622557	-0.0886939861163877	-0.142867935164292	0.0298062423925047	0.0294068700634058	-0.0159832278587243	0.00686445583636242	0.144365395367204	-0.122804500162392	0.0977716367163533	-0.01003525640184	0.00748288526554969
ENSG00000011485	0.0400558744568271	0.00599937894519863	-0.245860556016778	0.130353748171912	0.0409298052716469	0.0458140129859301	0.0995393628089987	0.305688265142518	-0.00322384683547483	-0.0495655078178252	-0.180631466335632	-0.189099070777321
ENSG00000011566	-0.082227559629337	-0.103784789891705	0.116893878807824	-0.0860716590857433	-0.01053584880212	0.0118748110734391	-0.0362583415160125	0.205417496562769	-0.0991567200737405	0.0754814590155102	0.072551063972112	-0.0641837904329957
ENSG00000012048	0.0251540414437316	0.105100246927065	0.0537446732125027	0.0877819587482218	-0.00993353369405033	0.0326558524571726	0.0199008281910416	0.0391000900988838	-0.188167934783437	0.174120666410091	-0.173418118557085	-0.166038770454137
ENSG00000012061	-0.110361823278983	-0.0993315939045413	-0.0501803222862252	0.0197410258509056	0.0548950943829201	0.11568647025003	0.0742398697964018	-0.289891326750795	-0.0486142972121269	0.140576512736314	0.0125018227047878	0.180738567711312
ENSG00000012174	0.194833873260293	0.0657685390229126	0.0250463783767636	-0.0497303611836423	-0.0801632356967005	-0.106296045725967	-0.10446310645374	0.0620699661302124	0.297668630161225	-0.12622477858126	-0.0159242074460063	-0.16258565186409
ENSG00000012660	0.0471693152065345	-0.13974560121589	-0.239811451391664	0.0991794772332092	-0.0371801483094518	-0.129263940472861	-0.155710530267225	0.810841455046393	-0.227762766352782	0.172186834223996	-0.128460396725373	-0.0714422469748859
ENSG00000012779	-0.157215733869002	0.156186590935246	0.0451239583840506	0.00726937525824404	0.0495461485678741	0.0386055485101566	0.331552430180153	-0.935643383322519	-0.0152711984875603	-0.05516147671588	0.162692812659305	0.372314927899932
ENSG00000012983	-0.051179316173817	-0.0176794154596982	0.0485952543903474	-0.00220032650754491	0.076457224825698	0.023391857910793	-0.0434392730686192	-0.231448004441999	0.0952312948751122	0.0306085690661369	0.0084762561462281	0.0631858784373627
ENSG00000013374	0.152979081541204	0.164540839656777	-0.0763776792691749	0.0710310508961628	0.0168960884778532	-0.0160094516608219	-0.157425986617567	0.401597391305665	-0.0377364309926819	-0.00696414256728502	-0.292883233358096	-0.219647527412035
ENSG00000013375	-0.0718899592794936	0.103331323686009	0.0199802253804157	0.0203755325678885	-0.14545482181065	-0.0595992392495749	0.0858717360641659	0.555598071134347	-0.0916134400321347	-0.130420101097215	-0.118425119047355	-0.167754208316402
ENSG00000013441	-0.0999571558745146	-0.034641491488108	-0.071649743684692	-0.0570019063185204	-0.377146394380958	-0.378974938147385	0.0590609665528182	0.256144675144344	0.0233671711774218	-0.176055126494539	0.377108429480151	0.479745514033981
ENSG00000013503	0.130621420775191	-0.00234779010199762	-0.0544256986376339	-0.100629877487086	0.0509479896205028	-0.134568085608272	-0.0316631510058503	0.216731266957978	0.0528896787408804	-0.00540684996607068	-0.148862806914175	0.0267139036265333
ENSG00000013573	-0.0763040019757517	0.0441505579356982	-0.0843637550621694	-0.0427587511748834	0.0199519343332328	-0.184375888836016	0.161526817529427	0.521989534849808	0.0382083034442527	-0.10823445715313	-0.108051586966932	-0.181738706923537
