GO	[-8.26 -0.74]	[-0.74 -0.34]	[-0.34 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.22]	[0.22 0.51]	[0.51 1.06]	[1.06 7.81]
MIR581 MIR581	0.748	1.595	-1.197	2.333	-1.197	-3.275	-0.842	0.538	0.994	0.367	-1.194
MIR550B_3P MIR550B_3P	-1.535	1.502	-0.235	2.338	-1.005	-2.362	-1.535	0.379	1.899	-0.235	-0.397
HJURP_TARGET_GENES HJURP_TARGET_GENES	-1.160	-0.279	0.978	1.962	-1.160	-1.160	-0.580	2.564	0.607	-0.580	-1.158
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.311	1.409	2.979	0.749	-2.099	-3.295	-1.659	-0.566	0.749	0.311	0.313
MIR212_5P MIR212_5P	0.594	-0.918	1.286	0.793	-1.251	-3.981	-0.918	1.899	1.286	-0.659	0.292
MIR7974 MIR7974	0.256	2.261	-0.351	0.256	-1.052	-3.649	-1.965	1.565	0.759	0.390	0.392
MIR4691_3P MIR4691_3P	-0.312	0.793	0.290	0.426	-0.918	-3.981	-0.918	3.031	1.286	-0.312	-0.656
MIR548AD_3P MIR548AD_3P	-1.077	0.684	-0.520	1.578	-1.077	-1.077	-0.520	2.791	0.371	0.371	-1.075
MIR342_5P MIR342_5P	0.316	-1.676	1.324	1.004	0.316	-2.528	-1.676	2.093	-0.470	0.498	-0.286
MIR571 MIR571	0.405	-0.359	1.825	0.405	-0.359	-2.736	-2.736	0.846	0.846	0.604	-0.564
PPARG_01 PPARG_01	-0.431	-0.242	3.101	1.620	-0.431	-1.947	-0.728	0.883	-0.431	-1.191	-0.429
MIR4650_5P MIR4650_5P	-0.488	1.465	0.289	-0.314	0.289	-3.068	-2.142	1.465	0.445	0.642	0.290
ZNF16_TARGET_GENES ZNF16_TARGET_GENES	-0.341	0.598	1.087	-0.775	-2.215	-1.579	-1.579	1.087	1.387	0.265	1.090
