GO	[-3.28 -0.32]	[-0.32 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.03]	[-0.03 0.02]	[0.02 0.06]	[0.06 0.12]	[0.12 0.19]	[0.19 0.32]	[0.32 2.54]
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	-0.864	-0.477	-0.249	0.947	-0.864	4.247	0.617	-1.541	-0.249	-0.864	-0.257
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	-1.793	-0.627	-1.793	0.720	0.254	-0.354	2.387	-1.063	0.720	0.720	0.442
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN	-0.336	-0.601	0.754	0.269	0.269	3.034	-1.029	-0.601	-1.029	1.494	-1.773
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN	1.625	-0.603	0.245	0.642	0.642	0.417	-0.365	-2.298	-0.365	-2.298	1.220
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	2.250	0.448	1.172	0.448	-0.737	0.448	-0.490	-1.534	-0.314	-3.104	0.432
GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	0.303	-1.206	-1.206	1.375	0.933	0.303	-1.206	1.375	0.303	0.303	-1.221
GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP	1.966	1.532	0.549	0.334	-0.786	-0.473	1.149	-2.045	-0.786	-1.268	-0.485
GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP	2.165	0.629	-1.164	-0.227	0.928	-1.164	0.390	-1.919	-1.164	0.928	-0.235
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	0.417	-0.365	0.642	0.642	0.245	-2.298	-0.365	2.049	-2.298	0.642	-0.377
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	2.518	0.417	1.247	0.245	0.245	0.417	-0.955	-2.298	-0.603	-1.478	0.404
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	1.964	0.917	-0.816	0.442	0.274	-0.816	0.442	-1.222	-1.801	-1.222	1.924
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-2.094	0.315	2.361	-1.022	2.809	-0.456	-0.456	0.484	-0.694	-0.694	-0.299
GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN	-0.704	-0.704	-1.331	-0.704	0.247	-1.331	0.481	2.804	0.247	1.193	0.470
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN	-1.457	-0.218	-0.431	-0.799	0.404	2.508	-0.431	2.508	-0.218	-0.799	-0.814
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP	0.283	-1.247	0.541	0.886	-1.247	-0.642	-0.642	0.541	1.813	0.886	-1.264
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP	-1.247	-0.642	3.026	-1.247	0.886	0.886	0.283	-0.642	0.283	-0.320	-0.654
GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN	1.336	-0.332	0.272	0.457	0.457	1.731	-0.332	-1.407	-1.407	-2.214	0.679
GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN	-1.289	2.912	-0.673	0.841	-0.341	-0.673	0.510	0.510	0.510	-0.673	-1.306
GSE3982_DC_VS_MAC_DN GSE3982_DC_VS_MAC_DN	2.804	-0.704	0.247	-1.331	0.798	-0.704	-0.363	-1.331	-0.363	0.247	1.172
GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN	-0.502	-1.583	0.904	-0.266	0.904	-0.502	0.339	-0.896	-0.502	-0.896	3.395
GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_UP	0.877	-0.406	0.877	0.217	0.877	-0.913	1.946	-0.913	-0.913	-0.406	-0.925
GSE6259_DEC205_POS_DC_VS_BCELL_DN GSE6259_DEC205_POS_DC_VS_BCELL_DN	-0.431	-0.799	-0.431	-0.218	-0.218	1.038	-1.457	1.038	2.508	-0.218	-1.476
GSE22886_NAIVE_BCELL_VS_DC_UP GSE22886_NAIVE_BCELL_VS_DC_UP	-0.955	-0.955	-0.955	-0.434	0.458	0.824	0.824	1.290	-0.955	1.290	-0.442
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	0.574	-0.255	-0.759	1.585	-1.233	-2.003	-0.255	-0.452	0.352	2.525	-0.464
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	2.525	-0.759	-0.452	0.855	-0.759	0.855	0.352	-1.233	0.574	-2.003	-0.264
TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE	1.062	-0.788	-0.788	-0.788	0.610	-0.788	-0.324	-0.788	1.623	1.062	0.273
GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_DN GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_DN	0.380	-0.234	-0.399	1.525	-1.013	-1.013	1.525	0.591	0.853	-2.383	-0.665
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN	1.831	-0.705	-0.272	-0.705	-0.272	-0.272	-0.705	-0.272	2.558	0.332	-0.714
