GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN	-0.706	-1.166	-0.706	-0.228	0.389	-0.706	-0.228	-0.706	-0.413	0.389	5.937
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	-0.393	0.410	0.965	-0.680	-1.132	-0.393	-0.680	0.410	-1.878	0.225	3.948
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	-1.836	-1.098	-1.098	-1.098	-0.374	1.006	0.239	0.239	0.431	1.819	1.808
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	0.989	0.989	3.768	-0.559	0.456	-1.409	-0.559	-1.409	-0.333	-0.899	-0.564
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP	0.683	0.683	0.683	1.037	1.461	-0.218	-1.458	-0.218	-1.458	-1.458	-0.805
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_DN	0.458	-0.956	-0.435	0.458	-0.956	-0.956	-0.956	-0.435	1.289	2.491	0.454
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-0.473	-0.787	-0.787	-2.047	-0.271	-0.473	1.148	0.334	-0.271	-0.271	4.155
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	-0.431	-0.800	-1.458	-0.800	-1.458	-0.218	0.683	3.121	0.683	0.403	0.400
GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP	-0.576	-1.710	-0.576	-0.997	2.021	0.788	-0.576	1.550	-0.318	-0.997	1.130
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-0.300	-0.612	-1.207	-0.612	-1.207	0.302	-1.207	0.932	0.932	1.892	0.927
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-1.332	0.246	-1.332	-0.705	2.802	-0.364	0.481	-0.705	1.660	0.246	-0.367
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN	0.696	2.172	0.989	0.456	-0.899	0.271	0.696	-1.409	-0.899	-0.333	-2.225
GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN	-0.393	-1.132	-0.680	-1.878	-0.393	0.225	-0.393	0.225	0.965	0.410	3.948
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	-0.463	-0.998	-0.204	-0.463	-0.204	-0.998	0.774	-0.998	-0.204	3.851	0.424
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	-0.318	-0.997	-0.997	-0.997	0.502	-0.318	-1.710	0.284	1.550	0.502	2.534
GSE25677_MPL_VS_R848_STIM_BCELL_DN GSE25677_MPL_VS_R848_STIM_BCELL_DN	0.288	-3.107	-0.491	-1.077	-1.077	0.447	0.647	0.447	0.288	0.888	2.231
GSE369_IFNG_KO_VS_WT_LIVER_UP GSE369_IFNG_KO_VS_WT_LIVER_UP	-2.554	-0.744	-0.744	-0.744	0.315	1.015	0.500	2.131	-0.744	1.343	-0.291
GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-1.290	-0.674	-1.290	0.264	-0.342	0.840	0.510	0.264	-1.290	1.734	1.242
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	-0.680	0.657	-0.393	-1.878	-0.680	1.333	-1.878	0.225	0.657	0.657	1.324
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	1.006	0.687	-0.653	1.006	0.239	0.431	1.006	-1.098	0.431	-1.836	-1.844
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-0.736	-0.386	0.230	0.757	1.591	-0.736	-1.374	0.453	2.112	-1.374	-0.389
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	-0.897	-0.266	-0.897	0.339	-1.584	1.738	0.586	1.289	0.586	0.339	-1.591
GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-0.333	-0.899	-2.216	-0.899	-1.409	0.696	0.271	0.456	0.989	1.334	1.324
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-2.131	-0.516	-0.843	-0.516	-0.301	1.065	0.301	-1.339	1.843	1.429	0.495
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_UP	1.289	1.738	0.903	0.586	0.339	-1.584	-0.502	-1.584	-0.897	-0.266	-0.506
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-0.956	-2.300	-0.604	-0.604	0.245	-0.366	-0.604	0.641	0.416	2.047	2.034
GSE6875_WT_VS_FOXP3_KO_TREG_DN GSE6875_WT_VS_FOXP3_KO_TREG_DN	1.236	-0.283	0.863	-0.930	1.236	-0.283	-0.283	-0.527	-1.626	1.236	-1.633
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN	0.301	-0.963	-1.668	-0.551	-0.963	0.824	0.529	0.301	-0.963	0.824	2.620
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	-0.789	-0.789	-0.789	-0.325	0.279	-0.789	0.610	-0.325	-0.325	3.041	1.055
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	1.137	1.591	-1.374	0.453	1.591	-0.386	-1.374	0.230	-0.386	-0.736	-0.741
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	1.094	1.589	0.371	0.371	0.371	-1.081	-0.241	0.686	-1.081	-1.081	-1.086
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	-0.649	-2.385	-1.550	-0.649	0.590	0.380	0.852	0.852	0.380	-0.400	1.916
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN	3.270	0.324	-0.280	-0.280	-1.165	-0.280	-1.165	0.324	0.324	-1.165	0.604
GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP	3.217	-0.435	-0.956	0.823	0.199	0.458	0.458	-0.435	-0.956	-0.956	-0.437
GSE6259_BCELL_VS_CD8_TCELL_DN GSE6259_BCELL_VS_CD8_TCELL_DN	0.249	-0.570	-1.876	-1.876	0.607	2.730	-0.868	0.607	-0.360	0.855	0.401
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN	-0.366	-1.479	-1.479	-0.604	0.641	-0.604	0.641	0.245	-0.956	2.047	2.034
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	1.211	-0.273	-0.706	1.830	-0.706	0.707	-0.273	-0.706	-0.706	0.707	-0.709
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP	-0.747	-0.747	-0.747	-0.298	-0.298	1.133	-0.298	1.721	-0.747	-0.298	1.714
GSE2706_UNSTIM_VS_8H_R848_DC_DN GSE2706_UNSTIM_VS_8H_R848_DC_DN	-0.581	0.434	-0.199	0.894	-0.581	-0.581	-0.581	1.494	1.494	-0.581	-0.583
