GO	[-23.88 -0.94]	[-0.94 -0.57]	[-0.57 -0.34]	[-0.34 -0.21]	[-0.21 -0.00]	[-0.00 0.00]	[0.00 0.19]	[0.19 0.52]	[0.52 1.13]	[1.13 2.12]	[2.12 9.13]
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	-0.498	-1.954	-4.046	-0.648	1.058	-3.393	-0.276	0.708	1.729	3.929	0.871
GOCC_DNA_REPAIR_COMPLEX GOCC_DNA_REPAIR_COMPLEX	-1.658	3.819	3.185	-0.549	0.528	-1.658	-0.300	0.302	-0.300	-1.658	-1.659
GOCC_PML_BODY GOCC_PML_BODY	-1.890	-1.075	-0.569	3.929	1.633	-3.223	2.294	1.082	-0.569	-0.791	-1.437
GOCC_CENTRIOLE GOCC_CENTRIOLE	-0.922	0.596	1.410	1.954	1.671	-5.657	0.765	0.596	-0.384	-1.512	-1.904
GOCC_BASEMENT_MEMBRANE GOCC_BASEMENT_MEMBRANE	-0.876	-2.166	-2.166	-0.876	-0.432	-0.290	-0.624	-0.290	0.633	1.989	5.624
GOCC_CORNIFIED_ENVELOPE GOCC_CORNIFIED_ENVELOPE	-1.866	-0.392	-1.124	0.226	-1.124	3.904	-0.392	-1.866	0.226	0.654	2.205
GOCC_CYTOPLASMIC_STRESS_GRANULE GOCC_CYTOPLASMIC_STRESS_GRANULE	0.908	0.908	1.509	1.509	0.665	-2.108	-0.710	-0.471	0.665	-2.108	-3.032
GOCC_LEADING_EDGE_MEMBRANE GOCC_LEADING_EDGE_MEMBRANE	-0.704	-1.384	-0.415	1.618	-2.054	-2.957	-0.546	1.386	3.384	0.803	0.292
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	-0.204	1.214	4.654	-0.204	-0.462	-0.994	0.426	-0.462	-0.994	-0.994	-0.995
GOCC_PODOSOME GOCC_PODOSOME	-0.580	-0.580	-0.580	-1.160	-1.160	-1.160	-0.279	1.433	3.975	0.607	0.323
GOCC_CMG_COMPLEX GOCC_CMG_COMPLEX	-0.414	6.760	0.211	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414
GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX	0.762	1.940	1.940	-0.663	0.762	-0.663	-0.663	-0.663	-0.663	-0.663	-0.663
GOCC_MEDIATOR_COMPLEX GOCC_MEDIATOR_COMPLEX	-0.300	0.820	2.071	0.302	-0.958	-1.658	1.595	0.820	-0.549	-0.958	-1.659
GOCC_I_BAND GOCC_I_BAND	-0.362	-0.671	-1.847	0.351	-0.885	-0.671	-0.885	-0.671	0.802	5.098	0.998
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	0.706	3.363	-0.272	-0.272	1.207	-0.704	-0.272	-0.704	-0.704	-0.704	-0.705
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	-0.580	1.489	3.054	0.434	-0.199	-0.580	-0.580	-0.580	-0.199	-0.580	-0.580
GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE	-0.621	0.396	0.824	-0.621	2.867	-0.621	-0.621	0.824	-0.621	-0.621	-0.223
GOCC_CHAPERONE_COMPLEX GOCC_CHAPERONE_COMPLEX	0.607	3.975	0.607	0.324	-1.160	-0.279	-0.279	-0.580	-0.580	-0.580	-1.161
GOCC_MYOFILAMENT GOCC_MYOFILAMENT	-0.520	-1.077	-0.520	-0.520	-1.077	-0.241	-0.241	-0.520	0.371	2.795	2.148
GOCC_EXOCYST GOCC_EXOCYST	-0.828	-0.828	-0.351	0.566	4.562	0.256	-0.351	-0.351	-0.351	0.256	-0.829
GOCC_BLOC_COMPLEX GOCC_BLOC_COMPLEX	-0.828	-0.351	0.991	0.256	1.522	-0.351	2.150	-0.351	-0.828	-0.828	-0.829
GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	0.579	3.763	0.187	0.579	-0.455	-0.455	-0.455	-0.455	-0.455	-0.455	-0.456
GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE	-0.704	-0.704	-0.704	-0.272	-0.272	-0.704	-0.272	-0.272	0.332	1.207	3.361
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	-0.406	0.874	0.217	3.341	0.491	-0.911	0.217	-0.406	-0.911	-0.911	-0.406
GOCC_HEMOGLOBIN_COMPLEX GOCC_HEMOGLOBIN_COMPLEX	0.167	-0.497	-0.497	1.052	-0.497	3.497	0.167	-0.497	0.167	-0.497	-0.497
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	-0.621	-0.621	-0.621	-0.223	2.867	-0.621	0.824	-0.621	0.824	-0.223	-0.223
GOCC_TORC2_COMPLEX GOCC_TORC2_COMPLEX	1.731	-0.497	0.524	1.052	-0.497	-0.497	-0.497	1.052	-0.497	-0.497	-0.497
GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	3.564	0.273	-0.331	0.795	-0.331
GOCC_CTF18_RFC_LIKE_COMPLEX GOCC_CTF18_RFC_LIKE_COMPLEX	-0.331	2.453	1.528	-0.331	0.273	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331
GOCC_FIBRINOGEN_COMPLEX GOCC_FIBRINOGEN_COMPLEX	-0.331	0.273	-0.331	-0.331	-0.331	1.528	-0.331	-0.331	-0.331	-0.331	2.451
GOCC_DNA_RECOMBINASE_MEDIATOR_COMPLEX GOCC_DNA_RECOMBINASE_MEDIATOR_COMPLEX	-0.290	0.894	0.313	-0.290	-0.290	-0.290	-0.290	2.721	-0.290	-0.290	-0.290
GOCC_GLYCOGEN_GRANULE GOCC_GLYCOGEN_GRANULE	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	0.894	2.721	-0.290	0.313	-0.290
GOCC_BOX_H_ACA_SNORNP_COMPLEX GOCC_BOX_H_ACA_SNORNP_COMPLEX	3.501	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	0.421	-0.207	-0.207	-0.207
