GO	[-11.56 -0.73]	[-0.73 -0.20]	[-0.20 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.29]	[0.29 0.73]	[0.73 24.45]
TNRC6C_HEK293_POSTAR_Piranha_0.01 TNRC6C_HEK293_POSTAR_Piranha_0.01	0.551	2.451	6.575	-1.006	-1.846	-2.220	-3.728	-0.277	0.848	-0.632	-0.491
TARBP2_MDA-LM2_POSTAR_CIMS TARBP2_MDA-LM2_POSTAR_CIMS	0.611	1.979	4.993	-0.685	-2.888	-3.572	-1.482	-0.685	1.192	-1.482	0.973
HLTF_K562_POSTAR_eCLIP HLTF_K562_POSTAR_eCLIP	-0.282	2.661	6.119	-0.980	-3.254	-2.066	-2.066	-0.551	0.594	-0.551	0.593
TARDBP_H9_POSTAR_iCLIP TARDBP_H9_POSTAR_iCLIP	0.593	0.774	3.974	-2.282	-0.581	-1.379	-3.705	-1.379	1.476	1.216	-0.292
TNRC6C_HEK293_POSTAR_PARalyzer TNRC6C_HEK293_POSTAR_PARalyzer	-0.419	1.003	2.817	-0.920	-1.441	-3.786	-1.773	0.517	4.250	-0.554	-0.311
TAF15_Brain_POSTAR_CIMS TAF15_Brain_POSTAR_CIMS	-0.250	1.700	3.587	-1.824	-2.393	-1.378	-1.824	-0.750	2.755	-0.536	0.506
EZH2_HCT116_POSTAR_Piranha_0.01 EZH2_HCT116_POSTAR_Piranha_0.01	-0.623	2.342	1.651	-1.618	-0.874	-1.199	-2.876	-1.199	3.585	-0.290	0.630
EZH2_HCT116_POSTAR_iCLIP EZH2_HCT116_POSTAR_iCLIP	-0.623	2.342	1.651	-1.618	-0.874	-1.199	-2.876	-1.199	3.585	-0.290	0.630
TARDBP_H9_POSTAR_CIMS TARDBP_H9_POSTAR_CIMS	0.496	0.859	2.964	-2.158	-0.521	-1.282	-3.553	-1.282	1.607	1.331	-0.253
DDX3X_HEK293T_POSTAR_CIMS DDX3X_HEK293T_POSTAR_CIMS	0.352	1.180	3.584	-0.256	-1.224	-1.988	-0.755	-0.755	0.848	-1.224	0.351
NSUN2_K562_POSTAR_eCLIP NSUN2_K562_POSTAR_eCLIP	0.439	0.774	2.072	-1.053	-1.379	-2.905	-1.783	0.312	1.762	0.593	0.438
TIA1_NA_POSTAR_CIMS TIA1_NA_POSTAR_CIMS	-0.675	0.958	3.284	-0.392	-1.123	-1.123	-0.675	-0.392	2.203	-0.675	-0.676
TIA1_NA_POSTAR_iCLIP TIA1_NA_POSTAR_iCLIP	-0.675	0.958	3.284	-0.392	-1.123	-1.123	-0.675	-0.392	2.203	-0.675	-0.676
TNRC6B_HEK293_POSTAR_Piranha_0.01 TNRC6B_HEK293_POSTAR_Piranha_0.01	0.724	-0.255	3.130	-0.595	-0.595	-1.704	-2.359	-0.397	1.554	-0.397	0.352
