GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	1.392	-0.621	-0.978	-1.467	0.426	-1.770	-1.467	0.426	0.544	0.544	3.603
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP	1.537	-0.700	-0.547	0.492	0.380	-0.317	3.207	-2.804	-1.637	-0.547	0.615
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	0.285	0.492	-0.317	-0.547	-1.637	-1.346	0.285	0.621	-1.096	-0.421	5.419
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN	2.514	1.077	0.361	-2.021	-2.021	-0.571	0.469	0.899	-1.681	-0.441	0.890
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN GSE3982_NEUTROPHIL_VS_BASOPHIL_DN	2.384	-1.714	-0.425	-0.717	0.382	-1.403	0.498	1.836	-1.714	-0.557	1.350
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	1.512	-0.431	-0.714	-1.659	-1.366	0.370	-0.431	-0.714	0.278	-0.326	4.564
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	1.997	-0.431	0.370	-1.659	-1.366	-1.114	-1.659	0.753	0.370	0.480	2.533
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	4.744	-0.673	0.301	-0.851	0.649	-0.673	-0.673	0.399	-1.061	-1.594	0.962
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	1.774	-1.096	-0.700	-1.973	-0.421	0.380	0.285	-1.973	0.380	0.934	2.568
GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	0.946	-1.528	-1.260	-0.516	-0.828	-0.516	1.770	-0.828	2.018	-1.027	1.757
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP	0.380	0.492	0.285	1.537	-0.421	-4.597	0.769	-0.882	1.319	0.380	-0.707
GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP	1.695	-1.230	0.335	-0.992	-1.230	2.502	-1.830	-0.790	-0.269	0.868	0.860
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	0.753	-0.431	-1.114	-2.832	-0.431	-0.559	-0.431	0.753	-0.431	0.608	3.826
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	0.429	-1.707	-0.872	-0.388	-1.707	-0.872	-0.518	0.319	2.034	0.879	2.617
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	0.904	-0.344	-0.761	0.904	2.573	-0.457	1.088	-2.152	-0.595	-2.152	0.349
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	3.207	-1.637	1.319	0.285	0.285	0.285	-0.882	-1.346	-1.346	-0.421	1.108
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	-0.441	0.270	1.274	-0.728	1.488	0.469	-1.681	-2.412	0.738	1.719	-1.141
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	0.352	-1.150	-0.583	-0.742	-1.406	-0.452	0.263	-0.742	1.938	-0.343	4.092
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP	0.327	1.917	-1.854	0.552	0.552	1.668	-0.277	-0.805	-2.663	0.692	-0.812
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP	3.756	-0.452	0.581	-1.406	-2.889	0.581	0.352	0.263	-0.583	-0.343	0.453
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	1.967	-3.377	0.361	-1.386	-0.913	0.899	0.361	0.595	0.270	-0.571	1.263
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	-1.241	-0.388	-0.505	3.209	2.314	0.520	-0.505	-1.241	0.309	-1.508	-0.393
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	0.881	-1.406	-1.150	-0.929	-0.583	-1.406	1.058	-0.929	0.581	1.938	1.924
GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-1.737	0.486	2.349	-0.732	0.277	0.486	1.563	-0.436	0.770	-2.524	-0.738
GSE36009_WT_VS_NLRP10_KO_DC_DN GSE36009_WT_VS_NLRP10_KO_DC_DN	1.463	0.723	-1.703	-0.742	-0.583	-1.150	0.723	0.263	-0.929	-0.742	3.394
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	-1.426	2.739	-2.070	-0.263	-0.263	-0.756	0.343	0.864	-1.426	0.447	1.428
GSE17721_CTRL_VS_CPG_1H_BMDC_UP GSE17721_CTRL_VS_CPG_1H_BMDC_UP	3.496	-1.027	-0.659	-2.192	0.783	-0.828	-0.659	-0.659	0.783	0.396	0.937
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	0.569	0.447	4.821	-0.263	-0.756	0.343	0.343	-1.168	-0.945	-0.352	-1.736
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	3.906	0.463	-1.192	-1.465	-0.457	-0.959	-0.595	0.354	-0.959	1.290	0.585
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP	-0.755	-0.755	4.120	-1.731	0.333	-1.333	-0.551	0.333	0.818	-0.271	0.624
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP	-1.973	3.542	0.492	-0.547	0.769	0.492	0.380	-1.637	-1.096	-0.547	0.615
GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP	-1.487	-0.775	1.268	-0.468	0.886	-2.607	-0.775	1.977	-0.468	0.886	0.716
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	-1.317	0.758	-0.357	1.595	0.936	0.758	-1.636	-0.635	-0.822	1.855	-1.646
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	2.432	-0.501	-0.501	-0.501	-0.646	1.412	-1.550	-1.877	-0.646	1.641	0.534
GSE3982_BCELL_VS_NKCELL_DN GSE3982_BCELL_VS_NKCELL_DN	-2.307	1.159	0.649	0.649	0.301	-0.301	2.364	-0.401	0.399	-2.307	-0.858
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	-0.327	0.789	1.619	0.631	0.276	2.443	-0.441	-1.828	-1.201	-0.441	-1.839
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	-1.960	3.176	0.267	-0.458	-0.458	-0.607	1.181	-1.011	0.976	0.488	-1.284
GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	-0.334	1.488	-2.412	-0.441	-1.132	-0.728	1.077	-0.334	-0.913	0.595	2.498
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	0.922	0.269	1.108	-1.173	1.779	0.754	-1.444	-0.942	-1.173	-1.444	1.303
GSE17721_POLYIC_VS_CPG_4H_BMDC_UP GSE17721_POLYIC_VS_CPG_4H_BMDC_UP	0.753	-1.997	1.512	-0.559	1.997	-1.997	0.370	-1.366	0.480	0.480	0.274
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN	2.703	0.556	0.437	-1.186	0.437	-1.446	-0.770	0.556	0.437	-2.491	0.839
GSE13411_NAIVE_VS_MEMORY_BCELL_UP GSE13411_NAIVE_VS_MEMORY_BCELL_UP	-0.860	0.413	-1.081	1.017	-0.292	0.536	1.926	-0.521	-0.860	1.671	-2.426
