GO	[-25.09 -0.90]	[-0.90 -0.31]	[-0.31 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.27]	[0.27 0.62]	[0.62 21.26]
TNRC6C_HEK293_POSTAR_Piranha_0.01 TNRC6C_HEK293_POSTAR_Piranha_0.01	-1.523	3.738	3.738	-0.277	-4.403	-3.150	-1.846	0.430	-0.372	0.690	1.021
TARDBP_H9_POSTAR_iCLIP TARDBP_H9_POSTAR_iCLIP	-0.291	3.974	1.216	1.476	-2.905	-2.905	-2.905	-1.783	2.072	-0.417	0.311
TARDBP_H9_POSTAR_CIMS TARDBP_H9_POSTAR_CIMS	-0.368	4.228	1.082	1.607	-2.768	-2.768	-2.768	-1.672	1.909	-0.368	-0.253
SLBP_K562_POSTAR_eCLIP SLBP_K562_POSTAR_eCLIP	-0.489	0.470	4.804	0.470	-3.929	-3.216	-2.628	-0.258	2.218	-0.359	0.775
TARBP2_MDA-LM2_POSTAR_CIMS TARBP2_MDA-LM2_POSTAR_CIMS	-0.511	1.432	5.456	-0.685	-4.432	-2.329	-1.482	-0.511	2.285	-0.265	-0.266
NPM1_K562_POSTAR_eCLIP NPM1_K562_POSTAR_eCLIP	-0.457	0.628	5.120	0.267	-1.584	-2.904	-1.954	-0.606	4.283	-1.272	-0.339
IGF2BP3_PL45_POSTAR_Piranha_0.01 IGF2BP3_PL45_POSTAR_Piranha_0.01	0.274	1.027	3.357	-0.329	-2.538	-1.652	-3.117	0.509	3.357	-1.032	-0.454
EZH2_HCT116_POSTAR_Piranha_0.01 EZH2_HCT116_POSTAR_Piranha_0.01	-0.290	1.079	2.342	0.456	-3.894	-2.876	-1.199	1.079	1.350	0.313	-0.875
EZH2_HCT116_POSTAR_iCLIP EZH2_HCT116_POSTAR_iCLIP	-0.290	1.079	2.342	0.456	-3.894	-2.876	-1.199	1.079	1.350	0.313	-0.875
TAF15_Brain_POSTAR_CIMS TAF15_Brain_POSTAR_CIMS	-0.372	0.687	5.538	-0.372	-1.824	-2.393	-2.393	-0.750	0.896	0.508	0.506
TNRC6C_HEK293_POSTAR_PARalyzer TNRC6C_HEK293_POSTAR_PARalyzer	-1.441	2.503	3.150	-0.419	-2.162	-1.773	-2.618	-0.554	1.003	0.659	0.819
HNRNPUL1_K562_POSTAR_eCLIP HNRNPUL1_K562_POSTAR_eCLIP	-1.027	2.309	3.134	-0.729	-1.930	-1.417	-1.930	-0.504	2.309	0.405	-0.505
FUS_HeLa_POSTAR_Piranha_0.01 FUS_HeLa_POSTAR_Piranha_0.01	0.958	1.735	2.203	-0.675	-1.863	-1.863	-1.123	-1.863	0.958	0.226	0.409
FUS_HeLa_POSTAR_HITS-CLIP FUS_HeLa_POSTAR_HITS-CLIP	0.720	2.201	1.759	-0.534	-2.153	-2.153	-1.361	-1.361	1.017	0.287	0.476
HNRNPF_HEK293T_POSTAR_CIMS HNRNPF_HEK293T_POSTAR_CIMS	-1.159	0.324	0.978	0.324	-1.159	-0.579	-1.159	-0.579	1.961	-0.579	1.960
NSUN2_K562_POSTAR_eCLIP NSUN2_K562_POSTAR_eCLIP	-0.417	0.774	2.407	0.439	-2.905	-0.790	-1.053	-1.379	0.439	0.774	0.980
SBDS_K562_POSTAR_eCLIP SBDS_K562_POSTAR_eCLIP	-1.023	1.477	0.749	-0.336	-1.739	-0.336	-1.023	0.477	2.430	-0.336	-0.599
