GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.23]	[0.23 0.39]	[0.39 2.90]
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.432	1.461	-0.219	1.461	1.952	-0.219	-1.459	-1.459	-1.459	-0.801	0.403
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	0.370	2.094	2.599	-0.242	-0.242	0.889	-1.201	-1.201	-0.734	-0.734	-1.964
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-1.040	-0.222	-0.493	-1.040	-1.040	0.728	-1.040	1.154	2.942	0.728	-0.493
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	2.588	1.714	1.342	-0.288	0.315	-0.473	-0.288	-1.695	-0.473	-1.695	-1.695
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.607	0.607	2.273	0.607	0.607	0.607	0.249	-0.570	-1.877	-2.768	-1.286
GOMF_SINGLE_STRANDED_RNA_BINDING GOMF_SINGLE_STRANDED_RNA_BINDING	0.824	0.824	2.093	-0.552	1.609	-0.964	-0.552	-1.669	-1.669	-0.552	0.301
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	-1.123	0.346	-1.123	-0.552	-1.123	0.646	-0.552	-0.260	3.402	-0.260	1.036
GOBP_POSITIVE_REGULATION_OF_TRANSLATION GOBP_POSITIVE_REGULATION_OF_TRANSLATION	-0.788	1.963	2.978	0.333	0.333	-0.474	-2.048	-1.270	0.333	-0.474	-0.474
HP_ABNORMALITY_OF_COAGULATION HP_ABNORMALITY_OF_COAGULATION	0.282	0.540	-0.643	-0.643	-1.249	0.282	0.282	-0.643	4.495	0.282	-1.249
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	1.441	2.588	0.982	-0.280	-0.280	-0.280	-0.280	-1.165	-0.582	-1.165	-1.165
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	-0.234	-0.833	-0.833	0.989	-1.501	0.989	-0.455	2.416	0.648	-1.501	-0.234
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	-0.998	-0.998	-0.464	0.774	-0.998	0.426	-0.204	2.375	1.219	-0.998	-0.204
GOBP_MEMORY GOBP_MEMORY	-0.456	-0.456	-0.456	-0.456	-0.456	1.881	-0.456	1.881	-0.456	-0.456	1.150
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	-0.831	0.566	0.256	1.528	2.162	-0.831	0.256	-0.831	0.256	-0.831	-0.831
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	-0.998	1.755	2.375	0.774	-0.998	-0.204	-0.204	-0.464	-0.998	-0.464	-0.464
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	-0.873	-0.873	-0.873	0.933	-0.873	0.527	0.527	2.049	0.527	-0.873	0.235
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.452	-0.373	-0.373	0.712	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.239
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	-0.493	1.669	-0.493	1.154	0.398	-1.040	1.669	-1.040	-0.493	-1.040	-0.222
GOBP_CARDIAC_CHAMBER_DEVELOPMENT GOBP_CARDIAC_CHAMBER_DEVELOPMENT	-0.223	-0.623	-0.623	2.078	-0.623	-0.623	-0.623	0.825	0.396	-0.623	1.390
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	-0.379	-0.873	0.235	-0.379	0.527	-0.873	0.527	2.746	0.933	-0.873	-0.873
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	2.599	1.639	0.889	-0.242	-0.734	-0.242	-0.734	-1.964	-0.734	-0.433	-0.433
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	4.895	-0.332	-0.332	0.272	-0.332	-0.332	-0.332	-0.332	-0.332	-0.332	0.272
GOCC_SITE_OF_DNA_DAMAGE GOCC_SITE_OF_DNA_DAMAGE	-0.503	-0.503	1.288	1.288	0.338	1.737	0.585	-0.898	-1.585	-0.898	-0.898
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	-0.464	-0.464	-0.464	-0.204	-0.998	0.426	-0.998	2.375	1.219	0.774	-0.998
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	-0.415	0.211	-0.415	-0.415	-0.415	-0.415	-0.415	0.211	4.088	0.641	-0.415
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	-0.664	-0.664	-0.664	-0.664	-0.664	0.763	-0.664	1.296	0.362	0.763	1.296
HP_JOINT_STIFFNESS HP_JOINT_STIFFNESS	0.319	-0.931	-1.627	0.319	-0.527	1.672	0.319	0.862	-1.627	1.235	-0.284
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	-0.456	-0.456	0.187	-0.456	-0.456	-0.456	-0.456	0.579	-0.456	1.150	2.759
HP_LUMBAR_HYPERLORDOSIS HP_LUMBAR_HYPERLORDOSIS	2.221	-0.581	-0.581	-0.581	-0.581	0.434	-0.581	0.893	-0.199	-0.581	0.893
GOBP_AMINOGLYCAN_METABOLIC_PROCESS GOBP_AMINOGLYCAN_METABOLIC_PROCESS	-0.581	-0.581	-0.199	0.893	-0.581	-0.581	-0.581	0.434	-0.581	0.893	2.221
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-0.623	0.396	-0.623	-0.623	-0.623	1.390	-0.623	0.396	1.390	0.825	-0.623
GOBP_DE_NOVO_PROTEIN_FOLDING GOBP_DE_NOVO_PROTEIN_FOLDING	-0.199	1.493	0.893	1.493	0.434	-0.581	-0.581	-0.581	-0.581	-0.581	-0.581
