GO	[-0.69 -0.10]	[-0.10 -0.06]	[-0.06 -0.04]	[-0.04 -0.03]	[-0.03 -0.01]	[-0.01 0.00]	[0.00 0.02]	[0.02 0.03]	[0.03 0.05]	[0.05 0.08]	[0.08 0.97]
GOCC_ATPASE_COMPLEX GOCC_ATPASE_COMPLEX	3.664	0.707	0.249	-1.356	-3.109	-0.521	-0.360	-1.007	-0.733	0.921	1.170
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	-1.160	-1.160	0.324	-0.279	-0.279	-0.580	0.324	0.324	-0.279	-1.160	5.639
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	3.509	0.684	1.089	0.371	-0.520	-1.077	-1.077	-1.077	-0.520	-1.077	0.372
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	-1.056	-1.384	0.311	-1.384	-0.582	-0.291	-0.582	-0.792	0.439	1.219	5.929
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.351	-0.351	-0.828	-0.351	-0.828	-0.351	0.256	-0.351	0.256	-0.828	6.587
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-0.480	0.441	-0.621	0.441	-1.232	-2.206	-0.621	0.564	-0.480	-0.363	6.257
GOBP_CYTOPLASMIC_TRANSLATION GOBP_CYTOPLASMIC_TRANSLATION	1.256	0.998	-1.710	-0.476	-0.678	-0.678	-0.324	-0.324	-1.278	-0.940	4.848
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.301	-0.489	-0.762	-0.301	0.478	-0.762	0.478	-1.713	0.971	-1.713	4.602
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	2.950	0.883	-0.934	-1.308	-1.308	-0.934	-0.289	-0.652	-0.289	-0.652	2.956
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	6.156	-0.400	-0.552	0.968	0.321	-0.552	-0.552	-0.983	-1.277	-0.983	-0.280
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	-3.298	-0.830	-1.488	0.805	0.312	-0.830	0.805	1.028	2.563	0.312	-0.289
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.939	-0.733	0.372	-0.733	-0.733	-2.104	0.276	0.618	-0.927	-0.570	5.198
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	-0.756	-1.226	-0.256	-1.226	-1.226	-0.256	0.848	-0.451	0.351	0.351	4.874
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.524	0.167	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497	4.579
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	-1.152	-1.152	0.301	-1.152	-1.152	-0.489	0.702	-0.489	0.478	0.702	4.602
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	3.815	0.426	-0.204	-0.204	-0.462	-0.994	-0.994	-0.462	1.214	-0.994	-0.461
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	0.539	1.302	-1.243	-0.640	-1.243	-1.243	2.362	0.539	-0.640	0.283	0.283
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.785	0.346	-2.447	0.346	-1.064	-0.260	-0.260	-1.607	2.215	-0.434	1.415
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	3.794	-0.316	-0.316	-0.865	-0.535	0.476	-2.156	-0.865	-0.535	0.476	1.020
GOBP_NEPHRON_TUBULE_FORMATION GOBP_NEPHRON_TUBULE_FORMATION	-0.704	-0.272	-0.704	0.706	-0.272	1.821	-0.704	2.542	-0.272	-0.704	-0.703
GOBP_NON_RECOMBINATIONAL_REPAIR GOBP_NON_RECOMBINATIONAL_REPAIR	-0.523	1.726	0.824	1.088	0.599	-1.581	-3.154	-0.775	0.412	0.412	-0.339
GOBP_FIBROBLAST_APOPTOTIC_PROCESS GOBP_FIBROBLAST_APOPTOTIC_PROCESS	0.256	-0.828	-0.828	0.566	-0.351	2.149	-0.828	-0.828	-0.828	0.991	0.993
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	2.396	0.988	-1.289	0.816	-0.837	-1.289	-0.392	-0.661	-0.513	-1.574	2.405
GOBP_NOTOCHORD_DEVELOPMENT GOBP_NOTOCHORD_DEVELOPMENT	-0.704	-0.704	-0.704	-0.272	-0.704	0.332	-0.704	3.362	-0.272	1.207	0.332
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.778	-1.733	0.349	1.175	-0.490	1.406	-2.639	-1.094	0.613	1.659	-0.849
GOCC_ELONGATOR_HOLOENZYME_COMPLEX GOCC_ELONGATOR_HOLOENZYME_COMPLEX	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.256
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	-0.671	1.720	-1.285	0.509	0.264	2.880	-0.341	-0.671	-0.341	-1.285	-0.341
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	1.998	-0.574	-0.574	-1.700	-0.318	0.285	1.535	-1.700	0.501	-0.574	0.785
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.436	1.617	-2.703	0.548	-1.044	-1.044	0.713	1.117	1.617	0.291	-1.342
GOCC_KINETOCHORE GOCC_KINETOCHORE	1.449	-1.408	-0.811	0.426	-0.811	-0.430	0.426	-0.301	-0.301	-1.817	3.941
GOBP_INTERLEUKIN_12_PRODUCTION GOBP_INTERLEUKIN_12_PRODUCTION	-1.064	-2.447	0.541	0.785	0.346	0.346	1.792	-0.691	0.785	0.541	-1.604
GOCC_INO80_TYPE_COMPLEX GOCC_INO80_TYPE_COMPLEX	2.250	-0.491	-0.491	-1.036	-1.036	-0.491	-0.222	-0.222	-0.222	-0.491	2.921
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	-0.378	-0.378	-0.378	0.236	-0.870	-0.378	0.236	1.436	-0.870	-0.870	3.504
GOBP_RESPONSE_TO_GAMMA_RADIATION GOBP_RESPONSE_TO_GAMMA_RADIATION	2.341	0.317	-0.492	-0.492	1.096	1.462	-2.073	-0.492	-1.294	-0.492	-0.284
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1.640	1.886	0.539	2.150	-0.285	-1.552	-0.382	-1.270	-1.028	-1.270	-0.644
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	0.818	0.388	1.777	-1.302	-2.780	1.097	-0.885	0.581	-0.374	-0.586	0.390
GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS GOBP_MODULATION_BY_SYMBIONT_OF_HOST_PROCESS	-1.534	-0.250	0.940	-0.477	2.878	-1.534	-0.477	-0.477	-0.250	0.940	-0.249
GOBP_MESODERM_MORPHOGENESIS GOBP_MESODERM_MORPHOGENESIS	-2.613	-0.786	-0.786	0.288	0.459	-1.182	0.938	0.676	2.413	0.288	0.289
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.236	-0.378	0.236	-0.870	0.236	-0.870	-0.378	0.527	-0.870	-0.378	4.358
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.870	-0.378	0.236	-0.870	0.527	-0.870	2.727	0.527	0.930	-0.378	-0.869
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	-0.477	-0.477	-1.534	1.333	-0.250	-1.534	-0.861	1.789	0.940	0.614	-0.249
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	1.436	-0.870	0.236	-0.870	-0.378	2.037	-0.870	-0.378	0.236	-0.870	0.932
GOBP_RESPONSE_TO_WATER GOBP_RESPONSE_TO_WATER	-0.580	-0.580	2.212	-0.580	-0.580	1.489	-0.580	-0.580	0.892	-0.199	-0.199
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.265	1.726	-1.581	0.599	-0.775	-2.217	0.824	1.389	0.599	-0.341	-1.115
GOMF_ION_CHANNEL_BINDING GOMF_ION_CHANNEL_BINDING	-1.958	0.849	-1.187	0.254	0.500	2.165	1.063	0.364	-0.354	0.364	-2.473
GOCC_SAGA_TYPE_COMPLEX GOCC_SAGA_TYPE_COMPLEX	3.657	1.149	-0.222	-1.036	-1.036	-0.491	-0.491	-0.222	-0.491	-0.491	0.399
GOMF_DIOXYGENASE_ACTIVITY GOMF_DIOXYGENASE_ACTIVITY	-0.427	-0.427	0.679	-0.633	2.182	-1.281	-2.438	-0.427	-0.427	0.679	1.818
GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY	-0.266	-0.266	0.898	-0.893	2.224	-0.893	-1.575	-0.893	-0.266	-0.266	1.725
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-0.358	0.600	-1.049	0.347	-1.638	-0.823	-0.482	0.463	-0.358	-0.482	5.044
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	-0.351	0.991	-0.828	-0.828	0.566	-0.828	-0.828	2.149	0.991	-0.351	-0.350
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	-2.921	2.684	0.301	1.320	-0.897	0.301	-0.301	-0.897	-0.447	0.613	-0.300
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	-0.697	-1.453	-0.697	-0.528	-0.697	0.319	-0.392	-0.284	0.319	0.433	5.552
GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY	0.845	1.504	0.587	-1.006	-0.645	-1.006	-2.364	-0.399	-0.399	0.845	1.154
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	3.601	0.576	0.576	-1.934	-0.731	0.404	-1.421	0.267	0.576	-0.731	-0.503
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	0.380	0.380	-0.685	0.380	-1.238	-1.238	-0.930	0.527	-0.930	0.527	4.391
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	2.400	0.304	-0.746	-0.746	-0.746	0.304	-0.746	-0.746	0.304	1.129	0.305
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	2.069	-0.223	2.069	-0.621	-0.223	-0.621	-0.621	0.396	-0.621	-0.621	-0.223
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	2.370	-0.176	-0.538	-0.538	-0.176	-0.538	-0.538	1.603	-0.538	-0.538	0.477
GOBP_CARDIOBLAST_DIFFERENTIATION GOBP_CARDIOBLAST_DIFFERENTIATION	-0.704	1.821	-0.272	1.207	-0.704	-0.272	-0.704	0.706	-0.704	-0.704	0.707
GOBP_REGULATION_OF_PROTEIN_FOLDING GOBP_REGULATION_OF_PROTEIN_FOLDING	-0.497	-0.497	0.167	-0.497	-0.497	-0.497	-0.497	0.524	0.167	0.524	3.499
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	-0.497	-0.497	3.496	0.524	-0.497	0.167	-0.497	0.167	0.524	-0.497	-0.496
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	-0.456	1.875	-0.456	-0.456	-0.456	0.578	-0.456	0.187	1.875	-0.456	-0.455
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	-0.223	1.385	0.824	2.069	-0.223	-0.223	-0.621	-0.621	-0.621	-0.621	-0.620
GOCC_ISWI_TYPE_COMPLEX GOCC_ISWI_TYPE_COMPLEX	3.762	0.187	-0.456	-0.456	-0.456	0.578	-0.456	0.187	-0.456	0.187	-0.455
GOCC_POSTSYNAPTIC_CYTOSKELETON GOCC_POSTSYNAPTIC_CYTOSKELETON	-0.331	3.563	-0.331	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	0.273	-0.331
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.967	-0.538	-0.538	0.476	-0.176	-0.538	-0.538	-0.538	0.476	-0.538	2.373
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	0.640	-0.414	0.640	-0.414	2.980
GOBP_GDP_METABOLIC_PROCESS GOBP_GDP_METABOLIC_PROCESS	-0.456	-0.456	-0.456	-0.456	0.578	1.875	-0.456	1.148	0.578	-0.456	-0.455
