GO	[-5.24 -0.57]	[-0.57 -0.23]	[-0.23 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.15]	[0.15 0.36]	[0.36 0.74]	[0.74 8.14]
YBX3_TARGET_GENES YBX3_TARGET_GENES	-2.238	1.274	4.189	0.944	-2.238	-2.238	-0.578	1.652	0.258	-0.348	-2.234
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.481	0.697	2.948	4.174	-3.864	-3.050	-0.469	0.891	0.697	-0.469	-1.892
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-1.062	-0.448	2.492	5.345	-1.738	-3.401	-2.186	2.166	0.533	-1.062	-0.607
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	-0.263	0.706	1.226	5.194	-2.066	-4.729	-1.723	-1.425	1.434	0.862	-0.751
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-1.112	1.376	1.625	2.185	-3.256	-2.170	-3.256	1.149	1.895	0.339	-1.107
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	-1.233	0.659	2.908	2.579	-2.849	-4.190	-1.233	0.283	1.707	0.388	-0.577
ZNF165_TARGET_GENES ZNF165_TARGET_GENES	-1.706	0.520	-0.255	1.901	-2.362	-3.317	-1.706	3.134	0.724	1.242	-0.395
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.360	0.359	4.879	1.962	-2.604	-3.190	-1.360	1.197	0.627	-0.637	-0.347
IRX2_TARGET_GENES IRX2_TARGET_GENES	-0.888	0.858	1.253	1.995	-4.481	-3.098	0.310	3.604	-0.293	-0.530	-0.884
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-1.103	-0.473	2.091	4.310	-1.414	-2.796	-1.414	0.504	1.795	0.504	-2.238
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	-0.390	0.560	5.185	1.375	-2.819	-1.926	-0.909	1.062	-0.390	-0.390	-1.921
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-1.275	-0.743	1.711	1.439	-3.260	-4.094	-0.982	0.967	1.439	1.439	0.448
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-1.730	0.816	1.542	4.108	-1.730	-3.635	-0.551	1.031	0.816	-0.551	-1.328
ZNF595_TARGET_GENES ZNF595_TARGET_GENES	-1.077	0.376	1.527	0.736	-1.998	-3.691	-1.077	3.931	0.736	0.539	-1.073
ZNF669_TARGET_GENES ZNF669_TARGET_GENES	-0.830	0.273	3.157	1.829	-1.764	-3.437	-1.083	0.384	3.157	-0.830	-0.826
ZNF584_TARGET_GENES ZNF584_TARGET_GENES	-0.866	0.633	1.795	2.321	-3.868	-1.946	-1.325	-0.536	2.914	0.782	-1.072
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-1.431	0.413	3.444	0.561	-3.787	-2.349	-0.613	2.324	0.561	0.561	-0.824
CTR9_TARGET_GENES CTR9_TARGET_GENES	-1.181	-0.315	2.876	0.675	-2.611	-2.611	-0.786	2.410	0.459	0.675	-0.783
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	-0.344	0.262	1.501	1.876	-2.694	-2.694	-0.344	1.876	1.168	-1.241	-1.237
BCL6B_TARGET_GENES BCL6B_TARGET_GENES	-0.356	1.779	0.737	2.044	-2.771	-2.302	-2.302	1.305	1.532	-0.261	-1.548
FOXQ1_TARGET_GENES FOXQ1_TARGET_GENES	-0.860	-0.477	0.940	1.332	-1.533	-1.533	-0.860	1.788	2.875	-1.533	-0.475
DICER1_TARGET_GENES DICER1_TARGET_GENES	0.737	0.737	0.737	0.997	-1.998	-2.902	-2.902	1.297	0.997	-0.647	0.344
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.390	-0.390	2.545	1.375	-2.819	-2.819	-0.606	1.375	0.790	-0.240	-0.906
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-0.666	-0.266	1.895	1.376	-1.755	-3.973	-0.868	0.943	2.495	0.457	-1.399
THRA_TARGET_GENES THRA_TARGET_GENES	-1.213	0.270	0.721	2.371	-4.522	-2.069	-0.479	1.425	0.928	0.392	0.272
CHAF1A_TARGET_GENES CHAF1A_TARGET_GENES	0.575	-0.677	2.575	0.412	-1.708	-2.263	-2.263	0.279	3.400	0.412	-0.674
TBX1_TARGET_GENES TBX1_TARGET_GENES	-1.657	0.751	0.370	1.094	-1.994	-2.382	-0.897	4.957	0.913	-0.326	-0.556
PAX8_TARGET_GENES PAX8_TARGET_GENES	-0.325	-0.489	2.767	1.052	-2.583	-2.583	-1.900	1.643	0.595	0.278	0.280
TFCP2_TARGET_GENES TFCP2_TARGET_GENES	-1.064	1.465	2.618	1.465	-1.517	-3.068	-0.731	0.289	0.878	-0.314	-1.061
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-1.211	0.440	2.806	2.348	-1.211	-1.783	-1.211	1.205	0.275	0.275	-1.779
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	-2.363	0.920	2.070	2.811	-2.363	-1.797	-0.360	0.524	0.371	0.249	-0.729
MCM2_TARGET_GENES MCM2_TARGET_GENES	-0.489	1.283	1.283	0.301	-2.570	-2.570	-1.151	0.701	2.037	0.301	-0.487
LHX3_TARGET_GENES LHX3_TARGET_GENES	-0.477	0.614	1.332	2.875	-0.860	-1.533	-0.477	0.940	-1.533	-1.533	0.360
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.320	1.978	2.908	0.827	-2.338	-2.849	-0.758	0.388	0.827	-0.974	-0.577
METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES	-1.172	0.752	0.752	1.309	-2.124	-4.276	0.269	1.772	1.309	-0.446	-0.333
ZNF623_TARGET_GENES ZNF623_TARGET_GENES	-0.896	0.301	1.318	2.679	-2.196	-2.196	-0.896	0.612	1.318	0.612	-1.222
HJURP_TARGET_GENES HJURP_TARGET_GENES	-0.279	-0.580	-0.279	0.978	-1.160	-1.160	-0.580	3.234	1.962	-0.580	-1.158
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-0.733	2.427	2.811	-1.354	-2.363	-1.797	0.371	0.249	0.524	0.707	-0.729
CDH4_TARGET_GENES CDH4_TARGET_GENES	0.301	-0.671	0.301	0.856	-3.483	-1.835	0.301	2.080	2.080	-0.671	-0.299
CAVIN1_TARGET_GENES CAVIN1_TARGET_GENES	-0.538	0.736	1.231	0.967	-1.077	-2.694	-0.771	3.460	0.376	-1.476	-0.535
RAX2_TARGET_GENES RAX2_TARGET_GENES	-0.647	0.342	0.997	0.737	-1.393	-2.902	-0.647	1.635	2.424	-0.421	-0.957
ZSCAN23_TARGET_GENES ZSCAN23_TARGET_GENES	1.366	-0.981	2.033	2.825	-2.546	-1.363	-0.691	-0.473	0.435	-0.691	-0.311
ZSCAN18_TARGET_GENES ZSCAN18_TARGET_GENES	-0.729	0.597	1.620	1.620	-1.948	-1.191	-1.191	-0.431	1.620	0.597	-1.188
UBE2I_TARGET_GENES UBE2I_TARGET_GENES	-1.393	-0.263	0.519	1.635	-2.902	-1.393	-0.421	0.997	2.011	-0.647	0.521
SMARCA1_TARGET_GENES SMARCA1_TARGET_GENES	0.782	0.782	0.976	2.617	-2.334	-2.334	-1.485	0.340	0.976	-0.373	-0.898
MED16_TARGET_GENES MED16_TARGET_GENES	1.797	-1.823	0.684	0.998	-1.823	-0.650	-1.823	0.430	0.430	0.430	0.432
SOX11_TARGET_GENES SOX11_TARGET_GENES	-0.650	0.998	2.277	0.684	-1.823	-1.823	-0.373	1.370	0.239	-0.650	-0.648
ZNF37A_TARGET_GENES ZNF37A_TARGET_GENES	-0.368	-0.368	-0.368	1.110	-2.481	-3.625	-0.494	0.739	1.562	0.739	1.116
ADNP_TARGET_GENES ADNP_TARGET_GENES	-2.196	-0.896	2.296	0.816	-1.226	-1.649	-0.641	1.318	1.318	-0.301	0.443
TERF2_TARGET_GENES TERF2_TARGET_GENES	0.330	0.763	1.665	1.405	-1.897	-1.897	-0.384	1.168	0.954	-1.509	-1.504
PPARA_TARGET_GENES PPARA_TARGET_GENES	-0.586	0.818	1.416	0.818	-2.777	-1.301	0.238	1.416	0.818	-0.586	-1.297
THRAP3_TARGET_GENES THRAP3_TARGET_GENES	-0.610	-1.201	2.459	0.928	-0.610	-0.300	-0.300	0.572	-1.201	1.364	-1.199
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	-0.666	0.339	2.185	1.149	-3.973	-1.112	-0.502	1.376	0.339	0.457	-0.663
HOXC11_TARGET_GENES HOXC11_TARGET_GENES	-0.348	-0.348	0.258	1.274	-2.238	-2.238	0.258	2.542	0.258	0.435	-0.347
PTTG1_TARGET_GENES PTTG1_TARGET_GENES	0.578	0.397	-0.541	0.397	-1.611	-1.611	-0.797	4.901	0.397	-0.354	-0.538
MAPK3_TARGET_GENES MAPK3_TARGET_GENES	-1.241	-0.835	0.627	1.168	-2.694	-0.344	-0.546	1.501	1.168	0.876	-0.832
YBX1_TARGET_GENES YBX1_TARGET_GENES	-1.548	-1.090	0.428	1.119	-0.753	-1.548	-1.090	2.146	1.119	1.119	-0.325
CENPT_TARGET_GENES CENPT_TARGET_GENES	-0.633	0.679	0.909	2.577	-3.400	-0.910	-0.277	0.679	-0.277	-0.427	-0.425
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-0.760	1.410	-0.292	0.432	-1.660	-2.099	-0.566	2.979	-0.292	1.165	-0.757
HOXA13_TARGET_GENES HOXA13_TARGET_GENES	0.476	1.017	2.203	0.286	-1.362	-2.155	-0.534	1.364	-0.316	-0.534	-0.862
RUVBL2_TARGET_GENES RUVBL2_TARGET_GENES	-0.500	0.898	2.222	1.278	-1.574	-1.574	-0.893	-0.266	0.339	0.339	-0.499
ZNF34_TARGET_GENES ZNF34_TARGET_GENES	-0.960	-0.421	2.871	-0.263	-1.393	-1.998	0.519	1.635	0.519	-0.263	-0.644
ZA_UNIPROT_Q9UM89_UNREVIEWED_TARGET_GENES ZA_UNIPROT_Q9UM89_UNREVIEWED_TARGET_GENES	-0.399	-0.235	0.845	3.338	-2.362	-1.005	-0.235	0.845	-0.399	-0.645	-0.397
DROSHA_TARGET_GENES DROSHA_TARGET_GENES	-0.390	0.560	1.375	0.790	-2.819	-1.331	-0.606	1.727	-0.606	0.372	-0.239
ERCC8_TARGET_GENES ERCC8_TARGET_GENES	0.823	-0.621	-0.621	0.396	0.396	-0.621	-0.621	-0.621	2.865	0.396	-0.620
MED25_TARGET_GENES MED25_TARGET_GENES	0.405	0.559	0.405	0.405	-1.566	-2.635	-1.566	0.741	0.741	-0.323	2.078
