GO	[-9.50 -0.47]	[-0.47 -0.22]	[-0.22 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.46]	[0.46 0.92]	[0.92 6.96]
CROMER_TUMORIGENESIS_UP CROMER_TUMORIGENESIS_UP	0.301	-0.489	-1.151	-1.151	-0.761	0.301	-2.570	-0.761	1.284	0.478	5.848
PEREZ_TP53_AND_TP63_TARGETS PEREZ_TP53_AND_TP63_TARGETS	0.463	0.584	-1.609	-0.887	-3.712	-2.288	0.359	0.721	0.271	3.320	2.148
XU_GH1_AUTOCRINE_TARGETS_DN XU_GH1_AUTOCRINE_TARGETS_DN	-1.124	-0.486	1.021	1.493	-3.507	-3.507	-0.352	-0.352	0.821	0.821	2.367
GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	0.325	-0.278	-0.278	0.543	-6.632	-1.465	0.677	0.998	-0.784	0.677	2.655
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN	-0.398	0.944	1.321	1.124	-4.906	-1.526	0.636	0.396	-1.835	-0.658	2.551
GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.328	-0.667	-2.034	-2.034	-0.667	-0.667	-0.667	-0.667	0.713	3.785	3.278
GO_SITE_OF_POLARIZED_GROWTH GO_SITE_OF_POLARIZED_GROWTH	-0.340	1.459	-0.465	0.814	-4.750	-3.156	0.266	-0.340	0.814	0.370	2.295
IL21_UP.V1_UP IL21_UP.V1_UP	1.065	0.452	-0.262	-2.175	-0.262	-3.673	-0.974	-0.974	-0.354	2.834	2.831
GO_REGULATION_OF_CELL_SIZE GO_REGULATION_OF_CELL_SIZE	-1.532	-0.346	1.330	0.602	-2.274	-4.701	1.561	-0.346	0.469	0.469	2.076
GO_CATION_CHANNEL_COMPLEX GO_CATION_CHANNEL_COMPLEX	0.840	0.531	-0.542	-2.141	-3.129	-1.142	-0.905	-0.408	0.406	3.204	2.864
ERB2_UP.V1_UP ERB2_UP.V1_UP	0.736	-0.441	-0.571	0.361	-3.967	-3.967	1.075	0.270	1.484	0.361	2.223
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	0.467	1.032	-1.332	-1.730	-2.223	-2.223	-0.755	0.816	2.157	0.333	2.867
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	0.618	-1.735	-1.153	-1.153	0.769	-0.569	-1.735	-1.735	0.769	2.342	3.985
LINDVALL_IMMORTALIZED_BY_TERT_UP LINDVALL_IMMORTALIZED_BY_TERT_UP	-1.516	0.289	0.642	-1.064	-2.142	-1.064	0.878	-1.064	0.446	0.289	5.784
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	0.293	-1.946	-0.866	-2.329	-1.325	0.503	-0.536	0.293	0.783	0.634	6.341
GNF2_EGFR GNF2_EGFR	-0.363	-0.702	-1.325	-0.363	-0.702	-0.363	-1.325	-1.325	0.794	2.771	3.425
HOELZEL_NF1_TARGETS_UP HOELZEL_NF1_TARGETS_UP	1.044	-1.103	-0.640	0.505	-4.325	-2.245	0.373	0.840	-0.341	0.840	3.107
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	1.412	-0.961	0.555	-0.608	-3.464	-3.464	0.436	1.875	0.555	-0.473	2.129
E2F3_UP.V1_UP E2F3_UP.V1_UP	0.607	0.914	-1.364	0.607	-4.624	-2.382	-0.431	0.607	-0.326	1.293	2.538
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	1.164	-0.494	-1.221	-0.993	-2.139	-0.993	-0.993	0.416	0.531	0.317	6.723
MODULE_199 MODULE_199	-0.622	-0.977	0.397	-0.381	-2.321	-2.321	-0.381	0.397	0.397	1.551	3.990
RAF_UP.V1_UP RAF_UP.V1_UP	-0.620	-1.465	-0.370	1.389	-2.970	-3.494	0.543	1.389	0.829	0.426	2.369
SESTO_RESPONSE_TO_UV_C8 SESTO_RESPONSE_TO_UV_C8	-1.961	0.764	0.764	0.539	-2.860	-2.860	0.357	0.539	0.539	-0.251	2.063
RUIZ_TNC_TARGETS_UP RUIZ_TNC_TARGETS_UP	-0.391	0.319	2.116	-0.527	-4.045	-2.725	0.433	-0.391	-0.527	1.568	2.113
GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN	-0.285	1.164	0.317	0.317	-1.790	-5.665	-0.494	-0.285	0.813	0.317	3.234
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.512	-1.570	-1.286	-1.043	-0.659	-1.043	-0.835	-0.293	0.662	2.994	5.178
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	2.193	-1.340	-0.521	-1.340	-0.675	-0.394	-0.521	-1.644	-1.340	3.115	3.111
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN	0.551	0.326	-0.372	1.911	-2.659	-3.158	-1.008	1.911	-0.277	-1.008	2.456
SENESE_HDAC2_TARGETS_DN SENESE_HDAC2_TARGETS_DN	0.321	-1.275	-0.551	-0.400	-1.633	-1.633	-1.633	-0.400	1.712	1.440	4.686
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-1.208	-0.718	-0.939	-0.939	-0.538	-2.393	1.145	-0.538	-0.283	2.214	4.877
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	2.095	-1.135	-1.712	-0.908	-0.717	-0.425	-1.712	-0.557	-0.557	3.324	2.988
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	-0.301	-2.594	0.396	-0.658	-2.594	-1.258	-0.516	0.396	0.944	1.765	4.174
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.999	-1.461	-1.843	-1.461	-1.145	0.351	-0.884	-0.884	0.999	1.730	4.190
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	-1.153	1.559	0.372	-0.327	-2.098	-3.008	-1.422	-0.327	1.127	0.938	3.278
GO_CHEMOKINE_ACTIVITY GO_CHEMOKINE_ACTIVITY	-0.702	-1.906	-1.157	-0.702	0.625	2.134	-0.411	-1.906	0.389	0.389	3.192
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	0.663	0.416	-1.221	-0.633	-4.835	-1.485	1.366	-0.285	-0.285	1.366	2.620
GO_GROWTH_FACTOR_ACTIVITY GO_GROWTH_FACTOR_ACTIVITY	-0.284	-1.379	-2.538	-1.379	2.625	0.319	-1.705	-0.517	0.877	0.557	3.290
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	-0.686	-0.686	-0.373	-0.686	-1.870	-3.578	0.782	2.291	0.464	0.340	3.335
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	0.645	-0.319	-1.180	-0.939	-2.194	-0.939	0.284	-2.194	1.404	1.643	3.828
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	0.539	1.006	0.676	-0.501	-3.770	-3.189	-0.501	-0.646	1.882	0.318	2.142
SNF5_DN.V1_DN SNF5_DN.V1_DN	2.703	0.337	-3.004	-1.066	-1.658	-0.367	-0.267	-1.066	0.337	0.451	3.749
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	-0.854	0.328	0.896	0.328	-2.062	-3.659	-0.377	0.328	0.571	-0.377	4.894
GSE12505_WT_VS_E2-2_HET_PDC_UP GSE12505_WT_VS_E2-2_HET_PDC_UP	0.281	0.281	-0.322	1.387	-1.870	-0.847	-0.322	0.545	-3.825	-0.322	4.236
TGFB_UP.V1_UP TGFB_UP.V1_UP	-1.345	-0.547	-0.700	0.491	-1.970	-3.310	0.379	0.767	0.491	1.533	3.875
GO_NEURAL_CREST_CELL_MIGRATION GO_NEURAL_CREST_CELL_MIGRATION	0.302	-1.327	-0.300	-0.836	0.499	-2.113	-0.513	1.412	-0.836	-0.513	5.168
GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP	-0.746	-0.746	0.920	0.604	-3.608	-3.038	0.920	-0.582	1.310	0.604	2.306
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	-0.280	-0.411	-1.459	-3.256	0.323	0.629	-1.096	-1.096	0.462	2.998	2.606
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	0.301	-0.761	-0.489	-1.151	0.301	-1.711	-1.711	-0.761	0.971	0.971	5.201
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.823	-2.168	-0.310	-1.777	-0.721	-0.922	-0.555	-0.922	0.395	2.510	4.262
GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-1.711	-1.151	-0.761	-0.761	-0.761	-0.489	1.640	-1.151	-0.301	2.474	3.459
SMID_BREAST_CANCER_LUMINAL_B_UP SMID_BREAST_CANCER_LUMINAL_B_UP	-0.328	-0.328	0.493	-2.683	-1.488	-1.826	-0.581	0.965	-0.441	1.379	4.553
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.384	-0.830	-0.625	-1.764	-1.391	0.384	-0.625	-2.215	1.068	2.795	3.156
BRUECKNER_TARGETS_OF_MIRLET7A3_DN BRUECKNER_TARGETS_OF_MIRLET7A3_DN	-1.117	-2.215	0.824	0.824	-0.775	-1.579	-1.579	0.265	0.599	0.824	3.905
BORCZUK_MALIGNANT_MESOTHELIOMA_DN BORCZUK_MALIGNANT_MESOTHELIOMA_DN	-0.290	0.456	-0.290	-0.432	-2.880	-2.880	-0.290	0.840	0.840	-0.623	4.057
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	-0.312	-0.868	-1.165	-1.539	-0.868	-0.312	-0.312	-2.008	0.977	3.664	2.837
MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	-0.599	-1.740	-0.599	-1.740	0.269	0.749	-0.599	-1.023	0.269	2.987	2.431
GO_ACTION_POTENTIAL GO_ACTION_POTENTIAL	-0.268	1.732	-1.562	-2.096	-1.562	-0.832	-0.268	-1.150	0.672	1.732	2.842
GNF2_TIMP2 GNF2_TIMP2	-0.373	-0.650	-1.823	-0.373	0.431	-0.373	-1.823	-1.090	0.431	2.808	2.806
GO_BASEMENT_MEMBRANE GO_BASEMENT_MEMBRANE	-1.562	0.488	-1.562	-0.588	-1.562	-0.832	-0.832	-0.404	1.420	2.445	3.269
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	-1.097	0.413	-0.828	0.561	-1.431	-2.980	-0.311	2.325	-1.097	1.164	2.674
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	0.807	-0.710	-0.489	-1.004	-1.899	0.278	-0.710	-2.582	0.807	1.988	3.200
GSE10325_MYELOID_VS_LUPUS_MYELOID_UP GSE10325_MYELOID_VS_LUPUS_MYELOID_UP	0.846	-0.608	-0.473	-0.361	-0.961	-3.464	-0.473	-1.444	1.206	0.846	4.366
GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP	-0.769	1.206	0.436	0.692	-2.942	-3.464	-0.270	1.206	-0.769	0.334	2.691
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_UP GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_UP	-0.452	0.352	0.581	-0.583	-1.701	-3.999	1.460	-1.404	0.581	1.055	2.763
GNF2_DNM1 GNF2_DNM1	1.223	-0.688	0.481	-0.688	-1.011	-1.011	-1.454	-2.070	-0.288	2.742	2.740
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.301	-0.516	-0.301	0.944	-4.198	-2.594	-0.301	-0.301	0.508	1.765	2.551
PTEN_DN.V1_DN PTEN_DN.V1_DN	0.457	-1.554	-1.259	-0.474	-1.899	-0.261	-1.008	-1.008	2.329	1.306	3.636
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	-0.263	-0.263	-0.595	-0.595	-3.433	-1.424	-1.424	1.436	0.447	1.904	3.034
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	0.263	-0.452	-2.434	0.457	-2.042	-1.701	0.581	-0.741	0.721	1.460	4.095
VILIMAS_NOTCH1_TARGETS_UP VILIMAS_NOTCH1_TARGETS_UP	-0.285	-2.072	-1.293	0.317	-0.492	-1.293	-0.285	0.782	-0.492	0.522	5.294
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP	-0.505	0.650	0.797	0.519	-4.164	-2.567	1.792	-0.388	0.519	-0.813	2.039
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	1.484	-0.335	-2.856	-0.441	-1.384	-0.335	-0.913	-1.679	0.594	2.226	2.800
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN	-0.751	0.375	0.375	-0.441	-3.224	-2.683	-0.328	3.075	-0.328	0.630	2.142
SERVITJA_ISLET_HNF1A_TARGETS_UP SERVITJA_ISLET_HNF1A_TARGETS_UP	1.456	-0.905	-0.542	-1.142	-1.753	-0.706	-0.542	-1.753	0.675	1.456	4.316
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3 MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	-0.552	-1.229	-0.406	-0.734	-0.957	-1.229	-0.957	-0.552	0.566	2.494	5.266
