GO	[-1.51 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.03]	[-0.03 -0.00]	[-0.00 0.02]	[0.02 0.04]	[0.04 0.07]	[0.07 0.10]	[0.10 0.14]	[0.14 1.00]
GO_CHROMATIN_REMODELING GO_CHROMATIN_REMODELING	3.836	-0.284	-0.284	-1.809	-0.528	-0.905	-0.392	0.433	-0.528	-1.454	2.136
GO_SISTER_CHROMATID_SEGREGATION GO_SISTER_CHROMATID_SEGREGATION	3.841	-0.941	-0.941	-1.806	0.384	-1.184	0.384	-0.941	0.384	0.384	1.661
GO_MRNA_EXPORT_FROM_NUCLEUS GO_MRNA_EXPORT_FROM_NUCLEUS	5.238	0.312	-0.425	-0.601	-0.425	0.611	-1.121	-1.488	-0.425	-0.830	0.617
GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	2.030	-0.250	-0.537	-1.030	0.358	-1.830	-0.373	-1.382	1.136	-0.753	2.399
GO_NUCLEAR_EXPORT GO_NUCLEAR_EXPORT	4.979	-0.561	-0.327	-0.715	-0.327	-0.432	-1.662	-1.116	0.606	-0.561	0.926
GO_HISTONE_DEACETYLASE_COMPLEX GO_HISTONE_DEACETYLASE_COMPLEX	2.486	-0.252	-0.252	-2.863	-0.252	0.539	-0.627	-0.406	-1.364	0.539	1.037
GO_SAGA_TYPE_COMPLEX GO_SAGA_TYPE_COMPLEX	4.466	-1.036	-0.491	-0.222	-0.222	-0.222	-0.491	-1.036	-0.222	-0.491	0.730
GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING	2.642	0.920	-0.228	-1.158	-1.158	-1.908	-0.228	0.389	-0.703	0.625	0.392
GO_PROGRAMMED_NECROTIC_CELL_DEATH GO_PROGRAMMED_NECROTIC_CELL_DEATH	2.070	0.527	-1.658	0.527	-0.549	-0.958	0.302	-0.958	0.302	1.594	-0.954
GO_RECOMBINATIONAL_REPAIR GO_RECOMBINATIONAL_REPAIR	4.441	0.486	-0.694	-0.366	-0.366	-1.210	1.273	-0.510	-0.925	-1.210	-0.251
GO_MRNA_TRANSPORT GO_MRNA_TRANSPORT	4.582	0.833	-0.330	-1.036	-0.330	0.509	-1.319	-0.801	-0.609	-1.036	0.515
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	2.928	-0.922	-0.526	-2.369	0.451	-0.703	0.596	-1.190	0.330	0.330	1.421
GO_SPINDLE_ORGANIZATION GO_SPINDLE_ORGANIZATION	2.348	-0.302	-0.555	-1.195	-0.302	-1.860	-0.728	0.410	0.410	-0.728	2.686
GO_CENTROMERIC_SISTER_CHROMATID_COHESION GO_CENTROMERIC_SISTER_CHROMATID_COHESION	2.229	-0.373	0.712	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	1.386
