GO	[-1.51 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.03]	[-0.03 -0.00]	[-0.00 0.02]	[0.02 0.04]	[0.04 0.07]	[0.07 0.10]	[0.10 0.14]	[0.14 1.00]
GO_MITOTIC_CELL_CYCLE_CHECKPOINT GO_MITOTIC_CELL_CYCLE_CHECKPOINT	1.771	-0.302	-0.940	0.692	-0.555	-2.288	0.300	0.410	-2.794	0.540	2.367
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-0.358	-1.050	0.347	-0.636	-2.015	-0.260	0.347	-0.636	-1.050	1.593	4.637
GO_REGULATION_OF_TELOMERE_MAINTENANCE GO_REGULATION_OF_TELOMERE_MAINTENANCE	1.681	-0.798	-1.145	-0.798	0.798	-0.541	-0.541	0.253	-1.145	-0.798	4.378
GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	0.217	-0.912	-0.912	0.217	-0.912	-0.406	-0.406	-0.912	0.490	1.356	3.349
GO_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT GO_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	-1.160	-1.160	-1.160	-0.580	-0.580	0.324	0.324	-0.280	0.324	1.963	2.575
GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	1.032	-0.260	0.346	-1.119	-0.260	-1.119	0.644	0.346	-1.119	-1.119	2.685
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-0.298	-0.746	-0.746	-0.746	-0.298	0.304	0.304	-0.298	-0.746	0.304	5.037
GO_REGULATION_OF_CHROMOSOME_SEGREGATION GO_REGULATION_OF_CHROMOSOME_SEGREGATION	4.211	-0.589	-0.405	-2.099	-0.268	-0.405	-0.834	-0.589	-0.405	-0.405	2.089
GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-0.316	-2.157	0.286	-0.535	-0.535	-0.865	-0.316	-0.535	0.286	1.017	4.422
GO_NUCLEAR_MATRIX GO_NUCLEAR_MATRIX	1.560	-1.121	-0.601	-1.488	0.447	-0.425	-0.830	-1.488	0.312	0.611	3.816
GO_CHROMATIN_REMODELING GO_CHROMATIN_REMODELING	3.836	-0.284	-0.284	-1.809	-0.528	-0.905	-0.392	0.433	-0.528	-1.454	2.136
GO_NUCLEAR_PERIPHERY GO_NUCLEAR_PERIPHERY	1.748	-0.964	-0.538	-2.045	0.610	-0.273	-0.964	-1.255	0.331	0.331	3.496
GO_ADENYLYLTRANSFERASE_ACTIVITY GO_ADENYLYLTRANSFERASE_ACTIVITY	0.256	0.991	-0.829	-0.829	-0.829	-0.829	0.566	0.256	0.256	-0.829	2.876
GO_LARGE_RIBOSOMAL_SUBUNIT GO_LARGE_RIBOSOMAL_SUBUNIT	0.664	-0.972	0.355	-0.369	-1.678	0.496	0.355	-1.287	-1.287	0.496	4.271
GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	0.304	-0.746	0.655	-0.746	-0.746	-0.746	-0.298	0.304	0.655	-0.746	3.192
GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	-0.234	-0.829	-0.829	-0.829	0.984	-0.453	-0.453	-0.234	-0.829	-0.234	5.079
GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	2.030	-0.250	-0.537	-1.030	0.358	-1.830	-0.373	-1.382	1.136	-0.753	2.399
GO_SWR1_COMPLEX GO_SWR1_COMPLEX	-0.497	-0.497	0.524	-0.497	-0.497	0.524	-0.497	-0.497	-0.497	0.524	3.504
GO_LIGASE_ACTIVITY GO_LIGASE_ACTIVITY	0.281	-1.121	0.281	0.545	-0.629	0.281	-0.322	-2.385	-0.456	0.281	4.731
GO_AMINO_ACID_ACTIVATION GO_AMINO_ACID_ACTIVATION	0.302	-0.610	-1.202	-0.300	-0.610	-0.300	-0.300	-1.202	0.302	0.928	3.838
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY	0.511	-0.703	-0.357	-2.134	-0.357	0.251	-0.357	-0.508	-0.508	0.251	5.309
GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-0.456	-0.456	0.187	0.187	1.875	-0.456	-0.456	-0.456	-0.456	-0.456	2.755
GO_PEPTIDYL_LYSINE_ACETYLATION GO_PEPTIDYL_LYSINE_ACETYLATION	1.622	-1.298	-0.348	0.258	-0.808	-1.615	-0.808	-0.808	0.774	0.475	3.152
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	0.211	-0.414	0.640	4.078
GO_RNA_POLYMERASE_III_COMPLEX GO_RNA_POLYMERASE_III_COMPLEX	-0.746	-0.746	0.304	-0.746	-0.298	-0.298	-0.746	0.304	-0.298	1.128	3.192
GO_TELOMERASE_HOLOENZYME_COMPLEX GO_TELOMERASE_HOLOENZYME_COMPLEX	-0.351	-0.351	0.256	-0.829	-0.829	1.521	-0.829	0.566	0.256	-0.829	2.156
GO_DNA_BIOSYNTHETIC_PROCESS GO_DNA_BIOSYNTHETIC_PROCESS	1.777	-0.583	-0.583	-0.944	0.268	-0.748	-0.447	-0.447	0.604	-1.763	3.618
GO_SPINDLE_ORGANIZATION GO_SPINDLE_ORGANIZATION	2.348	-0.302	-0.555	-1.195	-0.302	-1.860	-0.728	0.410	0.410	-0.728	2.686
GO_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM GO_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM	0.187	-0.456	-0.456	-0.456	-0.456	0.187	-0.456	0.187	-0.456	0.578	3.770
GO_REGULATION_OF_HELICASE_ACTIVITY GO_REGULATION_OF_HELICASE_ACTIVITY	0.578	-0.456	-0.456	-0.456	-0.456	-0.456	0.187	0.187	-0.456	0.187	3.770
