GO	[-5.24 -0.57]	[-0.57 -0.23]	[-0.23 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.02]	[0.02 0.15]	[0.15 0.36]	[0.36 0.75]	[0.75 8.14]
KDM1B_TARGET_GENES KDM1B_TARGET_GENES	-0.732	2.428	2.812	-1.353	-4.147	-1.005	0.249	0.372	0.524	0.707	-0.735
CTR9_TARGET_GENES CTR9_TARGET_GENES	-1.180	-0.315	2.877	0.676	-2.610	-1.746	-1.180	2.411	0.459	0.676	-0.788
GGCKCATGS_UNKNOWN GGCKCATGS_UNKNOWN	-0.909	-0.909	3.008	1.376	-0.909	-1.331	-2.818	2.119	0.790	-0.389	-0.608
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.319	2.270	2.580	1.016	-3.454	-2.337	-0.973	0.388	1.016	-0.757	-0.761
GTTNYYNNGGTNA_UNKNOWN GTTNYYNNGGTNA_UNKNOWN	-1.964	0.995	0.390	0.558	-3.648	-1.447	-1.052	0.390	1.899	0.558	1.560
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-1.210	0.440	2.807	2.349	-1.782	-1.210	-1.210	1.206	0.275	0.275	-1.786
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	-0.666	0.457	1.377	1.377	-2.663	-2.663	-0.867	0.944	2.497	0.457	-1.409
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	-0.760	1.411	-0.291	0.433	-3.293	-1.658	-0.565	3.761	-0.291	1.166	-0.763
THRA_TARGET_GENES THRA_TARGET_GENES	-1.212	0.393	0.722	2.031	-3.443	-2.668	-0.478	1.426	0.928	0.393	0.269
RYTGCNNRGNAAC_MIF1_01 RYTGCNNRGNAAC_MIF1_01	0.558	1.264	0.995	-0.350	-3.648	-0.750	-0.521	1.264	1.899	-1.052	-1.451
THRAP3_TARGET_GENES THRAP3_TARGET_GENES	-0.609	-1.201	2.460	0.928	-1.201	-0.609	0.572	0.572	-1.201	1.365	-1.203
YRTCANNRCGC_UNKNOWN YRTCANNRCGC_UNKNOWN	-1.210	0.651	1.547	1.206	-1.210	-1.210	0.907	1.929	-1.210	-0.810	-0.812
TAAWWATAG_RSRFC4_Q2 TAAWWATAG_RSRFC4_Q2	0.310	3.454	1.015	-0.859	-1.339	-1.339	-1.997	0.535	0.310	-0.293	0.672
RYCACNNRNNRNCAG_UNKNOWN RYCACNNRNNRNCAG_UNKNOWN	0.265	1.087	-0.340	-0.340	-3.150	-1.579	0.413	0.413	1.087	1.388	-0.525
PPARA_01 PPARA_01	-0.828	-0.828	-0.453	-0.828	-0.453	-1.491	0.647	1.390	1.859	-0.453	1.386
