GO	[-6.53 -0.73]	[-0.73 -0.44]	[-0.44 -0.26]	[-0.26 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.07]	[0.07 0.18]	[0.18 0.39]	[0.39 0.93]	[0.93 15.11]
DESCARTES_MAIN_FETAL_INTESTINAL_EPITHELIAL_CELLS DESCARTES_MAIN_FETAL_INTESTINAL_EPITHELIAL_CELLS	0.968	0.376	1.529	-2.696	-1.999	2.603	0.968	-1.999	-1.999	0.246	0.541
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	0.404	0.576	0.576	-1.420	-2.622	2.713	2.314	-2.622	-1.420	0.404	0.268
DESCARTES_MAIN_FETAL_HEPATOBLASTS DESCARTES_MAIN_FETAL_HEPATOBLASTS	1.852	1.301	0.254	-2.477	-1.957	2.855	-1.533	-1.187	-0.905	0.500	0.852
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	0.527	0.261	0.527	-0.685	-1.237	-0.930	-3.486	0.261	-0.930	1.681	4.386
DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS	0.480	3.740	0.616	-2.251	-2.251	0.946	-0.337	-0.975	-1.853	0.268	1.360
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS	2.545	2.077	0.258	-1.431	-2.239	1.275	0.258	-1.431	-0.578	-0.348	-0.576
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	1.129	0.783	1.535	-1.699	-1.699	1.998	-0.991	-0.991	-0.991	0.285	0.286
DESCARTES_FETAL_EYE_GANGLION_CELLS DESCARTES_FETAL_EYE_GANGLION_CELLS	-0.256	1.180	3.016	-1.225	-1.990	-0.256	0.571	-1.225	-1.225	-0.256	0.850
CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE	-1.231	-1.508	-0.270	0.867	1.243	-4.387	1.046	1.243	0.867	0.440	-0.618
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2 LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2	4.158	-0.489	-0.711	0.596	-1.005	-2.584	-0.489	-0.711	1.053	-0.489	0.809
DESCARTES_FETAL_PLACENTA_STROMAL_CELLS DESCARTES_FETAL_PLACENTA_STROMAL_CELLS	1.080	0.632	1.352	-2.882	-0.875	0.840	-0.875	-1.201	-1.201	0.312	1.991
HAY_BONE_MARROW_EARLY_ERYTHROBLAST HAY_BONE_MARROW_EARLY_ERYTHROBLAST	-2.197	-0.897	-0.447	0.441	1.319	-2.197	1.052	1.052	2.299	-0.641	-0.639
DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS	0.321	0.769	0.769	-1.277	-1.277	3.033	-0.400	-1.277	-2.072	0.321	1.196
DESCARTES_MAIN_FETAL_MUC13_DMBT1_POSITIVE_CELLS DESCARTES_MAIN_FETAL_MUC13_DMBT1_POSITIVE_CELLS	0.611	0.805	-0.424	-0.601	-1.949	2.201	0.312	-0.829	-2.535	0.312	1.564
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	1.208	0.395	0.395	-1.780	-1.163	0.395	1.208	-2.629	-0.556	-0.310	2.221
DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS	0.488	-0.268	-0.268	-1.563	-0.589	0.889	0.337	-1.151	-1.563	0.337	3.735
