GO	[-2.64 -0.21]	[-0.21 -0.13]	[-0.13 -0.08]	[-0.08 -0.05]	[-0.05 -0.01]	[-0.01 0.01]	[0.01 0.05]	[0.05 0.09]	[0.09 0.13]	[0.13 0.22]	[0.22 1.47]
GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP	0.946	-0.250	-0.865	2.331	-0.865	-0.250	0.359	-0.865	-0.865	1.806	-1.549
GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP	-2.300	-0.956	0.641	-0.604	-0.956	0.245	0.245	3.583	0.416	0.641	-0.370
GSE17721_12H_VS_24H_CPG_BMDC_DN GSE17721_12H_VS_24H_CPG_BMDC_DN	1.334	0.696	0.271	0.271	-0.899	-2.216	-0.333	1.334	-1.409	1.334	-0.906
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN	1.734	-0.674	-1.290	-0.674	-0.342	3.595	0.264	-0.674	-0.342	0.264	-0.678
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP	-0.643	-0.643	-0.321	-0.643	0.282	-1.248	0.885	0.282	-1.248	3.024	0.879
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	0.615	0.884	1.572	1.204	0.398	0.398	-1.515	-0.383	-2.343	-0.985	-0.632
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN	-0.271	-0.473	0.820	-2.047	-1.269	0.334	1.964	-0.473	1.964	-0.787	-0.274
GSE2585_CTEC_VS_MTEC_THYMUS_DN GSE2585_CTEC_VS_MTEC_THYMUS_DN	0.347	-1.123	1.037	0.646	0.347	-1.123	0.646	1.513	-1.123	-1.123	-0.262
GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN	-0.627	1.437	-1.064	-0.355	-0.355	0.253	0.253	-0.355	-0.355	-1.794	3.525
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN	2.079	-0.622	-0.622	-0.622	1.390	-0.622	-0.223	-0.622	-0.622	0.825	0.394
GSE339_CD4POS_VS_CD4CD8DN_DC_DN GSE339_CD4POS_VS_CD4CD8DN_DC_DN	1.006	0.687	0.431	-1.836	0.239	-0.374	-0.374	-0.653	0.239	-1.836	2.295
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN	0.331	1.211	-0.706	0.707	-0.706	-0.706	-0.273	-0.706	-0.273	2.557	-0.709
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN	-0.301	1.429	-0.301	-2.131	0.301	-2.131	1.065	0.755	-0.301	0.755	-0.520
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-0.831	-0.831	-0.831	0.256	-0.831	-0.831	0.567	0.567	0.256	1.529	1.522
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	-0.502	0.339	-0.502	-0.502	-0.502	-1.584	-1.584	0.339	1.289	1.738	1.280
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	-0.473	-0.271	-0.271	-0.271	1.148	0.548	1.964	0.334	-2.047	-2.047	0.330
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN	-0.680	-1.878	-0.680	-1.878	0.657	0.410	0.965	0.225	0.410	0.410	1.746
GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.872	2.050	0.527	-0.872	-0.872	0.235	1.443	-0.872	0.527	-0.379	-0.381
GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_12H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	0.324	0.324	-1.165	-0.280	0.608	-1.165	-0.582	-0.280	1.441	1.978	-1.170
GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP	0.525	-0.498	0.525	0.166	-0.498	3.514	-0.498	-0.498	0.166	-0.498	-0.500
