GO	[-22.21 -0.73]	[-0.73 -0.20]	[-0.20 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.28]	[0.28 0.73]	[0.73 24.45]
GO:0001666 response to hypoxia	-1.439	1.103	1.768	-1.754	-3.030	-2.541	-3.599	-2.541	13.391	0.918	0.604
GO:0008234 cysteine-type peptidase activity	-3.449	-0.319	10.431	-0.757	-2.843	-2.333	-3.449	0.826	5.243	0.513	-1.901
GO:0016829 lyase activity	-1.150	3.813	5.501	-4.037	-3.316	-4.037	-2.720	-0.695	4.623	0.724	-0.390
GO:0006418 tRNA aminoacylation for protein translation	-1.822	2.275	12.494	-1.822	-1.089	-1.822	-1.822	-0.650	0.998	-1.089	-1.821
GO:0007346 regulation of mitotic cell cycle	-0.266	0.701	6.266	-2.396	-3.355	-2.396	-1.736	-2.396	6.892	-0.412	-0.411
GO:0071222 cellular response to lipopolysaccharide	-0.742	0.768	3.404	-3.254	-1.631	-5.222	-3.254	-1.273	2.660	3.021	1.710
GO:0030374 ligand-dependent nuclear receptor transcription coactivator activity	-1.292	1.460	1.875	-1.292	-2.071	-2.071	-2.071	-0.809	10.079	-0.285	-1.291
GO:0006928 movement of cell or subcellular component	-1.223	-0.863	4.100	-0.863	-2.359	-3.314	-3.314	-0.863	5.764	0.965	1.243
GO:1990830 cellular response to leukemia inhibitory factor	-1.676	1.576	7.141	-2.226	-1.250	-2.226	-2.951	-2.226	2.623	-0.312	1.286
GO:0050660 flavin adenine dinucleotide binding	-1.240	0.875	5.496	-2.692	-2.692	-2.692	-1.817	0.422	3.740	0.627	-0.833
GO:0007229 integrin-mediated signaling pathway	0.390	-1.051	2.651	-2.654	-2.654	-0.749	-3.646	-1.446	3.072	2.651	1.264
GO:0090502 RNA phosphodiester bond hydrolysis, endonucleolytic	-0.555	1.318	3.690	-2.195	-2.195	-2.195	-2.195	-0.555	4.288	0.455	-0.555
GO:0006839 mitochondrial transport	-0.836	2.268	1.816	-2.112	-2.112	-0.836	-1.326	-1.326	6.592	-0.513	-0.512
GO:0045540 regulation of cholesterol biosynthetic process	-0.764	3.864	2.569	-1.408	-1.408	-1.408	-1.408	-0.407	3.188	-0.764	-1.407
GO:0042571 immunoglobulin complex, circulating	-1.224	-1.988	-1.988	0.848	1.179	2.482	2.482	1.564	-1.224	-1.988	-1.987
GO:0005549 odorant binding	-1.333	-0.301	-2.506	0.451	3.325	2.880	1.723	0.636	-3.480	-1.833	-1.332
GO:0045171 intercellular bridge	0.226	-0.675	3.284	-1.863	-1.863	-1.863	-1.863	0.226	5.242	0.226	0.226
GO:0002377 immunoglobulin production	-2.104	-1.484	-1.037	-0.709	4.143	0.906	4.693	0.664	-2.104	-0.709	-1.483
GO:0008180 COP9 signalosome	-0.407	0.216	6.208	-1.408	-1.408	-1.408	-1.408	-1.408	2.569	0.216	0.216
GO:1904115 axon cytoplasm	-0.336	-0.336	7.276	-0.599	-1.739	-1.023	-1.739	-0.336	2.984	-1.023	-1.022
GO:0009966 regulation of signal transduction	0.269	2.984	0.749	-1.739	-1.739	-1.739	-1.023	-1.739	1.927	2.430	-1.022
GO:0045095 keratin filament	-0.960	-3.026	-2.293	0.269	1.815	4.739	1.222	1.504	-1.735	-1.735	-0.490
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	3.466	0.953	0.259	-1.293	-1.980	-1.980	-2.418	-2.935	0.475	2.457	2.159
GO:0005671 Ada2/Gcn5/Ada3 transcription activator complex	-0.662	-0.247	10.910	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	-0.662	-0.662
GO:0042626 ATPase activity, coupled to transmembrane movement of substances	-0.650	3.381	1.369	-1.822	-1.822	-1.822	-1.822	-0.650	0.998	1.796	0.240
GO:1904724 tertiary granule lumen	-0.577	-0.920	0.435	-0.920	-2.236	-0.920	-1.430	-1.430	1.651	5.470	1.652
GO:0090002 establishment of protein localization to plasma membrane	-0.549	0.820	2.068	-1.656	-1.656	-1.656	-1.656	-0.549	3.178	-0.300	1.177
GO:0031338 regulation of vesicle fusion	-0.864	1.017	0.287	-2.154	-2.154	-0.534	-1.361	-0.534	5.725	0.287	1.017
GO:0050907 detection of chemical stimulus involved in sensory perception	0.353	-0.595	-2.359	4.100	0.353	0.724	0.965	1.553	-2.359	-1.223	-2.358
GO:0008076 voltage-gated potassium channel complex	1.489	0.940	-1.503	-0.790	-2.728	-0.790	-1.503	-2.028	1.198	3.390	1.199
GO:0008081 phosphoric diester hydrolase activity	0.664	0.259	1.274	-0.920	-2.236	-0.920	-2.236	-2.236	2.074	1.274	1.275
GO:0008139 nuclear localization sequence binding	-0.520	1.088	7.022	0.371	-1.076	-1.076	-1.076	-0.520	-1.076	-0.520	-0.240
GO:0045071 negative regulation of viral genome replication	-1.698	0.285	0.285	-1.698	-0.990	-0.990	-0.573	-0.990	4.360	1.996	0.784
GO:0000178 exosome (RNase complex)	-0.704	0.706	7.593	-0.272	-0.704	-0.704	-0.704	-0.704	-0.272	-0.272	-0.704
GO:0048705 skeletal system morphogenesis	0.254	3.482	0.453	-1.056	-1.781	-0.624	-1.781	-1.781	1.422	1.039	0.254
GO:0032266 phosphatidylinositol-3-phosphate binding	-0.407	0.427	2.009	-1.408	-1.408	-1.408	-0.764	0.216	4.593	-0.764	0.216
GO:0006541 glutamine metabolic process	-0.828	1.521	4.555	-0.828	-0.351	-0.828	-0.828	-0.828	-0.828	-0.351	0.991
GO:0006814 sodium ion transport	-0.460	0.859	1.549	-1.081	-1.388	-2.211	-2.211	-0.624	1.549	-0.331	3.939
GO:0004860 protein kinase inhibitor activity	-1.817	0.422	2.286	-0.546	-0.546	-2.692	-1.240	-0.344	2.735	-0.344	1.168
GO:0043968 histone H2A acetylation	-0.621	-0.621	4.779	-0.621	-0.621	-0.621	-0.621	-0.223	2.068	-0.223	-0.621
GO:0003341 cilium movement	0.359	1.332	-1.532	-1.532	-0.860	-1.532	-0.476	-0.476	-0.250	2.302	2.303
GO:0022604 regulation of cell morphogenesis	-0.520	0.684	2.790	-0.520	-1.076	-1.076	-1.076	-1.076	2.790	0.371	-0.520
GO:0019706 protein-cysteine S-palmitoyltransferase activity	0.644	1.031	1.502	-1.118	-1.118	-1.118	-1.118	-1.118	1.031	1.502	-0.549
GO:0007076 mitotic chromosome condensation	-0.621	0.396	2.864	-0.621	-0.621	-0.621	-0.621	-0.621	2.864	-0.621	-0.223
GO:0070006 metalloaminopeptidase activity	-0.351	-0.351	0.991	-0.828	-0.828	-0.351	-0.828	-0.828	5.523	-0.351	0.257
GO:0016254 preassembly of GPI anchor in ER membrane	-0.621	1.385	0.823	-0.621	-0.621	-0.621	-0.621	-0.621	3.769	-0.223	-0.621
GO:0006749 glutathione metabolic process	-0.624	0.254	2.893	-0.624	-0.624	-1.781	-0.624	0.254	1.860	1.039	-1.780
GO:0099132 ATP hydrolysis coupled cation transmembrane transport	-0.341	-0.671	1.241	-1.284	-1.284	-1.284	-0.671	-0.341	2.876	0.836	0.836
GO:0009451 RNA modification	-0.621	1.385	2.864	-0.621	-0.621	-0.621	-0.621	-0.621	1.385	-0.223	-0.621
GO:0000042 protein targeting to Golgi	-0.351	0.256	-0.351	-0.828	-0.828	-0.828	-0.828	-0.351	5.523	0.566	0.257
GO:0015695 organic cation transport	3.769	-0.621	-0.223	-0.621	-0.621	-0.621	-0.223	-0.621	-0.621	-0.223	2.069
GO:0003841 1-acylglycerol-3-phosphate O-acyltransferase activity	-0.324	0.279	3.017	-0.324	-0.787	-0.787	-0.787	-0.787	2.268	0.279	-0.786
GO:0060170 ciliary membrane	0.720	-0.534	1.017	-2.154	-0.534	-0.316	-1.361	-0.864	3.216	-0.534	1.017
GO:0006665 sphingolipid metabolic process	-0.476	0.614	0.614	-0.860	-0.476	-0.860	-1.532	-1.532	2.874	0.940	0.615
GO:0043395 heparan sulfate proteoglycan binding	-0.787	0.609	0.279	-0.787	-0.787	-0.787	-0.787	-0.324	-0.324	2.268	2.269
GO:0001731 formation of translation preinitiation complex	-0.621	0.823	3.769	-0.223	-0.621	-0.621	-0.621	0.396	0.396	-0.621	-0.621
GO:0005385 zinc ion transmembrane transporter activity	-0.406	1.356	1.356	-0.911	-0.911	-0.406	-0.911	-0.911	1.931	0.491	-0.405
GO:0045671 negative regulation of osteoclast differentiation	-0.434	0.457	2.471	0.200	0.200	-0.952	-0.952	-0.952	0.200	-0.952	1.835
GO:0006699 bile acid biosynthetic process	-1.159	2.563	1.431	-1.159	-1.159	-0.279	-0.579	-0.579	0.324	0.607	0.324
GO:0016180 snRNA processing	-0.538	0.967	2.369	-0.538	-0.538	-0.538	-0.538	-0.176	1.602	-0.538	-0.538
GO:0033617 mitochondrial respiratory chain complex IV assembly	-0.662	0.362	1.291	-0.662	-0.662	-0.662	-0.662	0.362	2.695	-0.662	0.363
GO:0015075 ion transmembrane transporter activity	0.167	-0.497	3.494	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	1.052	-0.497
GO:0098609 cell-cell adhesion	-0.324	-0.787	1.057	-0.787	-0.787	-0.787	-0.787	-0.324	1.057	1.057	1.613
GO:0030330 DNA damage response, signal transduction by p53 class mediator	-0.621	0.396	0.823	-0.621	-0.621	-0.621	-0.621	-0.223	1.385	2.068	-0.621
GO:0030983 mismatched DNA binding	-0.455	2.747	0.187	-0.455	-0.455	-0.455	-0.455	-0.455	1.874	0.187	-0.455
GO:0004550 nucleoside diphosphate kinase activity	0.304	1.712	0.655	-0.745	-0.745	-0.745	-0.745	-0.745	1.712	-0.298	0.304
GO:0032693 negative regulation of interleukin-10 production	-0.176	-0.176	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.477	0.967	3.261
GO:0072546 ER membrane protein complex	-0.414	0.211	2.976	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	1.256	-0.414
GO:0006415 translational termination	0.187	1.148	1.874	-0.455	-0.455	-0.455	-0.455	-0.455	1.148	-0.455	-0.455
GO:0005787 signal peptidase complex	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	5.208	-0.207	-0.207
GO:0000408 EKC/KEOPS complex	-0.248	-0.248	4.464	-0.248	-0.248	-0.248	-0.248	-0.248	0.361	-0.248	-0.248
GO:0008430 selenium binding	-0.290	0.313	-0.290	0.894	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	2.720
GO:0045687 positive regulation of glial cell differentiation	-0.207	-0.207	0.421	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	3.500	-0.207
GO:0042719 mitochondrial intermembrane space protein transporter complex	-0.207	-0.207	3.500	0.421	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207
