GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.09]	[-0.09 -0.00]	[-0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.33]	[0.33 0.87]	[0.87 15.11]
BROWNE_HCMV_INFECTION_14HR_UP BROWNE_HCMV_INFECTION_14HR_UP	-2.454	-3.594	0.347	1.352	3.804	-6.483	0.347	1.851	3.804	-1.636	-1.042
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.926	1.065	-0.427	-4.301	-3.147	7.784	1.462	-4.301	-1.905	0.278	0.281
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	-2.928	-3.617	0.330	2.252	4.080	-5.649	0.451	0.954	2.252	-0.384	-1.891
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-2.358	-3.905	0.285	2.021	1.769	-4.593	1.315	2.879	1.533	0.491	-4.580
WHITFIELD_CELL_CYCLE_M_G1 WHITFIELD_CELL_CYCLE_M_G1	-2.042	-2.572	-0.538	9.640	2.368	-3.227	-1.254	0.331	1.470	-0.538	-1.602
LI_DCP2_BOUND_MRNA LI_DCP2_BOUND_MRNA	-1.966	-1.966	0.256	-1.966	1.566	-3.651	0.256	4.006	1.899	2.262	-2.651
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	-4.558	-1.327	-0.411	3.575	1.558	-4.558	-1.079	3.238	1.338	0.783	-1.606
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	-2.306	-4.405	-1.845	1.219	1.730	-2.863	-0.257	2.019	4.627	0.351	-0.667
PID_MYC_ACTIV_PATHWAY PID_MYC_ACTIV_PATHWAY	-3.277	-2.326	-0.383	2.335	3.201	-3.277	-0.244	2.335	0.994	-0.577	-1.670
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	2.012	4.550	-1.259	-2.191	-3.591	2.012	0.301	-1.027	-3.591	-0.398	1.775
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	-2.197	-2.197	-0.892	1.319	2.139	-2.197	0.455	4.932	0.455	-0.556	-2.192
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	-2.287	-2.287	-0.417	2.412	1.765	-3.713	-0.792	3.559	2.412	-0.582	-1.780
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	-1.392	-1.900	-0.326	4.671	2.768	-3.568	0.419	-0.489	1.988	-0.711	-2.577
TIEN_INTESTINE_PROBIOTICS_6HR_DN TIEN_INTESTINE_PROBIOTICS_6HR_DN	-3.418	-2.862	0.318	5.041	1.236	-2.385	-0.661	1.694	1.694	0.423	-2.375
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	-2.144	-2.636	-1.731	1.930	5.728	-3.940	0.612	1.404	0.612	-0.258	-0.846
REACTOME_RAB_REGULATION_OF_TRAFFICKING REACTOME_RAB_REGULATION_OF_TRAFFICKING	-0.496	-3.943	-0.354	1.850	2.496	-5.066	0.500	0.661	2.496	-0.496	-1.526
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-3.222	-1.572	0.526	3.664	1.177	-3.222	0.815	2.685	0.815	-0.836	-2.707
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	-0.422	-1.393	-0.422	6.228	1.636	-2.903	-0.960	-0.264	1.636	-0.960	-1.993
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN	-2.101	-1.423	-1.737	0.485	1.559	-4.245	-0.926	1.333	5.170	0.768	0.375
MEISSNER_NPC_HCP_WITH_H3K27ME3 MEISSNER_NPC_HCP_WITH_H3K27ME3	-0.383	3.201	-0.383	-1.675	-1.675	6.498	0.367	-2.326	-1.675	-0.577	-0.242
LIU_VMYB_TARGETS_UP LIU_VMYB_TARGETS_UP	-2.042	-0.538	-0.388	2.368	1.470	-4.058	-1.254	0.990	3.877	-0.273	-2.035
CHUNG_BLISTER_CYTOTOXICITY_UP CHUNG_BLISTER_CYTOTOXICITY_UP	-1.209	-1.925	-0.395	1.144	1.635	-4.521	0.745	3.240	1.635	-0.539	-2.386
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.027	-1.027	-1.280	-0.365	1.076	-5.730	-0.813	2.594	3.594	1.282	-0.482
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	0.926	1.738	-0.843	-3.089	-3.622	0.622	-0.843	-1.548	0.386	0.496	5.297
LIU_SOX4_TARGETS_UP LIU_SOX4_TARGETS_UP	-1.252	-4.598	0.301	0.892	2.789	-3.724	-0.751	0.892	1.846	1.097	-0.562
KASLER_HDAC7_TARGETS_1_UP KASLER_HDAC7_TARGETS_1_UP	-1.769	-0.621	0.325	-0.621	0.677	-5.632	-0.370	1.185	3.961	2.101	-1.197
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	1.300	0.254	0.661	-1.532	-0.904	-2.477	-1.956	-1.956	0.254	1.563	5.460
WP_PROLACTIN_SIGNALING_PATHWAY WP_PROLACTIN_SIGNALING_PATHWAY	-1.117	-1.580	-0.341	2.939	-0.341	-3.152	0.265	5.582	-0.341	-0.523	-0.772
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	-0.641	-0.897	-0.897	5.525	1.942	-3.942	-1.650	0.612	0.301	0.301	-0.444
GAVIN_FOXP3_TARGETS_CLUSTER_P3 GAVIN_FOXP3_TARGETS_CLUSTER_P3	-0.337	-0.452	1.588	0.364	1.140	-4.668	-3.259	-1.511	2.401	-0.337	1.850
GROSS_HYPOXIA_VIA_HIF1A_UP GROSS_HYPOXIA_VIA_HIF1A_UP	-1.612	-2.253	-1.144	0.253	4.904	-1.612	1.350	2.046	0.396	-0.354	-1.606
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	-1.354	-1.632	0.571	1.870	3.950	-3.205	-0.725	2.670	0.350	-0.725	-1.623
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	-1.455	-1.012	-0.288	0.688	0.481	-2.986	-0.454	5.385	1.911	-1.012	-1.008
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-1.845	-0.884	-0.499	1.463	2.662	-2.863	0.351	3.015	0.627	-0.363	-2.854
DE_YY1_TARGETS_DN DE_YY1_TARGETS_DN	-2.130	-1.176	3.210	2.029	2.789	-2.844	-0.418	-0.279	-0.279	-1.176	-0.603
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	1.510	0.293	0.293	-1.548	-1.860	-2.216	-1.044	-0.672	-0.528	1.299	6.129
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	5.075	1.719	0.836	-0.671	-0.671	-1.284	-1.284	-0.671	-1.284	0.264	-0.669
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	1.456	1.694	0.318	-2.385	-1.321	0.318	-0.661	-3.418	-0.661	0.423	3.879
MMS_MOUSE_LYMPH_HIGH_4HRS_UP MMS_MOUSE_LYMPH_HIGH_4HRS_UP	-0.828	-1.492	0.380	1.859	0.984	-1.492	-1.492	2.977	0.380	-0.234	-1.488
MILI_PSEUDOPODIA_CHEMOTAXIS_UP MILI_PSEUDOPODIA_CHEMOTAXIS_UP	-0.711	-1.392	1.644	1.331	1.644	-3.568	0.419	1.052	0.419	-2.584	-0.486
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23 MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	-0.324	-0.787	-0.787	-0.787	1.057	-0.787	-0.787	0.609	5.791	-0.787	-0.323
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	4.116	2.540	-1.507	-1.928	-0.885	-0.885	-0.661	-1.507	-0.343	0.376	1.335
APPIERTO_RESPONSE_TO_FENRETINIDE_DN APPIERTO_RESPONSE_TO_FENRETINIDE_DN	-0.837	-0.837	-0.837	0.498	0.750	-0.837	0.750	-0.301	5.869	-0.837	-2.109
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	-0.746	-0.746	-0.746	-0.298	1.713	-0.746	-0.746	0.655	4.058	-0.298	-0.744
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	0.254	-1.057	-0.354	0.453	0.716	-1.782	1.040	1.862	1.423	-1.782	-1.778
REACTOME_POTASSIUM_CHANNELS REACTOME_POTASSIUM_CHANNELS	3.473	0.849	-0.568	-0.790	-1.888	-0.270	-1.074	-0.568	-2.466	1.629	1.086
WENDT_COHESIN_TARGETS_UP WENDT_COHESIN_TARGETS_UP	-0.702	-1.326	1.647	-0.702	2.177	-1.326	0.247	1.647	0.480	-0.702	-1.323
IVANOVSKA_MIR106B_TARGETS IVANOVSKA_MIR106B_TARGETS	-1.448	-1.448	-0.351	2.262	0.995	-2.658	0.256	-0.521	3.078	-0.521	0.258
WP_MITOCHONDRIAL_CIV_ASSEMBLY WP_MITOCHONDRIAL_CIV_ASSEMBLY	-1.492	-1.492	-0.234	0.984	-0.453	-0.828	-0.453	1.859	1.389	1.389	-1.488
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	2.312	-1.420	-0.505	-0.338	0.576	-1.933	-1.420	1.023	-1.933	1.023	1.611
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	1.194	0.259	-0.714	-0.984	-0.984	-0.348	1.194	-1.768	-2.331	0.946	3.293
PLASARI_NFIC_TARGETS_BASAL_UP PLASARI_NFIC_TARGETS_BASAL_UP	1.432	0.607	0.978	-0.580	-1.160	-1.160	-1.160	-0.279	-1.160	-0.279	2.570
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	0.595	2.768	-0.326	-1.900	-1.900	1.331	0.595	-1.900	-1.005	-0.326	1.057
KORKOLA_YOLK_SAC_TUMOR KORKOLA_YOLK_SAC_TUMOR	0.627	0.627	0.422	-0.344	-2.695	0.262	-1.241	0.262	-1.819	0.262	3.757
OHGUCHI_LIVER_HNF4A_TARGETS_DN OHGUCHI_LIVER_HNF4A_TARGETS_DN	2.295	1.076	0.445	-0.486	-2.331	-0.813	-0.486	-1.280	-0.813	-0.813	3.609
MIKKELSEN_MEF_LCP_WITH_H3K27ME3 MIKKELSEN_MEF_LCP_WITH_H3K27ME3	1.592	1.259	-0.438	-1.424	-1.424	2.366	-0.276	-1.424	-0.668	-1.424	1.265
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	-1.293	-0.810	-0.810	-0.285	1.877	-1.293	-0.285	1.095	3.398	-0.285	-1.290
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	-0.332	-2.197	0.692	-0.332	-0.892	-2.197	-0.332	1.706	1.706	0.980	-0.330
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.269	1.928	-0.599	-1.741	-0.599	1.928	0.476	-1.024	-1.024	-1.024	1.482
FLORIO_HUMAN_NEOCORTEX FLORIO_HUMAN_NEOCORTEX	4.433	0.625	-0.702	-1.907	-0.702	-0.702	-0.411	-0.702	-0.411	0.389	0.923
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	-0.234	-1.492	-0.828	0.984	0.646	-1.492	0.380	1.859	0.984	-0.234	-1.488
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	-0.610	-0.610	0.302	1.877	0.572	-0.610	-0.300	3.110	-1.201	-0.610	-1.199
CHUNG_BLISTER_CYTOTOXICITY_DN CHUNG_BLISTER_CYTOTOXICITY_DN	-2.073	-1.293	0.781	2.847	0.317	-0.810	-0.285	1.095	0.317	0.317	-1.290
GALE_APL_WITH_FLT3_MUTATED_UP GALE_APL_WITH_FLT3_MUTATED_UP	-1.064	-1.606	1.075	0.784	1.791	-1.606	-0.434	1.411	0.541	-0.260	-1.602
BURTON_ADIPOGENESIS_12 BURTON_ADIPOGENESIS_12	-0.702	-1.326	0.480	4.139	0.247	-1.326	0.794	0.247	-0.363	-0.702	-0.362
MIKKELSEN_IPS_ICP_WITH_H3K27ME3 MIKKELSEN_IPS_ICP_WITH_H3K27ME3	0.910	1.232	0.416	-0.949	-1.466	0.637	0.637	-2.280	-1.466	0.245	1.236
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	-0.704	-0.704	1.206	0.706	2.541	-0.704	-0.704	0.332	-0.704	0.332	-0.703
MADAN_DPPA4_TARGETS MADAN_DPPA4_TARGETS	0.756	2.153	1.039	-1.093	-0.452	-0.714	-1.093	-0.452	-2.488	0.756	0.759
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP KUNINGER_IGF1_VS_PDGFB_TARGETS_UP	1.209	1.209	0.339	-1.739	-0.888	-0.266	-1.739	-0.266	-0.614	-0.614	3.081
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	-1.367	1.577	1.130	-1.367	-0.733	0.231	-0.385	-0.733	-0.733	1.130	1.133
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-1.782	-0.624	0.716	1.040	0.716	-1.782	-0.354	1.423	0.716	0.254	-1.054
REACTOME_HDACS_DEACETYLATE_HISTONES REACTOME_HDACS_DEACETYLATE_HISTONES	-2.130	-0.279	1.692	0.472	0.864	-2.130	-1.592	-0.279	0.864	1.109	-0.277
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	0.426	0.772	-0.994	-0.994	-0.994	0.426	2.357	-0.994	-0.462	-0.204	0.774
CHEOK_RESPONSE_TO_HD_MTX_DN CHEOK_RESPONSE_TO_HD_MTX_DN	-0.406	-0.911	0.217	1.356	1.932	-0.911	0.491	-0.406	0.873	-0.911	-0.909
LIU_COMMON_CANCER_GENES LIU_COMMON_CANCER_GENES	0.440	-1.211	0.651	2.349	1.205	-2.654	-0.329	0.274	0.274	-0.810	-0.524
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.363	0.247	-0.363	-1.326	0.247	-0.702	-1.326	2.177	1.647	0.794	-0.700
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	2.425	0.342	-0.264	-1.393	-1.393	-0.647	-0.422	-1.393	-0.264	0.737	2.019
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.684	0.371	0.684	2.792	-0.241	-1.077	-0.520	-1.077	-0.520	0.371	-1.075
RAO_BOUND_BY_SALL4_ISOFORM_A RAO_BOUND_BY_SALL4_ISOFORM_A	-0.335	-0.728	0.270	2.507	0.360	-0.728	0.270	-3.375	-0.728	1.075	1.082
IRITANI_MAD1_TARGETS_UP IRITANI_MAD1_TARGETS_UP	-0.538	-0.538	0.967	-0.538	-0.538	-0.538	0.967	-0.176	-0.176	2.370	-0.537
