GO	[-3.26 -0.36]	[-0.36 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.02]	[-0.02 0.03]	[0.03 0.07]	[0.07 0.13]	[0.13 0.20]	[0.20 0.32]	[0.32 2.98]
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	-0.642	-1.247	-1.247	0.541	-0.642	0.283	-0.642	-0.642	0.886	3.731	0.530
GSE14415_INDUCED_VS_NATURAL_TREG_UP GSE14415_INDUCED_VS_NATURAL_TREG_UP	-1.164	-1.164	-1.164	-0.581	-1.164	0.984	0.984	0.984	0.324	1.443	0.316
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-0.332	-0.558	1.336	0.697	0.457	2.663	-0.898	-1.407	0.457	-2.214	-0.573
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP	0.798	-0.363	-0.704	1.662	2.200	-0.704	0.798	-0.704	-0.363	-1.331	-1.348
GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_DN	1.251	0.510	-1.289	-1.289	-1.289	0.264	0.841	-1.289	0.264	0.841	0.824
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	1.953	-1.751	0.269	-1.029	-1.751	-0.336	0.478	-0.336	0.478	-0.336	1.919
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	1.165	-0.234	-0.399	-0.399	-1.013	-1.013	2.876	-1.549	1.931	-1.013	-0.412
GSE360_DC_VS_MAC_L_MAJOR_UP GSE360_DC_VS_MAC_L_MAJOR_UP	-0.962	4.572	-0.962	1.187	0.302	0.302	-0.300	-0.551	-0.962	-0.300	-0.979
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN	-0.736	0.454	-0.736	0.758	0.758	-1.373	-0.385	-1.373	0.758	-0.736	2.663
GSE3982_BASOPHIL_VS_NKCELL_UP GSE3982_BASOPHIL_VS_NKCELL_UP	0.549	-0.473	-2.045	0.549	-1.268	1.149	0.821	0.334	0.821	-2.045	0.534
GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP	-1.415	0.720	-1.415	-0.767	-0.408	0.215	-0.767	0.215	0.428	3.233	0.705
GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP	-1.080	-0.521	0.687	-0.521	1.095	-1.080	1.095	-1.080	-0.521	2.167	-0.246
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	-0.300	0.501	1.430	1.430	-2.129	-0.515	0.501	-0.515	0.756	-0.300	-2.157
GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN	-0.515	-1.337	-0.842	-0.300	-0.842	0.501	1.430	0.756	-2.129	0.756	1.809
GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_UP GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_UP	1.592	-0.385	-0.736	-0.736	-0.736	0.758	-1.373	0.758	1.592	0.454	-1.391
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-0.814	-0.494	-0.494	-0.285	4.722	1.107	-1.302	-0.494	-0.814	0.524	-0.507
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	0.302	-1.337	0.302	0.501	-0.842	-2.129	-0.842	0.756	0.756	-0.300	2.770
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	-1.164	0.629	1.699	-0.227	-1.919	-0.412	0.390	0.629	0.629	0.629	-1.944
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE	3.405	-1.122	0.347	0.347	-0.551	-1.122	0.647	-1.122	-0.259	-0.259	0.339
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	-1.337	0.501	-0.515	1.067	0.302	0.756	0.756	-0.842	1.844	-0.842	-2.157
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	3.327	0.363	0.363	0.822	-0.417	-1.042	0.363	-0.247	-0.672	-0.417	-2.457
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP	-1.314	-1.314	1.809	1.112	0.390	0.390	0.390	-1.910	-0.892	1.440	-0.388
