GO	[-18.86 -0.70]	[-0.70 -0.32]	[-0.32 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.46]	[0.46 0.94]	[0.94 29.70]
GO:0051287 NAD binding	0.820	0.302	2.597	-0.957	-1.656	-1.656	-1.656	-0.549	0.527	0.820	0.820
GO:0031092 platelet alpha granule membrane	5.575	0.362	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	-0.247	-0.662	0.363
GO:0003341 cilium movement	1.332	0.614	-0.250	-1.532	-0.860	-1.532	-1.532	0.359	-0.250	0.359	2.875
GO:0030515 snoRNA binding	-0.911	-0.911	0.491	-0.406	-0.911	-0.911	-0.911	0.491	0.217	1.931	2.594
GO:0045746 negative regulation of Notch signaling pathway	2.563	-1.159	0.324	0.324	-1.159	-0.579	-1.159	-0.579	0.324	-0.579	2.564
GO:0003333 amino acid transmembrane transport	-0.318	-1.698	0.285	-0.573	-1.698	0.501	-0.990	0.501	0.285	0.285	4.362
GO:0005549 odorant binding	-1.833	-1.333	-2.506	0.451	0.451	2.078	1.401	-0.956	1.111	0.451	-0.300
GO:0006893 Golgi to plasma membrane transport	-0.704	-0.704	4.275	-0.272	-0.704	-0.704	-0.704	1.206	0.332	-0.272	-0.272
GO:0031032 actomyosin structure organization	2.790	0.684	0.684	-0.241	-1.076	-1.076	-1.076	0.371	-1.076	-0.520	0.684
GO:0080008 Cul4-RING E3 ubiquitin ligase complex	-0.745	0.304	3.181	-0.745	-0.745	-0.745	-0.745	1.712	-0.298	0.304	-0.298
GO:0043647 inositol phosphate metabolic process	-0.228	-0.228	0.919	-0.411	-0.702	-1.905	-1.905	2.132	-0.702	0.919	0.920
GO:0050907 detection of chemical stimulus involved in sensory perception	-0.863	1.553	-1.223	2.278	0.353	-0.863	1.899	-0.863	0.353	-0.595	-1.703
GO:0009165 nucleotide biosynthetic process	-0.272	-0.272	2.540	-0.704	-0.704	-0.704	-0.704	1.821	-0.272	0.706	-0.704
GO:0006607 NLS-bearing protein import into nucleus	0.200	0.457	3.186	-0.952	-0.952	-0.952	-0.434	0.200	0.457	0.821	-0.952
GO:0030206 chondroitin sulfate biosynthetic process	2.356	-0.204	0.426	-0.994	-0.994	-0.994	-0.994	1.213	-0.204	-0.462	0.772
GO:0032502 developmental process	-0.406	-0.911	0.491	-0.406	-0.911	-0.911	-0.911	2.593	0.217	1.356	0.491
GO:0070207 protein homotrimerization	0.347	-0.260	2.051	-1.118	-1.118	-1.118	-0.550	0.347	-0.550	0.347	2.052
GO:0070098 chemokine-mediated signaling pathway	1.958	-0.985	-0.985	-0.667	0.712	0.500	-0.667	-2.032	-0.667	0.500	2.364
GO:0005832 chaperonin-containing T-complex	0.187	-0.455	1.148	-0.455	-0.455	-0.455	-0.455	-0.455	0.187	3.760	-0.455
GO:0015266 protein channel activity	-0.497	1.730	0.167	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	2.547
GO:0019104 DNA N-glycosylase activity	-0.414	-0.414	1.256	-0.414	-0.414	-0.414	-0.414	2.976	-0.414	-0.414	0.641
GO:0019432 triglyceride biosynthetic process	1.939	-0.662	-0.662	-0.662	-0.662	-0.662	-0.662	0.762	0.362	0.362	1.292
GO:0009968 negative regulation of signal transduction	1.500	1.167	0.875	-0.344	-1.817	-1.240	-1.817	1.167	-0.546	-0.344	0.423
GO:0009982 pseudouridine synthase activity	-0.538	-0.538	0.477	-0.538	-0.538	-0.538	-0.538	0.967	-0.176	-0.176	3.261
GO:0031629 synaptic vesicle fusion to presynaptic active zone membrane	2.546	0.524	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	-0.497
GO:0007218 neuropeptide signaling pathway	-1.004	0.249	-0.732	-1.352	0.707	0.707	-1.004	-1.794	1.436	2.067	0.707
GO:0019001 guanyl nucleotide binding	-0.704	1.821	1.821	0.332	-0.704	-0.704	-0.704	-0.704	0.332	-0.272	0.332
GO:0000176 nuclear exosome (RNase complex)	-0.538	-0.538	2.369	-0.176	-0.538	-0.538	-0.538	0.477	-0.538	0.477	0.968
GO:0006360 transcription from RNA polymerase I promoter	-0.248	-0.248	4.464	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	0.361
GO:0000796 condensin complex	-0.248	-0.248	0.361	-0.248	-0.248	-0.248	-0.248	4.464	-0.248	-0.248	-0.248
GO:0072546 ER membrane protein complex	-0.414	-0.414	1.256	0.211	-0.414	-0.414	-0.414	2.039	-0.414	-0.414	0.641
GO:0016926 protein desumoylation	-0.331	-0.331	2.451	-0.331	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	0.795
GO:0033588 Elongator holoenzyme complex	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	3.055	1.014
GO:0006561 proline biosynthetic process	-0.248	-0.248	1.915	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	1.915
GO:0097361 CIA complex	-0.166	-0.166	4.166	-0.166	-0.166	-0.166	-0.166	-0.166	-0.166	-0.166	-0.166
