GO	[-6.74 -0.95]	[-0.95 -0.41]	[-0.41 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.31]	[0.31 0.77]	[0.77 5.79]
GSE14308_TH1_VS_INDUCED_TREG_UP GSE14308_TH1_VS_INDUCED_TREG_UP	-0.900	1.332	-0.560	-0.560	0.456	0.987	1.727	0.987	-1.410	-2.217	-0.555
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN	0.268	-1.031	0.268	-1.753	0.477	1.090	-1.031	1.490	0.477	-1.753	1.098
HUANG_GATA2_TARGETS_DN HUANG_GATA2_TARGETS_DN	-0.435	1.845	-0.957	0.199	-0.957	0.199	0.457	0.199	2.489	-0.957	-0.952
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN	-0.538	-2.175	-0.872	-0.538	0.724	2.234	2.234	0.477	-0.538	-0.317	-0.866
GSE3982_BCELL_VS_TH2_DN GSE3982_BCELL_VS_TH2_DN	-1.669	-0.301	-0.301	-1.669	-0.552	-0.964	0.823	0.823	-0.301	1.608	1.618
MORF_PPP2CA MORF_PPP2CA	0.275	4.093	1.448	0.429	-0.762	-0.510	-0.762	-0.762	0.429	-1.570	-1.097
MORF_CDC10 MORF_CDC10	-0.699	4.360	0.435	0.288	-0.315	-1.385	-0.315	-0.477	1.390	-1.385	-0.987
MORF_DAP3 MORF_DAP3	0.300	1.896	1.530	-0.475	-1.051	0.464	-0.718	-1.506	1.530	-2.136	-0.298
GNF2_RAN GNF2_RAN	-1.031	1.090	0.477	-1.753	0.477	0.477	-1.031	-1.753	1.090	1.090	0.271
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-1.124	-0.552	0.346	2.067	1.036	-0.260	1.512	-0.260	-1.124	-0.552	-1.119
GSE2585_CTEC_VS_MTEC_THYMUS_UP GSE2585_CTEC_VS_MTEC_THYMUS_UP	-0.300	-1.207	-1.207	-0.613	2.481	-0.300	0.302	0.573	0.302	1.372	-1.202
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_DN GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_DN	-0.707	-0.413	-1.922	-0.413	0.925	1.695	-0.413	2.160	0.627	-0.707	-1.160
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP	0.246	-0.706	0.480	-1.333	-1.333	3.465	0.480	-0.364	0.796	-0.706	-0.361
GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP	-1.837	0.686	-1.837	-0.654	-1.099	1.382	1.004	0.686	0.686	0.238	0.241
GO_MEMBRANE_DOCKING GO_MEMBRANE_DOCKING	-0.325	-0.790	-0.790	-0.790	0.278	1.620	1.060	1.620	-0.790	-0.790	0.280
MORF_CCNI MORF_CCNI	-0.650	0.379	-1.016	1.162	0.379	-2.387	0.379	-0.650	1.927	-1.016	1.171
GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.263	-1.291	0.263	-1.291	0.839	-0.674	-0.674	-0.342	-0.342	3.592	0.513
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_DN GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_DN	-1.877	-0.361	2.271	0.606	-0.869	1.855	-0.869	-0.571	0.853	-1.286	0.252
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN	0.263	0.509	-1.291	0.263	1.248	-1.291	-0.674	-0.342	-1.291	0.839	1.741
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	-1.270	0.818	-0.474	0.333	-0.788	1.146	-0.474	2.975	-1.270	-1.270	0.552
GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP	-0.915	1.362	0.490	0.216	1.943	-0.407	-0.915	0.875	-0.915	-0.407	-0.911
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN	-1.074	1.816	0.345	0.542	-0.437	-0.261	0.345	-1.074	-1.623	-1.074	2.739
GSE17721_CTRL_VS_LPS_6H_BMDC_UP GSE17721_CTRL_VS_LPS_6H_BMDC_UP	0.409	-1.880	0.656	0.409	-1.880	2.232	-0.681	-0.394	0.225	-0.394	0.971
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN	-1.445	0.435	-0.350	-1.445	0.435	-0.582	3.106	0.257	1.673	-0.582	-0.922
GGCACAT_MIR455 GGCACAT_MIR455	-0.248	0.763	0.362	-0.664	-0.664	-0.664	-0.664	3.578	0.362	-0.664	-0.246
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN	-0.464	-0.998	1.218	-0.998	-0.204	1.754	-0.464	1.754	-0.464	-0.998	-0.202
KLEIN_TARGETS_OF_BCR_ABL1_FUSION KLEIN_TARGETS_OF_BCR_ABL1_FUSION	-0.540	0.476	-0.540	-0.540	-0.540	-0.540	-0.540	1.607	-0.540	1.607	0.973
GO_CELL_SUBSTRATE_ADHESION GO_CELL_SUBSTRATE_ADHESION	-1.166	0.982	0.608	-0.582	-0.582	-0.582	-0.582	-0.280	2.587	0.982	-1.161
GSE17721_CTRL_VS_LPS_24H_BMDC_UP GSE17721_CTRL_VS_LPS_24H_BMDC_UP	-2.302	0.244	-1.481	-0.367	-0.367	-0.367	-0.367	0.640	3.025	0.917	0.247
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP	-1.669	-1.669	-0.552	-0.301	-0.964	0.528	1.184	0.528	1.608	-0.301	0.829
GO_RESPONSE_TO_AMMONIUM_ION GO_RESPONSE_TO_AMMONIUM_ION	-0.456	0.578	3.779	-0.456	-0.456	-0.456	0.187	0.578	-0.456	-0.456	-0.454
RASHI_RESPONSE_TO_IONIZING_RADIATION_6 RASHI_RESPONSE_TO_IONIZING_RADIATION_6	-0.581	0.893	-0.200	-0.581	-0.581	-0.581	0.434	-0.581	-0.581	3.068	0.436
GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.331	-0.706	-0.706	-0.706	-0.273	-0.273	-0.273	0.331	-0.706	4.308	0.333
GNF2_MSH6 GNF2_MSH6	0.235	1.442	-0.873	-0.873	-0.379	0.235	-0.873	-0.379	1.442	1.442	-0.869
LABBE_WNT3A_TARGETS_DN LABBE_WNT3A_TARGETS_DN	-0.540	0.969	-0.540	-0.540	1.607	-0.540	0.969	-0.540	-0.540	0.969	-0.537
GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN	-2.302	-0.958	-0.958	0.244	0.640	1.620	0.416	1.244	-0.958	0.917	-0.363
GO_RESPONSE_TO_MONOAMINE GO_RESPONSE_TO_MONOAMINE	-0.373	0.239	3.256	-0.373	-0.373	-0.373	-0.373	1.384	-0.373	-0.373	-0.372
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP	-0.623	-0.623	-0.623	-0.223	-0.623	0.396	-0.623	-0.223	-0.223	2.880	1.395
GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.581	-0.581	-0.581	-0.581	-0.200	-0.200	-0.200	0.434	-0.581	4.032	0.436
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_DN	-0.920	-0.611	-1.348	-0.611	-1.348	3.585	0.562	0.372	1.074	0.372	-0.388
MORF_PRKDC MORF_PRKDC	-0.614	2.077	0.323	-0.867	1.126	-0.867	-2.168	-0.280	0.875	1.126	-1.186
CAFFAREL_RESPONSE_TO_THC_DN CAFFAREL_RESPONSE_TO_THC_DN	-0.177	-0.540	0.476	-0.540	-0.540	-0.540	-0.540	-0.540	2.379	1.607	-0.175
GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	0.893	-0.200	-0.581	-0.581	-0.581	0.434	2.220	-0.581	-0.581	0.893	-0.579
GO_O_ACYLTRANSFERASE_ACTIVITY GO_O_ACYLTRANSFERASE_ACTIVITY	-0.373	3.256	-0.373	-0.373	-0.373	-0.373	-0.373	0.712	0.712	-0.373	-0.372
GO_CENTRIOLAR_SATELLITE GO_CENTRIOLAR_SATELLITE	0.239	-0.373	0.239	-0.373	-0.373	-0.373	-0.373	4.451	-0.373	-0.373	0.240
AZARE_STAT3_TARGETS AZARE_STAT3_TARGETS	-0.373	4.451	-0.373	-0.373	0.239	-0.373	0.239	0.239	-0.373	-0.373	-0.372
GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS	0.166	2.557	-0.498	-0.498	-0.498	-0.498	-0.498	1.736	-0.498	0.166	0.167
WANG_TARGETS_OF_MLL_CBP_FUSION_DN WANG_TARGETS_OF_MLL_CBP_FUSION_DN	0.187	1.880	-0.456	-0.456	-0.456	0.578	1.880	-0.456	-0.456	-0.456	-0.454
GO_VESICLE_DOCKING GO_VESICLE_DOCKING	-0.581	-0.581	-0.581	-0.581	0.434	1.493	0.893	1.493	-0.581	-0.581	-0.198
GO_U2_TYPE_SPLICEOSOMAL_COMPLEX GO_U2_TYPE_SPLICEOSOMAL_COMPLEX	0.187	3.779	0.187	-0.456	-0.456	-0.456	-0.456	-0.456	0.187	-0.456	0.581
TGTYNNNNNRGCARM_UNKNOWN TGTYNNNNNRGCARM_UNKNOWN	-0.581	-0.581	-0.581	0.434	0.434	0.893	-0.581	2.220	-0.581	-0.581	0.436
GO_METAPHASE_PLATE_CONGRESSION GO_METAPHASE_PLATE_CONGRESSION	1.880	-0.456	-0.456	-0.456	-0.456	0.187	1.150	1.150	-0.456	-0.456	-0.454
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	-0.290	-0.290	-0.290	-0.290	-0.290	1.705	-0.290	2.727	-0.290	-0.290	-0.289
GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	-0.332	-0.332	0.272	3.575	-0.332	-0.332	0.795	-0.332	-0.332	-0.332	-0.330
