GO	[-1.46 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.13]	[0.13 0.22]	[0.22 0.38]	[0.38 2.90]
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	0.625	1.405	2.503	1.405	-0.313	0.439	-0.476	-1.386	-1.386	-1.386	-1.963
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.858	2.041	2.041	0.353	0.353	-0.452	-0.255	-2.007	-0.760	-1.235	-1.271
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	-1.879	-1.879	-1.286	0.250	0.250	0.250	-0.868	0.611	1.492	1.872	1.105
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	0.791	1.914	1.914	0.318	0.526	-0.494	-0.285	-1.304	-0.815	-0.815	-2.138
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	1.097	0.756	1.500	1.097	-0.336	-0.336	0.269	-0.336	-1.030	-1.753	-1.792
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.304	-0.747	0.304	-0.298	-0.747	0.658	-0.298	4.105	-0.298	-0.747	-0.763
KEGG_CHEMOKINE_SIGNALING_PATHWAY KEGG_CHEMOKINE_SIGNALING_PATHWAY	-1.304	-0.815	0.526	-0.494	-0.494	-0.815	-0.815	0.318	2.915	2.391	-0.516
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	0.425	1.191	1.536	0.890	0.890	0.262	0.262	-1.842	-0.843	-1.842	-1.299
WP_CHEMOKINE_SIGNALING_PATHWAY WP_CHEMOKINE_SIGNALING_PATHWAY	-1.235	-0.760	0.576	-0.760	-0.452	-0.760	-0.760	0.353	3.086	2.041	-0.473
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.279	-0.788	-0.324	-0.324	-0.788	-0.324	-0.324	1.064	3.903	-0.324	-0.806
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	1.626	2.291	0.611	-0.788	-0.788	-0.788	-0.788	0.279	-0.324	-0.324	-0.335
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	-0.456	1.885	1.885	0.580	-0.456	-0.456	0.187	-0.456	-0.456	-0.456	-0.466
BIOCARTA_MET_PATHWAY BIOCARTA_MET_PATHWAY	0.332	-0.705	0.332	-0.272	-0.705	-0.705	-0.705	0.709	3.396	-0.272	-0.281
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	1.262	-0.414	0.211	2.954
REACTOME_NEPHRIN_FAMILY_INTERACTIONS REACTOME_NEPHRIN_FAMILY_INTERACTIONS	-0.456	-0.456	-0.456	-0.456	-0.456	1.153	0.187	1.885	1.153	-0.456	-0.466
KEGG_GLYCOLYSIS_GLUCONEOGENESIS KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.414	2.050	2.050	0.211	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	-0.423
