GO	[-25.09 -0.90]	[-0.90 -0.31]	[-0.31 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.26]	[0.26 0.62]	[0.62 21.26]
GO:0016874 ligase activity	-1.797	1.401	9.950	0.284	-5.518	-6.757	-6.757	-0.567	10.522	-0.567	-1.796
GO:0000776 kinetochore	-3.289	-0.565	1.675	0.749	-5.263	-5.263	-5.263	0.311	17.807	1.966	-3.288
GO:0030027 lamellipodium	-2.706	-0.765	9.216	-0.451	-6.840	-5.596	-6.840	-2.243	6.200	2.698	1.836
GO:0008022 protein C-terminus binding	-2.376	-0.558	5.758	0.277	-5.427	-5.427	-6.419	-1.653	17.412	0.479	0.370
GO:0003729 mRNA binding	-3.325	-1.020	11.824	0.301	-5.305	-5.305	-4.164	-1.020	9.893	0.563	-0.776
GO:0006914 autophagy	-3.185	0.644	11.705	-0.430	-5.518	-5.518	-6.757	-0.430	7.800	0.505	-0.734
GO:0042787 protein ubiquitination involved in ubiquitin-dependent protein catabolic process	-4.510	-0.538	11.416	0.580	-4.510	-4.510	-4.510	-0.937	8.975	1.143	-2.387
GO:0000784 nuclear chromosome, telomeric region	-2.124	-1.319	7.000	1.643	-4.164	-5.305	-4.164	-0.776	14.615	-0.580	-2.123
GO:0001650 fibrillar center	-2.694	-0.794	8.588	-1.342	-4.202	-4.202	-5.346	-0.794	14.473	0.548	-0.593
GO:0006888 ER to Golgi vesicle-mediated transport	-2.163	-0.419	4.249	-0.419	-5.479	-3.786	-6.716	0.292	16.375	1.205	-2.161
GO:0006417 regulation of translation	-3.643	-1.206	10.165	0.932	-5.678	-4.510	-4.510	-0.937	10.165	0.320	-0.537
GO:0005085 guanyl-nucleotide exchange factor activity	-1.870	2.710	11.106	-0.285	-6.222	-5.242	-7.505	-2.246	4.050	0.675	0.318
GO:0000922 spindle pole	-5.056	-0.676	3.621	0.500	-3.934	-3.934	-5.056	-0.354	13.290	2.489	-2.469
GO:0000785 chromatin	-2.837	-1.011	8.921	-0.271	-4.724	-4.724	-3.630	-0.271	12.964	-0.392	-1.726
GO:0070126 mitochondrial translational termination	-3.563	-1.003	1.985	0.806	-3.563	-3.563	-3.563	0.278	17.887	0.419	-3.561
GO:0070125 mitochondrial translational elongation	-3.480	-0.956	2.078	0.451	-3.480	-3.480	-3.480	0.301	18.336	0.451	-3.478
GO:0022625 cytosolic large ribosomal subunit	-1.710	-1.150	24.814	1.283	-2.568	-2.568	-2.568	-1.150	0.301	-1.150	-2.567
GO:0043123 positive regulation of I-kappaB kinase/NF-kappaB signaling	-2.243	-0.593	5.748	0.268	-5.596	-6.840	-6.840	-0.337	5.311	5.748	-0.451
GO:0003697 single-stranded DNA binding	-2.765	-1.531	11.892	-0.571	-3.770	-3.770	-2.765	-0.811	11.138	-0.390	-1.530
GO:0006457 protein folding	-1.944	-0.375	5.938	1.053	-5.752	-3.375	-5.752	0.327	12.907	0.327	-3.373
GO:0034774 secretory granule lumen	-2.871	-3.668	7.618	-0.405	-3.668	-1.755	-4.765	-0.281	13.552	0.453	-1.354
GO:0000086 G2/M transition of mitotic cell cycle	-4.356	-0.864	4.238	0.643	-4.356	-5.512	-5.512	1.489	10.596	0.819	-1.121
GO:0051436 negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-2.982	-2.068	1.222	-0.288	-2.982	-2.982	-2.982	-0.288	18.328	1.547	-2.981
GO:0071013 catalytic step 2 spliceosome	-2.914	-2.193	3.980	1.317	-3.936	-3.936	-3.936	1.317	12.805	-0.895	-1.646
GO:0042393 histone binding	-1.683	-2.662	4.999	0.563	-5.305	-4.164	-4.164	0.922	13.189	0.301	-1.318
GO:0006406 mRNA export from nucleus	-4.185	-1.824	8.467	0.896	-4.185	-3.139	-3.139	0.359	7.840	0.896	-3.137
GO:0060271 cilium assembly	-3.664	3.143	6.707	-0.467	-6.105	-6.105	-6.105	0.451	4.975	0.577	-0.261
GO:0000777 condensed chromosome kinetochore	-2.326	-0.505	0.945	0.727	-4.102	-4.102	-4.102	0.385	15.327	1.470	-3.062
GO:0031145 anaphase-promoting complex-dependent catabolic process	-3.355	-1.736	1.514	-0.412	-3.355	-2.396	-2.396	-0.412	15.319	3.065	-3.354
GO:0016605 PML body	-3.977	-1.676	8.396	-0.312	-2.226	-3.977	-3.977	0.290	10.432	-0.461	-0.658
GO:0006310 DNA recombination	-2.427	-1.404	8.355	-0.260	-4.226	-4.226	-3.176	-0.385	9.658	0.872	-1.853
GO:0051437 positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	-3.190	-2.249	1.678	0.254	-3.190	-2.249	-2.249	-0.354	16.168	1.678	-3.188
GO:0006897 endocytosis	-1.226	-0.619	10.171	-0.989	-6.144	-4.369	-5.168	-0.989	6.189	1.043	1.044
GO:0005643 nuclear pore	-3.148	-0.774	2.934	-0.522	-3.148	-3.148	-3.148	-0.340	15.465	0.823	-2.212
GO:0005770 late endosome	-3.219	0.331	4.739	-0.725	-5.180	-5.180	-4.049	-0.388	8.394	3.070	-0.725
GO:0015630 microtubule cytoskeleton	-4.544	-0.554	6.404	0.292	-3.154	-5.479	-4.544	-1.773	6.881	3.149	0.660
GO:0006396 RNA processing	-1.975	-0.437	2.151	1.823	-4.392	-4.392	-4.392	1.001	12.647	-0.847	-1.973
GO:0005741 mitochondrial outer membrane	-2.216	-0.580	6.267	-0.328	-3.854	-3.854	-6.799	-0.328	10.426	1.375	-0.953
GO:0008033 tRNA processing	-2.061	0.504	9.000	-0.811	-3.770	-3.770	-3.770	0.349	8.329	-0.390	-2.764
GO:0030030 cell projection organization	-2.706	4.093	5.311	-0.765	-3.888	-5.596	-6.840	-0.337	5.748	0.770	-0.592
GO:0030036 actin cytoskeleton organization	-1.402	0.759	7.617	-0.266	-4.857	-4.857	-4.857	-2.659	8.702	-0.266	0.458
GO:0006283 transcription-coupled nucleotide-excision repair	-3.024	-0.471	6.516	1.860	-3.024	-3.024	-3.024	-0.471	9.324	-2.104	-2.103
GO:0007059 chromosome segregation	-3.563	-1.003	3.657	-0.325	-3.563	-3.563	-2.580	-0.488	11.137	2.763	-2.578
GO:0043209 myelin sheath	-2.333	-1.231	1.703	0.388	-5.090	-4.181	-4.181	1.453	15.602	-0.435	0.284
GO:0097711 ciliary basal body docking	-2.914	0.612	5.509	-1.224	-3.936	-3.936	-3.936	0.816	10.569	-0.446	-1.223
GO:0043488 regulation of mRNA stability	-4.433	-1.537	4.568	0.975	-4.433	-2.597	-3.364	0.291	11.074	0.761	-1.536
GO:0004518 nuclease activity	-3.184	0.807	6.276	0.342	-5.139	-3.184	-5.139	-0.523	7.912	1.012	-1.578
GO:0051028 mRNA transport	-4.268	-0.789	3.906	0.648	-4.268	-3.214	-3.214	-0.270	10.904	1.338	-1.883
GO:0030659 cytoplasmic vesicle membrane	-2.058	-0.505	2.982	-1.356	-5.323	-4.399	-3.651	-1.083	11.619	2.655	0.895
GO:0003690 double-stranded DNA binding	-2.665	-0.907	7.620	-0.907	-3.440	-3.440	-3.440	-1.211	10.815	0.927	-0.478
GO:0090305 nucleic acid phosphodiester bond hydrolysis	-2.662	1.138	5.963	0.563	-5.305	-3.325	-5.305	0.301	6.473	0.730	-2.123
GO:0050821 protein stabilization	-2.305	-0.310	5.759	0.675	-3.416	-5.051	-5.051	0.526	9.943	0.292	-1.514
GO:0046777 protein autophosphorylation	-1.151	0.277	7.390	0.936	-5.987	-5.020	-7.256	-0.923	2.334	1.124	1.799
GO:0051056 regulation of small GTPase mediated signal transduction	-1.270	1.541	5.578	-0.310	-4.625	-4.625	-4.625	-3.051	8.132	0.403	0.404
GO:0006631 fatty acid metabolic process	-0.553	0.691	4.506	-0.726	-6.218	-5.012	-6.218	-1.190	5.827	1.272	1.273
GO:0070469 respiratory chain	-2.609	-1.180	1.591	0.937	-2.609	-2.609	-2.609	-0.507	16.633	-0.507	-1.745
GO:0000278 mitotic cell cycle	-1.811	-0.809	0.577	1.189	-3.744	-4.848	-3.744	-0.596	11.850	3.912	-1.403
GO:0007264 small GTPase mediated signal transduction	-2.532	2.023	8.121	-1.101	-3.685	-4.435	-5.362	-1.101	5.686	0.428	0.558
GO:0005777 peroxisome	-1.404	-0.809	9.218	0.426	-3.744	-4.848	-4.848	-1.811	4.817	0.958	0.577
GO:0006486 protein glycosylation	-0.858	0.675	8.190	-0.293	-4.093	-5.830	-5.830	-1.993	4.960	1.013	0.535
GO:0000932 P-body	-3.327	0.301	6.748	0.301	-4.392	-3.327	-2.563	-0.437	10.513	-0.847	-0.846
GO:0006368 transcription elongation from RNA polymerase II promoter	-2.914	-0.895	3.519	1.317	-3.936	-3.936	-2.914	-0.640	12.040	-0.301	-0.640
GO:0000151 ubiquitin ligase complex	-2.495	0.826	5.291	1.591	-3.251	-3.251	-4.309	-0.808	5.291	1.307	-4.307
GO:1903231 mRNA binding involved in posttranscriptional gene silencing	-1.273	-4.087	-5.222	1.189	0.966	5.618	5.136	2.003	-3.254	-1.631	-3.253
GO:0000082 G1/S transition of mitotic cell cycle	-1.404	-1.404	6.552	1.982	-4.226	-3.176	-4.226	-0.552	7.734	-0.260	-1.403
GO:0016925 protein sumoylation	-3.148	-0.774	4.428	-0.522	-2.213	-3.148	-3.148	-1.116	11.989	1.086	-1.115
GO:0030433 ubiquitin-dependent ERAD pathway	-2.692	-0.834	2.735	0.262	-2.692	-2.692	-2.692	-1.240	15.139	0.262	-0.833
GO:0005911 cell-cell junction	-1.078	0.413	4.557	-0.858	-5.830	-4.093	-4.873	-2.404	4.557	1.915	3.445
GO:0060964 regulation of gene silencing by miRNA	-2.286	-1.641	4.260	0.772	-3.231	-3.231	-3.231	-0.818	10.850	0.772	-1.168
GO:0050790 regulation of catalytic activity	-2.495	-1.914	4.786	0.461	-4.309	-3.251	-4.309	0.323	9.416	0.323	0.462
GO:0010389 regulation of G2/M transition of mitotic cell cycle	-1.333	-0.956	4.299	-0.956	-3.480	-3.480	-3.480	0.636	12.236	-0.301	-0.955
GO:0042470 melanosome	-3.101	-0.732	4.107	-0.360	-4.143	-4.143	-3.101	0.524	10.601	0.249	0.250
GO:0007005 mitochondrion organization	-3.521	0.289	6.459	-0.690	-3.521	-3.521	-3.521	0.831	6.459	0.435	-0.979
GO:1902036 regulation of hematopoietic stem cell differentiation	-2.226	-1.250	3.026	0.426	-3.977	-2.951	-2.951	-0.461	12.648	1.023	-1.249
GO:0006470 protein dephosphorylation	-2.764	-0.309	6.314	-0.685	-4.543	-4.543	-3.271	-0.685	7.227	2.315	0.294
GO:0000724 double-strand break repair via homologous recombination	-1.609	-0.540	6.073	0.254	-3.190	-3.190	-2.249	-0.796	8.748	0.797	-3.188
GO:0016241 regulation of macroautophagy	-2.899	0.342	10.584	-0.421	-2.899	-2.899	-2.899	0.519	4.403	-1.391	-0.958
GO:0018105 peptidyl-serine phosphorylation	-1.425	0.582	5.116	0.582	-3.283	-4.896	-6.093	-0.514	6.035	1.859	-1.423
GO:0051726 regulation of cell cycle	-1.061	-0.447	4.866	1.089	-5.388	-4.240	-5.388	-0.321	6.314	0.880	-0.608
GO:0031966 mitochondrial membrane	-2.138	-0.258	4.803	0.776	-3.929	-3.929	-4.819	-0.651	9.363	0.612	-0.650
GO:0016363 nuclear matrix	-3.214	0.335	1.079	0.476	-4.268	-3.214	-4.268	1.079	11.615	-0.398	-0.269
GO:0042826 histone deacetylase binding	-2.597	-1.537	6.655	-0.312	-2.005	-3.364	-4.433	0.291	7.822	1.218	-1.163
GO:0035091 phosphatidylinositol binding	-3.604	0.576	5.112	1.296	-3.604	-3.604	-3.604	-1.417	3.588	2.308	-1.026
GO:0006461 protein complex assembly	-1.020	0.922	1.643	-0.580	-3.325	-5.305	-5.305	-0.776	9.893	1.643	-0.300
GO:0001726 ruffle	-2.877	-0.623	2.728	0.313	-3.894	-3.894	-3.894	-1.199	6.744	3.143	0.632
GO:0048511 rhythmic process	-2.534	-0.709	5.277	0.342	-5.139	-4.011	-2.534	-0.523	8.492	-0.376	1.013
GO:0090090 negative regulation of canonical Wnt signaling pathway	-1.870	-0.463	6.133	-0.346	-5.635	-3.280	-4.690	-0.463	7.075	1.116	0.469
GO:0000502 proteasome complex	-2.692	-1.817	2.286	-0.546	-2.692	-1.817	-1.817	-0.344	15.139	0.422	-1.239
GO:0005814 centriole	-1.404	0.958	2.716	-0.809	-2.940	-4.848	-4.848	0.426	7.428	2.362	-1.810
GO:0016236 macroautophagy	-0.938	-0.475	4.817	-0.324	-4.019	-4.019	-4.019	0.996	7.649	0.412	-1.705
GO:0051015 actin filament binding	-0.741	1.247	5.306	-0.566	-6.259	-4.145	-4.145	-1.877	3.293	2.300	0.676
GO:0031175 neuron projection development	-3.149	0.827	5.844	-0.692	-3.149	-3.972	-3.972	-0.922	6.889	1.036	-0.254
GO:0019886 antigen processing and presentation of exogenous peptide antigen via MHC class II	-2.193	-0.895	3.084	0.301	-3.936	-2.914	-3.936	-0.301	10.569	0.816	-0.446
GO:0051092 positive regulation of NF-kappaB transcription factor activity	-2.388	0.744	1.631	-0.283	-2.953	-4.510	-4.510	-0.717	5.789	6.279	-0.937
GO:0016853 isomerase activity	-2.066	-0.742	7.172	0.594	-4.087	-4.087	-4.087	0.445	6.118	-0.399	0.322
GO:0002479 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	-3.065	-0.730	2.614	-1.063	-3.065	-2.140	-1.515	-0.314	10.714	2.197	-2.139
GO:0008565 protein transporter activity	-1.063	-0.314	2.614	0.289	-3.065	-2.140	-3.065	0.289	13.203	-1.063	-2.139
GO:0016311 dephosphorylation	-1.754	-0.939	4.684	-0.336	-5.057	-6.026	-2.541	0.474	6.383	1.768	0.475
GO:0006369 termination of RNA polymerase II transcription	-2.817	-1.330	6.448	1.374	-2.817	-2.817	-2.817	0.560	4.586	0.372	-1.923
GO:0003743 translation initiation factor activity	-0.976	-0.976	8.931	0.612	-2.319	-2.319	-2.319	-0.622	5.903	-0.976	-2.318
GO:0019003 GDP binding	-1.569	-1.569	2.273	0.362	-2.402	-2.402	-2.402	-1.033	13.913	-0.416	-0.415
GO:0031902 late endosome membrane	-2.529	0.804	2.553	-0.290	-4.351	-3.289	-3.289	0.312	7.426	2.195	-1.943
GO:0051082 unfolded protein binding	-2.005	-0.451	2.458	-0.451	-3.364	-2.005	-4.433	0.975	10.386	0.975	-2.004
GO:0000049 tRNA binding	-2.029	-0.471	9.390	-1.258	-2.029	-2.029	-2.029	-0.270	6.139	-0.782	-1.257
GO:0005667 transcription factor complex	-2.587	1.530	6.130	-0.657	-3.577	-4.186	-4.186	-0.516	5.301	1.317	-0.397
GO:0017137 Rab GTPase binding	-0.994	2.407	1.541	-0.765	-3.750	-4.625	-5.803	-0.429	6.550	1.296	0.404
GO:0042795 snRNA transcription from RNA polymerase II promoter	-2.899	-0.421	2.009	0.996	-2.899	-2.899	-2.899	-0.959	9.790	0.737	-0.645
GO:0012505 endomembrane system	-0.919	1.297	7.896	-0.919	-3.349	-4.974	-3.349	-0.710	3.387	1.795	-1.169
GO:0006661 phosphatidylinositol biosynthetic process	-2.177	-0.327	8.306	-0.505	-3.107	-3.107	-3.107	-0.505	4.514	0.850	-0.752
GO:0004721 phosphoprotein phosphatase activity	-2.277	-0.301	4.506	-0.553	-3.382	-4.109	-3.382	-0.553	8.347	1.508	-0.300
GO:0035579 specific granule membrane	-3.729	-0.247	4.858	0.363	-3.729	-3.729	-3.729	-0.247	3.390	1.489	0.522
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	1.374	3.466	0.475	-0.620	-5.206	-2.935	-3.550	-4.290	0.357	1.616	5.060
GO:0047485 protein N-terminus binding	-2.563	0.433	6.189	0.593	-4.392	-2.563	-1.975	-1.510	7.327	-0.616	-0.300
GO:0005758 mitochondrial intermembrane space	-3.107	0.277	0.850	0.277	-3.107	-2.177	-3.107	0.850	12.167	-0.327	-0.752
GO:0005802 trans-Golgi network	-1.787	2.742	7.197	-1.101	-4.317	-2.791	-4.317	0.264	3.480	0.264	-0.472
GO:0043130 ubiquitin binding	-2.734	0.250	6.026	-0.359	-2.734	-2.734	-2.734	-0.359	6.694	0.405	-1.269
GO:0006979 response to oxidative stress	-1.683	-0.301	4.999	-0.580	-2.124	-4.164	-5.305	-0.580	7.000	0.922	0.420
GO:0038061 NIK/NF-kappaB signaling	-2.817	-2.817	3.003	-0.240	-2.817	-1.924	-1.924	0.790	7.834	1.374	-1.329
GO:0060071 Wnt signaling pathway, planar cell polarity pathway	-1.676	-0.461	3.456	-0.461	-3.977	-2.951	-2.951	-0.312	9.733	1.023	-0.916
GO:0005762 mitochondrial large ribosomal subunit	-2.112	-0.836	1.816	0.302	-2.112	-2.112	-2.112	-0.300	11.717	0.499	-2.111
GO:0030176 integral component of endoplasmic reticulum membrane	-3.101	0.707	4.589	0.249	-3.101	-4.143	-3.101	-1.004	5.621	1.436	-0.359
GO:0004004 ATP-dependent RNA helicase activity	-1.270	-1.270	1.823	1.823	-2.734	-2.734	-2.734	0.250	10.462	-0.858	-0.858
GO:0051321 meiotic cell cycle	-1.645	0.368	3.015	-0.357	-3.516	-4.599	-1.645	-2.127	8.624	1.107	0.368
GO:0016779 nucleotidyltransferase activity	-3.272	0.367	6.480	-0.244	-3.272	-2.322	-2.322	-0.382	6.480	-0.382	-0.840
GO:0006890 retrograde vesicle-mediated transport, Golgi to ER	-0.886	0.339	2.226	-0.412	-3.355	-2.396	-2.396	-0.412	11.939	0.339	-2.395
GO:0032981 mitochondrial respiratory chain complex I assembly	-2.651	1.204	1.204	0.906	-2.651	-2.651	-2.651	-0.526	9.190	0.275	-1.780
GO:0033209 tumor necrosis factor-mediated signaling pathway	-1.683	-0.423	2.240	-0.776	-4.164	-4.164	-3.325	-0.301	5.963	4.110	0.420
GO:0030335 positive regulation of cell migration	-0.811	0.795	2.034	-1.237	-4.153	-1.502	-4.153	-3.547	7.079	2.034	1.556
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-1.546	-1.546	2.555	-0.327	-3.107	-2.177	-2.177	1.119	9.778	0.620	-2.176
GO:0008234 cysteine-type peptidase activity	-2.843	-0.579	9.275	0.388	-3.449	-0.972	-3.449	0.284	4.393	0.659	-1.901
GO:0031146 SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-3.024	-1.037	2.251	-0.301	-2.104	-2.104	-2.104	0.301	11.696	0.664	-1.483
GO:0004843 thiol-dependent ubiquitin-specific protease activity	-1.672	-0.841	7.787	0.538	-3.272	-1.672	-3.272	0.538	4.179	0.367	-2.321
GO:0032436 positive regulation of proteasomal ubiquitin-dependent protein catabolic process	-2.982	0.481	3.699	0.688	-2.982	-2.982	-2.982	-0.288	2.306	3.699	-2.067
GO:0006303 double-strand break repair via nonhomologous end joining	-1.180	-0.785	2.408	0.675	-2.609	-2.609	-2.609	-0.785	11.009	0.288	-1.179
GO:0036498 IRE1-mediated unfolded protein response	-2.402	-1.569	0.814	0.362	-2.402	-2.402	-2.402	-0.247	11.117	1.111	-0.415
GO:0030426 growth cone	-1.952	-0.354	4.942	-1.184	-3.114	-3.934	-2.471	-1.529	4.482	1.060	2.847
GO:0007018 microtubule-based movement	-0.710	1.330	1.985	-1.003	-3.563	-2.580	-3.563	-1.897	7.608	1.641	-0.488
GO:0009055 electron carrier activity	-2.359	-1.223	6.372	-0.255	-2.359	-1.704	-3.314	-1.223	6.372	0.965	-0.396
GO:0030667 secretory granule membrane	-0.982	-0.982	2.472	-0.713	-3.064	-1.765	-4.102	-0.348	11.454	-0.348	0.541
GO:0006887 exocytosis	-0.907	1.712	1.161	-0.478	-3.440	-3.440	-4.516	-0.907	8.842	0.393	0.543
GO:0019903 protein phosphatase binding	-2.775	-1.300	4.682	-0.374	-2.775	-1.888	-2.775	-1.300	5.281	1.415	0.818
GO:0051536 iron-sulfur cluster binding	-2.651	0.440	3.297	0.651	-2.651	-2.651	-2.651	-1.210	6.265	1.204	-1.209
GO:1903955 positive regulation of protein targeting to mitochondrion	-1.361	2.031	3.727	-0.313	-2.543	-2.543	-3.521	-0.690	6.459	-2.543	0.435
GO:1900034 regulation of cellular response to heat	-1.546	-1.546	4.514	0.850	-2.177	-2.177	-3.107	-0.327	6.936	0.850	-2.176
GO:0016575 histone deacetylation	-0.492	-1.292	4.617	-0.809	-2.071	-2.071	-2.071	-0.492	10.079	-0.809	-0.808
GO:0002223 stimulatory C-type lectin receptor signaling pathway	-1.895	-1.479	3.735	0.891	-2.408	-3.858	-2.408	-0.644	8.899	0.697	-0.468
GO:0004713 protein tyrosine kinase activity	-1.441	1.926	1.205	-0.310	-4.544	-2.619	-4.544	-2.163	2.502	1.426	4.652
GO:0005913 cell-cell adherens junction	-0.818	-0.368	3.262	-1.169	-3.231	-3.231	-3.231	-1.641	4.802	2.385	1.025
GO:0007030 Golgi organization	-1.736	0.502	5.091	0.339	-3.355	-2.396	-3.355	0.936	5.666	-1.251	-0.886
GO:0007568 aging	-0.973	0.882	4.196	-1.481	-3.664	-3.664	-3.664	-0.774	6.707	0.720	0.883
GO:0070821 tertiary granule membrane	-2.982	-0.454	4.786	-0.454	-2.982	-2.982	-2.982	-0.454	4.227	1.222	0.689
GO:0048208 COPII vesicle coating	-2.609	0.459	1.980	0.459	-2.609	-2.609	-2.609	-0.315	9.354	-0.315	-0.785
GO:0055037 recycling endosome	-1.282	1.081	2.963	-0.719	-2.768	-4.641	-2.768	-0.719	7.327	1.331	-0.718
GO:0031901 early endosome membrane	-1.504	0.263	1.326	1.326	-2.439	-5.014	-3.896	-0.482	8.201	0.869	-0.342
GO:0003684 damaged DNA binding	-1.639	-0.273	5.418	-0.273	-2.485	-2.485	-2.485	-0.452	7.508	-1.092	-0.451
GO:0002181 cytoplasmic translation	-1.118	-1.118	15.168	0.644	-1.118	-1.118	-1.118	-0.260	-1.118	-0.550	-1.117
GO:0006464 cellular protein modification process	-1.282	1.331	5.686	-0.719	-2.768	-4.641	-3.554	-0.368	4.227	0.663	-0.521
GO:0007050 cell cycle arrest	-2.478	1.296	7.061	0.292	-2.478	-4.625	-3.750	-0.310	2.097	1.296	-0.578
GO:0090263 positive regulation of canonical Wnt signaling pathway	-0.902	-0.676	3.621	-0.495	-5.056	-3.114	-3.114	0.254	6.976	0.500	0.849
GO:0006469 negative regulation of protein kinase activity	-0.368	-1.282	7.327	-1.282	-2.768	-3.554	-2.768	-1.282	3.783	1.331	0.859
GO:0022627 cytosolic small ribosomal subunit	-1.905	-1.156	10.973	2.637	-1.905	-1.156	-1.156	-0.228	0.389	-1.156	-1.904
GO:0036064 ciliary basal body	-1.235	1.987	4.360	-0.928	-3.478	-3.478	-3.478	0.261	5.331	0.527	-0.927
GO:0010972 negative regulation of G2/M transition of mitotic cell cycle	-2.526	-2.526	2.536	0.316	-1.675	-1.675	-1.675	0.498	8.890	0.728	-1.674
GO:0010501 RNA secondary structure unwinding	-0.702	-1.905	1.271	0.919	-1.905	-1.905	-1.905	0.625	10.023	-1.905	-0.701
GO:0008021 synaptic vesicle	0.741	0.559	3.176	-2.631	-2.035	-4.475	-4.475	-0.650	3.594	0.280	2.069
GO:0016070 RNA metabolic process	-1.905	-1.156	3.786	1.271	-1.905	-1.905	-1.905	-0.228	7.394	-1.156	-1.156
GO:0035577 azurophil granule membrane	-2.361	-0.644	5.114	-0.644	-2.361	-2.361	-2.361	0.379	6.473	0.379	-0.644
GO:0018108 peptidyl-tyrosine phosphorylation	-1.551	1.775	2.039	-0.355	-4.727	-2.296	-4.727	-1.551	2.939	0.906	3.627
GO:0005793 endoplasmic reticulum-Golgi intermediate compartment	-1.888	-0.585	3.074	0.817	-2.775	-1.300	-2.775	-0.883	7.974	0.817	-1.887
GO:0032587 ruffle membrane	-1.333	-0.457	3.325	-0.670	-3.480	-3.480	-3.480	-0.457	4.299	2.464	0.636
GO:0045815 positive regulation of gene expression, epigenetic	-1.604	-1.062	2.211	1.074	-2.444	-2.444	-2.444	-0.690	9.227	0.346	-0.690
GO:0031982 vesicle	-0.720	0.292	2.817	-0.920	-2.619	-2.619	-5.479	0.292	8.934	0.659	-0.309
GO:0016829 lyase activity	-2.221	0.724	3.075	-0.283	-4.037	-4.037	-3.316	-0.527	5.053	2.109	0.434
GO:0006986 response to unfolded protein	-1.675	-2.526	1.003	1.003	-2.526	-1.675	-2.526	-0.470	9.697	0.498	0.316
GO:0043022 ribosome binding	-2.195	-0.332	4.923	0.272	-2.195	-2.195	-2.195	-0.555	7.047	-0.332	-0.891
GO:0007411 axon guidance	-0.645	2.578	2.034	-1.008	-5.687	-4.153	-3.020	-0.811	2.873	1.141	2.300
GO:0035578 azurophil granule lumen	-2.728	-0.377	2.953	0.521	-3.729	-1.503	-2.028	-0.247	9.127	-0.247	-1.099
GO:0006521 regulation of cellular amino acid metabolic process	-2.154	-2.154	2.201	-0.534	-1.361	-1.361	-1.361	0.287	8.815	1.364	-2.153
GO:0008360 regulation of cell shape	-1.227	1.119	5.718	-0.552	-2.986	-3.679	-3.679	-1.554	3.557	1.349	0.427
GO:0042645 mitochondrial nucleoid	-1.822	-0.373	3.381	0.240	-1.822	-1.822	-1.822	0.240	8.625	-0.650	-1.821
