GO	[-1.51 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.03]	[-0.03 -0.00]	[-0.00 0.02]	[0.02 0.04]	[0.04 0.07]	[0.07 0.10]	[0.10 0.14]	[0.14 1.00]
GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN	2.958	-0.798	-1.556	-1.902	-0.356	2.051	-0.356	-0.798	-0.474	0.909	0.344
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	3.719	0.420	-1.027	-0.821	0.539	-1.878	-1.269	0.834	-0.285	-0.821	1.004
GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_DN	2.894	0.309	-0.646	-3.563	-0.505	-0.293	-1.241	0.650	0.406	0.309	1.141
GSE22886_NAIVE_CD4_TCELL_VS_DC_DN GSE22886_NAIVE_CD4_TCELL_VS_DC_DN	2.412	-0.473	-0.608	0.693	2.412	-0.962	-0.473	0.693	-0.770	-2.492	-0.611
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN	3.800	-2.021	0.270	-1.132	1.273	-1.387	-0.441	-0.335	-0.441	0.361	0.591
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN	2.057	-0.687	-0.687	-0.867	-0.536	-0.411	-1.616	1.341	-1.079	-0.309	2.916
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	2.466	1.223	-1.854	0.430	-1.529	-0.277	-2.230	0.326	-0.277	0.326	0.847
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN	2.443	-1.828	-1.201	-1.201	0.631	2.149	-0.581	-0.441	-0.581	0.375	0.491
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP	3.846	-1.367	-1.114	0.277	-1.114	-0.431	0.480	-1.367	0.607	0.480	0.749
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP	2.887	-0.421	0.285	-1.638	-0.700	-0.548	-1.347	-1.096	0.934	0.491	1.531
GSE360_CTRL_VS_M_TUBERCULOSIS_DC_UP GSE360_CTRL_VS_M_TUBERCULOSIS_DC_UP	2.548	1.097	1.296	0.753	-1.367	-0.326	-0.326	-1.367	-1.367	-1.114	-0.328
