GO	[-2.13 -0.33]	[-0.33 -0.22]	[-0.22 -0.15]	[-0.15 -0.10]	[-0.10 -0.04]	[-0.04 0.02]	[0.02 0.07]	[0.07 0.14]	[0.14 0.22]	[0.22 0.38]	[0.38 2.90]
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	0.843	1.723	2.480	0.843	-0.313	0.437	-0.475	-1.381	-1.381	-1.381	-1.930
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	1.551	3.761	-0.318	0.789	-0.996	-0.318	-0.576	-0.576	-0.318	-0.996	-1.731
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	0.788	2.897	1.480	-0.285	0.524	-0.494	-0.285	-0.814	-1.302	-0.814	-2.114
IRITANI_MAD1_TARGETS_DN IRITANI_MAD1_TARGETS_DN	0.304	4.093	-0.747	0.304	0.657	-0.747	-0.747	-0.747	0.304	-0.747	-0.304
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	-0.830	2.164	0.256	-0.351	-0.351	-0.830	-0.351	-0.830	-0.830	0.256	2.858
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	-1.874	-1.874	-1.283	0.406	-0.359	0.250	-0.866	0.856	1.148	2.276	0.833
TIEN_INTESTINE_PROBIOTICS_6HR_UP TIEN_INTESTINE_PROBIOTICS_6HR_UP	0.687	2.820	-0.521	1.095	-0.521	-1.080	-0.240	0.687	-1.080	-0.521	-1.094
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE	0.708	2.558	-0.272	1.831	-0.272	-0.705	-0.705	-0.705	-0.272	-0.705	-0.714
GRABARCZYK_BCL11B_TARGETS_DN GRABARCZYK_BCL11B_TARGETS_DN	0.211	-0.414	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	5.317
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	4.022	0.458	0.199	0.824	-0.955	-0.955	-0.955	-0.434	0.199	-0.434	-0.442
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	-1.102	-1.102	-2.206	-0.759	0.276	1.137	0.276	-0.508	1.137	0.276	3.023
DAZARD_UV_RESPONSE_CLUSTER_G6 DAZARD_UV_RESPONSE_CLUSTER_G6	-2.131	-1.503	-1.048	-1.048	-0.301	0.465	-0.301	1.535	0.465	1.901	1.176
LEE_LIVER_CANCER_MYC_UP LEE_LIVER_CANCER_MYC_UP	-0.580	3.072	-0.580	-0.199	0.894	-0.199	-0.580	-0.580	0.894	-0.580	-0.588
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	-0.270	-2.045	-0.270	-0.786	-1.268	-0.270	-0.473	0.549	0.334	0.821	3.504
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	1.093	0.754	1.494	1.093	-0.336	-0.336	0.269	-0.336	-1.029	-1.751	-1.773
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.304	-0.747	0.304	-0.298	-0.747	0.657	-0.298	4.093	-0.298	-0.747	-0.756
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	0.424	1.185	1.527	1.185	0.632	0.262	0.262	-1.837	-0.841	-1.837	-1.278
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	0.528	2.748	0.934	0.236	0.528	-0.378	-0.872	-0.378	-0.872	-0.872	-0.883
KEGG_CHEMOKINE_SIGNALING_PATHWAY KEGG_CHEMOKINE_SIGNALING_PATHWAY	-1.302	-0.494	0.318	-0.494	-0.494	-0.814	-0.814	0.524	2.377	2.897	-0.831
HARRIS_HYPOXIA HARRIS_HYPOXIA	-0.580	1.495	2.223	-0.199	-0.580	-0.199	-0.580	0.894	-0.580	-0.580	-0.588
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	0.671	0.465	0.671	1.901	0.465	0.465	-0.473	-0.715	-3.062	0.301	-1.532
HUTTMANN_B_CLL_POOR_SURVIVAL_DN HUTTMANN_B_CLL_POOR_SURVIVAL_DN	-0.747	-0.747	-0.747	-0.747	-0.747	1.133	0.304	-0.298	0.657	2.416	0.298
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.657	2.416	1.723	-0.747	-0.747	-0.747	-0.747	-0.298	-0.298	-0.298	-0.304
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	1.402	2.419	-0.233	0.381	-0.454	-0.454	-1.499	-0.454	-0.454	-1.499	0.635
WP_CHEMOKINE_SIGNALING_PATHWAY WP_CHEMOKINE_SIGNALING_PATHWAY	-1.233	-0.452	0.352	-0.759	-0.452	-0.759	-0.759	0.574	2.525	2.525	-0.776
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	-0.494	-1.302	0.788	0.524	-0.814	1.904	-0.814	2.377	-1.302	-0.285	-0.507
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	1.623	2.285	0.610	-0.788	-0.788	-0.788	-0.788	0.279	-0.324	-0.324	-0.331
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.279	-0.788	-0.324	-0.324	-0.788	-0.324	-0.324	1.623	3.042	-0.324	-0.799
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	-0.456	1.882	1.882	0.579	-0.456	-0.456	0.187	-0.456	-0.456	-0.456	-0.462
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.211	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	1.260	-0.414	0.211	2.967
STEIN_ESRRA_TARGETS_DN STEIN_ESRRA_TARGETS_DN	-0.580	-0.580	0.894	-0.580	0.435	0.435	-0.580	2.223	-0.580	0.435	-0.588
REACTOME_NEPHRIN_FAMILY_INTERACTIONS REACTOME_NEPHRIN_FAMILY_INTERACTIONS	-0.456	-0.456	-0.456	-0.456	-0.456	1.151	0.187	1.882	1.151	-0.456	-0.462
KEGG_GLYCOLYSIS_GLUCONEOGENESIS KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.414	2.047	2.047	0.211	-0.414	-0.414	0.211	-0.414	-0.414	-0.414	-0.420
PID_REELIN_PATHWAY PID_REELIN_PATHWAY	-0.497	-0.497	1.055	0.166	-0.497	0.166	-0.497	2.560	0.525	-0.497	-0.504
