GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.09]	[-0.09 -0.00]	[-0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.33]	[0.33 0.87]	[0.87 15.11]
WU_CELL_MIGRATION WU_CELL_MIGRATION	1.584	-0.301	-1.061	-0.673	-1.307	-0.851	0.648	-1.307	-1.061	1.156	3.631
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1.232	-0.365	0.245	-1.466	-0.365	-0.949	-1.466	-1.466	0.416	2.015	2.020
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3 MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.007	1.998	0.643	-1.054	-1.681	0.265	-2.575	-0.817	-0.465	0.370	2.005
CERVERA_SDHB_TARGETS_2 CERVERA_SDHB_TARGETS_2	0.610	1.246	-0.281	-0.567	-1.759	-0.567	-1.759	-0.567	-1.034	1.246	3.216
REACTOME_CREATINE_METABOLISM REACTOME_CREATINE_METABOLISM	0.187	0.187	-0.455	-0.455	-0.455	-0.455	0.578	-0.455	-0.455	-0.455	4.923
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	2.425	0.342	-0.263	-1.393	-1.393	-1.393	0.342	-1.393	-0.263	0.737	2.018
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	1.503	-0.399	1.503	-1.006	-1.536	-1.006	-0.235	-0.235	-1.006	-0.645	2.826
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	1.177	-0.392	0.662	-0.836	0.409	-1.044	-1.287	0.409	-3.222	0.987	2.400
DOANE_BREAST_CANCER_ESR1_UP DOANE_BREAST_CANCER_ESR1_UP	2.328	-0.929	0.261	-0.345	-0.493	-0.685	-0.345	-2.705	-0.685	0.702	2.698
MEBARKI_HCC_PROGENITOR_WNT_DN MEBARKI_HCC_PROGENITOR_WNT_DN	1.732	0.889	0.337	-1.563	-1.563	-1.563	0.672	-1.151	-0.404	0.337	2.080
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	1.403	-0.671	0.451	-1.835	-1.335	-0.671	-0.457	-0.671	0.451	0.301	3.816
REACTOME_COLLAGEN_FORMATION REACTOME_COLLAGEN_FORMATION	0.522	1.200	-0.377	-2.031	-1.505	-0.555	-0.377	-1.102	0.362	0.522	3.406
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	1.088	0.371	-0.241	-1.077	-0.241	-1.077	0.684	-1.077	0.371	-1.077	2.152
HARRIS_BRAIN_CANCER_PROGENITORS HARRIS_BRAIN_CANCER_PROGENITORS	1.040	0.453	-0.354	-1.782	-1.057	1.040	0.453	-1.057	-0.624	-0.624	2.358
MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	1.226	0.858	-0.925	-0.525	-1.616	-0.925	0.555	-0.925	-0.525	0.555	2.148
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0.500	-0.354	-0.496	-1.956	-0.354	-1.532	0.662	-0.677	1.563	-0.677	3.241
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	1.032	0.816	-0.271	-0.393	-1.731	0.816	-1.013	-1.731	-1.333	0.816	2.164
AIGNER_ZEB1_TARGETS AIGNER_ZEB1_TARGETS	1.030	0.680	-0.430	0.680	-1.450	-0.796	-0.430	-1.450	-0.430	-0.219	2.483
BOYLAN_MULTIPLE_MYELOMA_D_DN BOYLAN_MULTIPLE_MYELOMA_D_DN	-0.266	-1.739	0.339	0.937	1.209	-1.739	-1.739	0.339	0.339	-0.412	2.236
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1.129	0.783	0.285	-0.574	-0.574	-0.991	-1.699	-0.991	-0.574	1.129	2.001
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1.769	0.767	0.379	-0.882	-1.972	0.491	-1.636	-0.318	-0.421	-0.882	2.587
KANG_IMMORTALIZED_BY_TERT_DN KANG_IMMORTALIZED_BY_TERT_DN	1.405	2.028	-0.373	-0.752	-0.250	-0.537	-0.537	-1.381	-1.028	-1.028	2.388
